site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
2 Regent Street,yes,,2017-12-31,,0.04,12,12,Planning permission for 12 flats,local-authority-eng:LCE,not owned by a public authority,2015-01-20,,permissioned,full planning permission,NOD1145_20140475,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=358&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
3 Welford Place,yes,,2017-12-31,,0.02,14,14,Planning permission for 14 flats,local-authority-eng:LCE,not owned by a public authority,2016-11-24,,permissioned,full planning permission,MNR6473_20161647,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=414&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
241 Loughborough Road - Rear of Bestway,yes,,2017-12-31,,2.7,161,161,Planning permission for 161 dwellings,local-authority-eng:LCE,not owned by a public authority,2014-05-07,,permissioned,full planning permission,NGS5719_20131484,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=31&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
38-44 York Street and 31-33 Dover Street,yes,,2017-12-31,,0.08,49,49,Planning permission for 49 flats,local-authority-eng:LCE,not owned by a public authority,2017-02-16,,permissioned,full planning permission,NNP0827_20161604,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=110&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
Abbey Park Road Bus Depot (MHT),yes,,2017-12-31,,3.65,400,400,,local-authority-eng:LCE,not owned by a public authority,,,not permissioned,,MKE9020,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=68&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
37 Welford Road 12 Norton Street,yes,,2017-12-31,,0.15,41,41,Planning permission for 41 flats,local-authority-eng:LCE,not owned by a public authority,2017-03-15,,permissioned,full planning permission,MOC0876_20170098,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=415&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
52 Western Road,yes,,2017-12-31,,0.18,279,279,Planning permission for 279 flats,local-authority-eng:LCE,not owned by a public authority,2016-11-28,,permissioned,full planning permission,KON3742_20171280,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=431&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
Milligan Road - LCCC,yes,,2017-12-31,,0.13,14,14,Planning permission for 14 flats,local-authority-eng:LCE,not owned by a public authority,2015-04-01,,permissioned,full planning permission,LTG6915_20132190,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=371&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
14 West Walk,yes,,2017-12-31,,0.03,12,12,Planning permission for 12 flats,local-authority-eng:LCE,not owned by a public authority,2016-04-11,,permissioned,full planning permission,NON9618_20161730,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=396&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
Abbey Meadows - Bestway Holdings,yes,,2017-12-31,,1.97,159,159,,local-authority-eng:LCE,not owned by a public authority,,,not permissioned,,MJN5350,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=370&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31
