site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Dartmouth School, Tiverton Road",yes,,2018-07-05,,1.02,39,39,Current education facility which is expected to be vacated in the coming year. Development will need to satisfy community facilities protection polices of the coventry local plan 2016.,local-authority-eng:COV,owned by a public authority,2017-09-22,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=790501,not permissioned,outline planning permission,Wy18,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,
"Axholme House, Axholme Road",yes,,2018-07-05,,0.2,9,9,Existing building used for residential care provision. Development will need to satisfy community facilities protection polices of the coventry local plan 2016,local-authority-eng:COV,owned by a public authority,,,not permissioned,,Wy20,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,
19-35 Warwick Street,yes,,2018-07-05,,0.128,15,15,Development of 15 apartments,local-authority-eng:COV,,2015-09-30,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=775447,permissioned,full planning permission,FUL/2015/2571,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
36-54 Station Street West,yes,,2018-07-05,,0.14,28,28,28 apartments within 3 blocks 2.5-3.5 storeys high. Proposal includes clearance of the existing buildings on site,local-authority-eng:COV,,2016-01-04,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=773470,permissioned,outline planning permission,OUT/2015/2154,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Eburne Primary School Deedmore Road,yes,,2018-07-05,,1.62,52,52,Outline application for residential development of up to 52 dwellings,local-authority-eng:COV,,2016-03-14,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=780343,permissioned,outline planning permission,OUT/2015/4180,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Land east of the Chestnut Pub Lismore Croft,yes,,2018-07-05,,0.4,19,19,Erection of 17 No. flats of 1 bedroom and 2 No. flats of 2 bedrooms,local-authority-eng:COV,,2015-03-18,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=763407,permissioned,full planning permission,FUL/2014/4079,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
1a Sydnall Road,yes,,2018-07-05,,0.08,9,9,Demolition of existing commercial launderette and erection of 9 flats,local-authority-eng:COV,,2015-03-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=763934,permissioned,full planning permission,FUL/2014/4231,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Friargate Regeneration Scheme,yes,,2018-07-05,,13.5,400,400,Likely apartment lead scheme at high density. Scheme to be linked into the redevelopment of the train station area. Approximately 400 dwellings based on floor space assumptions from the Master plan.,local-authority-eng:COV,,2011-07-27,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=712953,permissioned,outline planning permission,OUT/2011/0036,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Evening Telegraph Site - Land East of Upper Well Street and south of Lamb Street,yes,,2018-07-05,,1.02,61,61,Site is situated in a highly sustainable location on the edge of the city centre adjacent to key regeneration proposals. Redevelopment of the site offers an opportunity to increase the vitality of the city centre and provide a suitable residential environment. Permission is for 145 apartments over 2 parts of the site and 84 student cluster flats. - Aggregated as 61 dwellings.,local-authority-eng:COV,,2017-03-31,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785283,permissioned,outline planning permission,OUT/2016/2033,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Ultraseal Godiva Place Lower Ford Street,yes,,2018-07-05,,1.02,175,175,purpose built student accommodation comprising 769 bed spaces across 99 studios and 76 cluster flats - conditions being discharged and site work starting,local-authority-eng:COV,,2016-01-18,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778106,permissioned,full planning permission,FUL/2015/3345,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
5 to 7 Lower Holyhead Road,yes,,2018-07-05,,0.07,47,47,Demolition of existing warehousing and retail and provision of new purpose built student studio apartments.,local-authority-eng:COV,,2013-06-27,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=747028,permissioned,other,REN/2013/0804,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
368 Swan Lane,yes,,2018-07-05,,0.6534,24,24,Development of 24 houses.,local-authority-eng:COV,,2016-01-06,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778003,permissioned,full planning permission,FUL/2015/3318,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
168-172 Shakespeare Street,yes,,2018-07-05,,0.04,5,5,Demolition of 170-172 Shakespeare Street; erection of extensions to existing flats at 168 Shakespeare Street creating one additional flat and two enlarged flats; erection of four retirement bungalows - net gain of 5 new homes.,local-authority-eng:COV,,2014-12-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=761492,permissioned,full planning permission,FUL/2014/3503,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Former Canley sports and social club,yes,,2018-07-05,,1.7,44,44,Demolition of former sports and social club and erection of 44 new homes.,local-authority-eng:COV,,2015-08-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=766816,permissioned,outline planning permission,OUT/2015/0664,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Bruker UK Ltd Banner Lane,yes,,2018-07-05,,1.0,17,17,"Residential Development,17no. 2-storey dwellings.",local-authority-eng:COV,,2014-11-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=759426,permissioned,outline planning permission,OUT/2014/2840,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
232 Charter Avenue,yes,,2018-07-05,,0.022,1,1,Rear extension to form 7 bed HIMO.,local-authority-eng:COV,,2016-09-20,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784239,permissioned,full planning permission,FUL/2016/1619,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
"Cornerfield Cottage, Shultern Lane",yes,,2018-07-05,,0.095,29,29,Demolition and construction of new building for student accomodation.,local-authority-eng:COV,,2016-10-06,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=783546,permissioned,full planning permission,FUL/2016/1302,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
"The Old Dairy Crest Site, Harper Road",yes,,2018-07-05,,0.3,50,50,Demolition of existing Dairy Crest Distribution Depot with the erection of a three to six-storey student residential building containing 50 cluster flats totalling 266 student bedrooms.,local-authority-eng:COV,,2018-02-23,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=791813,permissioned,full planning permission,FUL/2017/2239,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Bannerbrook Local Centre Banner Lane,yes,,2018-07-05,,0.1063,8,8,Erection of commercial unit (D1) with residential units above.,local-authority-eng:COV,,2016-08-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782803,permissioned,full planning permission,FUL/2016/0924,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
66 Kenilworth Road,yes,,2018-07-05,,0.5246,1,1,Demolition and erection of new dwelling.,local-authority-eng:COV,,2016-11-02,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785785,permissioned,full planning permission,FUL/2016/2257,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
27-28 Queens Road,yes,,2018-07-05,,0.0752,67,67,Demolition of existing and construction of 67 studio block student accomodation.,local-authority-eng:COV,,2017-08-07,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786544,permissioned,other,FUL/2016/2589,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Extra Care Albany Road,yes,,2018-07-05,,0.8382,60,60,Erection of 60 residential apartments.,local-authority-eng:COV,,2016-09-23,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=783906,permissioned,full planning permission,FUL/2016/1467,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
168-170 Roland Avenue,yes,,2018-07-05,,0.2022,9,9,Demolition of exisitng and erection of 9 houses.,local-authority-eng:COV,,2017-02-02,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786965,permissioned,full planning permission,FUL/2016/2803,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Corner of Cox Street and Ford Street,yes,,2018-07-05,,0.0462,37,37,Student scheme- Erection of student accomodation.,local-authority-eng:COV,,2016-04-22,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=777245,permissioned,full planning permission,FUL/2015/3022,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
"Car Park opposite Swimming Baths, Fairfax Street",yes,,2018-07-05,,0.4966,1117,1117,Student scheme.,local-authority-eng:COV,,2016-11-21,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785385,permissioned,reserved matters approval,FM/2016/2084,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Plots 60-65 Lancaster Gardens,yes,,2018-07-05,,0.1479,6,6,Erection of 6 dwellings.,local-authority-eng:COV,,2016-10-13,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785267,permissioned,full planning permission,FUL/2016/2031,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
"R/O 35, 37, 39 and 41 Wheelwright Lane",yes,,2018-07-05,,0.325,11,11,Demolition of No.35 Wheelwright Lane and erection of 8 houses and 3 flats.,local-authority-eng:COV,,2016-11-01,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785403,permissioned,full planning permission,FUL/2016/2093,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Land off Humber Avenue,yes,,2018-07-05,,0.942,6,6,Erection of 3x 2 bed houses and 3x 3 bed houses within former railway land/Coventry Loop Line.,local-authority-eng:COV,,2016-06-24,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=767889,permissioned,full planning permission,FUL/2015/0955,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
"28, 54-56 & 58-74 London Rd",yes,,2018-07-05,,0.4621,162,162,Demolition of existing buildings and erection of student accommodation.,local-authority-eng:COV,,2016-01-15,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=777559,permissioned,full planning permission,FUL/2015/3153,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
83 Gulson Road,yes,,2018-07-05,,0.0516,6,6,"Demolition of existing retail units and erection of, amongst other things, 3 cluster flats.",local-authority-eng:COV,,2016-12-14,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786517,permissioned,full planning permission,FUL/2016/2571,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Aintree House Aintree Close,yes,,2018-07-05,,0.0796,9,9,Proposed 9x 1 bed apartments.,local-authority-eng:COV,,2015-11-30,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778023,permissioned,full planning permission,FUL/2015/3319,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
The Chace Centre Chace Avenue,yes,,2018-07-05,,2.3544,61,61,Erection of 61 new dwellinghouses.,local-authority-eng:COV,,2016-06-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782502,permissioned,full planning permission,FUL/2016/0791,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
4-8 Caludon Road,yes,,2018-07-05,,0.1411,21,21,Demolition of No.4-8 Caludon Road and offices and erection of 21 apartments.,local-authority-eng:COV,,2016-05-16,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782010,permissioned,full planning permission,FUL/2016/0528,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Land off Dennis Road,yes,,2018-07-05,,0.1607,7,7,Erection of 7 dwellings and associated landscaping.,local-authority-eng:COV,,2016-04-13,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=781783,permissioned,full planning permission,FUL/2016/0400,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Adj Willenhall Clinic Stretton Avenue,yes,,2018-07-05,,0.4409,14,14,Construction of 14 affordable dwellings.,local-authority-eng:COV,,2016-10-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784784,permissioned,full planning permission,FUL/2016/1855,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
189-193 Princethorpe Way,yes,,2018-07-05,,0.3857,13,13,Demolition of two bungalows and erection of 15 houses.,local-authority-eng:COV,,2016-11-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785583,permissioned,full planning permission,FUL/2016/2161,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
33 Parkside,yes,,2018-07-05,,0.1525,217,217,Demolition of exisitng buildings and erection of a 4 to 10 storey building providing 217 student (studio) rooms.,local-authority-eng:COV,,2016-12-13,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785723,permissioned,outline planning permission,OUT/2016/2230,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Ritz Cinema Windmill Road,yes,,2018-07-05,,0.1448,9,9,Erection of 9 dweliings consisting of town houses and flats.,local-authority-eng:COV,,2013-09-09,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=746280,permissioned,outline planning permission,OUT/2013/0569,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Former Acetate Site,yes,,2018-07-05,,16.1,222,222,Development of the site for a mix of up to 344 dwellings (Use Class C3).,local-authority-eng:COV,,2013-04-11,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=744253,permissioned,outline planning permission,OUT/2013/0041,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
"Land at Wood End, Henley Green, Manor Farm and Deedmore Road",yes,,2018-07-05,,85.93,838,838,"Demolition of existing housing and associated community and shopping facilities and erection of new dwellinghouses and apartments (up to 3,328 units - later reduced to 1302 units) with associated open space.",local-authority-eng:COV,,2009-10-22,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=689805,permissioned,outline planning permission,54800,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Paragon Park,yes,,2018-07-05,,19.64,645,645,The erection of up to 700 dwellings including retention of the Courtaulds factory façade.,local-authority-eng:COV,,2015-03-02,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=758617,permissioned,outline planning permission,OUT/2014/2538,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Whitmore Park,yes,,2018-07-05,,30.1,500,500,Site representation made through call for site process and consultation exercises. Provision of residential development is necessary to facilitate new employment provisions. Site is partially cleared and located adjacent to existing residential areas.,local-authority-eng:COV,,,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=758618,not permissioned,,Ho10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,
Former Lyng Hall Playing Fields,yes,,2018-07-05,,5.2,178,178,Erection of up to 178 residential dwellings,local-authority-eng:COV,,2014-01-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=751663,permissioned,outline planning permission,H2:10,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2017,
"Site of LTI Factory, Holyhead Road",yes,,2018-07-05,,2.96,110,110,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity.,local-authority-eng:COV,,,,not permissioned,,H2:12,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2018,
"Former Transco Site, Abbots Lane",yes,,2018-07-05,,2.19,100,100,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity..,local-authority-eng:COV,,,,not permissioned,,H2:14,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2019,
Land at Sandy Lane,yes,,2018-07-05,,2.48,90,90,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity.,local-authority-eng:COV,,,,not permissioned,,H2:15,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2020,
Land at Carlton Road / Old Church Road,yes,,2018-07-05,,1.78,85,85,Site is situated within a predominantly residential area and development is capable of creating a suitable residential environment.,local-authority-eng:COV,,,,not permissioned,,H2:16,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2021,
Land at Durbar Avenue,yes,,2018-07-05,,2.42,45,45,The site is situated within a sustainable location and development is capable of creating a suitable environment,local-authority-eng:COV,,,,not permissioned,,H2:20,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2022,
"Woodfield School site, Stoneleigh Road",yes,,2018-07-05,,0.99,10,10,Site is considered suitable subject to design considerations and appropriate access being created as well as noise mitigation measures. It is likely that only a third of the site will be deliverable subject to mitigation measures and buffering to the woodland. New residential is also expected to contribute towards the setting of new rail facilities.,local-authority-eng:COV,,,,not permissioned,,H2:21,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2023,
Land at the junction of Jardine Crescent and Jobs Lane,yes,,2018-07-05,,0.46,25,25,The site is situated adjacent to district centre and its services and facilities meaning it is sustainable and considered suitable for residential development in principle.,local-authority-eng:COV,,,,not permissioned,,H2:22,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2024,
"The Grange Children's Home, Waste Lane",yes,,2018-07-05,,1.8,12,12,Site is currently occupied as a children's care home. Given its position within the GB and its heritage status a conversion opportunity is likely to be most suitable. There may be scope for small extensions and new build additions.,local-authority-eng:COV,,,,not permissioned,,H2:25,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2025,
