site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
X1 The Plaza (Great Ancoats Street / Issac Way),yes,,2017-12-31,,0.53,201,201,"Erection of a part 10, part 8, part 7, part 6 and part 5 storey building to form 201 residential apartments (C3a) with ancillary ground floor gym area for residents",local-authority-eng:MAN,,2015-12-11,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,109948/FO/2015/N2,https://mappinggm.org.uk/gmodin/,2017-12-31
"Sawmill Court (Flour Building, Jersey Street)",yes,,2017-12-31,,0.35,158,158,"Erection of a part 7, part 8 storey mixed use building comprising ground floor commercial units (1112 Sqm ) (Use Classes A1, A2, A3, B1 and D1 (excluding place of worship)) and 158 residential apartments",local-authority-eng:MAN,,2015-12-11,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,110077/FO/2015/N1,https://mappinggm.org.uk/gmodin/,2017-12-31
Former Mamlock House,yes,,2017-12-31,,0.17,15,15,"Erection of 15 no. 2-3 storey dwellinghouses with associated car parking, landscaping and boundary treatment with vehicular access from Catherine Road",local-authority-eng:MAN,,2015-07-29,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,107654/FO/2014/N1,https://mappinggm.org.uk/gmodin/,2017-12-31
Vita Circle Square Phase 2,yes,,2017-12-31,,0.10,384,384,"Erection of 18 storey serviced apartment building (384 units) with ancillary retail (A1, A2, A3, A4), residents' hub and associated access and landscaping (Building 9)",local-authority-eng:MAN,,2017-03-09,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,114863/FO/2016,https://mappinggm.org.uk/gmodin/,2017-12-31
Vita Circle Square Phase 1a,yes,,2017-12-31,,0.30,604,604,Erection of 1no. 12 floor serviced apartment building (Sui Generis) (Building 10) (384 units) and 1no. part 14 floor part 18 floor serviced apartment building (Sui Generis) (Building 11) (220 units),local-authority-eng:MAN,,2016-01-08,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,110055/FO/2015/C1,https://mappinggm.org.uk/gmodin/,2017-12-31
27 Middleton Road,yes,,2017-12-31,,0.46,29,29,"Erection of 22 new houses and two new apartments and conversion of the White Lion Public House into five apartments including a three storey side extension with associated parking, landscaping and boundary treatments,",local-authority-eng:MAN,,2015-08-13,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,092264/FO/2010/N1,https://mappinggm.org.uk/gmodin/,2017-12-31
494 Wilmslow Road (Cine City),yes,,2017-12-31,,0.04,25,25,"Erection of four-storey building, including ground floor retail use 250 square metres (Class A1/A2) and three upper levels comprising a total of 25no. key worker residential units (Class C3)",local-authority-eng:MAN,,2015-07-08,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,107434/FO/2014/S1,https://mappinggm.org.uk/gmodin/,2017-12-31
New Little Mill (Jersey St/Bengal St),,,2017-12-31,,0.20,22,22,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Councils quality design requirements.,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_090,https://mappinggm.org.uk/gmodin/,2017-12-31
Jersey Street/Poland Street,yes,,2017-12-31,,0.29,80,80,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_070,https://mappinggm.org.uk/gmodin/,2017-12-31
Bengal Street,yes,,2017-12-31,,0.14,109,109,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_109,https://mappinggm.org.uk/gmodin/,2017-12-31
George Leigh Street/Silk Street,,,2017-12-31,,0.15,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_115,https://mappinggm.org.uk/gmodin/,2017-12-31
Poland Street/Naval Street/George Leigh Street,,,2017-12-31,,0.39,43,43,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_051,https://mappinggm.org.uk/gmodin/,2017-12-31
Silk Street/Poland Street,,,2017-12-31,,0.14,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_116,https://mappinggm.org.uk/gmodin/,2017-12-31
Silk Street/Cinder Street,,,2017-12-31,,0.05,14,14,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_107,https://mappinggm.org.uk/gmodin/,2017-12-31
Cinder Street/Silk Street,,,2017-12-31,,0.11,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_140,https://mappinggm.org.uk/gmodin/,2017-12-31
Mount Pleasant House 162-164 Oldham Road,yes,,2017-12-31,,0.08,30,30,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_049,https://mappinggm.org.uk/gmodin/,2017-12-31
Harriett Street,,,2017-12-31,,0.22,24,24,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_045,https://mappinggm.org.uk/gmodin/,2017-12-31
Newton Heath District Centre (Northern sites),yes,,2017-12-31,,2.39,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_031,https://mappinggm.org.uk/gmodin/,2017-12-31
Pitsford Road,,,2017-12-31,,2.88,144,144,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_007,https://mappinggm.org.uk/gmodin/,2017-12-31
Blackley Park Road,,,2017-12-31,,0.43,38,38,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_043,https://mappinggm.org.uk/gmodin/,2017-12-31
Parkmount Road,,,2017-12-31,,0.58,23,23,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_020,https://mappinggm.org.uk/gmodin/,2017-12-31
Factory Lane,,,2017-12-31,,0.46,23,23,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_013,https://mappinggm.org.uk/gmodin/,2017-12-31
Pinfold/Raycroft Avenue,yes,,2017-12-31,,1.64,49,49,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_006,https://mappinggm.org.uk/gmodin/,2017-12-31
Seymour Road South,,,2017-12-31,,0.18,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_055,https://mappinggm.org.uk/gmodin/,2017-12-31
Remaining New Cross Zone A,yes,,2017-12-31,,4.71,726,726,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_079,https://mappinggm.org.uk/gmodin/,2017-12-31
Newton Heath District Centre (Southern site),yes,,2017-12-31,,0.68,65,65,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_036,https://mappinggm.org.uk/gmodin/,2017-12-31
"NOMA Plots 2, 3, 4 & 5",yes,,2017-12-31,,1.00,756,756,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_111,https://mappinggm.org.uk/gmodin/,2017-12-31
Tidebrook Walk,,,2017-12-31,,0.41,21,21,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_026,https://mappinggm.org.uk/gmodin/,2017-12-31
"Woodlands Mill, Hazelbottom Road",,,2017-12-31,,0.49,35,35,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_015,https://mappinggm.org.uk/gmodin/,2017-12-31
Winston Road,,,2017-12-31,,0.42,44,44,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_029,https://mappinggm.org.uk/gmodin/,2017-12-31
194-212 Chapel Lane,,,2017-12-31,,0.21,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_030,https://mappinggm.org.uk/gmodin/,2017-12-31
Plant Terrace Hill Lane,,,2017-12-31,,0.21,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_032,https://mappinggm.org.uk/gmodin/,2017-12-31
Clowes Street,,,2017-12-31,,0.24,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_N_Cap_042,https://mappinggm.org.uk/gmodin/,2017-12-31
Bank Street/Fairclough Street,,,2017-12-31,,0.39,20,20,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_052,https://mappinggm.org.uk/gmodin/,2017-12-31
Ashton Old Road,,,2017-12-31,,0.28,14,14,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Brad_Cap_072,https://mappinggm.org.uk/gmodin/,2017-12-31
95 Palatine Road,,,2017-12-31,,0.26,24,24,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Did_W_Cap_016,https://mappinggm.org.uk/gmodin/,2017-12-31
30 Palatine Road,,,2017-12-31,,0.23,16,16,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Old _Cap_006,https://mappinggm.org.uk/gmodin/,2017-12-31
Hyde Road,,,2017-12-31,,0.53,27,27,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_N_Cap_029,https://mappinggm.org.uk/gmodin/,2017-12-31
Rear of Horton Road/Hart Road,,,2017-12-31,,0.19,13,13,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Fall_Cap_010,https://mappinggm.org.uk/gmodin/,2017-12-31
Acomb Street,,,2017-12-31,,0.24,36,36,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Moss_Cap_017,https://mappinggm.org.uk/gmodin/,2017-12-31
Carolside Upper Park Road,,,2017-12-31,,0.16,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Rush_Cap_011,https://mappinggm.org.uk/gmodin/,2017-12-31
Moseley Road/Railway,,,2017-12-31,,0.65,46,46,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Leve_Cap_005,https://mappinggm.org.uk/gmodin/,2017-12-31
Jactin House,,,2017-12-31,,0.10,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_152,https://mappinggm.org.uk/gmodin/,2017-12-31
NMHG School Croft Hill Road,,,2017-12-31,,4.56,210,210,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_004,https://mappinggm.org.uk/gmodin/,2017-12-31
Albine Street,,,2017-12-31,,0.80,30,30,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_015,https://mappinggm.org.uk/gmodin/,2017-12-31
"Club, Deptford Avenue/ Greenbrow",,,2017-12-31,,0.22,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Bagu_Cap_016,https://mappinggm.org.uk/gmodin/,2017-12-31
Greenbrow Road,,,2017-12-31,,0.44,39,39,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Bagu_Cap_007,https://mappinggm.org.uk/gmodin/,2017-12-31
Fenside Road,,,2017-12-31,,0.44,22,22,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Shar_Cap_012,https://mappinggm.org.uk/gmodin/,2017-12-31
Stancliffe Road,,,2017-12-31,,0.36,18,18,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Shar_Cap_014,https://mappinggm.org.uk/gmodin/,2017-12-31
Greenwood Road/Honford Road,,,2017-12-31,,0.20,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Shar_Cap_018,https://mappinggm.org.uk/gmodin/,2017-12-31
377-385 Wilmslow Road,,,2017-12-31,,0.21,29,29,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,With_Cap_014,https://mappinggm.org.uk/gmodin/,2017-12-31
School Street,,,2017-12-31,,0.02,14,14,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_324,https://mappinggm.org.uk/gmodin/,2017-12-31
177-179 Mauldeth Road,,,2017-12-31,,0.11,17,17,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,With_Cap_006,https://mappinggm.org.uk/gmodin/,2017-12-31
Adj 303 Greenbrow Road,,,2017-12-31,,0.06,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Bagu_Cap_022,https://mappinggm.org.uk/gmodin/,2017-12-31
Chorlton District Centre,,,2017-12-31,,1.75,350,350,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chor_Cap_030,https://mappinggm.org.uk/gmodin/,2017-12-31
Riverdale Road/Inchcape Drive,,,2017-12-31,,0.62,18,18,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_073,https://mappinggm.org.uk/gmodin/,2017-12-31
59 Upper Chorlton Road,,,2017-12-31,,0.17,16,16,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Whal_Cap_028,https://mappinggm.org.uk/gmodin/,2017-12-31
"Hostel Site, Downing Street",yes,,2017-12-31,,0.26,31,31,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Ardw_Cap_102,https://mappinggm.org.uk/gmodin/,2017-12-31
Crown & Poland St Industrial Estates,,,2017-12-31,,0.70,77,77,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_320,https://mappinggm.org.uk/gmodin/,2017-12-31
"Station Car Park, Farm Side Place",,,2017-12-31,,0.21,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Leve_Cap_049,https://mappinggm.org.uk/gmodin/,2017-12-31
Pub north of Victoria Avenue East,,,2017-12-31,,0.31,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_033,https://mappinggm.org.uk/gmodin/,2017-12-31
Crown Street (Plot C - Great Jackson Street MP),,,2017-12-31,,2.43,594,594,To be developed in line with the Gt Jackson St Strategic Regeneration Frameworkhttp://www.manchester.gov.uk/downloads/download/6806/great_jackson_street_srf_november_2017. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_002,https://mappinggm.org.uk/gmodin/,2017-12-31
Trinity Islands (St John's Masterplan),yes,,2017-12-31,,1.78,1390,1390,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_005,https://mappinggm.org.uk/gmodin/,2017-12-31
Mayfield Development Area,yes,,2017-12-31,,11.22,1300,1300,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_007,https://mappinggm.org.uk/gmodin/,2017-12-31
344 Wilmslow Road,,,2017-12-31,,0.19,13,13,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Old_Cap_018,https://mappinggm.org.uk/gmodin/,2017-12-31
28-30 Oldham Street,,,2017-12-31,,0.07,14,14,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_014,https://mappinggm.org.uk/gmodin/,2017-12-31
32-40 Oldham Road,,,2017-12-31,,0.05,28,28,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_327,https://mappinggm.org.uk/gmodin/,2017-12-31
Oldham Road/City Boundary,,,2017-12-31,,0.17,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_083,https://mappinggm.org.uk/gmodin/,2017-12-31
31 Range Rd/131 Withington Rd,,,2017-12-31,,0.19,29,29,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Whal_Cap_030,https://mappinggm.org.uk/gmodin/,2017-12-31
"Bainbridge House, London Road",,,2017-12-31,,0.13,25,25,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_008,https://mappinggm.org.uk/gmodin/,2017-12-31
Gorton Central Masterplan Area,yes,,2017-12-31,,15.49,200,200,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_N_Cap_026,https://mappinggm.org.uk/gmodin/,2017-12-31
