site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Jolly Fellows, Elvaston Rd, Ryton",yes,,2017-12-21,,0.13,8,7,DC/12/00629/FUL. Not expired as the public house has been converted.. conversion of public house to 3 dwellings and erection of 4 additional dwellings,local-authority-eng:GAT,not owned by a public authority,2013-12-03,,permissioned,full planning permission,HLP7,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"The White House, Stella Rd, Stella",yes,,2017-12-21,,0.31,10,9,DC/15/00245/FUL. Erection of block of 4 flats,local-authority-eng:GAT,not owned by a public authority,2015-08-27,,permissioned,full planning permission,HLP9,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"East Grange, Barmoor Lane, Ryton",yes,,2017-12-21,,0.3,17,6,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,HLP12,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Old Co-op, Hexham Old Rd. Crookhill, Ryton",yes,,2017-12-21,,0.13,9,3,DC/16/01095/FUL,local-authority-eng:GAT,mixed ownership,,,pending decision,,HLP13,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Ryton Park Hotel, Holburn Lane, Ryton",yes,,2017-12-21,,0.2,7,4,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,HLP14,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Kelvin Grove, Bensham, Gateshead",yes,,2017-12-21,yes,1.3,57,52,DC/14/00906/FUL. redevelopment for housing - one of two outline phases of hybrid application,local-authority-eng:GAT,owned by a public authority,2014-11-24,,permissioned,outline planning permission,HLQ1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Springs Health Club, Joicey Rd, Low Fell, Gateshead",yes,,2017-12-21,,0.37,24,14,DC/17/00963/FUL. demolition of health club and building of 22 flats,local-authority-eng:GAT,owned by a public authority,2017-11-15,,permissioned,full planning permission,HLQ2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Hyde Park, Bensham, Gateshead",yes,,2017-12-21,yes,1.5,44,40,DC/14/00906/FUL,local-authority-eng:GAT,mixed ownership,2014-11-24,,permissioned,outline planning permission,HLQ3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Clavering Rd, Swalwell",yes,,2017-12-21,,0.11,9,8,DC/17/00774/FUL. block of 8 flats,local-authority-eng:GAT,mixed ownership,2017-09-26,,permissioned,full planning permission,HLS1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Brewery Bank, Swalwell",yes,,2017-12-21,,0.04,10,9,DC/15/00645/FUL. block of 9 flats,local-authority-eng:GAT,not owned by a public authority,2015-11-03,,permissioned,full planning permission,HLS3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Whickham Front St Sch old buildings, School St, Whickham",yes,,2017-12-21,,0.32,18,6,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,HLS4,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Whickham Front St Sch new bldgs, School St, Whickham",yes,,2017-12-21,,0.41,21,8,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,HLS5,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Derwentside Nursing Home, Swalwell",yes,,2017-12-21,,0.4,24,22,DC/17/00095/FUL. conversion of elderly people's accommodation into 22 flats,local-authority-eng:GAT,owned by a public authority,2017-09-15,,permissioned,full planning permission,HLS7,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"MetroGreen - Derwent East Bank, Long Rigg, Swalwell",,,2017-12-21,,7.21,217,144,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,HLS19,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Kipling Avenue garages, Whickham",,,2017-12-21,,0.28,14,6,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,HLS26,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Crowley Rd / Richmond Ave, Swalwell",yes,,2017-12-21,,0.14,10,9,DC/16/00945/OUT. replacement of warehouse with 9 dwellings,local-authority-eng:GAT,not owned by a public authority,2016-10-26,,permissioned,outline planning permission,HLS27,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Bar 3T, Swalwell",yes,,2017-12-21,,0.04,7,6,DC/16/01169/FUL. change of use to create 6 upper floor flats,local-authority-eng:GAT,not owned by a public authority,2017-06-21,,permissioned,full planning permission,HLS28,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
Sunniside NE,yes,,2017-12-21,,2.05,53,43,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,HLT1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
Sunniside SE,yes,,2017-12-21,,4.15,99,81,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,HLT2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Former Marley Hill School, Marley Hill, Sunniside",yes,,2017-12-21,,0.78,24,22,DC/16/01079/FUL. conversion of former school to 2 houses and erection of 20 houses on remainder of site,local-authority-eng:GAT,owned by a public authority,2017-06-13,,permissioned,full planning permission,HLT3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Garages, Gladeley Way, Sunniside",yes,,2017-12-21,,0.15,6,3,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,HLT6,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"The Grange, Marley Hill, Sunniside",yes,,2017-12-21,,0.43,3,3,DC/16/00274/OUT. 3 houses,local-authority-eng:GAT,not owned by a public authority,2016-10-26,,permissioned,outline planning permission,HLT11,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Winlaton Care Village, Garesfield Lane, Winlaton",yes,,2017-12-21,,3.94,36,33,DC/15/01134/REM. 33 dwellings on redeveloped nursing home site,local-authority-eng:GAT,not owned by a public authority,2016-05-11,,permissioned,reserved matters approval,HLV2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"57-59 Front St, Winlaton",yes,,2017-12-21,,0.02,7,6,DC/14/00534/FUL. block of 6 flats,local-authority-eng:GAT,not owned by a public authority,2015-04-09,,permissioned,full planning permission,HLV3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Former Hookergate School, High Spen",yes,,2017-12-21,,2.3,69,46,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,HLV4,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Barlow Rd, Barlow",yes,,2017-12-21,,0.18,9,4,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,HLV5,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Hallgarth, Garth Farm Rd, Winlaton",,,2017-12-21,,0.7,30,27,"DC/14/01082/FUL (pt of site). 27 dwellings (extent of permission, which does not cover whole site)",local-authority-eng:GAT,mixed ownership,2015-03-31,,permissioned,full planning permission,HLV8,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
"Winlaton Social Club, Cromwell Place, Winlaton",yes,,2017-12-21,,0.26,17,15,DC/16/00771/FUL. 15 dwellings,local-authority-eng:GAT,not owned by a public authority,2017-01-25,,permissioned,full planning permission,HLV19,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21
