site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land West of Kilpin Grange Kilpin,yes,,2017-12-04,,0.26,5,5,15/03418/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2017-01-30,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03418/PLF,permissioned,full planning permission,215,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
Land at Wolfreton Upper School Kirk Ella,yes,,2017-12-04,,8.6,207,207,16/04252/REG4 (PE),local-authority-eng:ERY,owned by a public authority,,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/04252/REG4,pending decision,,55,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
"The Old Hall, 10 Church Lane Kirk Ella",yes,,2017-12-04,,0.35,6,6,14/01538/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-08-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/01538/PLF,permissioned,full planning permission,171,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Manor Farm Front Street Langtoft,yes,,2017-12-04,,0.666666667,27,27,05/08615/STPLF (PP),local-authority-eng:ERY,not owned by a public authority,2007-03-06,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/05/08615/STPLF,permissioned,full planning permission,172,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
40 High Street Market Weighton,yes,,2017-12-04,,0.04,5,5,15/00039/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-04-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00039/PLF,permissioned,full planning permission,216,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
4 And 6 Londesborough Road Market Weighton,yes,,2017-12-04,,2.74,9,9,15/01862/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-01-11,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01862/PLF,permissioned,full planning permission,71,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Londesborough Arms 44 High Street Market Weighton,yes,,2017-12-04,,0.08,9,9,16/02924/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-10-18,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02924/PLF,permissioned,full planning permission,173,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Thornleigh Cottage Melbourne,yes,,2017-12-04,,0.24,5,5,16/01327/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2016-08-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/01327/OUT,permissioned,outline planning permission,223,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
Land South of 5 Front Street Middleton on the Wolds,yes,,2017-12-04,,0.2,8,8,15/01467/REM (PP),local-authority-eng:ERY,not owned by a public authority,2015-07-21,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01467/REM,permissioned,reserved matters approval,115,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land South of 5 Front Street Middleton on the Wolds,yes,,2017-12-04,,0.24,8,8,15/02843/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2015-11-24,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02843/OUT,permissioned,outline planning permission,217,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
"Land at Tonk Removal Service, Station Road Nafferton",yes,,2017-12-04,,0.74,20,20,13/03022/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2014-08-15,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/03022/OUT,permissioned,outline planning permission,174,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
"Feathers Hotel, 56 Market Place Pocklington",yes,,2017-12-04,,0.513,9,9,15/00106/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-07-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00106/PLF,permissioned,full planning permission,218,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
"Co-operative, 13 George Street Pocklington",yes,,2017-12-04,,0.49,34,34,16/02134/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2017-02-21,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02134/PLF,permissioned,full planning permission,219,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
"The Gables, Bridge Lane Pollington",yes,,2017-12-04,,0.41,5,5,15/03483/REM (PP),local-authority-eng:ERY,not owned by a public authority,2016-06-15,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03483/REM,permissioned,reserved matters approval,176,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Harker Construction Limited The Paddock 102 High Street Rawcliffe,yes,,2017-12-04,,0.29,7,7,12/01832/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2012-07-25,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/12/01832/PLF,permissioned,full planning permission,177,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land To The West And South Of 18 Riverside Rawcliffe,yes,,2017-12-04,,0.25,10,10,16/02460/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2017-01-07,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02460/OUT,permissioned,outline planning permission,220,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
Cherry Tree Farm 43 High Street East Cowick East Riding Of Yorkshire DN14 9EP Snaith,yes,,2017-12-04,,0.29,5,5,13/02857/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-03-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/02857/PLF,permissioned,full planning permission,178,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
George Street Allotments And Adult Education Centre Snaith,yes,,2017-12-04,,0.35,9,9,16/02669/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2017-03-14,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02669/PLF,permissioned,full planning permission,221,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
Land North of the Stray South Cave,yes,,2017-12-04,,1.02,24,24,13/03446/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2014-06-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/03446/OUT,permissioned,outline planning permission,179,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land North Of 30 Main Street Wetwang,yes,,2017-12-04,,0.203,5,5,12/01304/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-07-27,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/12/01304/PLF,permissioned,full planning permission,181,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land West of 10 Stone Bridge Drive Wilberfoss,yes,,2017-12-04,,0.39,12,12,WIL-B (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,121,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land South of Willow Park Road Wilberfoss,,,2017-12-04,,1.52,25,15,WIL-C (AD). https://newplanningaccess.eastriding.gov.uk/newplanningaccess/applicationDetails.do?activeTab=summary&keyVal=OV340WBJ0MJ00,local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,122,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
The Pottery Piggy Lane Withernsea,yes,,2017-12-04,,0.17,7,7,16/03886/REM (PP),local-authority-eng:ERY,not owned by a public authority,2017-03-07,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03886/REM,permissioned,reserved matters approval,124,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land at the Car Park Station Road Withernsea,,,2017-12-04,,0.44,13,13,WITH-D (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,125,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
"New Teddies, South Promenade Withernsea",yes,,2017-12-04,,0.49,9,9,09/01974/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2010-02-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/09/01974/PLF,permissioned,full planning permission,184,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
"Rose Croft, 95 Hull Road Woodmansey",yes,,2017-12-04,,0.26,5,5,16/01933/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2016-10-17,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/01933/OUT,permissioned,outline planning permission,222,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04
