row-number,field,issue-type,value
99,PlanningHistory,uri,"S/16/1679. 

S/18/0401 | Demolition of 20 Bridge Street and 17 Fleet Street, erection of 4no. commercial units (Class A1 and A3) and 14no. residential apartments and associated works. (Variation of condition of condition 1 from Planning Permission S/16/1679). | 18 - 24 Bridge Street & 16 - 17 Fleet Street Swindon SN1 1BP

Application Granted - 13 June 2018"
99,NetDwellingsRangeFrom,default,14
99,NetDwellingsRangeTo,default,14
99,LastUpdatedDate,default,2020-03-10
100,PlanningHistory,uri,No recent planning history
100,NetDwellingsRangeFrom,default,5
100,NetDwellingsRangeTo,default,5
100,LastUpdatedDate,default,2020-03-10
101,PlanningHistory,uri,"S/09/1817 | Part demolition and extension of existing building to provide new distribution warehouse accommodation including change of use (B8) and construction of new service yard, parking, access, landscaping and associated works. Granted 11 Jan 2010"
101,LastUpdatedDate,default,2020-03-10
102,PlanningHistory,uri,"S/09/1817 | Part demolition and extension of existing building to provide new distribution warehouse accommodation including change of use (B8) and construction of new service yard, parking, access, landscaping and associated works. Granted 11 Jan 2010

S/11/0422 | Part demolition and extension of existing  building to provide new distribution warehouse accommodation including change of use (B8) and construction of new service yard, parking, access, landscaping and associated works (Removal of condition 12 in regard to provision of pedestrian link from Salzgitter Drive).
Application Granted: 16 June 2011"
102,LastUpdatedDate,default,2020-03-10
103,PlanningHistory,uri,S/16/0768 | Demolition of the Wheatsheaf Public House and erection of 8no. dwellings and associated works. | The Wheatsheaf Public House 33-36 Dores Road Upper Stratton Swindon SN2 7QT.  Granted permission Fri 12 May 2017
103,NetDwellingsRangeFrom,default,8
103,NetDwellingsRangeTo,default,8
103,LastUpdatedDate,default,2020-03-10
104,PlanningHistory,uri,S/17/0526 | Erection of 6no. flats. | Land To The Rear Of 27 Eastcott Hill Swindon.  Granted permission Fri 11 Aug 2017
104,NetDwellingsRangeFrom,default,6
104,NetDwellingsRangeTo,default,6
104,LastUpdatedDate,default,2020-03-10
105,PlanningHistory,uri,"S/17/1757 | Change of use of ground floor, second floor and roofspace to 5no. flats (revision to permission S/17/0965) | 3 Temple Chambers Temple Street Swindon SN1 1SQ.  Granted permission Mon 11 Dec 2017"
105,NetDwellingsRangeFrom,default,5
105,NetDwellingsRangeTo,default,5
105,LastUpdatedDate,default,2020-03-10
106,PlanningHistory,uri,S/16/1968 | Change of use of former nursing home to 7 no. 2-bedroom flats and associated works. | Southdown Nursing Home 17 Church Road Wanborough Swindon SN4 0BZ.  Permission granted Fri 07 Apr 2017
106,NetDwellingsRangeFrom,default,8
106,NetDwellingsRangeTo,default,8
106,LastUpdatedDate,default,2020-03-10
107,PlanningHistory,uri,S/PRIORC/17/0931 | Prior notification application for the change of use from offices (Class B1a) to dwellings (Class C3) (6no. flats). | First Floor 17 - 21 High Street Old Town Swindon SN1 3EG.  Prior approval not required Fri 11 Aug 2017
107,NetDwellingsRangeFrom,default,6
107,NetDwellingsRangeTo,default,6
107,LastUpdatedDate,default,2020-03-10
108,PlanningHistory,uri,"S/11/0826 S/10/1764 planning permission for 35 B1/B8 units dated 25.08.2011 is now lapsed.

S/13/0458 | Demolition of existing warehouse and erection of an animal bedding and wood pellet processing plant and the erection of a CHP Biomass Plant. | Application granted 11 March 2014

S/19/1702 | Installation of 6 new roller shutter doors to front elevation and resurfacing and landscaping of external front yard. | Application pending determination"
108,LastUpdatedDate,default,2020-03-10
109,PlanningHistory,uri,"S/OUT/19/1566 | A Hybrid application for the demolition of 44-45 Canal Walk (Brunel Shopping Centre) and outline application for the construction of two multi-storey towers for mixed use (up to 290no. residential units) and a podium 1-3 storeys (Use Class A1-A5 and leisure uses) with associated landscaping, access (access, landscaping, layout and scale not reserved) and full application for the reconfiguration of the trucking deck including associated traffic controls.

Application is pending determination"
109,NetDwellingsRangeFrom,default,154
109,NetDwellingsRangeTo,default,154
109,LastUpdatedDate,default,2020-03-10
110,NetDwellingsRangeFrom,default,85
110,NetDwellingsRangeTo,default,85
110,LastUpdatedDate,default,2020-03-10
111,PlanningHistory,uri,"S/17/1114 - Resolution to Grant (subject to S106).

The application was granted permission in January 2019. However, a claim was submitted to the High Court for a Judicial Review of the Council's decision on a number of grounds that the Council had acted unlawfully. 

The decision was quashed by an Order made by the High Court on 23rd March 2019.

The application was taken back to Planning Committee and it was resolved that planning permission be granted. 

The application was granted 12th September 2019"
111,NetDwellingsRangeFrom,default,8
111,NetDwellingsRangeTo,default,8
111,LastUpdatedDate,default,2020-03-10
112,NetDwellingsRangeFrom,default,19
112,NetDwellingsRangeTo,default,19
112,LastUpdatedDate,default,2020-03-10
113,PlanningHistory,uri,"S/17/0128 | Demolition of the pavilions, change of use of offices and ancillary buildings to 25no. apartments/dwellings, erection of 52no. dwellings, construction of new access and associated works.

Granted Permission: 27 April 2018"
113,NetDwellingsRangeFrom,default,77
113,NetDwellingsRangeTo,default,77
113,LastUpdatedDate,default,2020-03-10
114,PlanningHistory,uri,No recent planning history
114,NetDwellingsRangeFrom,default,6
114,NetDwellingsRangeTo,default,6
114,LastUpdatedDate,default,2020-03-10
115,PlanningHistory,uri,"S/13/0435 | Change of use of existing premises from Public House (A4) to part Retail (A1) and Residential (C3) to form 11no. units, including extension to existing coach house and associated works. | The 12 Bar 179 Westcott Place Swindon SN1 5HT.  Granted permission Fri 06 Sep 2013"
115,NetDwellingsRangeFrom,default,11
115,NetDwellingsRangeTo,default,11
115,LastUpdatedDate,default,2020-03-10
