site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land at Mather Street, Kearsley, Bolton, BL4 8AT",,,2017-12-31,,0.32,14,14,Expired permission 89082/12. Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.390441 53.546133),1236-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1236-BOL
"Swallowfield Hotel, Chorley New Road, Horwich, Bolton, BL6 6HN",yes,,2017-12-31,,0.5,24,24,ERECTION OF THREE STOREY NURSING HOME WITH 24NO. EN SUITE BEDROOMS INCLUDING NEW VEHICULAR ACCESS FROM AINSWORTH AVENUE AND ERECTION OF FOUR STOREY RESIDENTIAL APARTMENTS (24NO. TWO AND 4NO. ONE BEDDED) 01729/17. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,pending decision,,POINT(-2.528117 53.587231),1249-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1249-BOL
"Old School House, Lea Gate, Bolton, BL2 3ET",yes,,2017-12-31,,0.27,8,8,ERECTION OF 2NO TWO STOREY AND 2 FOUR STOREY SEMI DETACHED DWELLINGS WITH GARAGES AND THE CONVERSION OF EXISTING BUILDING TO 4NO TOWN HOUSES 98003/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-02-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.40012 53.605934),1257-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1257-SHLAA
"86 Chapeltown Road, Bromley Cross, Bolton, BL7 9NE",yes,,2017-12-31,,0.64,14,14,expired pp 81876. Allocated site with expired permission for DEMOLITION OF EXISTING DWELLING AND ERECTION OF FOUR DETACHED DWELLINGS AND A THREE STOREY BUILDING COMPRISING TEN APARTMENTS. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.41107 53.618827),1263-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1263-BOL
Armor Holdings,,,2017-12-31,,1.69,86,86,Allocated site for 86 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.516324 53.553027),1279-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1279-BOL
"Land to the rear of Halliwell Mills, Raglan Street, BL1 6NP",,,2017-12-31,,0.93,42,42,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.439257 53.595807),127-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/127-BOL
"Century Motors, George Street",,,2017-12-31,,0.65,24,24,Allocated site for 24 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.410924 53.544419),1288-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1288-BOL
"Creams Mill, Mytham Road, Little Lever, Bolton, BL3 1AU",,,2017-12-31,,1.48,95,95,ERECTION OF 95 DWELLINGS 97139/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-11-13,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.368491 53.554038),1289-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1289-BOL
"Land off Station Road, Blackrod, BL6 5JE",,,2017-12-31,,0.37,20,20,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.568413 53.59153),128-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/128-SHLAA
Century Mill,,,2017-12-31,,1.39,61,61,Allocated site for 61 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.410578 53.545266),1290-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1290-BOL
Farnworth Industrial Estate,,,2017-12-31,,1.04,52,52,Allocated site for 52 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.398296 53.550091),1291-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1291-BOL
"Falcon View, Cotton Street, Bolton",,,2017-12-31,,0.52,23,23,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.444671 53.593853),1295-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1295-BOL
"Land at Campbell Street, Farnworth, Bolton, BL4 7HH",,,2017-12-31,,0.86,35,35,Allocated site for 35 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.40866 53.554003),1297-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1297-BOL
Hollycroft Avenue,,,2017-12-31,,0.95,34,34,Allocated site for 34 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.392138 53.572532),1298-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1298-BOL
"Shepherd Cross Street Industrial Estate, Shepherd Cross Street, Bolton, BL1 3DE",yes,,2017-12-31,,0.37,22,22,DEMOLITION OF INDUSTRIAL UNITS AND ERECTION OF 22 DWELLINGS 92771/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-06-15,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.446279 53.590817),1301-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1301-BOL
"Dean Conservative Club, Raven Road, BL3 4QL",yes,,2017-12-31,,0.46,2,2,DEMOLITION OF BUILDINGS AND ERECTION OF TWO DETACHED DWELLINGS 00879/17. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-06-22,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.468504 53.566603),1308-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1308-BOL
"Former Westhoughton Depot, Park Road, Westhoughton, Bolton, BL5 3DE",yes,,2017-12-31,,0.43,21,21,ERECTION OF 21NO. RESIDENTIAL DWELLINGS (2NO. TWO BED AND 19NO. THREE BED) 00940/17. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,2017-09-21,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.518354 53.547356),1321-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1321-BOL
Hayward School Site,,,2017-12-31,,1.54,70,70,Allocated site for 70 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.446428 53.557014),1326-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1326-BOL
"Bolton Open Golf Club, Longsight Lane, Bolton, BL2 4JY",yes,,2017-12-31,,0.26,6,6,RE-DEVELOPMENT AND EXTENSION TO FORMER CLUB HOUSE TO CREATE 6NO. RESIDENTIAL DWELLINGS 98115/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-03-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.395867 53.598897),1330-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1330-BOL
Radcliffe Road Caravan Storage Site,,,2017-12-31,,2.41,108,108,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.383955 53.571991),1332-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1332-BOL
"Land At Hall Lane/Whitley Street/Loxham Street, Farnworth, Bolton",,,2017-12-31,,0.67,46,46,DEMOLITION OF BUILDINGS FOLLOWED BY RESIDENTIAL DEVELOPMENT OF 19 DWELLINGS AND 27 APARTMENTS 88255/12. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2014-09-03,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.395892 53.55714),1337-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1337-BOL
"Halliwell Mills, Bertha Street, BL1 8AH",yes,,2017-12-31,,0.85,38,38,REDEVELOPMENT OF PART OF MILL SITE FOR RESIDENTIAL USE FOLLOWING PARTIAL DEMOLITION 92717/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2014-11-25,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.439573 53.594929),1338-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1338-BOL
"692 Chorley Road, Westhoughton, Bolton, BL5 3NL",yes,,2017-12-31,,0.49,1,1,CHANGE OF USE AND CONVERSION OF OUTBUILDING TO DWELLING 92367/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2014-09-30,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.559105 53.576315),1343-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1343-BOL
"30 Churchgate, Bolton, BL1 1HL",,,2017-12-31,,0.3,22,22,PRIOR APPROVAL OF A PROPOSED CHANGE OF USE OF A BUILDING FROM OFFICE USE TO 62 RESIDENTIAL APARTMENTS 94589/15 residual only. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-09-02,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,other,POINT(-2.425721 53.579291),1347-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1347-SHLAA
Harrowby Mill,,,2017-12-31,,0.86,23,23,Allocated site for 23 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.40394 53.548195),137-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/137-BOL
Ox Hey Lane,,,2017-12-31,,0.97,26,26,Allocated site for 26 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.520302 53.580837),148-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/148-BOL
"United Utilities - Manchester Road, Bolton, BL3 2QN",,,2017-12-31,,1.65,104,104,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.412181 53.562778),1554-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1554-SHLAA
"Sunset Business Park, Manchester Road, Kearsley, BL4 8RH",,,2017-12-31,,2.22,90,90,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.36181 53.535473),1555-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1555-SHLAA
"Hoover-Candy Site, Breightmet Fold Lane, Breightmet, BL2 6PS",,,2017-12-31,,4.6,180,180,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.378042 53.583086),1559-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1559-SHLAA
Trinity Quarter Core Shiffnall Street/Carlton St/Salop St,,,2017-12-31,,2.72,253,253,Bolton Town Centre Framework 2017 Intervention Area Trinity Quarter Phase 5 mixed use including 253 residential units. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.422712 53.576319),1579-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1579-BOL
Bolton Bus station redevelopment,,,2017-12-31,,1.06,63,63,Bolton Town Centre Framework 2017 Intervention Area Cheadle Square Market Square 63 apartments and 246 student bedrooms. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,mixed ownership,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.433362 53.577164),1580-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1580-BOL
Cheadle Square,,,2017-12-31,,0.47,57,57,Bolton Town Centre Framework 2017 Intervention Area Cheadle Square 57 units. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,mixed ownership,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.432156 53.577391),1581-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1581-BOL
Queen Street South,,,2017-12-31,,0.26,58,58,Bolton Town Centre Framework 2017 Intervention Area Cheadle Square Queen Street South 58 apartments. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.431735 53.576414),1582-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1582-BOL
Derby Street/Rothwell Mill,,,2017-12-31,,3.95,153,153,Allocated site for 165 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.438981 53.568822),163-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/163-BOL
"Land At Former Horwich Loco Works, Horwich, Bolton",yes,,2017-12-31,,76.7,1700,1700,"OUTLINE APPLICATION FOR RESIDENTIAL DEVELOPMENT (C3) UP TO 1,700 DWELLINGS, A1 RETAIL (UP TO 2,500SQM), EMPLOYMENT ZONE OF B1 AND B2 USES AND UP TO 2,700SQM OF ANCILLARY D1 USES, CHILDRENS PLAY AREA, RECREATIONAL OPEN SPACE AND LANDSCAPING TOGETHER WITH ECOLOGICAL MITIGATION AREAS, ATTENUATION FEATURES AND NEW CYCLE/PEDESTRIAN CONNECTIONS, (MEANS OF ACCESS DETAILS ONLY). http://mappinggm.org.uk/gmodin/",local-authority-eng:BOL,mixed ownership,2015-09-14,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.543207 53.588749),19-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/19-BOL
Brook Saw Mills,,,2017-12-31,,0.5,22,22,Allocated site for 22 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.405663 53.604766),260-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/260-BOL
"Burnthwaite Old Hall, Old Hall Lane, Bolton, BL6 4LJ",yes,,2017-12-31,,3.38,5,5,ERECTION OF 5NO. DWELLINGS 92882/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-01-16,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.496083 53.585097),29-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/29-BOL
"Lostock House Farm, Hall Lane, Lostock, Bolton, BL6 4BS",yes,,2017-12-31,,1.15,13,13,ERECTION OF 13No DETACHED RESIDENTIAL DWELLINGS 00121/17. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-04-07,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.521143 53.577699),30-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/30-BOL
Moss Rose Mill,,,2017-12-31,,1.33,72,72,Allocated site for 72 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.37459 53.538749),353-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/353-BOL
Higher Swan Lane Mixed Use Allocation,,,2017-12-31,,11.55,20,20,Allocated for mixed use development in the 2014 adopted Allocations Plan. Development for housing would be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,mixed ownership,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.44331 53.563432),3P6AP-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/3P6AP-BOL
Firwood School,,,2017-12-31,,2.03,66,66,Allocated site for 66 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.406234 53.594327),56-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/56-BOL
"Former British Aerospace, Oxhey Lane, Horwich, BL6 4BS",,,2017-12-31,,7.05,184,184,Allocated for mixed use development in the 2014 adopted Allocations Plan. Development for housing would be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.522746 53.578604),646-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/646-SHLAA
"Back Fairhaven Road - 007, Fairhaven Road, BL1 8LB",,,2017-12-31,,0.2,7,7,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.425726 53.594422),688-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/688-BOL
Darwen Road,,,2017-12-31,,0.25,18,18,Allocated site for 18 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.420218 53.616192),701-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/701-BOL
Breightmet Hall IV,,,2017-12-31,,1.79,80,80,Allocated site for 80 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,Not permissioned,,POINT(-2.393248 53.591301),720-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/720-BOL
"Gilnow Road - 001, Bolton, BL1 4LG",,,2017-12-31,,0.2,14,14,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.45032 53.576083),733-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/733-BOL
"Redgate Way - 014C, Bolton, BL4 0NG",,,2017-12-31,,1.19,99,99,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.429289 53.550732),747-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/747-SHLAA
St Paul's Mill,,,2017-12-31,,0.78,17,17,Allocated sites for 17 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.443786 53.564739),907-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/907-BOL
"Tonge Fold Mill, Clegg Street, Bolton, BL2 6BL",yes,,2017-12-31,,0.7,24,24,DEMOLITION OF EXISTING INDUSTRIAL BUILDINGS AND ERECTION OF 24 NO. RESIDENTIAL DWELLINGS 00050/17. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-05-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.403764 53.578447),908-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/908-BOL
"Milnthorpe Road 1 - S11 - Breightmet, Bolton, BL2 6PW",,,2017-12-31,,0.3,33,33,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.385323 53.581834),922-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/922-SHLAA
Back Bury Road,,,2017-12-31,,0.49,22,22,Allocated site for 22 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.393755 53.580032),927-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/927-BOL
"Weston Street 2 - S22 - Great Lever, Bolton, BL3 2SB",,,2017-12-31,,0.79,38,38,Allocated site for 88 dwellings (see 1141-BOL). http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.420681 53.565513),959-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/959-SHLAA
Nixon Road South,,,2017-12-31,,1.01,48,48,Allocated site for 48 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.451776 53.561512),970-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/970-BOL
Lever Gardens,,,2017-12-31,,0.74,43,43,Allocated site for 43 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.374394 53.563364),986-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/986-BOL
11 Chorley Road Blackrod BL6 5JR,yes,,2017-12-31,,0.14,6,6,ERECTION OF SIX SEMI-DETACHED DWELLINGS 95702/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-03-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.588101 53.595702),HLA-100,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-100
"Site Of Former City Hotel, 37-39 Eskrick Street, Bolton, BL1 3EN",yes,,2017-12-31,,0.11,6,6,ERECTION OF 6 No 5-BED SEMI-DETACHED HOUSES 91696/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2014-06-06,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.444607 53.589008),HLA-124,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-124
