site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
High Town plot 6D,yes,,2019-11-18,,0.28,43,39,Permission granted on part of site,local-authority-eng:LUT,,2019-01-25,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001P8WKGLI000,permissioned,full planning permission,POINT(-0.409414 51.884129),SHLAA494,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/494-to-497.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA494
High Town plot 6A,,,2019-11-18,,0.4,66,60,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001U1JKGLI000,pending decision,,POINT(-0.410428 51.884628),SHLAA496,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/494-to-497.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA496
High Town plot 6B,,,2019-11-18,,0.11,20,18,No planning history provided as site covers multiple plots with multiple histories,local-authority-eng:LUT,,,,not permissioned,,POINT(-0.410763 51.884992),SHLAA497,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/494-to-497.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA497
High Town plot 9,,,2019-11-18,,0.2,10,9,No planning history exists for this site,local-authority-eng:LUT,,,,not permissioned,,POINT(-0.408239 51.884068),SHLAA504,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/503-and-504.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA504
Birdsfoot Lane depot,yes,,2019-11-18,,0.3,7,6,,local-authority-eng:LUT,,2017-12-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001WDZKGLI000,permissioned,full planning permission,POINT(-0.433596 51.90865),SHLAA519,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/519-and-520.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA519
Land rear Of 81 Dumfries Street,yes,,2019-11-18,,0.05,8,7,,local-authority-eng:LUT,,2015-01-14,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000FF5KGLI000,permissioned,full planning permission,POINT(-0.422147 51.876514),SHLAA530,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/529-and-530.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA530
2B Medina Road,yes,,2019-11-18,,0.05,9,8,,local-authority-eng:LUT,,2015-08-13,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X4NKGLI000,permissioned,full planning permission,POINT(-0.439774 51.888519),SHLAA532,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/531-and-532.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA532
15 - 17 Cardiff Road,,,2019-11-18,,0.02,9,8,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N03KGLI000,not permissioned,,POINT(-0.422311 51.879294),SHLAA533,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/533-and-534.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA533
"The Compasses, 11 Farley Hill",yes,,2019-11-18,,0.04,10,9,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OL2KGLI000,not permissioned,,POINT(-0.418759 51.874112),SHLAA535,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/535-and-536.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA535
28 Dunstable Road,yes,,2019-11-18,,0.12,46,42,"The site also benefits from additional permissions (15/01015/COM, 17/00761/COM, 17/00763/COM, 17/00764/COM)",local-authority-eng:LUT,,2017-07-04,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MI6KGLI000,permissioned,other,POINT(-0.422803 51.881018),SHLAA542,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/541-and-542.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA542
39 Castle Street,,,2019-11-18,,0.13,41,35,,local-authority-eng:LUT,,2019-04-01,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OEIKGLI000,permissioned,full planning permission,POINT(-0.414897 51.87611),SHLAA543,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/543-and-544.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA543
39 - 49 Manor Road,,,2019-11-18,,0.26,116,105,,local-authority-eng:LUT,,2018-06-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X1NKGLI000,permissioned,outline planning permission,POINT(-0.407131 51.876761),SHLAA545,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/545-and-546.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA545
179 - 185 Dunstable Road,,,2019-11-18,,0.07,13,12,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N0SKGLI000,not permissioned,,POINT(-0.42863 51.885142),SHLAA552,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/551-and-552.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA552
"Cresta House, Alma Street",,,2019-11-18,,0.16,61,55,"The site also benefits from additional permissions (17/00892/COM, 17/00097/COM, 17/00096/COM, 17/00895/COM)",local-authority-eng:LUT,,2018-08-28,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N4ZKGLI000,permissioned,other,POINT(-0.418948 51.881155),SHLAA559,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/559-and-560.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA559
2 - 6 Cardigan Street,yes,,2019-11-18,,0.03,12,11,,local-authority-eng:LUT,,2016-11-03,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001SWMKGLI000,permissioned,other,POINT(-0.420277 51.881776),SHLAA561,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/561-to-564.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA561
80 - 88 Collingdon Street,yes,,2019-11-18,,0.07,20,18,,local-authority-eng:LUT,,2016-08-09,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MHLKGLI000,permissioned,other,POINT(-0.422109 51.882151),SHLAA562,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/561-to-564.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA562
"Gilmartins House, 102 Collingdon Street",yes,,2019-11-18,,0.05,20,18,The site also benefits from additional permission (17/00095/COM),local-authority-eng:LUT,,2018-07-13,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NQ6XUNKG05500,permissioned,full planning permission,POINT(-0.422851 51.882134),SHLAA563,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/561-to-564.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA563
1 - 11 Cumberland Street,yes,,2019-11-18,,0.29,230,209,,local-authority-eng:LUT,,2019-05-30,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001SZ4KGLI000,permissioned,full planning permission,POINT(-0.410696 51.876198),SHLAA564,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/561-to-564.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA564
"Chubb House, 400 Dallow Road",yes,,2019-11-18,,0.6,143,130,,local-authority-eng:LUT,,2016-06-15,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001YKHKGLI000,permissioned,other,POINT(-0.45432 51.885132),SHLAA565,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/565-and-566.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA565
55 George Street And 2B George Street West,yes,,2019-11-18,,0.02,6,5,,local-authority-eng:LUT,,2016-08-02,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NHCKGLI000,permissioned,full planning permission,POINT(-0.416371 51.878819),SHLAA567,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/567-and-568.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA567
"1 Park Terrace, Manor Road",yes,,2019-11-18,,0.01,11,10,,local-authority-eng:LUT,,2016-05-04,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001TU3KGLI000,permissioned,other,POINT(-0.408958 51.876048),SHLAA573,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/573-and-574.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA573
14 Stuart Street,yes,,2019-11-18,,0.02,7,6,The site also benefits from additional permission (15/01658/FUL),local-authority-eng:LUT,,2017-09-22,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001ND7KGLI000,permissioned,full planning permission,POINT(-0.418258 51.878053),SHLAA574,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/573-and-574.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA574
46 Windsor Walk,yes,,2019-11-18,,0.02,6,5,,local-authority-eng:LUT,,2016-04-11,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OKQKGLI000,permissioned,other,POINT(-0.419595 51.876785),SHLAA575,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/575-and-576.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA575
Berry Leys garage courts,,,2019-11-18,,0.22,12,11,No planning history exists for this site,local-authority-eng:LUT,,,,not permissioned,,POINT(-0.459324 51.916848),SHLAA577,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/577-and-578.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA577
Oatfield Close garage courts,,,2019-11-18,,0.15,6,5,No planning history exists for this site,local-authority-eng:LUT,,,,not permissioned,,POINT(-0.494676 51.903225),SHLAA578,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/577-and-578.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA578
Easingwold Gardens garage courts,,,2019-11-18,,0.22,12,11,No planning history exists for this site,local-authority-eng:LUT,,,,not permissioned,,POINT(-0.453845 51.884155),SHLAA583,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/583-and-584.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA583
19-21 Burr Street,,,2019-11-18,,0.24,70,64,This site is part of SHLAA489,local-authority-eng:LUT,,2018-02-26,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X1YKGLI000,permissioned,outline planning permission,POINT(-0.41092 51.883016),SHLAA584,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/583-and-584.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA584
48 Crawley Green Road,yes,,2019-11-18,,0.25,44,40,,local-authority-eng:LUT,,2017-07-05,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HA5ARVKGE0000,permissioned,full planning permission,POINT(-0.401084 51.879727),SHLAA585,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/585-and-586.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA585
"Chicagos, 22 - 42 Gordon Street",yes,,2019-11-18,,0.17,65,59,,local-authority-eng:LUT,,2017-08-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001ZFFKGLI000,permissioned,full planning permission,POINT(-0.418936 51.880238),SHLAA587,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/587-and-588.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA587
"Hatton Place, 114-134 Midland Road",yes,,2019-11-18,,0.08,7,6,,local-authority-eng:LUT,,2017-07-03,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IOWUGZKGM5000,permissioned,full planning permission,POINT(-0.415874 51.883452),SHLAA588,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/587-and-588.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA588
"Broadcasting House, 1 Hastings Street",yes,,2019-11-18,,0.1,41,37,The site also benefits from another extant permission (17/00508/COM),local-authority-eng:LUT,,2018-07-11,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UHTKGLI000,permissioned,other,POINT(-0.418419 51.877183),SHLAA592,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/591-and-592.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA592
13 London Road,yes,,2019-11-18,,0.06,7,6,,local-authority-eng:LUT,,2017-07-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000SXOKGLI000,permissioned,full planning permission,POINT(-0.418162 51.872081),SHLAA593,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/593-and-594.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA593
25 Wellington Street,yes,,2019-11-18,,0.04,6,5,,local-authority-eng:LUT,,2018-03-23,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CC1KGLI000,permissioned,full planning permission,POINT(-0.418054 51.878895),SHLAA595,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/595-and-596.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA595
"Frank Lord House, 72 Chapel Street",yes,,2019-11-18,,0.04,22,20,,local-authority-eng:LUT,,2017-12-19,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OSCKGLI000,permissioned,other,POINT(-0.417871 51.875809),SHLAA597,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/597-and-598.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA597
49 Cardiff Road,yes,,2019-11-18,,0.02,6,5,,local-authority-eng:LUT,,2018-03-20,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MNWKGLI000,permissioned,other,POINT(-0.423645 51.878548),SHLAA598,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/597-and-598.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA598
4 Eaton Green Road,,,2019-11-18,,0.29,13,12,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OMWOZ9KG09602,not permissioned,,POINT(-0.385696 51.883455),SHLAA599,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/599-and-600.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA599
46 - 52 Park Street,yes,,2019-11-18,,0.2,7,6,Permission on part of site,local-authority-eng:LUT,,2019-05-23,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NUTKGLI000,permissioned,full planning permission,POINT(-0.411346 51.877115),SHLAA601,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/601-and-602.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA601
Round Green Tavern Hitchin Road,yes,,2019-11-18,,0.08,10,9,,local-authority-eng:LUT,,2019-10-04,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001PFYKGLI000,permissioned,full planning permission,POINT(-0.400973 51.891882),SHLAA602,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/601-and-602.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA602
34 Clarendon Road,yes,,2019-11-18,,0.04,7,6,Extant permission - 18/00743/COU,local-authority-eng:LUT,,2019-08-20,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001PE0KGLI000,permissioned,full planning permission,POINT(-0.417056 51.887433),SHLAA603,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/603-and-604.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA603
106 to 108 Wellington Street,yes,,2019-11-18,,0.04,14,13,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MD0IXBKG09801,pending decision,,POINT(-0.420218 51.877243),SHLAA605,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/605-and-606.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA605
The English Rose 46 Old Bedford Road,yes,,2019-11-18,,0.06,6,5,,local-authority-eng:LUT,,2019-01-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001PHDKGLI000,permissioned,full planning permission,POINT(-0.417423 51.884848),SHLAA606,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/605-and-606.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA606
46 to 48 Rothesay Road,yes,,2019-11-18,,0.06,9,8,,local-authority-eng:LUT,,2019-01-30,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MXIKGLI000,permissioned,full planning permission,POINT(-0.423222 51.878165),SHLAA607,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/607-and-608.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA607
30 Guildford Street,yes,,2019-11-18,,0.02,6,5,,local-authority-eng:LUT,,2019-03-25,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NBAKGLI000,permissioned,full planning permission,POINT(-0.41362 51.881021),SHLAA608,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/607-and-608.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA608
Cannon Kirk House 64 - 66 Stuart Street,yes,,2019-11-18,,0.05,15,14,,local-authority-eng:LUT,,2019-03-29,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PZKNYGKG0CT00,permissioned,other,POINT(-0.420741 51.879309),SHLAA609,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/609-and-610.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA609
Garage court rear of 59 Mangrove Road,,,2019-11-18,,0.1,6,5,,local-authority-eng:LUT,,,,not permissioned,,POINT(-0.385892 51.894212),SHLAA611,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/611.pdf,2019-11-18,brownfield-land/local-authority-eng/LUT/SHLAA611
