site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
2a Barham Road SW20 0EU,,,2020-01-10,,0.01,,,"CHANGE OF USE FROM MIXED USE D1 AND C3 TO A SINGLE DWELLINGHOUSE (C3 USE), INCLUDING THE ERECTION OF SINGLE STOREY SIDE AND REAR EXTENSIONS, CONVERSION OF GARAGE INTO HABITABLE ROOM, ERECTION OF A NEW",local-authority-eng:MRT,,2018-10-09,,permissioned,full planning permission,POINT(-0.246077 51.416093),18/P2447,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
290-298 Kingston Road SW20 8LX,,,2020-01-10,,0.05,9,9,PRIOR APPROVAL FOR CHANGE OF USE FROM OFFICE USE (CLASS B1) TO A DWELLINGHOUSE (CLASS C3),local-authority-eng:MRT,,2018-08-23,,permissioned,other,POINT(-0.213081 51.409227),18/P2570,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
24 Hood Road SW20 0SR,,,2020-01-10,,0.08,,,DEMOLITION OF EXISTING HOUSE AND THE ERECTION OF A NEW DWELLINGHOUSE,local-authority-eng:MRT,,2018-09-17,,permissioned,full planning permission,POINT(-0.248542 51.416687),18/P2911,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
54 Drax Avenue SW20 0EY,,,2020-01-10,,0.05,,,DEMOLITION OF EXISTING HOUSE AND ERECTION OF NEW DETACHED DWELLINGHOUSE WITH BASEMENT LEVEL AND ROOMS IN ROOFSPACE,local-authority-eng:MRT,,2018-06-12,,permissioned,full planning permission,POINT(-0.243808 51.418999),18/P3499,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
25 Spencer Hill SW19 4PA,,,2020-01-10,,0.03,8,8,DEMOLITION OF GARAGES AND THE ERECTION OF A FIVE STOREY RESIDENTIAL BLOCK (INCLUDING LOWER GROUND LEVEL AND SET-BACK TOP FLOOR) TO CREATE 8 SELF-CONTAINED FLATS (2 x 1 BED AND 6 x 2 BED UNITS) WITH AS,local-authority-eng:MRT,,2019-02-22,,permissioned,full planning permission,POINT(-0.213628 51.418786),18/P4204,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
591 To 595 Kingston Road SW20 8SA,,,2020-01-10,,0.03,6,6,APPLICATION TO DETERMINE WHETHER PRIOR APPROVAL IS REQUIRED IN RESPECT OF THE PROPOSED CHANGE OF USE FROM OFFICE SPACE (CLASS B1a) TO RESIDENTIAL (CLASS C3),local-authority-eng:MRT,,2019-09-04,,permissioned,full planning permission,POINT(-0.224044 51.410167),19/P0581,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
591 Kingston Road SW20 8SA,,,2020-01-10,,0.03,6,6,APPLICATION TO DETERMINE WHETHER PRIOR APPROVAL IS REQUIRED IN RESPECT OF THE PROPOSED ERECTION OF THE PROPOSED CHANGE OF USE FROM STORAGE (CLASS B8) TO RESIDENTIAL (CLASS C3),local-authority-eng:MRT,,2019-09-04,,permissioned,full planning permission,POINT(-0.224181 51.410349),19/P0583,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
558 Kingston Road SW20 8DR,,,2020-01-10,,0.01,,,APPLICATION TO DETERMINE WHETHER PRIOR APPROVAL IS REQUIRED IN RESPECT OF THE PROPOSED CHANGE OF USE FROM OFFICE (B1(a)) TO RESIDENTIAL (C3),local-authority-eng:MRT,,2019-11-04,,permissioned,full planning permission,POINT(-0.223854 51.409877),19/P0711,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"49 Western Road, Mitcham, Merton",,,2020-01-10,,2.27,,,,local-authority-eng:MRT,,,,,,POINT(-0.169634 51.406893),17240004,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Hartfield Road Car Park, Wimbledon, SW19 3TB",,,2020-01-10,,0.420268121,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.204027 51.41899),17240016,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
"Birches Close, Mitcham, CR4 4LQ",,,2020-01-10,,0.969866455,,,,local-authority-eng:MRT,not owned by a public authority,,,allocation,,POINT(-0.165174 51.401572),17240028,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
Next site off Bushey Road,,,2020-01-10,,2.59,,,,local-authority-eng:MRT,,,,,,POINT(-0.239856 51.405073),17240030,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Sibthorpe Road Car Park, Mitcham, CR4 3NN",,,2020-01-10,,0.282461386,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.164832 51.406503),17240043,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
"Chaucer Centre, Canterbury Road, Morden, SM4 6PX",,,2020-01-10,,0.625601905,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.191727 51.388091),17240045,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
CR4 3NZ,,,2020-01-10,,0.31,,,,local-authority-eng:MRT,,,,,,POINT(-0.165045 51.404789),17240068,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
Garth Road,,,2020-01-10,,2.13,,,,local-authority-eng:MRT,,,,,,POINT(-0.223843 51.384554),17240102,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"York Close Car Park, Morden, SM4 5HN",,,2020-01-10,,0.757214184,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.195953 51.399406),17240156,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
SW17 9JR,,,2020-01-10,,0.43,,,,local-authority-eng:MRT,,,,,,POINT(-0.161271 51.418947),17240212,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Haslemere Industrial Estate, Ravensbury Terrace, Wimbledon Park, SW18 4HS",,,2020-01-10,,0.825076826,,,,local-authority-eng:MRT,not owned by a public authority,,,allocation,,POINT(-0.190861 51.440271),17240214,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
"Merton Youth Service, 21 Leyton Road, Colliers Wood, SW19 1DJ",,,2020-01-10,,0.333802816,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.18231 51.416812),17240216,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
SW19 1RD,,,2020-01-10,,0.37,,,,local-authority-eng:MRT,,,,,,POINT(-0.201069 51.419619),17240223,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Morden Hall Medical Centre, Morden Road, Morden, SW19 3DA",,,2020-01-10,,0.26667429,,,,local-authority-eng:MRT,not owned by a public authority,,,allocation,,POINT(-0.192079 51.404337),17240239,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
"Kenley Road Car Park, Morden, SW19 3HZ",,,2020-01-10,,0.294535073,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.194321 51.405433),17240242,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
SW19 5BA,,,2020-01-10,,0.35,,,,local-authority-eng:MRT,,,,,,POINT(-0.220324 51.425974),17240256,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
Shree Ghanapathy Temple and Works,,,2020-01-10,,0.25,,,,local-authority-eng:MRT,,,,,,POINT(-0.189092 51.423535),17240271,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
Rainbow Industrial Estate,,,2020-01-10,,2.13,,,,local-authority-eng:MRT,,,,,,POINT(-0.233769 51.407437),17240276,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
SW20 8DT,,,2020-01-10,,0.55,,,,local-authority-eng:MRT,,,,,,POINT(-0.222996 51.410511),17240280,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
SW20 8LX,,,2020-01-10,,0.47,,,,local-authority-eng:MRT,,,,,,POINT(-0.212893 51.409252),17240281,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
Worple Road Mews,,,2020-01-10,,0.48,,,,local-authority-eng:MRT,,,,,,POINT(-0.209181 51.42218),17240317,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Worsfold House, Church Road, Mitcham, CR4 3FA",,,2020-01-10,,1.359682365,,,,local-authority-eng:MRT,owned by a public authority,,,allocation,,POINT(-0.171496 51.401653),17240318,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
