site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land North of Wenlock Road, Tasley, Bridgnorth",yes,,2017-12-22,,3.35,60,60,"The site is allocated within the SAMDev Plan. Part of the site is brownfield (Approx 30%) and part is greenfield (Approx 70%). The brownfield element of the site is approximately 3.35ha, whilst the total site size is some 11.8ha. It is anticipated that the brownfield component of the site has a capacity for some 60 dwellings, whilst the total site capacity is some 200 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.. The site is allocated within the SAMDev Plan. | Part of the site is brownfield (Approx 30%) and part is greenfield (Approx 70%). | The brownfield element of the site is approximately 3.35ha, whilst the total site size is some 11.8ha. | It is anticipated that the brownfield component of the site has a capacity for some 60 dwellings, whilst the total site capacity is some 200 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,BRID001/BRID020b,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/BRID001-BRID020b
"Timber/Station Yard, Bucknell",yes,,2017-12-22,,1.72,50,50,"The site is allocated within the SAMDev Plan. Part of the site is brownfield (Approx 65%) and part is greenfield (Approx 35%). The brownfield element of the site is approximately 1.72ha, whilst the total site size is some 3.63ha. It is anticipated that the brownfield component of the site has a capacity for some 50 dwellings, whilst the total site capacity is some 70 dwellings. | A Planning Application (13/03241/FUL) is currently pending consideration on this site. The application primarily consists of brownfield land and covers all of the brownfield land within the site allocation. | Development of the site is linked to the delivery of employment on the adjacent allocated employment site. | The site is at least in part linked to planned improvements to the Clun Catchment sewerage treatment works programmed for 2018. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.. The site is allocated within the SAMDev Plan. | Part of the site is brownfield (Approx 65%) and part is greenfield (Approx 35%). | The brownfield element of the site is approximately 1.72ha, whilst the total site size is some 2.64ha. | It is anticipated that the brownfield component of the site has a capacity for some 50 dwellings, whilst the total site capacity is some 70 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,BUCK001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/BUCK001
"Abbatoir Site, Corvedale Road, Craven Arms",,,2017-12-22,,0.85,10,10,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Mixed use development opportunity following implementation of the planned relocation of the abattoir to Newington Farm, Craven Arms Employment Site. | It is expected that the residential element of the site would result in the formation of around 10 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,CRA001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/CRA001
"GA Motor Services and Dawson Funeral Services, Corvedale Road, Craven Arms",,,2017-12-22,,0.27,10,10,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment opportunity to create around 10 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,CRA029,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/CRA029
"Church Stretton Car Sales, Burway Road, Church Stretton",,,2017-12-22,,0.1,8,8,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 8 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,CST001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/CST001
"Crown Carpets, Burway Road, Church Stretton",,,2017-12-22,,0.1,8,8,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 8 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,CST002,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/CST002
"Ravenscroft Haulage Site, Dudleston Heath",yes,,2017-12-22,,0.48,7,7,"The site is allocated within the SAMDev Plan. Part of the site is brownfield (Approx 35%) and part is greenfield (Approx 65%). The brownfield element of the site is approximately 0.48ha, whilst the total site size is some 1.39ha. It is anticipated that the brownfield component of the site has a capacity for some 7 dwellings, whilst the total site capacity is some 20 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.. The site is allocated within the SAMDev Plan. | Part of the site is brownfield (Approx 35%) and part is greenfield (Approx 65%). | The brownfield element of the site is approximately 0.48ha, whilst the total site size is some 1.39ha. | It is anticipated that the brownfield component of the site has a capacity for some 7 dwellings, whilst the total site capacity is some 20 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,DUDH006,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/DUDH006
"Former Ironbridge Power Station, Buildwas Road, Shropshire",,,2017-12-22,,43.42,200,200,"The site is a strategic site that has been identified within the Local Plan Review. | Part of the site is brownfield (Approx 30%) and part is greenfield (Approx 70%). | The brownfield element of the site is approximately ha, whilst the total site size is some 142ha. | It is anticipated that the brownfield component of the site has a capacity for around 200 dwellings, whilst the total site has capacity for around 1,000 dwellings. | Development of the site will involve significant employment development. | The site is considered deliverable in accordance with the timescales detailed in the Masterplan. | The map shows the full extent of the site and not only the brownfield area.. Significant mixed use redevelopment, including around 1,000 dwellings. | The brownfield element of the site is approximately 43.42ha, whilst the total site size is some 142ha. | It is anticipated that the brownfield component of the site has a capacity for approximately 200 dwellings, whilst the total site capacity is some 1,000 dwellings. |It is anticipated that much of the delivery on this site will occur beyond the next 15 years.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,IRN001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/IRN001
"Morris Bufton, Galdeford, Ludlow",yes,,2017-12-22,,1.36,30,30,"Part of the site has recently been granted Planning Permission for a new commercial unit and associated infrastructure. | Much of the remainder of the site is currently occupied, however it is considered that the site will become available for residential development in the future. The site is considered suitable, achievable and viable.. Redevelopment of land for a mixture of uses including residential dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,LUD022,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/LUD022
"77 - 83 Shropshire Street, Market Drayton",yes,,2017-12-22,,0.08,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MDR001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MDR001
"Car Sales Area, Salisbury Road, Market Drayton",,,2017-12-22,,0.14,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MDR002,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MDR002
"Haulage Yard, Market Drayton",,,2017-12-22,,0.19,10,10,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Part of the site is brownfield (Approx 85%) and part is greenfield (Approx 15%). The brownfield element of the site is approximately 0.19ha, whilst the total site size is some 0.23ha. Redevelopment of the brownfield element of the site for around 10 dwellings, whilst the total site capacity is some 12 dwellings. |Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the brownfield element of the site for around 10 dwellings, whilst the total site capacity is some 12 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MDR003,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MDR003
"Cricket Club, Betton Road, Market Drayton",,,2017-12-22,,0.29,11,11,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Opportunity to redevelop the brownfield element of the site only. | Suitable for a mixed use development including medium density residential development typically comprising a mix of detached, semi-detached and terraced dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MDR004,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MDR004
"Pet Market, Shrewsbury Road, Market Drayton",yes,,2017-12-22,,0.14,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MDR026,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MDR026
"The Garage, Minsterley, Shrewsbury, Shropshire, SY5 0BW",yes,,2017-12-22,,0.56,13,13,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, available, achievable and viable.. Mixed use development including 13 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MIN004,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MIN004
"Smithfield Works, Much Wenlock",,,2017-12-22,,0.55,10,10,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment opportunity to create around 10 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,MUW001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/MUW001
"Health Centre/ Adult Training Centre, Victoria Rd, Oswestry",yes,,2017-12-22,,0.73,22,22,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, available, achievable and viable.. Redevelopment of land for a mixture of uses including residential dwellings.",local-authority-eng:SHR,owned by a public authority,,,Not permissioned,,,OSW002,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/OSW002
"Roy Evans Garage, Oak Street, Oswestry",,,2017-12-22,,0.07,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,OSW005,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/OSW005
"Garages site, Whittington Road, Oswestry",,,2017-12-22,,0.23,7,7,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 7 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,OSW006,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/OSW006
"Richard Burbidge, Oswestry",yes,,2017-12-22,,4.25,183,183,The site is brownfield and has been allocated within the SAMDev Plan. | Part of the site benefits from Planning Permission granted on the 18/02/2016 (15/03727/FUL) for 53 dwellings. |The remainder of the site does not yet have Planning Permission but has a capacity for around 130 dwellings. |All elements of the site are considered deliverable.. SAMDev Plan allocation. | Part of the site benefits from Planning Permission granted on the 18/02/2016 (15/03727/FUL) for 53 dwellings. |The remainder of the site does not yet have Planning Permission but has a capacity for around 130 dwellings.,local-authority-eng:SHR,not owned by a public authority,2016-03-18,,permissioned,full planning permission,,OSW042,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/OSW042
"Former Magistrates Court and Fire Station, Shifnal",yes,,2017-12-22,,0.09,7,7,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site has recently been granted Full Planning Permission (17/01565/FUL) for the erection of 7 apartments (in 2 blocks). | Planning Permission was granted after 31st March 2017, the base date for the current Housing Land Supply. | Site is considered suitable, available, achievable and viable.. Erection of 7 apartments (2 blocks) following demolition of existing building, associated parking and amenity space.",local-authority-eng:SHR,not owned by a public authority,2017-08-16,,permissioned,full planning permission,,SHF003,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHF003
"Land to the rear of Jaspers, Shrewsbury Road, Shifnal",,,2017-12-22,,0.11,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,SHF004,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHF004
"Garage off Bradford Street, Shifnal",yes,,2017-12-22,,0.23,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, available, achievable and viable.. Redevelopment of the site including 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,SHF027,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHF027
"The Hollies, Sutton Road, Shrewsbury",yes,,2017-12-22,,0.3,18,18,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | The site is considered suitable, available, achievable and viable for development. | Part of the site is brownfield (Approx 70%) and part is greenfield (Approx 30%). | The brownfield element of the site is approximately 0.30ha, whilst the total site size is some 0.42ha. | The site is located within a conservation area and contains an attractive older building, which it is anticipated would be retained and converted to dwellings. | It is anticipated that all the development would occur on the brownfield component of the site which has a capacity for around 18 dwellings. | The map shows the full extent of the site and not only the brownfield area.. Conversion of the existing building to 18 apartments.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,SHR002,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR002
"Richmond House, Harlescott, Shrewsbury",,,2017-12-22,,0.4,16,16,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Residential development for around 16 dwellings.",local-authority-eng:SHR,owned by a public authority,,,Not permissioned,,,SHR003,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR003
"Garages, Off Belvidere Lane, Shrewsbury",,,2017-12-22,,0.2,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,mixed ownership,,,Not permissioned,,,SHR008,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR008
"Shrewsbury Prison, Dana, Shrewsbury",yes,,2017-12-22,,1.1,78,78,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site has recently been granted Outline Planning Permission (17/02809/OUT) for a mixed use development, including the formation of 78 dwellings. | Planning Permission was granted after 31st March 2017, the base date for the current Housing Land Supply. | Site is considered suitable, available, achievable and viable.. Redevelopment of the Dana Prison through a mixed use development including converting the existing prison buildings into student accommodation and residential dwellings.",local-authority-eng:SHR,not owned by a public authority,2017-09-14,,permissioned,outline planning permission,,SHR009,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR009
"New Zealand House, Abbey Foregate",yes,,2017-12-22,,0.27,30,30,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, available, achievable and viable.. Conversion of the existing building to 30 apartments.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,SHR014,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR014
"Land at Whitehall, Shrewsbury",,,2017-12-22,,0.9,45,45,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of land at Whitehall for residential development.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,SHR015,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR015
"Shrewsbury Training and Development Centre, Racecourse Crescent, Shrewsbury",yes,,2017-12-22,,0.3,16,16,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of Shrewsbury Training and Development Centre, Racecourse Crescent - this site does not include the car park to the rear of the site associated with the recreation ground.",local-authority-eng:SHR,owned by a public authority,,,Not permissioned,,,SHR016,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/SHR016
"Clive Barracks at Tern Hill, Shropshire",,,2017-12-22,,5E+1,500,500,"The site is a strategic site that has been identified within the Local Plan Review. | The majority of the 50ha site is brownfield. It is anticipated that it has capacity for around 500 dwellings; 12ha of employment land; and appropriate community and leisure facilities associated with a development of this scale. | It is anticipated that much of the delivery on this site will occur beyond the next 15 years.. Significant mixed use redevelopment, including around 500 dwellings. | It is anticipated that only a small element of this site will be delivered within the next 15 years.",local-authority-eng:SHR,owned by a public authority,,,Not permissioned,,,TER001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/TER001
"Garages on Wayland Close, Whitchurch",,,2017-12-22,,0.06,5,5,"The site is being considered within the Strategic Land Availability Assessment (SLAA). | Site is considered suitable, likely to become available, achievable and viable.. Redevelopment of the site for around 5 dwellings.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,WHT001,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/WHT001
"Land at the Sawmills, Rhoswiel",yes,,2017-12-22,,1.2,33,33,The site is allocated within the SAMDev Plan. The site is 100% brownfield and has a capacity for some 33 dwellings. | The site is considered deliverable.. The site is allocated within the SAMDev Plan. The site is 100% brownfield and has a capacity for some 33 dwellings.,local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,,WRN016,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22,brownfield-land/local-authority-eng/SHR/WRN016
