site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Grange Farm Estate,yes,,2017-11-28,,4.1,267,267,Application received. Building a Better Harrow Regeneration site: The South Harrow estate was built in 1968 and is one of the last remaining examples of a construction type that uses fibreglass panels for external walls. T,local-authority-eng:HRW,owned by a public authority,,,not permissioned,,POINT(-0.351034 51.569245),P/3524/16,https://data.london.gov.uk/dataset/brownfield-land-register,2017-11-28,brownfield-land/local-authority-eng/HRW/P-3524-16
"Alexandra Avenue, 465-473, adjacent Rayners Lane Station",yes,,2017-11-28,,0.11,15,15,The design and layout of any proposals must be sens. Allocated site suitable for replacement/ increased retail floorspace at ground floor/basement level with residential above,local-authority-eng:HRW,not owned by a public authority,,,not permissioned,,POINT(-0.37054 51.574571),Site Allocations R1,https://data.london.gov.uk/dataset/brownfield-land-register,2017-11-28,brownfield-land/local-authority-eng/HRW/Site-Allocations-R1
"Northolt Road, 205-209",yes,,2017-11-28,,0.03,7,7,An allocated (and now vacant) site suitable for residential use,local-authority-eng:HRW,,,,not permissioned,,POINT(-0.351778 51.565434),Site Allocations H2,https://data.london.gov.uk/dataset/brownfield-land-register,2017-11-28,brownfield-land/local-authority-eng/HRW/Site-Allocations-H2
"College Road, 15-29 (Phase 2), adjacent Harrow Square redevelopment site",yes,,2017-11-28,,0.09,94,94,The net total excludes 26 units granted through Pri. Remainder of AAP Allocated Site 17. Around 120 units in total.,local-authority-eng:HRW,,,,not permissioned,,POINT(-0.335309 51.579832),AAP Site 17,https://data.london.gov.uk/dataset/brownfield-land-register,2017-11-28,brownfield-land/local-authority-eng/HRW/AAP-Site-17
"Elmbank, Barnet Road, Barnet, EN5 3HD",yes,,2017-12-04,,1.287777985,114,114,"Demolition of existing buildings and erection of 114 residential dwellings (93 flats and 21 houses), car parking, landscaping and associated works.",local-authority-eng:BNE,owned by a public authority,2016-05-25,,permissioned,full planning permission,POINT(-0.219241 51.651469),15/03343/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-03343-FUL
"Dove House, Gadd House And Cooper House, Arcadia Avenue, London, N3 2JU",yes,,2017-12-04,,0.211469564,88,88,Change of use from Class B1 (Office) at upper levels to Class C3 (Residential) (88 Units) The existing parking at the lower floor levels of Dove House and Gadd House will be retained and reconfigured,local-authority-eng:BNE,not owned by a public authority,2016-07-14,,permissioned,full planning permission,POINT(-0.194833 51.599393),16/3417/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3417-PNO
"Milbrook Park, Mill Hill, London, NW7 1SJ",yes,,2017-12-04,,2.958938096,66,66,"Outline planning application for up to 66 residential units, 700 sqm of B1 floorspace, 630 sqm energy centre (CHP) and associated car parking and landscaping.",local-authority-eng:BNE,not owned by a public authority,2016-05-13,,permissioned,outline planning permission,POINT(-0.210147 51.611581),15/06417/OUT,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-06417-OUT
"Ella And Ridley Jacob House And Sam Beckman Centre, 19 - 25, Church Road And 29 Babington Road, London, NW4 4EB",yes,,2017-12-04,,0.22067804,32,32,"Demolition of existing buildings (Ella & Ridley Jacobs House and Sam Beckman Centre) and the construction of two new buildings, one up to five storeys in height (plus basement) and one two storey buil",local-authority-eng:BNE,mixed ownership,2016-04-13,,permissioned,full planning permission,POINT(-0.225234 51.589586),15/04738/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-04738-FUL
"Blocks T And U, Peel Centre, Peel Drive, Colindale, London, NW9 5JE",yes,,2017-12-04,,0.175570329,211,211,Part of H/04753/14 planning application. Non-material amendment pursuant to planning permission H/04753/14 dated 23.12.2015 for Hybrid planning application for the phased comprehensive redevelopment of part of the existing Peel Centre site,local-authority-eng:BNE,not owned by a public authority,2016-04-06,,permissioned,full planning permission,POINT(-0.239135 51.593375),16/1683/NMA,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-1683-NMA
"C7-C8A Beaufort Park, Land At Former RAF East Camp, Aerodrome Road/ Grahame Parkway, Hendon, London, NW9",yes,,2017-12-04,,0.455029727,177,177,Non-material amendment to planning permission H/04184/14 dated 13/11/14. Amendments include internal reconfiguration of blocks C7 - C8a,local-authority-eng:BNE,not owned by a public authority,2016-06-09,,permissioned,full planning permission,POINT(-0.240534 51.59469),16/3652/NMA,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3652-NMA
"Spectrum House, Hillview Gardens, London, NW4 2JR",yes,,2017-12-04,,0.206566397,27,27,Demolition of existing buildings and redevelopment of the site to provide a new three storey residential building with basement parking area to provide 27 flats and associated private amenity space,local-authority-eng:BNE,not owned by a public authority,2016-03-01,,permissioned,full planning permission,POINT(-0.213549 51.587708),15/03198/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-03198-FUL
"West Hendon Estate, West Hendon, London, NW9",yes,,2017-12-04,,1.596658592,298,298,"Part of W/13937/04 planning permission. Application for Approval of Reserved Matters relating to Scale, Layout, Appearance, Landscaping, Access and Parking, pertaining to Blocks F1, F2, F3, F4, G4, H3, H4 forming Part of Phase 3B and 3C of",local-authority-eng:BNE,owned by a public authority,2015-04-08,,permissioned,reserved matters approval,POINT(-0.24188 51.57747),14/07964/RMA,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/14-07964-RMA
"Peel Centre,Peel Drive, Colindale, London, NW9 5JE",yes,,2017-12-04,,20.3551776,2900,2900,Hybrid planning application for the phased comprehensive redevelopment of part of the existing Peel Centre site including the demolition of all existing buildings and the provision of a residential-le,local-authority-eng:BNE,not owned by a public authority,2015-12-23,,permissioned,full planning permission,POINT(-0.243944 51.593334),H/04753/14,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/H-04753-14
"Land At Moreton Close, Mill Hill, London, NW7 2PH",yes,,2017-12-04,,0.431473778,53,53,Demolition of existing buildings and for the construction of a three storey building with rooms in roofspace to provide extra care residential development (Use Class C2) to provide 51 no. 1 and 2 bedr,local-authority-eng:BNE,owned by a public authority,2015-05-18,,permissioned,full planning permission,POINT(-0.223278 51.609307),15/00568/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-00568-FUL
"290-294 Golders Green Road, London, NW11 9PY",yes,,2017-12-04,,0.421037174,60,60,"Erection of a part two, part four, part five, part six storey building with lower ground floor and basements providing 60 residential flats with ancillary spa facility; associated car and cycle parkin",local-authority-eng:BNE,not owned by a public authority,2016-09-05,,permissioned,full planning permission,POINT(-0.209174 51.58022),16/3806/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3806-FUL
"126 Colindale Avenue, London, NW9 5HD",yes,,2017-12-04,,0.256468882,35,35,"Demolition of existing business centre and construction of 2 no. two five storey buildings to provide 35 no. residential flats and 566 m2 of commercial floor space (Use Class B1), including basement c",local-authority-eng:BNE,not owned by a public authority,2016-12-20,,permissioned,full planning permission,POINT(-0.251328 51.593906),H/05833/14,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/H-05833-14
"102-124 Station Road And Car Park To Rear, Edgware, Middlesex, HA8 7BJ",yes,,2017-12-04,,0.632325604,122,122,"Demolition of 120-124 Station Road and full planning permission for the rebuilding and extension of 102-120 Station Road to provide 1,705sqm retail floorspace (Use Class A1/A2) including a new frontag",local-authority-eng:BNE,owned by a public authority,2016-10-07,,permissioned,full planning permission,POINT(-0.276782 51.612137),16/0112/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-0112-FUL
"112-132 Cricklewood Lane, London, NW2 2DP",yes,,2017-12-04,,0.640393643,122,122,"The erection of a part 3, part 6, part 8 storey building comprising 122 no. residential units and 279 sqm (GIA) of commercial floorspace, including the provision of private and communal amenity space,",local-authority-eng:BNE,not owned by a public authority,2016-08-30,,permissioned,full planning permission,POINT(-0.209223 51.559723),16/0601/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-0601-FUL
"Brake Shear House, 164 High Street, Barnet, EN5 5XP",yes,,2017-12-04,,0.479860663,40,40,"Demolition of existing buildings (Use Class B1(c), Sui Generis, A3 and C3). Erection of new three storey building to provide flexible Use Class B floorspace. Erection of new four storey residential ap",local-authority-eng:BNE,mixed ownership,2017-02-02,,permissioned,full planning permission,POINT(-0.200835 51.655767),16/2466/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-2466-FUL
"Rowley Lane Sports Ground, Rowley Lane, Barnet, EN5 3HW",yes,,2017-12-04,,0.331050607,1,1,"Construction of a two storey Clubhouse providing various essential facilities for the Sports Association including changing rooms, spectator areas and a caretakers flat",local-authority-eng:BNE,not owned by a public authority,2016-10-28,,permissioned,full planning permission,POINT(-0.247028 51.652408),15/07170/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-07170-FUL
"Granville Road Estate, Granville Road, Childs Hill London, NW2",yes,,2017-12-04,,3.725419449,132,132,"Demolition of Beech Court, garages and other ancillary buildings and the erection of new buildings (including an extension to Nant Court) between two and six storeys in height (with additional basemen",local-authority-eng:BNE,,2016-08-08,,permissioned,full planning permission,POINT(-0.201054 51.565085),F/04474/14,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/F-04474-14
"Church Walk House, Church Walk, London, NW2 2TJ",yes,,2017-12-04,,0.421245146,35,35,Demolition of existing building and construction of part two part three storey building with additional roof level and basement level to provide 35 no. self-contained units with associated parking and,local-authority-eng:BNE,mixed ownership,2016-12-19,,permissioned,full planning permission,POINT(-0.198711 51.561228),15/05969/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-05969-FUL
"Garages At Basing Way, Land Between 98-108 And 182-192 Basing Way, London, N3 3BP",yes,,2017-12-04,,0.27520837,14,14,"Demolition of existing garages and redevelopment to provide a 4-storey building comprising 14no. self-contained flats with associated landscaping, car parking, cycle and refuse storage; and enclosure",local-authority-eng:BNE,owned by a public authority,2017-02-08,,permissioned,full planning permission,POINT(-0.189274 51.593716),16/3250/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3250-FUL
"Elmshurst Crescent Garages, Land Adjacent To 90-100 Elmshurst Crescent And 35, Pulham Avenue, London, N2 0LR",yes,,2017-12-04,,0.448331148,13,13,"Demolition of existing garages and redevelopment to provide a 3-storey building comprising of 11no. self-contained flats and 2no. two-storey semi-detached dwellinghouses with associated access, ameni",local-authority-eng:BNE,owned by a public authority,2017-02-08,,permissioned,full planning permission,POINT(-0.174959 51.589361),16/3252/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3252-FUL
"298 - 304 Regents Park Road, London, N3 2SZ",yes,,2017-12-04,,0.708699337,130,130,"Change of use from Class B1 (Office) to Class C3 (Residential) (130 Unit), that involves conversion of Upper Ground to 4th floors of Berkley House & Marlborough House, Lower Ground Floor to 2nd Floor",local-authority-eng:BNE,not owned by a public authority,2017-03-17,,permissioned,full planning permission,POINT(-0.195488 51.599036),17/0047/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-0047-PNO
"Land Adjacent To 106 -128 Mount Pleasant And 27-37, Langford Road, Barnet, EN4 9HG",yes,,2017-12-04,,0.232101785,12,12,"Demolition of garden walls and erection of two 3-storey buildings comprising of 12no. self-contained flats with associated access, car parking, cycle and refuse storage, amenity space and landscaping",local-authority-eng:BNE,owned by a public authority,2017-04-20,,permissioned,full planning permission,POINT(-0.158963 51.652401),16/3262/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3262-FUL
"Imperial House, The Hyde, London, NW9 5AL",yes,,2017-12-04,,0.407123598,81,81,Redevelopment of Imperial House comprising the demolition of existing buildings and erection of buildings ranging from 3 to 16 storeys to provide 81 residential units (Use Class C3) and 815sqm of repl,local-authority-eng:BNE,mixed ownership,2017-03-17,,permissioned,full planning permission,POINT(-0.260106 51.595462),15/04442/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-04442-FUL
"Hammerson House, 50A The Bishops Avenue, London, N2 0BE",yes,,2017-12-04,,1.017839599,116,116,Demolition and rebuild of existing to provide 3 storey Care home with pitched roof (C2 use) providing 116 no. care units with associated amenity space and landscaping,local-authority-eng:BNE,not owned by a public authority,2016-11-30,,permissioned,full planning permission,POINT(-0.172041 51.577683),16/0852/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-0852-FUL
"Site Of Former 7, Alston Road, Barnet, EN5 4ET",yes,,2017-12-04,,0.023129604,5,5,Demolition of existing building (Class D1) and erection of two-storey building with rooms in roof space to create 5 new self-contained C3 residential units. Associated parking and refuse (alteration t,local-authority-eng:BNE,not owned by a public authority,2017-05-26,,permissioned,full planning permission,POINT(-0.208129 51.656233),17/2058/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2058-FUL
"St Vincents Farm Cottage, The Ridgeway, London, NW7 1EL",yes,,2017-12-04,,0.395453515,7,7,"Demolition of existing 8no. dwellings and ancillary buildings and erection of a part single storey, part two storey building to provide 7no dwellings. Associated cycle parking, storage, parking and am",local-authority-eng:BNE,not owned by a public authority,2017-05-17,,permissioned,full planning permission,POINT(-0.222695 51.619182),16/8115/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-8115-FUL
"The Vicarage, Deans Lane, Edgware, HA8 9NT",yes,,2017-12-04,,0.290248122,9,9,"Demolition of existing vicarage and garage buildings and redevelopment to provide a replacement vicarage plus 8no. additional two storey dwellinghouses with associated access, amenity space, hard and",local-authority-eng:BNE,not owned by a public authority,2017-05-12,,permissioned,full planning permission,POINT(-0.261319 51.614808),16/7594/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-7594-FUL
"Barnet House, 1255 High Road, London, N20 0EJ",yes,,2017-12-04,,0.708719895,254,254,Change of use Change of use from B1 (Office) to C3 (Residential) (254 Units over 11 Floors),local-authority-eng:BNE,owned by a public authority,2017-05-11,,permissioned,full planning permission,POINT(-0.175386 51.629469),17/1313/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-1313-PNO
"Peel Centre, Aerodrome Road, London, NW9 5JE",yes,,2017-12-04,,0.711314544,241,241,Part of H/04753/14 planning application. Minor Material Amendment to condition 1 (Approved Plans) of Planning Permission for H/04753/14 Hybrid planning application for the phased comprehensive redevelopment of part of the existing Peel,local-authority-eng:BNE,not owned by a public authority,2016-12-05,,permissioned,full planning permission,POINT(-0.243738 51.59266),16/5050/S73,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-5050-S73
"Colindale Gardens (Formerly Peel Centre), Aerodrome Road, Colindale, London, NW9 5JE",yes,,2017-12-04,,1.818568085,428,428,Part of H/04753/14 planning application. Minor Material Amendment to condition 1 (Approved Plans) of Planning Permission for H/04753/14 dated 23/12/2015 as amended by S73 Application 16/5050/S73 dated 05.12.2016. Hybrid planning application,local-authority-eng:BNE,not owned by a public authority,2017-05-05,,permissioned,full planning permission,POINT(-0.244795 51.593465),16/7836/S73,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-7836-S73
"114 - 120 West Heath Road, London, NW3 7TX",yes,,2017-12-04,,0.677433437,46,46,"Demolition of existing buildings and comprehensive redevelopment of the site for a building arranged over basement, partial lower ground floor level and four to five floors above to provide up to 46no",local-authority-eng:BNE,owned by a public authority,2017-03-21,,permissioned,full planning permission,POINT(-0.192815 51.566224),16/5993/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-5993-FUL
"220 The Vale, London, NW11 8SR",yes,,2017-12-04,,0.051712477,14,14,Change of use from Use Class B1 (office) to Use Class C3 (residential) to provide (14 Units),local-authority-eng:BNE,not owned by a public authority,2017-06-22,,permissioned,full planning permission,POINT(-0.213045 51.563097),17/2690/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2690-PNO
"Land Adj To 1 - 12 Norfolk Close, London, N2 8ET",yes,,2017-12-04,,0.414535802,8,8,"Erection of four storey detached building comprising 8no residential units with 8no additonal car parking spaces to existing provision, cycle storage, refuse storage and landscaping",local-authority-eng:BNE,owned by a public authority,2017-07-31,,permissioned,full planning permission,POINT(-0.167178 51.59221),17/1409/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-1409-FUL
"Burnhams, 25 Totteridge Common, London, N20 8LR",yes,,2017-12-04,,0.762094335,1,1,Demolition of the existing house and the erection of a two storey detached dwelling with basement and rooms in roofspace and detached garage. Alterations to hard and soft landscaping,local-authority-eng:BNE,not owned by a public authority,2017-07-13,,permissioned,full planning permission,POINT(-0.214823 51.632158),17/3135/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-3135-FUL
"Copped Close, 15 Totteridge Village, London, N20 8PN",yes,,2017-12-04,,0.273879846,2,2,Demolition of the existing dwelling and buildings and erection of two detached dwellings and replacement double garage. Associated refuse and recycling area,local-authority-eng:BNE,not owned by a public authority,2017-06-21,,permissioned,full planning permission,POINT(-0.198498 51.630491),17/0824/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-0824-FUL
"Whitewalls, Totteridge Green, London, N20 8PE",yes,,2017-12-04,,0.268781172,2,2,"Demolition of single detached house and erection of 2no detached dwellings. Associated landscaping, hardstanding and refuse storage",local-authority-eng:BNE,not owned by a public authority,2017-07-28,,permissioned,full planning permission,POINT(-0.196548 51.6295),17/2982/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2982-FUL
"242 - 246 Ballards Lane, London, N12 0EP",yes,,2017-12-04,,0.110266699,5,5,Change of use from B1 (Office) to C3 (Residential) (5 Units),local-authority-eng:BNE,not owned by a public authority,2017-06-01,,permissioned,full planning permission,POINT(-0.1811 51.609475),17/2581/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2581-PNO
"Copped Close, 15 Totteridge Village, London, N20 8PN",yes,,2017-12-04,,0.337913985,1,1,Erection of two storey dwelling with basement and rooms in roofspace including garage,local-authority-eng:BNE,not owned by a public authority,2016-11-17,,permissioned,full planning permission,POINT(-0.199165 51.630098),16/3828/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-3828-FUL
"80 The Grove, Edgware, HA8 9QB",yes,,2017-12-04,,0.170610384,6,6,Demolition of the existing dwelling and the erection of a two-storey buliding with rooms in roof space and basement level to provide 6 self-contained flats. Provision for parking,local-authority-eng:BNE,not owned by a public authority,2017-06-26,,permissioned,full planning permission,POINT(-0.269967 51.621938),17/1065/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-1065-FUL
"Craymere Cottage And Fordfield Cottage, 9-11 Parson Street, London, NW4 1QE",yes,,2017-12-04,,0.020198119,6,6,"Conversion of 2 single family dwellings into 5 self contained flats following demolition of existing two storey extension and erection of a part single part two storey rear extension, including partia",local-authority-eng:BNE,not owned by a public authority,2017-06-21,,permissioned,full planning permission,POINT(-0.221827 51.590612),17/2709/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2709-FUL
"Colindale Gardens (Former Peel Centre), Aerodrome Road, London, NW9",yes,,2017-12-04,,2.730141409,483,483,"Part of H/04753/14 planning application. Reserved matters application seeking approval of appearance, landscaping, layout and scale for Phases 2A, 2B and 2C of the Colindale Gardens (Former Peel Centre) development pursuant to outline planni",local-authority-eng:BNE,not owned by a public authority,2017-08-02,,permissioned,full planning permission,POINT(-0.246564 51.594698),17/2564/RMA,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2564-RMA
"Sir Thomas Lipton Memorial Hospital Osidge, 151 Chase Side, Southgate, London, N14 5HE",yes,,2017-12-04,,2.011202317,30,30,Demolition of 3 no. existing buildings and conversion of Osidge House to Class C3 residential use providing 16 no. self-contained flats. Erection of 3-storey apartment building to provide 8 no. self-c,local-authority-eng:BNE,not owned by a public authority,2017-06-23,,permissioned,full planning permission,POINT(-0.137364 51.634967),16/7101/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/16-7101-FUL
"1,3,4 And 5 The Exchange, Brent Cross Gardens, London, NW4 3RJ",yes,,2017-12-04,,0.306811167,89,89,Change of use from B1 (Office) to C3 (Residential) to provide Block 1 (30 Units) Block 3 (21 Units) Block 4 (21 Units) Block 5 (17 Units),local-authority-eng:BNE,not owned by a public authority,2017-06-05,,permissioned,full planning permission,POINT(-0.218671 51.577461),17/2355/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/17-2355-PNO
"Dolphin Manor, 105 Camlet Way, Barnet, EN4 0NJ",yes,,2017-12-04,,0.872396692,2,2,Demolition of the existing house and construction of two self-contained two-storey detached dwellings (Lower ground and ground floor levels). Landscaping and associated works,local-authority-eng:BNE,not owned by a public authority,2015-05-22,,permissioned,full planning permission,POINT(-0.185996 51.664826),15/01703/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-01703-FUL
"British Library Newspapers, 130 Colindale Avenue, London, NW9 5HE",yes,,2017-12-04,,1.234019672,388,388,"Demolition of all existing buildings; redevelopment to provide 395 flats, 772sqm of retail/financial/professional/restaurant/café uses (Use Classes A1/A2/A3) and 112sqm of floorspace for retail/financ",local-authority-eng:BNE,not owned by a public authority,2014-12-23,,permissioned,full planning permission,POINT(-0.250471 51.594131),H/05856/13,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/H-05856-13
"Chandos Lawn Tennis Club, Chandos Way, Wellgarth Road, London, NW11 7HP",yes,,2017-12-04,,0.895398305,45,45,"Erection of 45 self-contained units with associated car parking, cycle storage, amenity space, landscaping, refuse/recycling access, following demolition of existing building and structures.",local-authority-eng:BNE,not owned by a public authority,2014-09-22,,permissioned,full planning permission,POINT(-0.189689 51.57257),F/01319/12,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/F-01319-12
"2 Ashcombe Gardens, Edgware, Middx, HA8 8HS",yes,,2017-12-04,,0.078748499,6,6,Demolition of existing dwelling and construction of a two storey building with rooms in roofspace comprising of 6no. self-contained flats plus 6no. parking spaces in basement level carpark,local-authority-eng:BNE,not owned by a public authority,2015-04-07,,permissioned,full planning permission,POINT(-0.279142 51.621517),H/05563/14,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/H-05563-14
"Gateway House, 318-330 Regents Park Road, London, N3 2TX",yes,,2017-12-04,,0.214101449,77,77,"Demolition of the existing building and redevelopment of the site to provide 77 residential flats (all use class C3), 522 square metres of office space (use class B1), 501 square metres of retail spac",local-authority-eng:BNE,not owned by a public authority,2014-11-28,,permissioned,full planning permission,POINT(-0.194712 51.599856),F/03933/13,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/F-03933-13
"Melvin Hall, Golders Green Road, London, NW11 9QB",yes,,2017-12-04,,0.312393251,1,1,Roof extension to accommodate 1 self-contained flat with external balcony. Parking area to the northwest side.,local-authority-eng:BNE,mixed ownership,2016-03-24,,permissioned,full planning permission,POINT(-0.208321 51.579351),15/07820/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-07820-FUL
"42-46 Station Road, Edgware, Middlesex, HA8 7ZZ",yes,,2017-12-04,,0.024435328,8,8,Change of use from Use Class B1 (office) to Use Class C3 (residential) to provide 8 Units,local-authority-eng:BNE,not owned by a public authority,2015-04-28,,permissioned,full planning permission,POINT(-0.277546 51.611492),15/01294/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-01294-PNO
"319 Ballards Lane, London, N12 8LY",yes,,2017-12-04,,0.062451087,16,16,Change of use from Class B1(Office) to Class C3 (Residential)?,local-authority-eng:BNE,not owned by a public authority,2015-01-15,,permissioned,full planning permission,POINT(-0.177611 51.613195),14/07706/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/14-07706-PNO
"Land Between Sweets Way And Oakleigh Road North, London, N20",yes,,2017-12-04,,6.214521968,288,288,"Demolition of all existing buildings and outline planning permission (with all matters other than access and layout reserved) for new residential dwellings (Use Class C3), comprising up to 201 houses",local-authority-eng:BNE,,2015-07-24,,permissioned,outline planning permission,POINT(-0.171781 51.628516),B/04309/14,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/B-04309-14
"Land Adjacent Northway And Fairway Primary School, The Fairway, Mill Hill, London, NW7 3HS",yes,,2017-12-04,,1.886776824,120,120,Development of site to the west of Northway and Fairway Primary School to provide 120 residential units (Use Class C3) comprising 45 houses (2-3 storeys) and two apartment blocks (3-4 storeys) contain,local-authority-eng:BNE,owned by a public authority,2016-04-08,,permissioned,full planning permission,POINT(-0.259067 51.627299),15/03138/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-03138-FUL
"Land Off Brent Terrace, London, NW2, (The Brent Terrace Triangles)",yes,,2017-12-04,,0.862581145,47,47,"Reserved Matters application within Phase 1a (North) of the Brent Cross Cricklewood Regeneration Scheme relating to Layout, Scale, Appearance, Access and Landscaping, for the residential development o",local-authority-eng:BNE,not owned by a public authority,2015-06-09,,permissioned,reserved matters approval,POINT(-0.221277 51.567762),15/00720/RMA,https://data.london.gov.uk/dataset/brownfield-land-register,2017-12-04,brownfield-land/local-authority-eng/BNE/15-00720-RMA
