site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Whole of Bakewell Drive, Bakewell Drive",yes,,2016-06-24,,2.54991,5,5,,local-authority-eng:NGM,not owned by a public authority,2005-07-22,,permissioned,full planning permission,POINT(-1.172896 53.004693),'9/694,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-694
"Site of the former The Globe, 196 Denman Street Central",yes,,2016-06-24,,0.07275,21,21,,local-authority-eng:NGM,not owned by a public authority,2017-02-24,,permissioned,full planning permission,POINT(-1.172145 52.958145),'9/274,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-274
170-184 Carlton Road,,,2016-06-24,,0.20113,8,8,,local-authority-eng:NGM,not owned by a public authority,2011-11-25,,not permissioned,,POINT(-1.129341 52.956893),'9/682,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-682
"Queens Chambers, 3 King Street",yes,,2016-06-24,,0.0363,7,7,,local-authority-eng:NGM,not owned by a public authority,2014-11-12,,permissioned,full planning permission,POINT(-1.149778 52.953876),'9/2130,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2130
"Redevelopment of Lenton highrise flats, Park Street",yes,,2016-06-24,,2.23709,37,37,,local-authority-eng:NGM,not owned by a public authority,2015-10-29,,permissioned,full planning permission,POINT(-1.172686 52.950262),'9/1775,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1775
50 Lower Parliament Street,,,2016-06-24,,0.08095,15,15,,local-authority-eng:NGM,not owned by a public authority,2006-10-18,,not permissioned,,POINT(-1.144145 52.955059),'9/457,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-457
"1,2 and Lacetex Ltd, Holland Street",yes,,2017-12-15,,0.43537,15,15,,local-authority-eng:NGM,not owned by a public authority,2016-09-20,,permissioned,full planning permission,POINT(-1.170466 52.963668),'9/508,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-508
Bobbers Mill Bridge - Land Adjacent to Bobbers Mill Industrial Estate,,,2017-12-15,,0.55206,21,17,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.182825 52.968239),'9/150,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-150
9 -9A Castle Street,yes,,2016-06-24,,0.02632,6,6,,local-authority-eng:NGM,not owned by a public authority,2012-05-23,,permissioned,full planning permission,POINT(-1.128419 52.950582),'9/1806,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1806
Waterside - Freeth Street,,,2017-12-15,,8.17394,250,150,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.130066 52.944666),'9/516,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-516
"Waterside - Iremonger Road, London Road",,,2016-06-24,,0.94705,150,100,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.139163 52.942287),'9/545,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-545
"Creative Quarter - Sneinton Market, Southwell Road",yes,,2017-12-15,,1.23921,120,100,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.138223 52.953848),'9/541,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-541
11 Cranmer Street,yes,,2016-06-24,,0.30038,10,10,,local-authority-eng:NGM,not owned by a public authority,2014-02-27,,permissioned,full planning permission,POINT(-1.147982 52.965011),'9/2008,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2008
1 Howard Street . NG1 3LT,yes,,2017-12-15,,0.02628,5,5,,local-authority-eng:NGM,not owned by a public authority,2015-09-02,,permissioned,other,POINT(-1.145731 52.956761),'9/2188,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2188
"Stepney Court (Regeneration scheme), Strelley Road",yes,,2016-06-24,,0.41954,37,37,,local-authority-eng:NGM,owned by a public authority,2017-03-21,,permissioned,full planning permission,POINT(-1.216945 52.974266),'9/2033,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2033
Broadmarsh West/Broadmarsh Car Park,,,2017-12-15,,1.85624,100,50,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.148123 52.94916),'9/2259,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2259
72 Lower Parliament Street,,,2016-06-24,,0.01981,5,5,,local-authority-eng:NGM,not owned by a public authority,2014-07-15,,not permissioned,,POINT(-1.142269 52.954959),'9/1097,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1097
Bulwell Lane - Former Coach Depot,yes,,2016-06-24,,0.55422,32,32,,local-authority-eng:NGM,not owned by a public authority,2015-07-23,,permissioned,full planning permission,POINT(-1.183719 52.989631),'9/1762,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1762
"Boots, Thane Road",yes,,2017-12-15,,84.49693,260,200,,local-authority-eng:NGM,not owned by a public authority,,,pending decision,,POINT(-1.187092 52.92737),'9/458,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-458
"Furniture Store, Sherwin Road, off Lenton Boulevard",,,2016-06-24,,0.26153,7,7,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.173967 52.946382),'9/23,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-23
"United Carpets, Hartley Road",,,2016-06-24,,0.13938,8,8,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.175413 52.960727),'9/143,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-143
Land between Rick St and Howard Street off Glasshouse St NG1 3LP,,,2017-12-15,,0.13586,50,50,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.145452 52.956552),'9/2242,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2242
"Site of former Lord Nelson Public House, Hempshill Lane",yes,,2016-06-24,,0.41491,17,17,,local-authority-eng:NGM,not owned by a public authority,2016-10-28,,permissioned,full planning permission,POINT(-1.204253 52.998493),'9/664,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-664
Conway Close (Regeneration Site),yes,,2016-06-24,,0.2825,10,10,,local-authority-eng:NGM,owned by a public authority,2016-08-03,,permissioned,full planning permission,POINT(-1.147459 52.963532),'9/2034,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2034
Highbury Road - Former Henry Mellish School Site,yes,,2016-06-24,,0.98979,36,34,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.188136 52.993375),'9/226,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-226
Vernon Road - Former Johnsons Dyeworks,,,2017-12-15,,4.40954,115,60,,local-authority-eng:NGM,mixed ownership,,,not permissioned,,POINT(-1.176125 52.982718),'9/99,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-99
"1 King Edward Court, King Edward Street",yes,,2016-06-24,,0.16997,22,22,,local-authority-eng:NGM,not owned by a public authority,2014-04-11,,permissioned,other,POINT(-1.144603 52.955808),'9/2039,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2039
Archer House 14-22 Castle Gate Nottingham NG1 7AW,yes,,2017-12-15,,0.11437,107,107,,local-authority-eng:NGM,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-1.15036 52.951524),'9/2305,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2305
14 Hounds Gate NG1 7BA,yes,,2017-12-15,,0.10266,43,43,,local-authority-eng:NGM,not owned by a public authority,2015-04-02,,permissioned,other,POINT(-1.150247 52.951996),'9/2149,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2149
"Coopers Club, 360 Highbury Vale",yes,,2016-06-24,,0.09881,10,10,,local-authority-eng:NGM,not owned by a public authority,2016-08-02,,permissioned,full planning permission,POINT(-1.193791 52.999576),'9/676,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-676
"Police garage and offices, 24 - 30 Shakespeare Street",yes,,2016-06-24,,0.19291,44,44,,local-authority-eng:NGM,not owned by a public authority,2015-09-24,,permissioned,full planning permission,POINT(-1.150633 52.957822),'9/327,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-327
"Old General, 249 Radford Road",yes,,2016-06-24,,0.09823,8,8,,local-authority-eng:NGM,not owned by a public authority,2014-01-15,,permissioned,full planning permission,POINT(-1.17377 52.969062),'9/1892,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1892
"117 Ground Floor, The Boulevard Hartley Road, NG7 3AQ",yes,,2017-12-15,,0.14999,7,7,,local-authority-eng:NGM,not owned by a public authority,2015-05-08,,permissioned,full planning permission,POINT(-1.176086 52.960068),'9/2157,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2157
"117 2nd floor, The Boulevard Hartley Road, NG7 3AQ",yes,,2017-12-15,,0.14999,5,5,,local-authority-eng:NGM,not owned by a public authority,2015-07-29,,permissioned,full planning permission,POINT(-1.176086 52.960068),'9/2239,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2239
"National Dry Cleaners, Winchester Street",,,2016-06-24,,0.2475,15,15,,local-authority-eng:NGM,not owned by a public authority,2014-12-05,,not permissioned,,POINT(-1.137761 52.981413),'9/1512,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1512
"Former Industrial Site To West Of Car Park , Oak Street",yes,,2016-06-24,,0.1519,5,5,,local-authority-eng:NGM,not owned by a public authority,2014-01-24,,permissioned,full planning permission,POINT(-1.153143 52.974054),'9/648,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-648
Derby Road - Sandfield Centre,yes,,2016-06-24,,1.84753,100,70,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.174206 52.952747),'9/503,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-503
1 Brook Street,yes,,2016-06-24,,0.31148,101,101,,local-authority-eng:NGM,not owned by a public authority,2017-02-02,,permissioned,full planning permission,POINT(-1.141687 52.956127),'9/669,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-669
"Former Gardeners Public House, The Wells Road",yes,,2016-06-24,,0.224,10,10,,local-authority-eng:NGM,not owned by a public authority,2016-01-28,,permissioned,full planning permission,POINT(-1.124341 52.971012),'9/1782,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1782
"The Pavilion, 3 Russell Road",yes,,2017-12-15,,0.19075,8,8,,local-authority-eng:NGM,not owned by a public authority,2016-02-04,,permissioned,full planning permission,POINT(-1.166606 52.966306),'9/2200,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2200
"Former NCT Bus Depot, Piccadilly",yes,,2016-06-24,,0.29967,6,6,,local-authority-eng:NGM,not owned by a public authority,2016-10-14,,permissioned,full planning permission,POINT(-1.188755 52.995594),'9/220,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-220
"Clifton Colliery Miners Welfare Trust car park, Ainsworth Drive",,,2016-06-24,,0.15765,9,9,,local-authority-eng:NGM,not owned by a public authority,2013-05-21,,not permissioned,,POINT(-1.157951 52.939814),'9/455,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-455
"Castle Quarter, Maid Marian Way - College Site,",,,2017-12-15,,1.43798,100,50,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.151781 52.949607),'9/459,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-459
Kingswood House 11 Pelham Road And 16 Vivian Avenue Nottingham NG5 1AP,yes,,2017-12-15,,0.15063,18,18,,local-authority-eng:NGM,not owned by a public authority,2016-09-08,,permissioned,other,POINT(-1.155982 52.971143),'9/2289,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2289
"Players Court, Player Street",yes,,2016-06-24,,0.80083,189,189,,local-authority-eng:NGM,not owned by a public authority,2013-12-23,,not permissioned,,POINT(-1.175335 52.961929),'9/1940,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1940
"Woodyard Lane - Siemens, Lambourne Drive",,,2017-12-15,,3.73943,100,80,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.211919 52.959718),'9/405,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-405
1 Castle Quay,,,2016-06-24,,0.0152,6,6,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.158543 52.947539),'9/2012,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2012
Green Lane - Fairham House,yes,,2017-12-15,,2.16392,24,24,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.181912 52.903957),'9/381,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-381
"Bobbers Mill Bridge - Bobbers Mill Industrial Estate,",,,2017-12-15,,4.38135,120,80,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.181201 52.967243),'9/148,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-148
Bestwood Road - Former Bestwood Day Centre,yes,,2016-06-24,,1.67499,48,48,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.183794 53.016853),'9/500,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-500
Ilkeston Road - Radford Mill,yes,,2016-06-24,,0.61608,314,314,,local-authority-eng:NGM,not owned by a public authority,2017-01-09,,not permissioned,,POINT(-1.171439 52.956369),'9/140,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-140
"Canal Quarter - Island Site, Manvers Street",,,2017-12-15,,9.76492,650,500,,local-authority-eng:NGM,not owned by a public authority,2008-04-01,,not permissioned,,POINT(-1.136311 52.949076),'9/346,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-346
8A Oxford Street Nottingham NG1 5BN,yes,,2017-12-15,,0.0198,5,5,,local-authority-eng:NGM,not owned by a public authority,2016-12-22,,permissioned,full planning permission,POINT(-1.157812 52.953383),'9/2298,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2298
"The Irwin Business Centre, Church Street, Old Basford",yes,,2017-12-15,,0.10961,15,15,,local-authority-eng:NGM,not owned by a public authority,2016-01-29,,permissioned,full planning permission,POINT(-1.176866 52.980313),'9/2154,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2154
"Royal Quarter - Burton Street, Guildhall, Police Station and Fire Station",yes,,2017-12-15,,0.88925,400,300,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.150486 52.956871),'9/1963,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1963
"Red Cross Society (Notts HQ), Gregory Street",yes,,2016-06-24,,0.13399,38,38,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.178358 52.944201),'9/275,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-275
48A Park Lane Nottingham NG6 0DT,yes,,2017-12-15,,0.0498,8,8,,local-authority-eng:NGM,not owned by a public authority,2016-06-14,,permissioned,outline planning permission,POINT(-1.180245 52.988224),'9/2267,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2267
"Radford House , Radford Boulevard",yes,,2017-12-15,,0.37729,143,143,,local-authority-eng:NGM,not owned by a public authority,2015-04-09,,permissioned,other,POINT(-1.175906 52.961594),'9/2150,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2150
"Disused garage, Ilkeston Road, Opposite Cobden Street",,,2017-12-15,,0.23031,14,14,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.177918 52.955839),'9/138,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-138
"Norwich Union House 8 - 12 , South Parade",yes,,2017-12-15,,0.10075,15,15,,local-authority-eng:NGM,not owned by a public authority,2015-09-21,,permissioned,full planning permission,POINT(-1.149763 52.952849),'9/2164,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2164
9 - 10 Short Hill And 54 - 56 High Pavement,yes,,2017-12-15,,0.25659,117,117,,local-authority-eng:NGM,not owned by a public authority,,,pending decision,,POINT(-1.141972 52.950927),'9/2235,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2235
"Site At Cranwell Road West, NG8 6NP",yes,,2016-06-24,,0.57933,25,25,,local-authority-eng:NGM,not owned by a public authority,2014-10-24,,permissioned,full planning permission,POINT(-1.232219 52.977703),'9/1779,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1779
27 St Marys Gate,yes,,2016-06-24,,0.01432,9,9,,local-authority-eng:NGM,not owned by a public authority,2017-01-20,,permissioned,full planning permission,POINT(-1.144022 52.952024),'9/1128,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1128
Derbyshire Haven 2 Brendon Road Nottingham NG8 1HW,yes,,2017-12-15,,0.06041,7,7,,local-authority-eng:NGM,not owned by a public authority,2016-11-04,,permissioned,full planning permission,POINT(-1.206492 52.95549),'9/2285,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2285
Canal Quarter - Crocus Street Southpoint,yes,,2016-06-24,,0.94075,350,350,,local-authority-eng:NGM,not owned by a public authority,2010-08-19,,permissioned,full planning permission,POINT(-1.141324 52.945564),'9/347,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-347
Pemberton Street,,,2016-06-24,,0.13437,16,16,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.141256 52.950245),'9/536,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-536
"The Frontage , Queen Street Nottingham",yes,,2017-12-15,,0.18643,152,152,,local-authority-eng:NGM,not owned by a public authority,2015-09-04,,permissioned,full planning permission,POINT(-1.150192 52.954282),'9/2169,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2169
34A Church Street,yes,,2016-06-24,,0.04072,6,6,,local-authority-eng:NGM,not owned by a public authority,2016-10-21,,permissioned,full planning permission,POINT(-1.175171 52.948957),'9/611,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-611
"Factory/warehouse, Swinburne Street",,,2016-06-24,,0.078,7,7,,local-authority-eng:NGM,not owned by a public authority,2008-07-09,,not permissioned,,POINT(-1.1273 52.958753),'9/680,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-680
6 Ilkeston Road,yes,,2016-06-24,,0.09036,69,69,,local-authority-eng:NGM,not owned by a public authority,2016-09-23,,permissioned,full planning permission,POINT(-1.163116 52.956149),'9/391,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-391
Site of the Winning Post Farnborough Road Nottingham NG11 8GF,yes,,2017-12-15,,0.22744,10,10,,local-authority-eng:NGM,not owned by a public authority,2017-09-29,,permissioned,full planning permission,POINT(-1.172126 52.9124),'9/2309,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2309
