site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
198 Brecknock Road,yes,,2018-12-19,,0.05,5,5,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-10-05,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=436376&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.135541 51.554961),P2015/5283/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00375641.pdf,2017-11-24
273 Camden Road,yes,,2018-12-19,,0.07,21,21,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-05-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=436656&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.12554 51.552257),P2015/5306/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00375961.pdf,2017-11-24
114 Grosvenor Avenue,yes,,2018-12-19,,0.02,5,5,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2016-11-14,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=440456&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.0953 51.548945),P2016/1493/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00386774.pdf,2017-11-24
313-315 Caledonian Road,yes,,2018-12-19,,0.02,5,5,development allowed on appeal APP/V5570/W/16/3161415. Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-03-29,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=443583&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.117444 51.541507),P2016/2646/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00394022.pdf,2017-11-24
38 Hilldrop Lane,yes,,2018-12-19,,0.06,8,8,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-03-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=444553&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.127072 51.551481),P2016/3134/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00397986.pdf,2017-11-24
"5th and 6th floor, 16-26 Banner Street",yes,,2018-12-19,,0.1,6,6,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-04-24,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=444717&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.091405 51.524485),P2016/3210/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00398328.pdf,2017-11-24
"2nd floor and 3rd floor (Mansard), 2 and 4 Friend Street and St John Street (346 & 348)",yes,,2018-12-19,,0.08,8,8,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Entry updated to reflect permission reference P2018/1310/FUL which supersedes permission reference P2016,local-authority-eng:ISL,not owned by a public authority,2018-06-14,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=446997&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.104253 51.529613),P2018/1310/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00466144.pdf,2017-11-24
798-804 Holloway Road,yes,,2018-12-19,,0.05,9,9,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Entry updated to reflect permission reference P2017/4826/S73 which supersedes permission reference P2016,local-authority-eng:ISL,not owned by a public authority,2018-03-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=447136&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.133314 51.565294),P2017/4826/S73,http://planning.islington.gov.uk/NorthgatePublicDocs/00453517.pdf,2017-11-24
"The Triangle Estate and 131-135 [odd] Goswell Road,Compton Street",yes,,2018-12-19,,0.71,48,48,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,2017-06-29,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%Applications%On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447293&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.100508 51.525712),P2016/4634/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00408882.pdf,2017-11-24
"1-6 floors(rear buil)&roof (front buil), 1-9 White Lion Street",yes,,2018-12-19,,0.16,6,6,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-10-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447390&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.107089 51.532491),P2016/4721/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00409808.pdf,2017-11-24
64 Gifford Street,yes,,2018-12-19,,0.02,8,8,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-10-24,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447750&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.120456 51.541222),P2016/4973/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Ground, 1st and 2nd floor, 3 Barnsbury Square",yes,,2018-12-19,,0.05,6,6,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-07-17,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%Applications%On-Line&TYPE=PL/PlanningPK.xml&PARAM0=451924&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.11026 51.541571),P2017/2080/PRA,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Elthorne Community Care Centre, 17-23 Beaumont Rise",yes,,2018-12-19,,0.18,27,27,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,2017-11-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=452382&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.125973 51.571544),P2017/2330/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00431854.pdf,2018-12-19
"Block A-G, Park View Estate, Collins Road",yes,,2018-12-19,,1.51,40,40,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,2017-11-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=452617&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.091696 51.556135),P2017/2444/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00432676.pdf,2018-12-19
44 Pear Tree Street,yes,,2018-12-19,,0.03,8,8,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-11-29,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=449449&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.097369 51.525292),P2017/0865/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00419728.pdf,2018-12-19
"Ground floor, Well House, 23A Benwell Road",yes,,2018-12-19,,0.07,6,6,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2017-11-27,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=454373&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.109586 51.551569),P2017/3241/PRA,http://planning.islington.gov.uk/NorthgatePublicDocs/00439820.pdf,2018-12-19
"Andover Estate, 61 Corker Walk",yes,,2018-12-19,,10.53,71,71,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,2018-06-21,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=451898&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,other,POINT(-0.113794 51.563516),P2017/2065/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00447600.pdf,2018-12-19
Land to the rear of 2 Melody Lane,yes,,2018-12-19,,0.19,7,7,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,2018-05-18,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=440131&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.096662 51.552241),P2016/1344/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00425574.pdf,2018-12-19
Wedmore Estate Car Park,yes,,2018-12-19,,0.83,19,19,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,2018-10-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=457637&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.127101 51.561652),P2017/4763/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00452776.pdf,2018-12-19
469 Hornsey Road,yes,,2019-11-24,,0.024,7,7,,local-authority-eng:ISL,not owned by a public authority,2019-01-25,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447707&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.12342 51.568355),P2016/4928/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00411790.pdf,2019-11-24
"Dixon Clark Court, Canonbury Road",yes,,2019-11-24,,0.51,41,41,,local-authority-eng:ISL,owned by a public authority,2018-09-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=453557&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.101496 51.545611),P2017/2936/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00456748.pdf,2019-11-24
"Car Park, Windsor Street",yes,,2019-11-24,,0.08,7,7,,local-authority-eng:ISL,owned by a public authority,2018-05-09,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=455309&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.098654 51.537346),P2017/3493/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00449418.pdf,2019-11-24
"Hathersage Court, 1 Newington Green; Besant Court, 104, 89-91 & Health Centre [93] Mildmay Park",yes,,2019-11-24,,1.26,45,45,,local-authority-eng:ISL,owned by a public authority,2018-04-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=463737&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.085506 51.550656),P2018/1970/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00472147.pdf,2019-11-24
"Everett House, Hornsey Road",yes,,2019-11-24,,1.47,24,24,,local-authority-eng:ISL,not owned by a public authority,2019-03-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=466519&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.11026 51.541571),P2018/2767/FUL,http://planning.islington.gov.uk/NorthgatePublicDocs/00478935.pdf,2019-11-24
"Holloway Prison, Parkhurst Road",yes,,2019-11-24,,3.99,880,880,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=293346&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.124369 51.553353),TRAJ1,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Tesco, 105-119 Stroud Green Road",yes,,2019-11-24,,0.35,65,65,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=404779&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.111855 51.568889),TRAJ2,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Jobcentre Plus, 1 Elthorne Road",yes,,2019-11-24,,0.34,30,30,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=307400&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.131986 51.565327),TRAJ3,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Pentonville Prison, Caledonian Road",yes,,2019-11-24,,3.33,550,550,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=315931&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.116394 51.544943),TRAJ4,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Public Carriage Office, 15 Penton Street",yes,,2019-11-24,,0.34,32,32,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=306655&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.111455 51.532211),TRAJ5,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
Harvist Estate Car Park,yes,,2019-11-24,,3.19,24,24,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,local-authority-eng:ISL,owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=466519&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,not permissioned,,POINT(-0.111009 51.557257),TRAJ7,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2018-12-19
"Former Moorfield's Primary School,40 Bunhill Row",yes,24/11/2019,2018-12-19,,0.42,65,65,completed,local-authority-eng:ISL,not owned by a public authority,2012-12-07,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=317150&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.089763 51.524117),P112564,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
59 Compton Road,yes,24/11/2019,2018-12-19,,0.05,5,5,completed,local-authority-eng:ISL,not owned by a public authority,2013-02-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=318773&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.100538 51.546117),P120797,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
Garages adjacent to 11 Corsica Street,yes,24/11/2019,2018-12-19,,0.04,6,6,completed,local-authority-eng:ISL,not owned by a public authority,2014-05-08,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=319004&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.101718 51.547215),P121068,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Ada Lewis House, 1 Dalmeny Avenue",yes,24/11/2019,2018-12-19,,0.23,45,45,completed,local-authority-eng:ISL,not owned by a public authority,2014-10-01,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=343703&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.125934 51.552497),P2013/1564/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
97-103 Fonthill Road,yes,24/11/2019,2018-12-19,,0.06,9,9,completed,local-authority-eng:ISL,not owned by a public authority,2013-11-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=351378&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.108996 51.565093),P2013/2849/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
443-445 Holloway Road,yes,24/11/2019,2019-11-24,,0.51,80,80,lapsed,local-authority-eng:ISL,not owned by a public authority,2017-11-24,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=357152&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetails.xslt&FT=Planning%2,permissioned,full planning permission,POINT(-0.12228 51.559255),P2013/3213/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"351 Caledonian Road, Gifford Street Railway Embankment",yes,24/11/2019,2018-12-19,,1.89,156,156,completed,local-authority-eng:ISL,not owned by a public authority,2015-07-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=381255&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.117561 51.542534),P2014/0609/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
35 Britannia Row,yes,24/11/2019,2019-11-24,,0.04,5,5,lapsed,local-authority-eng:ISL,not owned by a public authority,2013-12-17,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=358114&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetails.xslt&FT=Planning%2,permissioned,full planning permission,POINT(-0.097018 51.537508),P2013/3350/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"130-154, 154A Pentonville Road (3-5 & 5A,Cynthia Street & 2, Rodney Street)",yes,24/11/2019,2018-12-19,,0.34,117,117,completed,local-authority-eng:ISL,not owned by a public authority,2014-12-12,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=385515&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.113307 51.53171),P2014/1017/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Highbury Vale Police Station, 211 Blackstock Road",yes,24/11/2019,2018-12-19,,0.08,8,8,completed,local-authority-eng:ISL,not owned by a public authority,2015-04-09,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=387496&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetails.xslt&FT=PlanningAppli,permissioned,full planning permission,POINT(-0.098355 51.559732),P2014/1294/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
37-47 Wharf Road,yes,24/11/2019,2018-12-19,,0.47,99,99,completed,local-authority-eng:ISL,not owned by a public authority,2015-03-25,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=394715&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.096361 51.53113),P2014/2131/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
