site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Windsor House, Cornwall Road, Harrogate",yes,,2018-10-04,,1.46,94,94,Prior notification. Change of use from offices to 94 flats,local-authority-eng:HAG,not owned by a public authority,2017-10-04,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUS5WFHY0A800,permissioned,Other,POINT(-1.551084 53.992907),BR69,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR69,2018-10-04,brownfield-land/local-authority-eng/HAG/BR69
"Wilburne House, Hinks Hall Lane, Markington",yes,,2018-10-04,,0.39,5,5,"Reserved matters application (18/00542) submitted, pending decision. Erection of up to 6 dwellings and demolition of existing buildings",local-authority-eng:HAG,not owned by a public authority,2017-11-20,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTE9ACHY09W00,permissioned,outline planning permission,POINT(-1.562181 54.077749),BR70,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR70,2018-10-04,brownfield-land/local-authority-eng/HAG/BR70
"Irelands Court, North Street, Ripon",yes,,2018-10-04,,0.13,14,14,Development of 14 apartments on first and second floors,local-authority-eng:HAG,not owned by a public authority,2017-10-20,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OF797RHYJZ900,permissioned,full planning permission,POINT(-1.52429 54.137574),BR71,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR71,2018-10-04,brownfield-land/local-authority-eng/HAG/BR71
"25 Bondgate Green, Ripon",yes,,2018-10-04,,0.04,7,7,Erection of 7 apartments,local-authority-eng:HAG,not owned by a public authority,2017-12-05,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXWKSPHY0A800,permissioned,full planning permission,POINT(-1.518201 54.132971),BR72,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR72,2018-10-04,brownfield-land/local-authority-eng/HAG/BR72
"Wells House, 30-32 Otley Road, Harrogate",yes,,2018-10-04,,0.04,6,6,Conversion of care home to form 6 flats,local-authority-eng:HAG,not owned by a public authority,2018-01-12,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSDBXBHYLY900,permissioned,full planning permission,POINT(-1.548895 53.984697),BR73,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR73,2018-10-04,brownfield-land/local-authority-eng/HAG/BR73
"Newlands, Sleight Lane, Rainton",yes,,2018-10-04,,0.3,6,6,Demolition of dwelling and erection of up to 6 dwellings,local-authority-eng:HAG,not owned by a public authority,2018-01-22,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OU657YHYM8O00,permissioned,outline planning permission,POINT(-1.43525 54.170215),BR74,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR74,2018-10-04,brownfield-land/local-authority-eng/HAG/BR74
"4-6 North Park Road, Harrogate",yes,,2018-10-04,,0.1,9,9,Conversion of offices and outbuilding to 9 flats,local-authority-eng:HAG,not owned by a public authority,2018-02-07,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OVYYJKHYMHV00,permissioned,full planning permission,POINT(-1.535921 53.991702),BR75,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR75,2018-10-04,brownfield-land/local-authority-eng/HAG/BR75
"Land between 105 and Southfield, Station Parade, Harrogate",yes,,2018-10-04,,0.09,14,14,Demolition of office building and erection of 4 storey building comprising 14 apartments,local-authority-eng:HAG,not owned by a public authority,2018-02-21,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9HNE4HY09W00,permissioned,full planning permission,POINT(-1.535733 53.988983),BR76,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR76,2018-10-04,brownfield-land/local-authority-eng/HAG/BR76
"White House Farm, Burley Bank Road, Killinghall",yes,,2018-10-04,,0.4,9,9,Demolition of existing industrial buildings and erection of 9 dwellings,local-authority-eng:HAG,not owned by a public authority,2018-05-10,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P5A7ZGHYG7F00,permissioned,full planning permission,POINT(-1.597868 53.998229),BR77,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR77,2018-10-04,brownfield-land/local-authority-eng/HAG/BR77
"Highfield House, Hemsworth Walk, Ripon",yes,,2018-10-04,,0.81,11,11,Conversion of offices to form 11 apartments,local-authority-eng:HAG,not owned by a public authority,2018-06-14,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P036P5HYN4M00,permissioned,full planning permission,POINT(-1.527966 54.142962),BR78,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR78,2018-10-04,brownfield-land/local-authority-eng/HAG/BR78
"Florence House, 2 Haywra Street, Harrogate",yes,,2018-10-04,,0.2,4,4,Erection of extension to provide 4 additional flats,local-authority-eng:HAG,not owned by a public authority,2018-06-19,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P7QP83HY0B100,permissioned,full planning permission,POINT(-1.536384 53.99465),BR79,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR79,2018-10-04,brownfield-land/local-authority-eng/HAG/BR79
"95 Priest Lane, Ripon",yes,,2018-10-04,,0.09,5,5,Demolition of existing buildings and erection of 5 dwellings,local-authority-eng:HAG,not owned by a public authority,2018-08-16,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P3BQVSHY0EK00,permissioned,full planning permission,POINT(-1.514545 54.134884),BR80,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR80,2018-10-04,brownfield-land/local-authority-eng/HAG/BR80
"New Inn, Burnt Yates, Harrogate",yes,,2018-10-04,,0.11,5,5,Conversion of public house to form 4 dwellings and erection of 1 detached house,local-authority-eng:HAG,not owned by a public authority,2018-08-22,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PAZP5THYH1Z00,permissioned,full planning permission,POINT(-1.608293 54.045702),BR81,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR81,2018-10-04,brownfield-land/local-authority-eng/HAG/BR81
"Darley Mill, Darley Carr",yes,,2018-10-04,,1.13,13,13,"Current planning application for full permission, resolution to permit subject to completion of S106 Agreement. Conversion and extension of mill building to form 9 residential units, erection of 4 dwellings",local-authority-eng:HAG,not owned by a public authority,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P47C0MHYG0Z00,pending decision,,POINT(-1.706453 54.03314),BR82,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR82,2018-10-04,brownfield-land/local-authority-eng/HAG/BR82
"Springfield Court, Springfield Avenue, Harrogate",yes,,2018-10-04,,0.53,26,26,"Current planning application for full permission, resolution to permit subject to completion of S106 Agreement, second phase to development under construction. Erection of residential building comprising 26 apartments",local-authority-eng:HAG,not owned by a public authority,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P2LXC7HYFRS00,pending decision,,POINT(-1.54164 53.998051),BR83,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR83,2018-10-04,brownfield-land/local-authority-eng/HAG/BR83
