site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Site Of 30-144 & Open Space, Mounts Road, Wednesbury",,,2016-06-30,,1.07,45,45,,local-authority-eng:SAW,not owned by a public authority,2012-01-01,,,Other,POINT(-2.017005 52.549911),2908,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2908
"Leabrook Road/Willingsworth Road, Tipton",,,2017-12-01,,0.37,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.035908 52.546095),2910,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2910
"Mounts Road, Wednesbury",,,2017-12-01,,1.10,39,39,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.01637 52.549273),2911,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2911
"Land between Tinsley St and Whitehall Road, Tipton",,,2016-06-30,,0.28,10,10,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.030675 52.528423),2915,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2915
"Whitehall Road Industrial Estate, West Bromwich",,,2017-12-01,,2.51,88,88,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.029274 52.527821),2916,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2916
"Land Between Whitehall Road and Walsall Canal, Great Bridge",,,2017-12-01,,0.64,23,23,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.029274 52.527821),2917,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2917
"Land to east of Black Lake, West Bromwich",,,2017-12-01,,2.45,86,86,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.008191 53.492693),2919,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2919
"Old Park Trading Estate site, on Old Park Road, Wednesbury",,,2017-12-01,,2.60,91,91,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.024973 52.558136),2922,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2922
"Site off Mounts Road, Wednesbury",,,2017-12-01,,0.49,17,17,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.018258 52.548958),2925,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2925
"Site on the corner of Bridge Street & Mounts Road, Wednesbury",,,2017-12-01,,3.15,110,110,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.017387 52.547682),2926,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2926
"Site on the corner of Woden Road South & Bridge St, Wednesbury",,,2017-12-01,,1.61,56,56,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.016649 52.546675),2927,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2927
"Site on corner of New Street, Hill Top, West Bromwich",,,2017-12-01,,1.11,39,39,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-2.012237 52.535717),2929,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2929
Pembroke Way Hateley Heath West Bromwich,,,2017-12-01,,2.30,81,81,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.003613 52.536401),2930,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2930
Garage on Whitehall Road Great Bridge,,,2017-12-01,,0.14,5,5,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.031545 52.528279),2931,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2931
"Leabrook Road, Wednesbury",,,2017-12-01,,2.17,76,76,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.037532 52.549053),2933,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2933
"Site on New Road, Great Bridge",,,2016-06-30,,0.40,14,14,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.036825 52.532664),2934,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2934
"CBF Ltd, Wade Building Services, Groveland Road",,,2017-12-01,,1.29,45,45,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.049486 52.517296),2936,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2936
"Fisher St / Coneygre Road, Tipton",,,2017-12-01,,1.70,60,60,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.057652 52.518955),2937,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2937
"Castle Street, Tipton",,,2017-12-01,,1.49,52,52,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.072872 52.525707),2938,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2938
"Lower City Road / Dudley Rd East, Oldbury",,,2017-12-01,,0.56,20,20,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.033713 52.511251),2939,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2939
"Rattlechain Site Land to the north of Temple Way, Tividale",,,2017-12-01,,9.21,322,322,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.037845 52.518838),2940,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2940
"Castle Street / High Street, Tipton",,,2017-12-01,,0.66,23,23,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.07196 52.526949),2942,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2942
"Coneygre Road/ Burnt Tree, Tipton",,,2017-12-01,,1.11,39,39,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.056593 52.520098),2943,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2943
"Birmingham Board Co Ltd, Dudley Road East, Oldbury",,,2017-12-01,,0.99,35,35,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.024001 52.507127),2944,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2944
"land off dudley Rd, Oldbury",,,2017-12-01,,0.96,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.022011 52.506202),2945,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2945
"Site surrounding former Post office and Telephone exchange, Horseley heath, tipton",,,2017-12-01,,0.63,22,22,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.042836 52.528131),2946,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2946
"Site on Railway Street, Horseley Heath, Tipton",,,2016-06-30,,0.35,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.042836 52.528131),2947,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2947
"industrial Site on Salem St, Great Bridge, Tipton",,,2017-12-01,,0.17,11,11,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.034006 52.527244),2948,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2948
"British Gas Plc, Land off Dudley Road, Oldbury",,,2017-12-01,,1.04,36,36,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.023514 52.506651),2949,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2949
"Land Adj to Cleton business Park, Tipton Rd, Tipton",,,2017-12-01,,0.56,19,19,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.048543 52.517521),2950,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2950
Vaughan Trading Estate Tipton,,,2017-12-01,,1.50,70,70,,local-authority-eng:SAW,,2012-01-01,,,other,POINT(-2.048679 52.520227),2951,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2951
"Lower Church Lane, Tipton",,,2016-06-30,,0.76,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.052021 52.529863),2952,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2952
"Sedgley Rd West, High Street, Tipton",,,2016-06-30,,1.12,39,39,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.074028 52.529464),2953,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2953
Unit 1 Groveland Road,,,2016-06-30,,0.36,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.051207 52.514625),2955,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2955
Upper Chapel St/ Brittania St/ 70 - 74 dudley Rd West,,,2016-06-30,,0.63,22,22,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.048731 52.514411),2956,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2956
"Dudley Rd / 28 Dudley Rd ,West",,,2016-06-30,,1.78,62,62,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.043824 52.514287),2957,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2957
"Tipton Rd, Oldbury",,,2016-06-30,,1.76,62,62,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.042749 52.514835),2958,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2958
Groveland Rd,,,2016-06-30,,1.18,41,41,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.049794 52.516001),2963,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2963
Land between Great Bridge Street & William Street Tipton,,,2018-05-22,,1.92,67,67,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.025236 52.52811),2965,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,brownfield-land/local-authority-eng/SAW/2965
"Alexandra Industrial Est Locarno Rd / Alexandra Rd, Tipton",,,2016-06-30,,2.20,77,77,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.061161 52.530164),2966,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2966
"Site between Charles Street & Walsall Canal, Great Bridge",,,2016-06-30,,2.18,76,76,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.028169 52.528271),2967,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2967
"Dudley Rd West, Oldbury",,,2016-06-30,,0.46,16,16,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.049807 52.51486),2969,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2969
Hurst Lane / Birmingham Canal / Sedgley Road West tipton,,,2016-06-30,,2.19,77,77,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.075696 52.530578),2971,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2971
Used Car Sales site on corner of Lower Church Lane and Horseley Heath Tipton,,,2018-05-22,,0.56,20,20,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.0478 52.525406),2972,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,brownfield-land/local-authority-eng/SAW/2972
"Burnt Tree Ind Est, Groveland rd",,,2016-06-30,,0.82,29,29,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.050869 52.515156),2973,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2973
88/90 dudley Rd West,,,2016-06-30,,0.37,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.049527 52.514635),2974,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2974
"Clay Lane, Oldbury",,,2016-06-30,,0.28,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.01433 52.489068),2980,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2980
"Land at Portway Road & Hawes Lane, Tippity Green, Rowley Regis",,,2016-06-30,,1.13,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.049452 52.487027),2982,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2982
"Land at Tippity Green ,Portway Road, Allsops Hill, Rowley Regis",,,2016-06-30,,0.38,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.048879 52.488519),2983,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2983
Land at Tippity Green Rowley Regis,,,2017-12-01,,4.34,150,150,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.044256 52.489402),2984,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2984
"STW/SMBC Land, Friar Park Road, Wednesbury",,,2017-12-01,,27.87,975,975,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.990738 52.556187),2985,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2985
"Friar Street, Wednesbury",,,2017-12-01,,1.01,38,38,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.002833 52.554785),2986,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2986
"Wolverhampton Road and Anvil Drive, Oldbury B69 2JW",,,2017-12-01,,0.31,11,11,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.026146 52.497193),2987,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2987
"Fitzgerald Lighting LTD Rood End Road, Oldbury, B69 4HT",,,2017-12-01,,1.39,49,49,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.997909 52.500432),2990,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2990
"Oldbury Road Industrial Estate, Oldbury Road, Smethwick, B66 1JE",,,2016-06-30,,0.57,18,18,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.988348 52.501996),2994,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2994
Thompson Road Oldbury B68 8QE,,,2017-12-01,,1.16,41,41,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.007894 52.489905),2996,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2996
Cape Hill/ Durban Street/ Raglan Road Smethwick B66 4SH,,,2017-12-01,,2.97,104,104,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.953876 52.487874),2997,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2997
"Rear of Council House, High Street, Smethwick, B66 3NT",,,2016-06-30,,0.37,13,13,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.966671 52.491168),3002,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3002
"Tatbank Road, Oldbury, B69 4NB",,,2016-06-30,,1.15,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.003049 52.494984),3009,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3009
"Corngreaves Road (City Estate Hillcrest Ind Estate), Palmers Garage",,,2017-12-01,,2.80,98,98,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.07818 52.468977),3010,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3010
"Langley Maltings, Western Road, Langly, B69 4LY",,,2016-06-30,,2.72,95,95,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.007129 52.492584),3011,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3011
"Giles Road, Oldbury, B68 8JQ",,,2016-06-30,,0.25,9,9,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.003167 52.494598),3012,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3012
"JAS Industrial Park, Titford Lane, Oldbury, B65 0PY",,,2016-06-30,,0.93,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.025065 52.486999),3013,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3013
"Oldbury Road, Oldbury, B66 1NJ",,,2016-06-30,,2.89,102,102,Few small areas in SMBC ownership,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.99374 52.502248),3014,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3014
"104-110 Oldbury Road, Smethwick B66 1JE",,,2016-06-30,,0.68,24,24,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.988348 52.501996),3015,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3015
"230 Oldbury Road, B66 1NR",,,2016-06-30,,1.48,52,52,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.999721 52.501979),3016,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3016
Station Road (South),,,2016-06-30,,0.95,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.055911 52.471049),3019,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3019
"Broadcott Industrial Estate, and Broadwyn Trading Estate, Waterfall Lane/Station Road, Old Hill.",,,2017-12-01,,1.40,49,49,,local-authority-eng:SAW,not owned by a public authority,2012-01-01,,,Other,POINT(-2.058077 52.472181),3020,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3020
"80,82,85 & 90a Waterfall Lane & 99 to 125 (odds) Station Road, Cradley Heath",,,2017-12-01,,0.35,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.056707 52.471651),3021,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3021
"Macarthur Road Industrial Estate, Cradley Heath",,,2017-12-01,,1.32,46,46,Small area is private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-2.086421 52.467542),3023,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3023
"Silverthorne Lane/ Forge Lane, Cradley Heath",,,2017-12-01,,2.82,99,99,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.093287 52.470773),3025,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3025
"Station Street / Graingers Lane, Cradley Heath",,,2017-12-01,,1.30,46,46,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.083187 52.469612),3026,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3026
"The Bridge Trading Centre Cokeland Place / Corngreaves Road, Cradley Heath",,,2017-12-01,,0.57,19,19,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.080008 52.470118),3027,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3027
"Cradley Road, Lower High Street, Cradley Heath",,,2017-12-01,,0.99,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.085867 52.470168),3029,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3029
"Station Street / Cradley Road, Cradley Heath (opp Majestic Cinema)",,,2016-06-30,,0.29,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.083187 52.469612),3031,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3031
"Oldfield Trading Estate, Oldfields, Cradley Heath",,,2016-06-30,,1.64,51,51,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.077904 52.470623),3032,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3032
"Providence Street (Land bounded by Newtown Lane, Mousesweet Brook, & Foxoak Street), Cradley Heath.",,,2017-12-01,,4.81,168,168,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.082033 52.474881),3034,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3034
"Cradley Heath Factory Centre, Woods Lane, Cradley Heath, B64 7AQ",,,2016-06-30,,8.11,351,351,,local-authority-eng:SAW,,2016-03-23,,,outline planning permission,POINT(-2.089705 52.468322),3040,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3040
"Cokeland Place / Graingers Lane, Cradley Heath",,,2017-12-01,,0.38,13,13,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-2.080773 52.470019),3041,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3041
"Palmers Timber site, Station Road, Old Hill",,,2016-06-30,,0.95,35,35,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.05669 52.469682),3043,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3043
"Jewson Limited, 89 - 105 High Rowley, Regis",,,2016-06-30,,0.35,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.046539 52.476276),3044,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3044
"Land at Newton Rd, Great Barr",,,2016-06-30,,0.30,16,16,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.954144 52.542631),3048,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3048
"Land between Addington Way and River Tame, Temple Way (Rattlechain)",,,2017-12-01,,0.90,39,39,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.033644 52.517571),3049,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3049
"Mill Lane/ Langley Green Road, Oldbury",,,2017-12-01,,1.23,43,43,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.011002 52.489734),3128,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3128
"Batman's Hill Pupil Referral Unit, Adams Close, Princes End",,,2016-06-30,,0.63,26,26,,local-authority-eng:SAW,,2014-09-22,,,full planning permission,POINT(-2.066946 52.544608),3138,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3138
"Former school site, Doulton Road, Rowley Regis",,,2016-06-30,,1.06,20,20,18 under construction,local-authority-eng:SAW,,2016-05-27,,,full planning permission,POINT(-2.057304 52.488983),3139,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3139
"Land at Doulton Way, between Factory Road, Bloomfield Road, & railway line, Tipton.",,,2017-12-01,,2.62,99,99,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.072132 52.532477),3140,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/3140
