site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"New Ash Green Village Centre, New Ash Green",,1970/01/01 00:00:00+00,2020-12-23,,1.87,70,70,"Emerging Local Plan Ref ST2-37 - New Ash Green village centre will be regenerated and the quality of the environment improved so that it more effectively meets the needs of the community. Development should retain a scale appropriate to the size of the community it is intended to serve and a form that respects the distinctive character of the settlement. Development should achieve a satisfactory relationship with the adjoining housing and open space. Proposals should include retail, employment and community facilities and services. Office space should be retained or provided in this central location. An element of residential development (in the form of apartments) should be included as part of the regeneration scheme. The scheme should provide improvements to the local centre public realm. Servicing, parking and access arrangements will need careful consideration once the mix of uses is determined and a Transport Assessment will be required. Parking should be reprovided as part of the scheme, including parking for residential units. The pedestrian environment should be designed to provide a safe and secure access incorporating security measures (such as the public realm overlooked by residential development) to deter crime, the fear of crime and antisocial behaviour. Developers will be required to demonstrate that there is adequate waste water capacity both on and off the site to serve the development and that it would not lead to problems for existing or new users. In some circumstances it may be necessary for developers to fund tudies to ascertain whether the proposed development will lead to overloading of existing water infrastructure.",local-authority-eng:SEV,not owned by a public authority,,,not permissioned,,POINT(0.304757 51.366247),BFR116,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR116
"57 Top Dartford Road, Hextable",yes,1970/01/01 00:00:00+00,2020-12-23,,0.51,5,5,SE/20/01091,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.191789 51.416257),BFR113,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR113
"Oasis Academy, Egerton Avenue, Hextable",,1970/01/01 00:00:00+00,2020-12-23,,3.18,190,190,"Emerging Local Plan Ref ST2-60 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. The Howard Venue is a valued asset well used by the local community and should be retained on the site. The strong orthogonal character of the existing site should inform the development of future development structure through a simple gridded block structure. The historic avenue of trees along the western boundary of the site provides an opportunity to create well defined built frontage facing onto landscape rather than the backs of buildings. Be fully integrated into the existing urban fabric by responding to the village character of Hextable in terms of scale, materials and layout. Use the existing perimeter block street pattern to the east of the site on Egerton Avenue and New Road to inform the layout of housing on site. Establish a network of connected streets which prioritise walking and cycling over private car use for short trips within the development. The structure of the site should naturally extend the existing grain of streets. The development of the site provides a good opportunity to introduce a new pedestrian link from the elbow of Egerton Avenue towards the south and west to connect into the top of Swanley Park. Create safe, attractive and clear cycling and pedestrian routes which minimise distances between the site and local shops, services and public transport interchanges. Ensure a hierarchy of routes so that important routes are clearly identifiable. Use the natural features of the site to inform development and integrate it into its wider setting. The topography, geology and trees can be used to reinforce local distinctiveness. In particular, the existing avenue of trees along the western edge of the site should help to provide a strong characteristic for the site.",local-authority-eng:SEV,owned by a public authority,,,not permissioned,,POINT(0.155791 51.405455),BFR64,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR64
"Egerton Nursery, Egerton Avenue, Hextable",yes,1970/01/01 00:00:00+00,2020-12-23,,0.52,30,30,Emerging Local Plan Ref ST2-59 - Careful design and layout to minimise impact on the openness of the Green Belt in this important strategic gap. Access to be improved,local-authority-eng:SEV,not owned by a public authority,,,not permissioned,,POINT(0.18101 51.407338),BFR63,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR63
"Deer Leap Stud Farm, Knockholt Road, Halstead",yes,1970/01/01 00:00:00+00,2020-12-23,,0.39,13,13,Emerging Local Plan Ref ST2-55 - Careful design and layout to minimise impact on the amenity of neighbouring properties.,local-authority-eng:SEV,not owned by a public authority,,,not permissioned,,POINT(0.129958 51.326269),BFR56,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR56
"Harringtons Nursery, Highlands Hill, Swanley",yes,1970/01/01 00:00:00+00,2020-12-23,,2.2,60,60,SE/20/00624,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.187053 51.403705),BFR32,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR32
"Upper Hockenden Farm, Hockenden Lane, Swanley",yes,1970/01/01 00:00:00+00,2020-12-23,,2.36,25,25,Emerging Local Plan Ref ST2-23 - Retain existing employment floorspace as part of any scheme. A contamination assessment is to be submitted as part of any planning application. An air quality assessment is to be submitted as part of any planning application.,local-authority-eng:SEV,not owned by a public authority,,,not permissioned,,POINT(0.155791 51.405455),BFR31,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR31
"56 Station Road, Edenbridge",yes,1970/01/01 00:00:00+00,2020-12-23,,0.22,9,9,SE/17/01199,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.061514 51.205226),BFR141,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR141
"Buckhurst 2 Car Park, Buckhurst Lane, Sevenoaks",yes,2020/01/16 00:00:00+00,2020-12-23,,2.48,10,10,SE/17/02149 - Under Construction,local-authority-eng:SEV,owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.197026 51.270504),BFR142,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR142
"Dunton Green Free Church, Station Road, Dunton Green",yes,2018/01/12 00:00:00+00,2020-12-23,,0.14,5,5,SE/17/02336 - Under Construction,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.168292 51.292447),BFR143,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR143
"Granville House, 7 Station Parade, London Road, Sevenoaks",yes,1970/01/01 00:00:00+00,2020-12-23,,0.4,6,6,SE/17/00484,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.18385 51.27695),BFR144,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR144
"The Moorings Hotel, 97 Hitchen Hatch Lane, Sevenoaks",yes,2019/11/13 00:00:00+00,2020-12-23,,0.2,9,9,SE/18/02322 - Completed,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.183666 51.278025),BFR145,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR145
"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",yes,2019/03/31 00:00:00+00,2020-12-23,,0.09,8,8,SE/17/00683 - Completed,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.19355 51.288994),BFR146,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR146
"Unit E, Rydale Court, Riverhead",yes,1970/01/01 00:00:00+00,2020-12-23,,0.2,6,6,SE/19/01215,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Other,POINT(0.169233 51.288815),BFR147,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR147
"Warren Court Farm, Knockholt Road, Halstead",yes,2020/01/27 00:00:00+00,2020-12-23,,1.14,29,29,SE/17/02363 - Under Construction,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.129309 51.325862),BFR148,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR148
"18 St Botolphs Road, Sevenaoks, TN13 1AQ",yes,2019/04/30 00:00:00+00,2020-12-23,,0.11,5,5,SE/18/02753 - Under Construction,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.187106 51.276639),BFR149,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR149
"Syam Nevah, Fawkham Road, West Kingsdown, TN15 6JS",yes,1970/01/01 00:00:00+00,2020-12-23,,0.12,6,6,SE/18/02580,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.267563 51.343248),BFR150,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR150
"Hill Farm, Franks Lane, Horton Kirby",yes,1970/01/01 00:00:00+00,2020-12-23,,0.27,6,6,SE/17/03801,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.234147 51.389636),BFR151,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR151
"Land North Of 58A The Drive, Sevenoaks",yes,2019/07/03 00:00:00+00,2020-12-23,,0.06,5,5,SE/18/00109 - Completed,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.187541 51.276557),BFR152,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR152
"Orchard Bungalow, Four Elms Road, Edenbridge, TN8 6AB",yes,2019/01/10 00:00:00+00,2020-12-23,,0.23,6,6,SE/17/01034 - Under Construction,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.064337 51.204229),BFR153,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR153
"Berkeley House, 7 Oakhill Road, Sevenoaks, TN13 1NQ",yes,1970/01/01 00:00:00+00,2020-12-23,,0.11,12,12,SE/18/03486 & 19/00067,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Other,POINT(0.181391 51.273727),BFR156,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR156
"15 St Botolphs Road, Sevenoaks",yes,1970/01/01 00:00:00+00,2020-12-23,,0.32,12,12,Emerging Local Plan Ref ST2-3 - Careful design and layout to minimise impact on the amenity of neighbouring properties and the locally listed building. Retain existing trees and hedges.,local-authority-eng:SEV,not owned by a public authority,,,not permissioned,,POINT(0.184939 51.277358),BFR157,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR157
"5 Crownfields, Sevenoaks",yes,1970/01/01 00:00:00+00,2020-12-23,,0.3,20,20,Emerging Local Plan Ref ST2-2 - Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges. A landfill assessment is to be submitted as part of any planning application.,local-authority-eng:SEV,not owned by a public authority,,,not permissioned,,POINT(0.189152 51.269385),BFR13,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR13
"109 - 111 St Johns Hill, Sevenoaks, TN13 3PE",,2020/02/18 00:00:00+00,2020-12-23,,0.04,5,5,SE/18/00650/FUL - Completed,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.194788 51.28716),BFR159,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR159
"J H Lorimer, 78 - 78a High Street, Sevenoaks, TN13 1JR",,1970/01/01 00:00:00+00,2020-12-23,,0.03,5,5,SE/18/01020/FUL,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.193313 51.270024),BFR160,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR160
"Land West Of, 96 - 98 High Street, Edenbridge, TN8 5AR",,1970/01/01 00:00:00+00,2020-12-23,,0.15,6,6,SE/10/00847/EXTLMT SE/07/00355/FUL,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.065029 51.195032),BFR161,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR161
"Southon House, Station Approach, Edenbridge, TN8 5LP",yes,1970/01/01 00:00:00+00,2020-12-23,,0.05,7,7,SE/17/00646/PAC,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Other,POINT(0.064775 51.199713),BFR162,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR162
"Susans, 135-137 St Johns Road, Sevenoaks, TN13 3PE",,2019/06/04 00:00:00+00,2020-12-23,,0.02,5,5,SE/18/00165/FUL - Completed,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.194024 51.287848),BFR163,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR163
"The Co-operative Food , 1st Floor, Building 25 Horton Road, Horton Kirby, DA4 9BD",,1970/01/01 00:00:00+00,2020-12-23,,0.22,8,8,SE/16/01973/FUL,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.245945 51.403399),BFR164,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR164
"Westerham Heights Farm, Westerham Hill, Westerham, TN16 2ED",,1970/01/01 00:00:00+00,2020-12-23,,1.1,5,5,SE/18/01434/FUL,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.055747 51.289021),BFR165,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR165
"Halls Green Centre, Hale Oak Road, Sevenoaks Weald, TN14 6NQ",,1970/01/01 00:00:00+00,2020-12-23,,1.34,6,6,SE/18/03418/FUL,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.184262 51.22298),BFR166,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR166
"9 Pembroke Road, Sevenoaks, TN13 1XR",,1970/01/01 00:00:00+00,2020-12-23,,0.08,9,9,SE/18/03801/FUL,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.191608 51.27273),BFR167,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR167
"Leigh Service Station, Lower Green, Leigh, TN11 8RU",,2020/03/09 00:00:00+00,2020-12-23,,0.18,7,7,SE/19/01731/FUL - Under Construction,local-authority-eng:SEV,not owned by a public authority,,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.211531 51.195311),BFR168,https://maps.sevenoaks.gov.uk/brownfield_register/,,brownfield-land/local-authority-eng/SEV/BFR168
