site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Former fire station, Huyton",yes,,2018-12-20,,0.39,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8367 53.4136),BR039,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344353,391065,344430,390599&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
"Land south of Cherryfield Drive, Kirkby",yes,,2018-12-20,,5.77,,,ProposedForPIP - No,local-authority-eng:KWL,mixed ownership,,,not permissioned,,POINT(-2.8869 53.4804),BR040,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344353,391065,344430,390599&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
"Former All Saints School, Kirkby",yes,,2018-12-20,,11.32,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8851 53.4767),BR041,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341113,398022,341414,398308&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
"Former Penny Black pub, Lickers Lane, Whiston",yes,,2018-12-20,,0.21,,,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7892 53.4092),BR042,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347514,390561,347574,390599&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
North Huyton Revive Phase 2B,yes,,2018-12-20,,4.93,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8502 53.4304),BR043,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=343376,392746,343747,393050&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
North Huyton Revive Phase 4,yes,,2018-12-20,,9.64,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8585 53.4254),BR044,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342765,392165,343152,392707&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
North Huyton Revive Phase 5,yes,,2018-12-20,,9.1,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8657 53.4297),BR045,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342338,392579,342861,393257&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
"Land at Southdean Road, Huyton",yes,,2018-12-20,,0.23,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8623 53.4262),BR046,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342661,392483,342755,392574&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
"Former Family Centre, Princess Drive, Huyton",yes,,2018-12-20,,0.17,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8609 53.4233),BR047,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342772,392172,342827,392234&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
"Former RSPCA site, Halewood",yes,,2018-12-20,,2.46,,,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Entire SUE site to be masterplanned - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8167 53.3565),BR048,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345558,384649,345742,384832&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
Former Huyton Magistrates Court,,,2018-12-20,,0.46,,,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8357 53.4118),BR049,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344400,390881,344514,390934&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
Halsnead - Gateway Site 1,yes,,2018-12-20,,0.08,,,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Entire SUE site to be masterplanned - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7973 53.4065),BR050,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345984,391879,346202,392157&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
Halsnead - Gateway Site 2,yes,,2018-12-20,,1.35,,,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Entire SUE site to be masterplanned - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7967 53.406),BR051,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346961,390162,347118,390313&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
Former Garden Centre Site,yes,,2018-12-20,,2.09,,,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Entire SUE site to be masterplanned - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7994 53.406),BR052,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346758,390149,346969,390332&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
South Halsnead - Residential Allocation,yes,,2018-12-20,,2.08,,,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Entire SUE site to be masterplanned - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7889 53.4003),BR053,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347491,389523,347774,389637&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
