site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Dartmouth School, Tiverton Road",yes,,,,1.02,39,39,Current education facility which is expected to be vacated in the coming year. Development will need to satisfy community facilities protection polices of the coventry local plan 2016.,,owned by a public authority,2017-09-22,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=790501,not permissioned,outline planning permission,POINT(-1.462065 52.421078),Wy18,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Axholme House, Axholme Road",yes,,,,0.2,9,9,Existing building used for residential care provision. Development will need to satisfy community facilities protection polices of the coventry local plan 2016,,owned by a public authority,,,not permissioned,,POINT(-1.453617 52.414476),Wy20,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
19-35 Warwick Street,yes,,,,0.128,15,15,Development of 15 apartments,,,2015-09-30,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=775447,permissioned,full planning permission,POINT(-1.533889 52.399483),FUL/2015/2571,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
36-54 Station Street West,yes,,,,0.14,28,28,28 apartments within 3 blocks 2.5-3.5 storeys high. Proposal includes clearance of the existing buildings on site,,,2016-01-04,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=773470,permissioned,outline planning permission,POINT(-1.50021 52.430011),OUT/2015/2154,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Eburne Primary School Deedmore Road,yes,,,,1.62,52,52,Outline application for residential development of up to 52 dwellings,,,2016-03-14,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=780343,permissioned,outline planning permission,POINT(-1.45816 52.439706),OUT/2015/4180,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Land east of the Chestnut Pub Lismore Croft,yes,,,,0.4,19,19,Erection of 17 No. flats of 1 bedroom and 2 No. flats of 2 bedrooms,,,2015-03-18,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=763407,permissioned,full planning permission,POINT(-1.433161 52.427533),FUL/2014/4079,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
1a Sydnall Road,yes,,,,0.08,9,9,Demolition of existing commercial launderette and erection of 9 flats,,,2015-03-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=763934,permissioned,full planning permission,POINT(-1.488275 52.452237),FUL/2014/4231,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Friargate Regeneration Scheme,yes,,,,13.5,400,400,Likely apartment lead scheme at high density. Scheme to be linked into the redevelopment of the train station area. Approximately 400 dwellings based on floor space assumptions from the Master plan.,,,2011-07-27,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=712953,permissioned,outline planning permission,POINT(-1.51257 52.401537),OUT/2011/0036,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Evening Telegraph Site - Land East of Upper Well Street and south of Lamb Street,yes,,,,1.02,61,61,Site is situated in a highly sustainable location on the edge of the city centre adjacent to key regeneration proposals. Redevelopment of the site offers an opportunity to increase the vitality of the city centre and provide a suitable residential environment. Permission is for 145 apartments over 2 parts of the site and 84 student cluster flats. - Aggregated as 61 dwellings.,,,2017-03-31,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785283,permissioned,outline planning permission,POINT(-1.511963 52.411198),OUT/2016/2033,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Ultraseal Godiva Place Lower Ford Street,yes,,,,1.02,175,175,purpose built student accommodation comprising 769 bed spaces across 99 studios and 76 cluster flats - conditions being discharged and site work starting,,,2016-01-18,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778106,permissioned,full planning permission,POINT(-1.499178 52.408205),FUL/2015/3345,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
5 to 7 Lower Holyhead Road,yes,,,,0.07,47,47,Demolition of existing warehousing and retail and provision of new purpose built student studio apartments.,,,2013-06-27,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=747028,permissioned,other,POINT(-1.517444 52.408767),REN/2013/0804,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
368 Swan Lane,yes,,,,0.6534,24,24,Development of 24 houses.,,,2016-01-06,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778003,permissioned,full planning permission,POINT(-1.488039 52.419251),FUL/2015/3318,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
168-172 Shakespeare Street,yes,,,,0.04,5,5,Demolition of 170-172 Shakespeare Street; erection of extensions to existing flats at 168 Shakespeare Street creating one additional flat and two enlarged flats; erection of four retirement bungalows - net gain of 5 new homes.,,,2014-12-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=761492,permissioned,full planning permission,POINT(-1.478239 52.416134),FUL/2014/3503,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Former Canley sports and social club,yes,,,,1.7,44,44,Demolition of former sports and social club and erection of 44 new homes.,,,2015-08-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=766816,permissioned,outline planning permission,POINT(-1.579841 52.395492),OUT/2015/0664,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Bruker UK Ltd Banner Lane,yes,,,,1.0,17,17,"Residential Development,17no. 2-storey dwellings.",,,2014-11-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=759426,permissioned,outline planning permission,POINT(-1.598445 52.405347),OUT/2014/2840,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
232 Charter Avenue,yes,,,,0.022,1,1,Rear extension to form 7 bed HIMO.,,,2016-09-20,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784239,permissioned,full planning permission,POINT(-1.567483 52.392364),FUL/2016/1619,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
"Cornerfield Cottage, Shultern Lane",yes,,,,0.095,29,29,Demolition and construction of new building for student accomodation.,,,2016-10-06,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=783546,permissioned,full planning permission,POINT(-1.553576 52.388546),FUL/2016/1302,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
"The Old Dairy Crest Site, Harper Road",yes,,,,0.3,50,50,Demolition of existing Dairy Crest Distribution Depot with the erection of a three to six-storey student residential building containing 50 cluster flats totalling 266 student bedrooms.,,,2018-02-23,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=791813,permissioned,full planning permission,POINT(-1.497481 52.404881),FUL/2017/2239,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Bannerbrook Local Centre Banner Lane,yes,,,,0.1063,8,8,Erection of commercial unit (D1) with residential units above.,,,2016-08-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782803,permissioned,full planning permission,POINT(-1.598264 52.410732),FUL/2016/0924,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
66 Kenilworth Road,yes,,,,0.5246,1,1,Demolition and erection of new dwelling.,,,2016-11-02,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785785,permissioned,full planning permission,POINT(-1.542808 52.379757),FUL/2016/2257,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
27-28 Queens Road,yes,,,,0.0752,67,67,Demolition of existing and construction of 67 studio block student accomodation.,,,2017-08-07,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786544,permissioned,other,POINT(-1.519829 52.404398),FUL/2016/2589,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Extra Care Albany Road,yes,,,,0.8382,60,60,Erection of 60 residential apartments.,,,2016-09-23,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=783906,permissioned,full planning permission,POINT(-1.52446 52.404336),FUL/2016/1467,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
168-170 Roland Avenue,yes,,,,0.2022,9,9,Demolition of exisitng and erection of 9 houses.,,,2017-02-02,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786965,permissioned,full planning permission,POINT(-1.518413 52.446691),FUL/2016/2803,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Corner of Cox Street and Ford Street,yes,,,,0.0462,37,37,Student scheme- Erection of student accomodation.,,,2016-04-22,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=777245,permissioned,full planning permission,POINT(-1.503443 52.410633),FUL/2015/3022,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
"Car Park opposite Swimming Baths, Fairfax Street",yes,,,,0.4966,1117,1117,Student scheme.,,,2016-11-21,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785385,permissioned,reserved matters approval,POINT(-1.50426 52.409899),FM/2016/2084,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Plots 60-65 Lancaster Gardens,yes,,,,0.1479,6,6,Erection of 6 dwellings.,,,2016-10-13,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785267,permissioned,full planning permission,POINT(-1.505597 52.44155),FUL/2016/2031,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
"R/O 35, 37, 39 and 41 Wheelwright Lane",yes,,,,0.325,11,11,Demolition of No.35 Wheelwright Lane and erection of 8 houses and 3 flats.,,,2016-11-01,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785403,permissioned,full planning permission,POINT(-1.511212 52.447237),FUL/2016/2093,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Land off Humber Avenue,yes,,,,0.942,6,6,Erection of 3x 2 bed houses and 3x 3 bed houses within former railway land/Coventry Loop Line.,,,2016-06-24,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=767889,permissioned,full planning permission,POINT(-1.489651 52.403157),FUL/2015/0955,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
"28, 54-56 & 58-74 London Rd",yes,,,,0.4621,162,162,Demolition of existing buildings and erection of student accommodation.,,,2016-01-15,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=777559,permissioned,full planning permission,POINT(-1.501599 52.403415),FUL/2015/3153,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
83 Gulson Road,yes,,,,0.0516,6,6,"Demolition of existing retail units and erection of, amongst other things, 3 cluster flats.",,,2016-12-14,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=786517,permissioned,full planning permission,POINT(-1.496336 52.406009),FUL/2016/2571,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Aintree House Aintree Close,yes,,,,0.0796,9,9,Proposed 9x 1 bed apartments.,,,2015-11-30,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=778023,permissioned,full planning permission,POINT(-1.497009 52.419254),FUL/2015/3319,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
The Chace Centre Chace Avenue,yes,,,,2.3544,61,61,Erection of 61 new dwellinghouses.,,,2016-06-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782502,permissioned,full planning permission,POINT(-1.472681 52.385345),FUL/2016/0791,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
4-8 Caludon Road,yes,,,,0.1411,21,21,Demolition of No.4-8 Caludon Road and offices and erection of 21 apartments.,,,2016-05-16,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=782010,permissioned,full planning permission,POINT(-1.486539 52.412952),FUL/2016/0528,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Land off Dennis Road,yes,,,,0.1607,7,7,Erection of 7 dwellings and associated landscaping.,,,2016-04-13,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=781783,permissioned,full planning permission,POINT(-1.475816 52.419593),FUL/2016/0400,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Adj Willenhall Clinic Stretton Avenue,yes,,,,0.4409,14,14,Construction of 14 affordable dwellings.,,,2016-10-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784784,permissioned,full planning permission,POINT(-1.465884 52.387283),FUL/2016/1855,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
189-193 Princethorpe Way,yes,,,,0.3857,13,13,Demolition of two bungalows and erection of 15 houses.,,,2016-11-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785583,permissioned,full planning permission,POINT(-1.456541 52.393147),FUL/2016/2161,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
33 Parkside,yes,,,,0.1525,217,217,Demolition of exisitng buildings and erection of a 4 to 10 storey building providing 217 student (studio) rooms.,,,2016-12-13,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=785723,permissioned,outline planning permission,POINT(-1.506693 52.403931),OUT/2016/2230,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Ritz Cinema Windmill Road,yes,,,,0.1448,9,9,Erection of 9 dweliings consisting of town houses and flats.,,,2013-09-09,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=746280,permissioned,outline planning permission,POINT(-1.488121 52.443984),OUT/2013/0569,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Former Acetate Site,yes,,,,16.1,222,222,Development of the site for a mix of up to 344 dwellings (Use Class C3).,,,2013-04-11,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=744253,permissioned,outline planning permission,POINT(-1.490766 52.43781),OUT/2013/0041,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
"Land at Wood End, Henley Green, Manor Farm and Deedmore Road",yes,,,,85.93,838,838,"Demolition of existing housing and associated community and shopping facilities and erection of new dwellinghouses and apartments (up to 3,328 units - later reduced to 1302 units) with associated open space.",,,2009-10-22,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=689805,permissioned,outline planning permission,,54800,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Paragon Park,yes,,,,19.64,645,645,The erection of up to 700 dwellings including retention of the Courtaulds factory façade.,,,2015-03-02,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=758617,permissioned,outline planning permission,POINT(-1.49992 52.423177),OUT/2014/2538,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Whitmore Park,yes,,,,30.1,500,500,Site representation made through call for site process and consultation exercises. Provision of residential development is necessary to facilitate new employment provisions. Site is partially cleared and located adjacent to existing residential areas.,,,,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=758618,not permissioned,,POINT(-1.5205 52.438752),Ho10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet,,
Former Lyng Hall Playing Fields,yes,,,,5.2,178,178,Erection of up to 178 residential dwellings,,,2014-01-10,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=751663,permissioned,outline planning permission,POINT(-1.465802 52.42452),H2:10,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2017,,
"Site of LTI Factory, Holyhead Road",yes,,,,2.96,110,110,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity.,,,,,not permissioned,,POINT(-1.525653 52.412342),H2:12,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2018,,
"Former Transco Site, Abbots Lane",yes,,,,2.19,100,100,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity..,,,,,not permissioned,,POINT(-1.517209 52.411454),H2:14,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2019,,
Land at Sandy Lane,yes,,,,2.48,90,90,The site is adjacent existing residential provision and offers an opportunity to enhance the existing residential environment by improving the links between residential and commercial activity.,,,,,not permissioned,,POINT(-1.512042 52.416107),H2:15,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2020,,
Land at Carlton Road / Old Church Road,yes,,,,1.78,85,85,Site is situated within a predominantly residential area and development is capable of creating a suitable residential environment.,,,,,not permissioned,,POINT(-1.490649 52.435265),H2:16,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2021,,
Land at Durbar Avenue,yes,,,,2.42,45,45,The site is situated within a sustainable location and development is capable of creating a suitable environment,,,,,not permissioned,,POINT(-1.502386 52.434029),H2:20,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2022,,
"Woodfield School site, Stoneleigh Road",yes,,,,0.99,10,10,Site is considered suitable subject to design considerations and appropriate access being created as well as noise mitigation measures. It is likely that only a third of the site will be deliverable subject to mitigation measures and buffering to the woodland. New residential is also expected to contribute towards the setting of new rail facilities.,,,,,not permissioned,,POINT(-1.546154 52.370079),H2:21,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2023,,
Land at the junction of Jardine Crescent and Jobs Lane,yes,,,,0.46,25,25,The site is situated adjacent to district centre and its services and facilities meaning it is sustainable and considered suitable for residential development in principle.,,,,,not permissioned,,POINT(-1.574238 52.406665),H2:22,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2024,,
"The Grange Children's Home, Waste Lane",yes,,,,1.8,12,12,Site is currently occupied as a children's care home. Given its position within the GB and its heritage status a conversion opportunity is likely to be most suitable. There may be scope for small extensions and new build additions.,,,,,not permissioned,,POINT(-1.538328 52.436054),H2:25,http://www.coventry.gov.uk/downloads/file/25899/final_local_plan_december_2025,,
