site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
Vacation Lodge 14 Berry Road Newquay Cornwall TR7 1AR,yes,,2017-12-12,,0.03,9,9,Conversion of surf lodge to 9no. flats,local-authority-eng:CON,not owned by a public authority,2015-05-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.078587 50.41337),BR88,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Carlyon Bay St Austell Cornwall PL25 3RG,yes,,2017-12-12,,22.17,511,511,RM application comprising a mixed use development of 511 residential units,local-authority-eng:CON,not owned by a public authority,2015-02-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-4.734573 50.336604),BR89,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Western National Ltd Eliot Road St Austell Cornwall PL25 4NL,yes,,2017-12-12,,0.48,30,30,PA17/09277 approved since 31/3/2018. Construction of 30 new homes including affordable housing and associated works.,local-authority-eng:CON,not owned by a public authority,2015-05-21,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.7791 50.339281),BR90,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Hodges Motor Works Site Rosudgeon Penzance Cornwall TR20 9PA,yes,,2017-12-12,,0.17,5,5,Demolition of dwelling and construction of 6 new dwellings,local-authority-eng:CON,not owned by a public authority,2015-07-01,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.419283 50.115684),BR94,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
8 Tower Street Launceston Cornwall PL15 8BQ,yes,,2018-12-12,,0.04,1,1,PA13/08077 superseded. Change of Use from a shop (A1) and office (A) to 1 no. 2-bedroom dwelling (C3) on two storeys.,local-authority-eng:CON,not owned by a public authority,2018-03-15,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.360856 50.638616),BR97,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Xenia Union Street Truro Cornwall TR1 2BB,yes,,2017-12-12,,0.05,8,8,PA18/01290 approved since 31/3/2018. Demolition of the existing bungalow and its replacement with nine apartments,local-authority-eng:CON,not owned by a public authority,2014-06-24,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.055057 50.264599),BR102,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Former Foul Water Pumping Station Dellohay Park Saltash Cornwall,yes,,2017-12-12,,0.1,5,5,PA16/02699 non material amendment. Erection of 5 residential dwellings,local-authority-eng:CON,not owned by a public authority,2015-03-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.230105 50.413741),BR105,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Former Police Liaison Building Palace Road St Austell PL25 4AL,yes,,2018-12-12,,0.14,10,10,PA13/01784 superseded. Conversion of existing B1 office building to form 6 flats and extension to provide 4 flats.,local-authority-eng:CON,not owned by a public authority,2017-07-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.787163 50.339682),BR107,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
61 - 62 Chapel Street Penzance Cornwall TR18 4AE,yes,,2017-12-12,,0.03,7,7,Conversion and change of use of upper floors to form seven flats,local-authority-eng:CON,not owned by a public authority,2013-12-19,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.536171 50.118018),BR108,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Land At Tuckingmill/Church View Farm Camborne Cornwall,yes,,2017-12-12,,8.04,296,296,PA17/04068 PCO. Outline planning application for the erection of 296 dwellings,local-authority-eng:CON,not owned by a public authority,2012-08-17,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.283589 50.217475),BR109,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
South Quay Hayle Harbour Hayle Cornwall TR27 4BL,yes,,2018-12-12,,4.48,30,30,"PA10/08142 superseded. Application for the approval of Reserved Matters pursuant to hybrid permission PA12/10064 for 27 residential units (comprising 10 apartments and 17 houses),",local-authority-eng:CON,not owned by a public authority,2018-03-14,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-5.422159 50.184396),BR110,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Trevarthan Bungalow & The Sawmill Grumbla Sancreed St Just Penzance Cornwall,yes,,2017-12-12,,0.45,5,5,PA15/00694 non material amendment. Demolition of existing dwelling and erection six dwellings,local-authority-eng:CON,not owned by a public authority,2012-07-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.631455 50.110216),BR111,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
The Old Sail Lofts Bethesda Hill St Ives Cornwall,yes,,2017-12-12,,0.14,5,5,CLEUD. conversion of offices to five residential units,local-authority-eng:CON,not owned by a public authority,2008-12-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-5.477794 50.215562),BR112,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
The Former Site Of Tregolls House Tregolls Road Truro TR1 1PX,,,2017-12-12,,8.0,14,14,Fourteen new apartments,local-authority-eng:CON,not owned by a public authority,2007-10-08,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.043643 50.26408),BR113,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Taylors Garage Site Coinagehall Street Penzance,,,2017-12-12,,0.33,55,55,Construction of 55 dwellings,local-authority-eng:CON,owned by a public authority,1990-11-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-5.53199 50.115393),BR114,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
W Harvey & Sons The Coombe Newlyn Penzance Cornwall TR18 5HF,yes,,2017-12-12,,0.05,14,14,conversion of factory to form 14 self contained units,local-authority-eng:CON,not owned by a public authority,2011-07-14,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-5.552244 50.107199),BR115,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12
Land At Whites Farm North Country RedruthTR16 4BZ,yes,,2018-12-12,,0.31,9,9,Change of use of land to provide for the siting of up to 9 mobile homes,local-authority-eng:CON,not owned by a public authority,2018-02-13,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.231249 50.252076),BR116,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Penalverne Surgery Penalverne Drive PenzanceTR18 2RE,yes,,2018-12-12,,0.05,6,6,"Conversion, and First Floor Extension of Redundant Surgery to Form 6 Residential Apartments",local-authority-eng:CON,not owned by a public authority,2018-01-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.541176 50.118531),BR117,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
The Penarvor 15 Crooklets Flexbury,yes,,2018-12-12,,0.15,9,9,Proposed demolition of existing hotel and 1 unit of residential accommodation and erection of 10 no. apartments.,local-authority-eng:CON,mixed ownership,2017-11-02,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.552939 50.83677),BR118,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Whitstone Head SchoolWhitstoneHolsworthy,yes,,2018-12-12,,0.19,7,7,Change of use of former school dormitories building to seven flats / apartments.,local-authority-eng:CON,not owned by a public authority,2017-08-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.467502 50.761653),BR119,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Troon Cricket ClubLaity RoadTroonCornwallTR14 9EL,yes,,2018-12-12,,0.22,7,7,"Application for reserved matters (appearance, landscaping, layout and scale) in respect of outline application PA15/03833 - for seven dwellings.",local-authority-eng:CON,not owned by a public authority,2018-01-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-5.279517 50.194488),BR120,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land West Of Priestacott ParkPenstowe RoadKilkhamptonEX23 9QT,yes,,2018-12-12,,0.25,5,5,"Outline planning permission with some matters reserved: Erection of up to 5 new dwellings, garages and access.",local-authority-eng:CON,not owned by a public authority,2018-02-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.489403 50.87252),BR121,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land To East Of Duporth FarmManor Farm RoadDuporthSt Austell,yes,,2018-12-12,,0.8,38,38,"Revised plans: Partial demolition and development of an age restricted community (for over 55's only) within C3 residential use, comprising development of 30 new build age-restricted dwellings, conversion of existing curtilage listed farm buildings to accommodate 8 further dwellings, the retention and restoration of the grade II listed clock tower, and associated access, landscaping and parking.",local-authority-eng:CON,not owned by a public authority,2018-02-06,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.765118 50.328703),BR122,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Former Trelawney Garage Morrab Road Penzance Cornwall TR18 4HD,yes,,2018-12-12,,0.1,8,8,Demolition of garage and erection of 8 dwellings,local-authority-eng:CON,not owned by a public authority,2017-05-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.538216 50.114447),BR124,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land At Mount Pleasant West Of Auberge Asterisk Withiel Road Roche Cornwall,yes,,2018-12-12,,0.66,10,10,Outline consent for the construction of 10 Exemplar Sustainable Self Build Plots,local-authority-eng:CON,not owned by a public authority,2017-05-08,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.819843 50.428605),BR125,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Thomas Storage Land Red Lane Bugle Cornwall,yes,,2018-12-12,,0.56,10,10,Outline planning permission with some matters reserved: Residential development up to 10 self build dwellings,local-authority-eng:CON,not owned by a public authority,2017-05-11,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.79012 50.402102),BR126,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
The Cottage Hotel Boskerris Road Carbis Bay TR26 2PE,yes,,2018-12-12,,1.18,37,37,Demolition of the Cottage Hotel and new construction of 30 no. Over 55's 1-and 2-bed apartments and 7 no. open market duplex apartments,local-authority-eng:CON,not owned by a public authority,2017-05-22,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.466324 50.196598),BR127,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land Rear Of Maynes Garage Wheal Tehidy Lane Barncoose Cornwall TR15 3EX,yes,,2018-12-12,,0.2,10,10,Construction of ten dwellings,local-authority-eng:CON,not owned by a public authority,2017-05-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.250174 50.230812),BR128,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Car Park East Hill St Austell Cornwall,yes,,2018-12-12,,0.22,10,10,Outline application with all matters reserved for the erection of a mixed used building,local-authority-eng:CON,not owned by a public authority,2017-06-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.79062 50.337512),BR129,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land At Former MOD Site R A F St Eval St Eval Wadebridge Cornwall PL27 7TT,yes,,2018-12-12,,9.19,100,100,Construction of 100 dwellings (85 Open Market and 15 Affordable) and provision of multi use games area.,local-authority-eng:CON,not owned by a public authority,2017-04-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.980987 50.474808),BR130,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
12 The Crescent Newquay TR7 1DT,yes,,2018-12-12,,0.06,8,8,Construction of 8 x 2 bedroom apartments with parking,local-authority-eng:CON,not owned by a public authority,2017-06-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.0844 50.41444),BR131,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
St Pauls Old School Taroveor Road Penzance TR18 2BH,yes,,2018-12-12,,0.1,9,9,"Change of use / conversion of former school building (last used as a community centre) into 9no domestic dwellings, together with associated works",local-authority-eng:CON,not owned by a public authority,2017-07-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.538071 50.121397),BR132,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Abbotts Priory Yard RiversideLaunceston Cornwall PL15 8DQ,yes,,2018-12-12,,0.17,8,8,Proposed erection of 8no. dwellings and associated infrastructure on previously approved land,local-authority-eng:CON,not owned by a public authority,2017-07-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.367043 50.640433),BR133,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Former Devoran Car Sales Site Devoran Truro Cornwall TR3 7NR,yes,,2018-12-12,,0.11,5,5,"Proposed residential development of five houses and associated works, on the former Devoran car sales site, Devoran",local-authority-eng:CON,not owned by a public authority,2017-12-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.099088 50.211967),BR134,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
18-20 Woodland Road St Austell PL25 4QY,yes,,2018-12-12,,0.09,8,8,Conversion of Drs Surgery to 8 residential flats,local-authority-eng:CON,not owned by a public authority,2017-07-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.77778 50.337388),BR135,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Sterling Court Truro Hill Penryn Cornwall TR10 8DB,yes,,2018-12-12,,0.26,9,9,Prior approval for change of use from offices (class B1(a)) to up to 9 residential flats (class C3),local-authority-eng:CON,not owned by a public authority,2017-07-18,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-5.105935 50.17149),BR136,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Penwith Street Penzance Cornwall TR18 2ET,yes,,2018-12-12,,0.31,24,24,Erection of 24 dwellings,local-authority-eng:CON,mixed ownership,2017-07-21,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.535393 50.121893),BR137,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Brookhouse Inn 70 Henver Road Newquay TR7 3BN,yes,,2018-12-12,,0.17,28,28,"Demolition of the existing public house and redevelopment to provide a part three, part four storey building comprising 28 flats with associated parking and landscaping.",local-authority-eng:CON,not owned by a public authority,2017-07-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.061912 50.41785),BR138,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Sheaf Of Wheat Inn Chapel Street St Ives TR26 2LR,yes,,2018-12-12,,0.04,5,5,"Demolition of existing public house and apartment and erection of 5 terraced dwellings, including 3 parking spaces",local-authority-eng:CON,not owned by a public authority,2017-07-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.482524 50.211021),BR139,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
38-40 Pentire Crescent Newquay TR7 1PU,yes,,2018-12-12,,0.42,10,10,Four detached houses and six terraced houses with associated parking and amenity space.,local-authority-eng:CON,not owned by a public authority,2017-08-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.101896 50.40944),BR140,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Offshore Hotel 6 Pentire Avenue Newquay Cornwall TR7 1PA,yes,,2018-12-12,,0.06,8,8,Outline application with all matters reserved for the conversion and extension of hotel to form 8 open market apartments with parking at the front and rear,local-authority-eng:CON,not owned by a public authority,2017-08-09,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.101839 50.411583),BR141,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
236 Henver Road Newquay TR7 3EH,yes,,2018-12-12,,0.11,8,8,Construction of two residential blocks consisting of a 3 x 2 bedroom apartments in block 1 and 4 x 1 bedroom apartments in block 2.,local-authority-eng:CON,not owned by a public authority,2017-08-10,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.045974 50.416748),BR142,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Tyringham Arms Nance Trink TR26 3EZ,yes,,2018-12-12,,0.7,5,5,Conversion of former public house/restaurant (originally built as a school) to 5 residential units.,local-authority-eng:CON,not owned by a public authority,2017-08-31,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.472843 50.179246),BR143,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
36 Rosevear Road Bugle PL26 8PJ,yes,,2018-12-12,,0.43,10,10,Outline planning permission with some matters reserved: Proposal for ten detached dwellings,local-authority-eng:CON,not owned by a public authority,2017-09-13,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.791665 50.395589),BR144,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Oceans House Truro Business Park Threemilestone Cornwall TR4 9LD,yes,,2018-12-12,,0.05,5,5,Prior approval for change of use of building from offices (B1) to 5 dwellings,local-authority-eng:CON,not owned by a public authority,2017-09-14,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-5.123212 50.259548),BR145,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Fistral Bay Hotel 1 Pentire Avenue Newquay TR7 1NZ,yes,,2018-12-12,,0.23,74,74,"Revised proposal for complete demolition of the derelict hotel and all out buildings and creation of a new build 74 unit apartment building,",local-authority-eng:CON,not owned by a public authority,2017-09-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.099878 50.411734),BR146,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
15 Coinagehall Street Helston TR13 8ER,yes,,2018-12-12,,0.04,5,5,Proposed conversion of part of former wine bar and dwelling into 6 dwellings,local-authority-eng:CON,not owned by a public authority,2017-09-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.275559 50.100804),BR147,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Police Station 4 Ferry Street Torpoint PL11 2AZ,yes,,2018-12-12,,0.12,10,10,Demolition of existing police station and erection of 10 apartments,local-authority-eng:CON,not owned by a public authority,2017-09-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.194463 50.374753),BR148,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Carbis Bay Holiday Park Laity Lane Carbis Bay Cornwall TR26 3HW,yes,,2018-12-12,,1.53,34,34,Full application for 34 dwellings and associated works,local-authority-eng:CON,not owned by a public authority,2017-09-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.466888 50.18852),BR149,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land Rear Of St Georges Arcade St Georges Arcade Falmouth Cornwall,yes,,2018-12-12,,0.04,8,8,Resubmission of lapsed approval (PA11/04965) for demolition of former dwelling shell and erection of 8 studio apartments within footprint of previous application,local-authority-eng:CON,not owned by a public authority,2017-11-20,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.069227 50.154502),BR150,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Raob Tresooth Lane Penryn TR10 8DL,yes,,2018-12-12,,0.11,9,9,Conversion and change of use of existing building to create nine residential apartments,local-authority-eng:CON,not owned by a public authority,2017-10-19,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.109855 50.17188),BR151,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Hotel La Felica 72 Henver Road Newquay TR7 3BL,yes,,2018-12-12,,0.08,10,10,Construction of 10no. 2 bedroom apartments with parking,local-authority-eng:CON,not owned by a public authority,2017-10-19,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.059749 50.417943),BR152,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
The Showroom Duchy Motors Grenville Road Lostwithiel Cornwall PL22 0EW,yes,,2018-12-12,,0.09,10,10,Application for the demolition of former Duchy Motors building and erection of new building to create 5 flats below 5 houses with infrastructure and parking B2 Phase two,local-authority-eng:CON,not owned by a public authority,2017-11-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.665158 50.407867),BR153,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land East Of Nancassick Farm King Harry Road Feock,yes,,2018-12-12,,0.28,5,5,"Outline application with some matters reserved (appearance, landscaping, layout and scale reserved) - demolition of buildings used for agriculture and agricultural contracting, cessation of agricultural contracting and erection of up to 5 dwellings",local-authority-eng:CON,not owned by a public authority,2018-02-21,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.053475 50.21815),BR154,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Penhale Camp Camp Road Holywell Bay Newquay Cornwall TR8 5PF,yes,,2018-12-12,,15.62,134,134,"Full permission for the demolition and clearance of the existing Ministry of Defence (MoD) buildings at the former camp, and redevelopment of the site to include: 132 dwellings (Use Class C3); change of use to convert the existing farmhouse into two dwellings (Use Class C3)",local-authority-eng:CON,not owned by a public authority,2018-03-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.146378 50.382229),BR155,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
First Floor Regal House Fore Street Saltash Cornwall PL12 6JR,yes,,2018-12-12,,0.05,7,7,Prior approval for proposed change of use of existing office space (B1(a)) on the first floor to 7no. residential apartments,local-authority-eng:CON,not owned by a public authority,2018-03-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-4.213976 50.408976),BR156,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
Land South Of Annears Garage Tywardreath Highway Par Cornwall,yes,,2018-12-12,,0.28,10,10,Outline application for 10 dwellings,local-authority-eng:CON,not owned by a public authority,2017-12-22,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.711935 50.364786),BR157,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2018-12-12
