site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"91 Mile Road, Bedford",yes,,2019-10-31,,0.09,5,5,Change of use of A1 shop to A3 restaurant. Conversion of existing working mans club to form 5 flats,local-authority-eng:BDF,not owned by a public authority,2014-09-10,,permissioned,full planning permission,POINT(-4.346664 54.422202),14/00512/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"2 Park Avenue, Bedford",yes,,2019-10-31,,0.02,5,5,Change of use of care home to create 8 new flats and associated car parking and refuse store (5 units to be completed).,local-authority-eng:BDF,not owned by a public authority,2014-12-29,,permissioned,full planning permission,POINT(-4.303152 54.417368),14/01897/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Site formerly 161 High Road, Shortstown",yes,,2019-10-31,,0.3,5,5,Erection of 5 dwelling houses.,local-authority-eng:BDF,not owned by a public authority,,,permissioned,full planning permission,POINT(-4.392322 54.447807),16/01688/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Land at 63 Willow Road, Bedford",yes,,2019-10-31,,7.41,35,35,"Demolition of existing buildings, change of use from redundant builders merchants and redevelopment to provide 35 residential dwellings",local-authority-eng:BDF,not owned by a public authority,2018-05-29,,permissioned,full planning permission,POINT(-4.342726 54.425335),17/02110/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Newnorth Print, College Street, Kempston",yes,,2019-10-31,,0.55,30,26,Demolition of existing buildings and erection of up to 30 dwellings. Reserved matters application (19/01574/MAR) for 26 dwellings pending consideration.,local-authority-eng:BDF,not owned by a public authority,2018-08-23,,permissioned,outline planning permission,POINT(-4.34375 54.410321),17/03475/MAO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"The Bury, Cemetery Rd, Kempston",yes,,2019-10-31,,2.21,54,54,Refurbishment and new dwellings in grounds to provide 55 units gross.,local-authority-eng:BDF,not owned by a public authority,2019-02-28,,permissioned,outline planning permission,POINT(-4.352667 54.386532),17/02141/MAO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"The Curry Mansion, Bedford Road, Ravensden",yes,,2019-10-31,,0.14,8,8,Conversion of existing restaurant into 8 dwelling units,local-authority-eng:BDF,not owned by a public authority,2018-04-05,,permissioned,full planning permission,POINT(-4.246054 54.433608),16/00103/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"4 - 14 Dame Alice Street, Bedford",yes,,2019-10-31,,0.08,8,8,Conversion of restaurant into 8 one bed units.,local-authority-eng:BDF,not owned by a public authority,2018-05-25,,permissioned,full planning permission,POINT(-4.312979 54.41807),18/00120/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Exchange Building, 16 St Cuthbert Street, Bedford",yes,,2019-10-31,,0.1,28,28,Change of use from offices to dwellinghouses.,local-authority-eng:BDF,not owned by a public authority,2018-04-18,,permissioned,full planning permission,POINT(-4.313803 54.420652),18/00377/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Mayfair House, 11 Lurke Street, Bedford",yes,,2019-10-31,,0.08,23,23,Change of use from offices to dwellinghouses.,local-authority-eng:BDF,not owned by a public authority,2018-07-26,,permissioned,full planning permission,POINT(-4.313796 54.420266),18/01012/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"17 St Peters Street, Bedford",yes,,2019-10-31,,0.05,14,14,Change of use from nightclub to 14 residential units and retail.,local-authority-eng:BDF,not owned by a public authority,2018-11-23,,permissioned,full planning permission,POINT(-4.312606 54.41938),18/01239/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"4 St Michaels Road, Bedford",yes,,2019-10-31,,0.04,5,5,Conversion of dwelling to 6 flats.,local-authority-eng:BDF,not owned by a public authority,2018-12-20,,permissioned,full planning permission,POINT(-4.303484 54.423285),18/02635/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"72 Ford End Road, Bedford",yes,,2019-10-31,,0.06,10,10,Change of use from place of worship to 10 dwellings.,local-authority-eng:BDF,not owned by a public authority,2018-06-29,,permissioned,full planning permission,POINT(-4.323236 54.402123),18/02635/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"187b Bedford Road, Kempston",yes,,2019-10-31,,0.2,5,5,Demolition of Liberal Club for residential development to provide 5 units.,local-authority-eng:BDF,not owned by a public authority,2018-08-31,,permissioned,outline planning permission,POINT(-4.337348 54.402894),18/01709/OUT,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"24 De Parys Avenue, Bedford",yes,,2019-10-31,,0.37,5,5,Change of use of vacant guest house to form 5 self contained apartments.,local-authority-eng:BDF,not owned by a public authority,2019-03-18,,permissioned,full planning permission,POINT(-4.307326 54.418151),19/00086/COU,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"1 Park Road, Kempston",yes,,2019-10-31,,0.04,5,5,"Change of use of building from mixed use B8 storage, car sales and C3 dwellinghouse to 6 flats",local-authority-eng:BDF,not owned by a public authority,2019-03-29,,permissioned,full planning permission,POINT(-4.339661 54.406714),18/02005/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Equipoise House, 8 - 12 Grove Place, Bedford",yes,,2019-10-31,,0.1,12,12,CoU from offices (B1) to dwelling houses (C3).,local-authority-eng:BDF,not owned by a public authority,2019-04-30,,permissioned,full planning permission,POINT(-4.31324 54.421337),19/00533/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"Enterprise House, 4 - 6 Union Street, Bedford",yes,,2019-10-31,,0.05,6,6,CoU from offices (B1) to dwelling houses (C3).,local-authority-eng:BDF,not owned by a public authority,2019-05-28,,permissioned,full planning permission,POINT(-4.310598 54.413279),19/00717/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
64 Harpur Street Bedford,yes,,2019-10-31,,0.02,13,13,CoU from offices (B1) to dwelling houses (C3).,local-authority-eng:BDF,not owned by a public authority,2019-06-04,,permissioned,full planning permission,POINT(-4.310575 54.417253),19/00753/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"26 - 28 Bromham Road, Bedford",yes,,2019-10-31,,0.3,12,12,Conversion of internal areas to 12 residential apartments.,local-authority-eng:BDF,not owned by a public authority,2019-06-18,,permissioned,full planning permission,POINT(-4.312205 54.415001),18/00282/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"24 Lovell Road, Oakley",yes,,2019-10-31,,0.47,10,10,Erection of 10 affordable dwelling houses.,local-authority-eng:BDF,not owned by a public authority,2019-08-30,,permissioned,full planning permission,POINT(-4.264944 54.38919),18/02684/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
"60 High Street, Bedford",yes,,2019-10-31,,0.43,5,5,Change of use of first floor and ground floor entrance area from use Class A1 to C3 and conversion to form 5 residential units.,local-authority-eng:BDF,not owned by a public authority,2019-10-01,,permissioned,full planning permission,POINT(-4.315237 54.418197),19/00611/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
