site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Garages at Woodstock Court, Burnt Ash Hill",yes,,2018-10-22,,0.36,8,8,15/094702 for residential development including 8 x three bedroom dwellings,local-authority-eng:LEW,not owned by a public authority,2017-03-20,,permissioned,full planning permission,POINT(0.013903 51.44829),LG003,,2017-11-30,brownfield-land/local-authority-eng/LEW/LG003
"Mayfields Hostel, 47 Burnt Ash Hill",yes,,2020-11-11,,0.08,47,47,"17/103886 for mixed use development including 24 x two bedroom, 16 three bedroomed self-contained flats and 7 x two storey houses. Commercial space (flexible use classes A1 / A2 / A3 / B1(a) / D1 (crèche, education, museum, art gallery)",local-authority-eng:LEW,owned by a public authority,2018-08-02,,permissioned,full planning permission,POINT(0.01499 51.45313),LG004,,2018-10-22,brownfield-land/local-authority-eng/LEW/LG004
Leegate Shopping Centre,yes,,2018-10-22,,0.49,229,229,14/90032 for mixed use development including 229 residential units. Retail led (A1-A4) and leisure (D1 and D2),local-authority-eng:LEW,not owned by a public authority,,,pending decision,full planning permission,POINT(0.014424 51.4472),LG005,,2017-11-30,brownfield-land/local-authority-eng/LEW/LG005
"Lee Green Estate, Cambridge Drive",yes,,2018-10-22,,1.9,12,12,"15/092720 for residential development including 4 x one bedroom, 4 x two bedroom and 4 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2018-02-22,,permissioned,full planning permission,POINT(0.012387 51.45546),LG006,,2018-10-22,brownfield-land/local-authority-eng/LEW/LG006
34-40 Eastdown Park,yes,,2019-10-21,,0.26,21,21,"18/105760 for mixed use development including 8 x one bed, 8 x two bed and 5 x three bed units. 392m2 commercial unit (B1)",local-authority-eng:LEW,not owned by a public authority,2019-03-05,,permissioned,full planning permission,POINT(-0.004418 51.457177),LG007,,2019-10-21,brownfield-land/local-authority-eng/LEW/LG007
"St Winifred's Infant School, 103 Effingham Road",yes,,2020-11-11,,0.08,9,9,DC/18/109378 for residential development including 9 flats,local-authority-eng:LEW,not owned by a public authority,2019-08-02,,permissioned,full planning permission,,LG008,,2020-11-11,brownfield-land/local-authority-eng/LEW/LG008
"New Bermondsey, Surrey Canal Triangle",yes,,2017-11-30,,10.16,,,"11/76357 for mixed use development including 2,365 residential units. Commercial, community and leisure facilities",local-authority-eng:LEW,not owned by a public authority,2012-03-30,,permissioned,outline planning permission,POINT(-0.05105 51.48537),NX001,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX001
"New Cross Gate station sites, 29, 23-27 Goodwood Road",,,2018-10-22,,0.61,148,148,Site Allocation SA5 (Lapsed 11/77418) for mixed use development including 148 residential units. 200m2 of retail ( A1-A5),local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04005 51.47589),NX003,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX003
Roof extension at 110-114 Deptford High Street,,,2018-10-22,,0.1,5,5,Lapsed 14/088107 for residential development including 2 x one bedroom and 3 x two bedroom flats,local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.02558 51.47811),NX007,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX007
465 New Cross Road,yes,,2020-11-11,,0.04,9,9,"11/78237 for mixed use development including 4 x one bedroom, 4 x two bedroom flats and 1 x two bedroom house. Basement and ground floor retail use (A1)",local-authority-eng:LEW,not owned by a public authority,2013-11-05,,permissioned,full planning permission,POINT(-0.02869 51.47561),NX008,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX008
"Hatcham Works, New Cross Gate Retail Park/ Sainsbury, New Cross Road",,,2018-10-22,,3.67,200,200,Site Allocation SA6 for mixed use development including 200 residential units. Retail (A1) and community facilities,local-authority-eng:LEW,mixed ownership,,,not permissioned,,POINT(-0.042 51.47629),NX009,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX009
"Sun Wharf, Cockpit Arts",,,2018-10-22,,1,200,200,"Site Allocation SA11 for mixed use development including 200 residential units. 20% employment uses including creative industries, office, workshops",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.02002 51.47867),NX010,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX010
"Giffin St Masterplan Area, Former Tidemill School (north of Reginald Road and south of Frankham Street)",yes,,2019-10-21,,1.25,193,193,"16/095039 for residential development including 209 units: 78 x one bedroom, 97 x two bedroom, 26 x three bedroom, 8 x four bedroom units",local-authority-eng:LEW,mixed ownership,2018-07-16,,permissioned,full planning permission,POINT(-0.02407 51.47674),NX011,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX011
"Former Deptford Green Secondary School, Amersham Vale",yes,,2020-11-11,,0.68,120,120,15/095027 for residential development including 120 residential units,local-authority-eng:LEW,mixed ownership,2018-07-16,,permissioned,full planning permission,POINT(-0.03264 51.4794),NX012,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX012
2 Hatcham Park Mews,,,2018-10-22,,0.04,8,8,"Lapsed 08/68231 for residential development including 3 x one bedroom, 4 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04578 51.47482),NX013,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX013
Rear of 104 Deptford High Street,,,2018-10-22,,0.02,6,6,"Lapsed 08/68951 for mixed use development including two x studio flats, 4 x one bedroom self-contained flats. Retail/cafe (A1/A3)",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.02541 51.47788),NX014,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX014
"Thanet Wharf, Creekside Village East",,,2018-10-22,,0.75,226,226,Site Allocation SA12 for mixed use development including 226 residential units. 20% B1 including cultural and creative industries,local-authority-eng:LEW,mixed ownership,,,pending decision,full planning permission,POINT(-0.01802 51.48041),NX015,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX015
"Haulage Yard, Hereford Place",yes,,2019-10-21,,0.91,26,26,17/101332 for residential development including 26 residential units,local-authority-eng:LEW,not owned by a public authority,2019-03-28,,permissioned,full planning permission,POINT(-0.033392 51.478265),NX018,,2019-10-21,brownfield-land/local-authority-eng/LEW/NX018
1 White Post Street,yes,,2019-10-21,,0.13,21,21,17/104772 for mixed use development including 25 residential units. 975m2 of flexible commercial floorspace (A1/A2/B1/D1),local-authority-eng:LEW,mixed ownership,2018-12-05,,permissioned,full planning permission,POINT(-0.05359 51.4794),NX019,,2019-10-21,brownfield-land/local-authority-eng/LEW/NX019
"Waldram Place & Perry Vale, east of the railway line",,,2018-10-22,,0.2,33,33,"Site Allocation SA18 for mixed use development including 33 residential units. Retail, business/employment",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.05255 51.43968),PV004,,2017-11-30,brownfield-land/local-authority-eng/LEW/PV004
"8, 10 and 12 Perry Vale",,,2018-10-22,,0.03,8,8,Lapsed 11/78857 for residential development including 8 x1 bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.05187 51.43981),PV005,,2017-11-30,brownfield-land/local-authority-eng/LEW/PV005
236-238 Stanstead Road,,,2018-10-22,,0.03,5,5,"Lapsed 09/73071 The change of use, alteration and conversion of the existing ground floor shops and upper floors at SE23, to provide 3 x one bedroom, 2 x two bedroom self-contained flats and 2 x studio flats",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.03786 51.44201),PV006,,2017-11-30,brownfield-land/local-authority-eng/LEW/PV006
Our Lady and St Philip Neri RC Primary School,yes,,2020-11-11,,0.32,59,59,"DC/19/113252 to provide 24 x one bedroom, 27 x two bedroom and 8 x three bedroom flats",local-authority-eng:LEW,not owned by a public authority,2020-02-24,,permissioned,full planning permission,POINT(-0.0466 51.4329),PV007,,2020-11-11,brownfield-land/local-authority-eng/LEW/PV007
Mayow Park Warehouse,yes,,2020-11-11,,0.09,32,32,"DC/19/113521 for residential development including 32 units, comprised of 26 x Temporary Accommodation (Use Class C3) and 6 x Supported Living (Use Class C2) units",local-authority-eng:LEW,owned by a public authority,2019-11-01,,permissioned,full planning permission,POINT(-0.0466 51.4309),PV008,,2020-11-11,brownfield-land/local-authority-eng/LEW/PV008
"Land at Waldram Crescent, rear of 1-17 Stanstead Road",yes,,2020-11-11,,0.11,22,22,DC/19/110957 for mixed use development including 22 residential units and commercial floorspace (Use Class A1/A2/A3/B1),local-authority-eng:LEW,not owned by a public authority,2019-08-05,,permissioned,full planning permission,POINT(-0.052 51.4403),PV009,,2020-11-11,brownfield-land/local-authority-eng/LEW/PV009
Bampton Estate,yes,,2020-11-11,,1.84,0,0,DC/19/112918 for residential development consisting of zero net units dur to 39 replacement over 55 year old housing units,local-authority-eng:LEW,mixed ownership,2019-11-04,,permissioned,full planning permission,POINT(-0.0483 51.4346),PV010,,2020-11-11,brownfield-land/local-authority-eng/LEW/PV010
9-19 Rushey Green,yes,,2019-11-21,,0.16,45,45,17/101909 for mixed use development including 45 residential units. 295m2 of commercial floorspace (flexible A1/A2/A3/B1 use),local-authority-eng:LEW,not owned by a public authority,2018-12-06,,permissioned,full planning permission,POINT(-0.016484 51.45005),RG008,,2019-11-21,brownfield-land/local-authority-eng/LEW/RG008
17-18 Catford Broadway,yes,,2019-11-22,,0.05,3,3,18/107215 for mixed use development including 5 residential flats. A3 use (Restaurants & Cafes),local-authority-eng:LEW,mixed ownership,2018-08-09,,permissioned,full planning permission,POINT(-0.21648 51.445401),RG009,,2019-11-22,brownfield-land/local-authority-eng/LEW/RG009
116-118 Rushey Green,yes,,2020-11-11,,0.03,9,9,"DC/19/110112 for residetnial development including 5 x one bedroom, 2 x two bedroom and 1 x three bedroom flats and 1 x two bedroom maisonette",local-authority-eng:LEW,not owned by a public authority,2019-06-12,,permissioned,full planning permission,POINT(-0.0194 51.4468),RG010,,2020-11-11,brownfield-land/local-authority-eng/LEW/RG010
83-85a Rushey Green,yes,,2020-11-11,,0.04,6,6,"DC/19/111511 for ixed use development including A1 ground floor retail unit and 3 x one bedroom, 4 x two bedroom and 2 x three bedroom flats",local-authority-eng:LEW,not owned by a public authority,2019-07-05,,permissioned,full planning permission,POINT(-0.0174 51.4479),RG011,,2020-11-11,brownfield-land/local-authority-eng/LEW/RG011
"Regent Business Centre, 291-307 Kirkdale",yes,,2020-11-11,,0.23,23,23,"DC/19/111013 Prior Approval for residential development including 14 x studio flats, 7 x one bedroom flats, 2 x two bedroom flats.",local-authority-eng:LEW,not owned by a public authority,2019-04-12,,permissioned,full planning permission,POINT(-0.05591 51.42753),SD002,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD002
154-158 Sydenham Road,yes,,2020-11-11,,0.06,29,29,"DC/17/104571 for mixed use development including 29 one, two and three bedroom self-contained flats and houses and 155sq.m ground and first floor commercial floorspace (use classes A1, A2, B1, D1, D2)",local-authority-eng:LEW,not owned by a public authority,2019-07-22,,not permissioned,full planning permission,POINT(-0.04504 51.4253),SD004,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD004
169-171 Sydenham Road,,,2018-10-22,,0.03,5,5,Lapsed 09/71367 for mixed use development including 3 x one bedroom and 3 x 2 bedroom flats. Cafe/retail unit (A3/A1),local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04636 51.4259),SD009,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD009
113 to 157 Sydenham Road,,,2017-11-30,,0.87,98,98,"Site Allocation SA22 for mixed use development including 98 residential units. Retail, employment",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04789 51.42607),SD010,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD010
"Garages at Grace Path, rear of 31-61 Silverdale",yes,,2018-10-22,,0.12,5,5,18/106597 for residential development including 5 x three bed houses,local-authority-eng:LEW,owned by a public authority,2018-05-09,,permissioned,full planning permission,POINT(-0.05355 51.42852),SD011,,2018-10-22,brownfield-land/local-authority-eng/LEW/SD011
Land adjacent Brasted Close,yes,,2020-11-11,,0.1,11,11,18/107210 for residential development including 5x one bed and 6x two bed including 1 x 'accessible and adaptable' unit (M4(2) and 1x 'wheelchair user' unit (M4(3).,local-authority-eng:LEW,mixed ownership,2019-04-10,,permissioned,full planning permission,POINT(-0.056874 51.430876),SD013,,2019-10-21,brownfield-land/local-authority-eng/LEW/SD013
219 Sydenham Road,yes,,2019-10-21,,0.07,4,4,17/104391 for residential development including 1 x three be and 4 x two bed flats,local-authority-eng:LEW,not owned by a public authority,2018-03-19,,permissioned,full planning permission,POINT(-0.043782 51.426153),SD014,,2019-10-21,brownfield-land/local-authority-eng/LEW/SD014
"New Cross Gate NDC scheme, Besson Street",,,2020-11-11,,1.01,173,173,"Lapsed 08/68448 for mixed use development including 173 residential units. 2,020m2 of D1 (including library, doctor's surgery and other community uses), 815 m2 of D2 floorspace (gym), 361 m2 of A1/A2/A3/A4/D, 193 m2 of A3",local-authority-eng:LEW,owned by a public authority,,,not permissioned,,POINT(-0.049 51.4754),TH004,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH004
6 Mantle Road,,,2017-11-30,,0.12,20,20,Site Allocation SA28 for mixed use development including 20 residential units. Commercial,local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.03799 51.46432),TH006,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH006
173-175 Waller Road,,,2018-10-22,,0.05,7,7,"Lapsed 09/73025 for residential development including 1 x studio, 2 x one bedroom and 1 x three bedroom self-contained flats, 2 x one bedroom and 1 x three bedroom self-contained maisonettes",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04714 51.46912),TH007,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH007
Rear of 122 New Cross Road,,,2018-10-22,,0.07,5,5,Lapsed 10/73432 for mixed use development including 5 x two bedroom self-contained maisonettes. 3 commercial units (Use Class B1),local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04832 51.47571),TH008,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH008
"Wellington Close, Somerville Estate",yes,,2018-10-22,,0.47,23,23,17/104189 for residential development including 20 x flats and 3 x three bedroom 2 storey houses,local-authority-eng:LEW,owned by a public authority,2018-02-02,,permissioned,full planning permission,POINT(-0.04996 51.47181),TH009,,2018-10-22,brownfield-land/local-authority-eng/LEW/TH009
"Garages At Crossway Court, Endwell Road",yes,,2020-11-11,,0.12,9,9,"17/105055 for residential development including 2 x one bedroom, 2 x two bedroom and 5 x three bedroom self contained units",local-authority-eng:LEW,owned by a public authority,2018-04-03,,permissioned,full planning permission,POINT(-0.03904 51.46836),TH011,,2018-10-22,brownfield-land/local-authority-eng/LEW/TH011
"Excalibur Estate, Baudwin Road",yes,,2019-10-21,,6.12,210,210,10/75973 full approved on 2012-03-30 and 17/100865 reserved matters approved on 2018-10-30 for residential development including 210 residential units. Units already completed: 57 units.,local-authority-eng:LEW,mixed ownership,2018-10-30,,permissioned,reserved matters approval,POINT(-0.00074 51.43528),WF001,,2017-11-30,brownfield-land/local-authority-eng/LEW/WF001
"BMW site, Lee Terrace",yes,2019-10-21,2017-11-30,,0.35,30,30,"16/095488 for mixed use development including 9 x one bedroom, 8 x two bedroom, 3 x three bedroom self-contained flats and 10 x four bedroom townhouses. 284m2 car showroom (sui generis)",local-authority-eng:LEW,not owned by a public authority,2016-10-20,,permissioned,full planning permission,POINT(0.000695 51.46352),BK002,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK002
"Former petrol station, 167 Lewisham Road",yes,2019-10-21,2017-11-30,,0.07,28,28,15/091914 for mixed use development including 28 flats. Ground floor commercial unit (A1-A3),local-authority-eng:LEW,not owned by a public authority,2016-03-16,,permissioned,full planning permission,POINT(-0.01082 51.4655),BK003,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK003
"23 Boone Street, Dacre Park Estate",yes,2019-10-21,2017-11-30,,0.91,25,25,"14/089902 for residential development including 6 x 1 bedroom and 14 x 2 bedroom flats, 3 x 3 bedroom and 2 x 4 bedroom flats",local-authority-eng:LEW,owned by a public authority,2015-03-04,,permissioned,full planning permission,POINT(0.003763 51.45975),BK004,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK004
"Tower House, 65-71 Lewisham High Street",yes,2019-10-21,2018-10-22,,0.17,56,56,"15/094039, 15/094870 and 17/100726 Prior Approval for residential development including two additional floors at roof level with 56 residential units",local-authority-eng:LEW,not owned by a public authority,2017-04-16,,permissioned,full planning permission,POINT(-0.0096 51.46289),BK005,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK005
"Independents Day Centre, Independents Road",yes,2019-10-21,2017-11-30,,0.06,16,16,10/76229 for residential development including 10 x one bedroom self-contained flats and 4 x two bedroom and 2 x three bedroom self-contained maisonettes,local-authority-eng:LEW,not owned by a public authority,2013-12-17,,permissioned,full planning permission,POINT(0.008078 51.4654),BK006,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK006
"Our Lady of Lourdes School, Belmont Hill",yes,2020-11-11,2017-11-30,,0.26,9,9,15/094157 for residential development including 9 x four bedroom town houses comprising three pairs of semi-detached houses and one terrace of three houses,local-authority-eng:LEW,not owned by a public authority,2016-01-08,,permissioned,full planning permission,POINT(-0.00218 51.46321),BK008,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK008
Garages at 49-71 Dacre Park,yes,2020-11-11,2017-11-30,,0.09,5,5,14/89973 for residential development including 5 x two bedroom mews houses,local-authority-eng:LEW,owned by a public authority,2015-04-22,,permissioned,full planning permission,POINT(0.003934 51.46084),BK009,,2017-11-30,brownfield-land/local-authority-eng/LEW/BK009
179 Lee High Road,yes,2020-11-11,2020-11-11,,0.26,2,2,18/109368 for mixed use development including 3 x one bed flats. A commercial unit ( A1),local-authority-eng:LEW,not owned by a public authority,2019-03-14,,permissioned,full planning permission,POINT(0.003479 51.458777),BK011,,2019-10-21,brownfield-land/local-authority-eng/LEW/BK011
351-355 Sydenham Road,yes,2019-10-21,2017-11-30,,0.04,9,9,14/88927 for residential development including 8 x two bedroom self-contained flats and 1 x one bedroom maisonette,local-authority-eng:LEW,not owned by a public authority,2015-02-02,,permissioned,full planning permission,POINT(-0.03835 51.42854),BL001,,2017-11-30,brownfield-land/local-authority-eng/LEW/BL001
117 Dunfield Road,yes,2020-11-11,2017-11-30,,0.04,7,7,"16/99506 for residential development including 4 x one bedroom, 3 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2017-05-19,,permissioned,full planning permission,POINT(-0.01676 51.4245),BL002,,2017-11-30,brownfield-land/local-authority-eng/LEW/BL002
33 - 39 Beadnell Road,yes,2020-11-11,2017-11-30,,0.09,9,9,"15/091375 for mixed use development including 4 x three bedroom two storey houses, 1 x three bedroom maisonette, 1 x three bedroom flat, 1 x two bedroom flat and 2 x three bedroom live/work unit. Two live work units",local-authority-eng:LEW,not owned by a public authority,2015-09-17,,permissioned,full planning permission,POINT(-0.04968 51.44341),CP002,,2017-11-30,brownfield-land/local-authority-eng/LEW/CP002
437-439 Brockley Road,yes,2019-10-21,2017-11-30,,0.05,7,7,14/088077 for mixed use development including 2 x three bedroom houses and 4 x one bedroom and 3 x two bedroom self-contained flats. Two ground floor retail units,local-authority-eng:LEW,not owned by a public authority,2015-01-09,,permissioned,full planning permission,POINT(-0.03803 51.45317),CP003,,2017-11-30,brownfield-land/local-authority-eng/LEW/CP003
113 Bovill Road,yes,2020-11-11,2017-11-30,,0.07,5,5,16/097411 for residential development including 5 x four bedroom houses,local-authority-eng:LEW,not owned by a public authority,2016-09-12,,permissioned,full planning permission,POINT(-0.04652 51.44502),CP005,,2017-11-30,brownfield-land/local-authority-eng/LEW/CP005
50 St German's Road,yes,2020-11-11,2018-10-22,,0.06,5,5,"17/100842 for residential development including 1 x one bedroom, 3 x two bedroom and 1 x three bedroom self contained flats",local-authority-eng:LEW,not owned by a public authority,2017-08-21,,permissioned,full planning permission,POINT(-0.03877 51.443),CP007,,2018-10-22,brownfield-land/local-authority-eng/LEW/CP007
246 Brownhill Road,yes,2019-10-21,2017-11-30,,0.1,5,5,14/088055 for residential development including 5 x three bedroom residential units,local-authority-eng:LEW,not owned by a public authority,2015-06-15,,permissioned,full planning permission,POINT(-0.00603 51.44462),CS002,,2017-11-30,brownfield-land/local-authority-eng/LEW/CS002
"Pheobes Garden Centre, Penerley Road",yes,2020-11-11,2019-10-21,,0.42,27,27,"17/102292 for residential development including 10 x one bedroom, 10 x two bedroom and 7 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2018-06-29,,permissioned,full planning permission,POINT(-0.0189 51.44076),CS003,,2018-10-22,brownfield-land/local-authority-eng/LEW/CS003
55 Broadfield Road,yes,2020-11-11,2019-10-21,,0.03,7,7,18/106649 for 7 non-self contained C2 bedrooms,local-authority-eng:LEW,not owned by a public authority,2018-08-17,,permissioned,full planning permission,POINT(0.00172 51.442519),CS005,,2019-10-21,brownfield-land/local-authority-eng/LEW/CS005
Arklow Road Trading Estate MEL,yes,2020-11-11,2017-11-30,,1.28,316,316,"15/093101 for mixed use development including full permission for 258 residential dwellings and reserved matters 16/097829 for up to 58 dwellings. Full permission for 2,794 sqm commercial floorspace ( A1, A2, A3, B1, D1 and D2) andoutline permission for up to 75 m2 commercial floorspace ( A1, A2, A3, B1, D1 and D2)",local-authority-eng:LEW,not owned by a public authority,2017-01-20,,permissioned,reserved matters approval,POINT(-0.0354 51.48743),EV003,,2017-11-30,brownfield-land/local-authority-eng/LEW/EV003
Marine Wharf East,yes,2019-10-21,2017-11-30,,0.87,225,225,"15/091087 and 16/097829 for mixed use development including 102 x one bed, 79 x two bed, 40 x three bed and 4 x four bed units. 1,045 sm2 flexible commercial floor space (A1, A2, A3, B1 and D2)",local-authority-eng:LEW,not owned by a public authority,2015-11-13,,permissioned,full planning permission,POINT(-0.03544 51.48174),EV004,,2017-11-30,brownfield-land/local-authority-eng/LEW/EV004
19 Yeoman Street,yes,2020-11-11,2017-11-30,,0.26,72,72,16/098132 for mixed use development including 72 residential units. 371 m commercial floorspace (B1),local-authority-eng:LEW,not owned by a public authority,2017-01-25,,permissioned,full planning permission,POINT(-0.04074 51.48472),EV007,,2017-11-30,brownfield-land/local-authority-eng/LEW/EV007
"Astra House, Arklow Road",yes,2018-10-22,2017-11-30,,0.1,44,44,14/089678 for residential development including 34 x one bedroom and 10 x two bedroom units. Change of use of part of Astra House south from D1 educational to B1 office,local-authority-eng:LEW,not owned by a public authority,2015-08-24,,permissioned,full planning permission,POINT(-0.034468 51.480636),EV008,,2017-11-30,brownfield-land/local-authority-eng/LEW/EV008
"Rear of Christian Fellowship, rear of 15-17a Tyson Road",yes,2020-11-11,2017-11-30,,0.94,68,68,09/71953 for residential development including up to a maximum of 71 units,local-authority-eng:LEW,not owned by a public authority,2010-04-22,,permissioned,outline planning permission,POINT(-0.0532 51.4464),FH001,,2017-11-30,brownfield-land/local-authority-eng/LEW/FH001
"Fairway House, rear of 53 Dartmouth Road",yes,2020-11-11,2017-11-30,,0.2,27,27,15/090942 for mixed use development including 27 self-contained residential flats. Ground floor offices (B1),local-authority-eng:LEW,not owned by a public authority,2015-11-27,,permissioned,full planning permission,POINT(-0.05401 51.43713),FH004,,2017-11-30,brownfield-land/local-authority-eng/LEW/FH004
Longfield Crescent Estate,yes,2020-11-11,2017-11-30,,1.56,27,27,14/089888 for residential development including 13 x 3 bed houses and 6 x one bedroom and 8 x two bedroom self-contained flats,local-authority-eng:LEW,owned by a public authority,2015-04-23,,permissioned,full planning permission,POINT(-0.05421 51.43411),FH005,,2017-11-30,brownfield-land/local-authority-eng/LEW/FH005
14 Westwood Park,yes,2020-11-11,2017-11-30,,0.05,7,7,"15/091285 for residential development including 1 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2016-05-06,,permissioned,full planning permission,POINT(-0.05843 51.44299),FH006,,2017-11-30,brownfield-land/local-authority-eng/LEW/FH006
97 Honor Oak Park,yes,2020-11-11,2018-10-22,,0.09,5,5,08/68730 for residential development including 1x3 bedroom and 5x2 bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2011-10-31,,permissioned,full planning permission,POINT(-0.04757 51.44978),FH008,,2017-12-01,brownfield-land/local-authority-eng/LEW/FH008
329 Baring Road and Haywood House,yes,2020-11-11,2019-10-21,,0.07,7,7,17/100225 Prior approval for residential development including 6 self-contained flats and 17/104065 for one x 2 bedroom self-contained flat,local-authority-eng:LEW,not owned by a public authority,2018-01-12,,permissioned,full planning permission,POINT(0.021736 51.42984),GP001,,2017-11-30,brownfield-land/local-authority-eng/LEW/GP001
Garages at 55-88 Castleton Road,yes,2020-11-11,2017-11-30,,0.14,5,5,16/098887 for residential development including 5 x three bedroom terrace houses,local-authority-eng:LEW,not owned by a public authority,2017-06-26,,permissioned,full planning permission,POINT(0.037523 51.42676),GP002,,2017-11-30,brownfield-land/local-authority-eng/LEW/GP002
77 Chinbrook Road,yes,2020-11-11,2019-10-21,,0.05,7,7,18/107324 for 7 x non-self contained hostel bedrooms,local-authority-eng:LEW,not owned by a public authority,2018-08-24,,permissioned,full planning permission,POINT(0.028317 51.431961),GP007,,2019-10-21,brownfield-land/local-authority-eng/LEW/GP007
"Boones Almshouses, Belmont Park",yes,2019-10-21,2017-11-30,,0.7,58,58,"10/74143 for residential development including 32 x one bedroom and 30 x two bedroom almshouses, 1 x two bedroom and 9 x three bedroom self-contained flats, 8 x three bedroom and 8 x four/five bedroom self-contained maisonettes",local-authority-eng:LEW,not owned by a public authority,2012-03-30,,permissioned,full planning permission,POINT(-0.00123 51.46071),LC003,,2017-11-30,brownfield-land/local-authority-eng/LEW/LC003
Rear of Chiddingstone House,yes,2020-11-11,2018-10-22,,0.55,53,53,16/099284 s73 minor mterial amendment for residential development including 46 x one bedroom and 5 x two bedroom flats plus amendment to provide 2 additional units,local-authority-eng:LEW,owned by a public authority,2017-01-26,,permissioned,other,POINT(-0.01235 51.45402),LC004,,2017-11-30,brownfield-land/local-authority-eng/LEW/LC004
"Riverdale House, 68 Molesworth Street",yes,2018-10-22,2017-11-30,,0.62,25,25,"15/091069 for residential development including 14 x one bedroom, 7 x two bedroom dwellings and 4 x three bedroom dwellings",local-authority-eng:LEW,not owned by a public authority,2015-11-19,,permissioned,full planning permission,POINT(-0.013809 51.461172),LC007,,2017-11-30,brownfield-land/local-authority-eng/LEW/LC007
Robert Square Bonfield Road,yes,2020-11-11,2017-11-30,,0.26,3,3,16/097298 for residential development including 3 x one bedroom flats,local-authority-eng:LEW,not owned by a public authority,2016-08-26,,permissioned,full planning permission,POINT(-0.008621 51.46009),LC014,,2017-11-30,brownfield-land/local-authority-eng/LEW/LC014
"St Mungos hostel, Spring Gardens, Arlington Close",yes,2020-11-11,2018-10-22,,0.96,28,28,17/102175 for residential development including 28 self-contained studio flats. Assessment hub,local-authority-eng:LEW,owned by a public authority,2017-09-25,,permissioned,full planning permission,POINT(-0.00483 51.4527),LC021,,2018-10-22,brownfield-land/local-authority-eng/LEW/LC021
174-176 Lewisham High Street,yes,2020-11-11,2018-10-22,,0.03,6,6,17/105157 Prior approval for residential development including 6 residential units,local-authority-eng:LEW,not owned by a public authority,2018-02-13,,permissioned,full planning permission,POINT(-0.0114 51.46043),LC023,,2018-10-22,brownfield-land/local-authority-eng/LEW/LC023
87-89 Loampit Vale,yes,2019-10-21,2017-11-30,,0.19,44,44,15/93403 for residential development including 49 self-contained dwellings,local-authority-eng:LEW,not owned by a public authority,2016-04-11,,permissioned,full planning permission,POINT(-0.01776 51.46477),LD001,,2017-11-30,brownfield-land/local-authority-eng/LEW/LD001
