site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Lee Green Estate, Cambridge Drive",yes,,2018-10-22,,1.9,12,12,"15/092720 for residential development including 4 x one bedroom, 4 x two bedroom and 4 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2018-02-22,,permissioned,full planning permission,POINT(0.012387 51.45546),LG006,,2018-10-22
34-40 Eastdown Park,yes,,2019-10-21,,0.26,21,21,"18/105760 for mixed use development including 8 x one bed, 8 x two bed and 5 x three bed units, 392m2 commercial unit (B1)",local-authority-eng:LEW,not owned by a public authority,2019-03-05,,permissioned,full planning permission,POINT(-0.004418 51.457177),LG007,,2019-10-21
"New Bermondsey, Surrey Canal Triangle",yes,,2017-11-30,,10.16,,,"11/76357 for mixed use development including 2,365 residential units, commercial, community and leisure facilities",local-authority-eng:LEW,not owned by a public authority,2012-03-30,,permissioned,outline planning permission,POINT(-0.05105 51.48537),NX001,,2017-11-30
"New Cross Gate station sites, 29, 23-27 Goodwood Road",,,2018-10-22,,0.61,148,148,"Site Allocation SA5 (Lapsed 11/77418) for mixed use development including 148 residential units, 200m2 of retail ( A1-A5)",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04005 51.47589),NX003,,2017-11-30
"Bond House, Goodwood Road",yes,,2018-10-22,,0.24,89,89,"14/090267 for mixed use development including 89 residential units, 862m2 commercial space (B1) to include artist studios",local-authority-eng:LEW,not owned by a public authority,2016-06-29,,permissioned,full planning permission,POINT(-0.03926 51.47629),NX005,,2017-11-30
Roof extension at 110-114 Deptford High Street,,,2018-10-22,,0.1,5,5,Lapsed 14/088107 for residential development including 2 x one bedroom and 3 x two bedroom flats,local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.02558 51.47811),NX007,,2017-11-30
465 New Cross Road,yes,,2017-11-30,,0.04,5,5,"11/78237 for mixed use development including 4 x one bedroom, 4 x two bedroom flats and 1 x two bedroom house, basement and ground floor retail use (A1)",local-authority-eng:LEW,not owned by a public authority,2013-11-05,,permissioned,full planning permission,POINT(-0.02869 51.47561),NX008,,2017-11-30
"Hatcham Works, New Cross Gate Retail Park/ Sainsbury, New Cross Road",,,2018-10-22,,3.67,799,799,"Site Allocation SA6 for mixed use development including 200 residential units, retail (A1) and community facilities",local-authority-eng:LEW,mixed ownership,,,not permissioned,,POINT(-0.042 51.47629),NX009,,2017-11-30
"Sun Wharf, Cockpit Arts",,,2018-10-22,,1,233,233,"Site Allocation SA11 for mixed use development including 200 residential units, 20% employment uses including creative industries, office, workshops",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.02002 51.47867),NX010,,2017-11-30
"Giffin St Masterplan Area, Former Tidemill School (north of Reginald Road and south of Frankham Street)",yes,,2019-10-21,,1.25,193,193,"16/095039 for residential development including 209 units of 78 x one bedroom, 97 x two bedroom, 26 x three bedroom, 8 x four bedroom units",local-authority-eng:LEW,mixed ownership,2018-07-16,,permissioned,full planning permission,POINT(-0.02407 51.47674),NX011,,2017-11-30
"Former Deptford Green Secondary School, Amersham Vale",yes,,2018-10-22,,0.68,120,120,15/095027 for residential development including 120 residential units,local-authority-eng:LEW,mixed ownership,2018-07-16,,permissioned,full planning permission,POINT(-0.03264 51.4794),NX012,,2017-11-30
2 Hatcham Park Mews,,,2018-10-22,,0.04,8,8,"Lapsed 08/68231 for residential development including 3 x one bedroom, 4 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04578 51.47482),NX013,,2017-11-30
Rear of 104 Deptford High Street,,,2018-10-22,,0.02,6,6,"Lapsed 08/68951 for mixed use development including two x studio flats, 4 x one bedroom self-contained flats, retail/cafe (A1/A3)",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.02541 51.47788),NX014,,2017-11-30
"Thanet Wharf, Creekside Village East",yes,,2018-10-22,,0.75,394,394,"Site Allocation SA12 for mixed use development including 226 residential units, 20% B1 including cultural and creative industries",local-authority-eng:LEW,mixed ownership,,,pending decision,full planning permission,POINT(-0.01802 51.48041),NX015,,2017-11-30
54 Avonley Road,yes,,2019-10-21,,0.15,9,9,17/103958 for residential development including 9 residential units,local-authority-eng:LEW,not owned by a public authority,2018-04-20,,permissioned,full planning permission,POINT(-0.04926 51.47979),NX016,,2018-10-22
"Haulage Yard, Hereford Place",yes,,2019-10-21,,0.91,26,26,17/101332 for residential development including 26 residential units,local-authority-eng:LEW,not owned by a public authority,2019-03-28,,permissioned,full planning permission,POINT(-0.033392 51.478265),NX018,,2019-10-21
1 White Post Street,yes,,2019-10-21,,0.13,21,21,"17/104772 for mixed use development including 25 residential units, 975m2 of flexible commercial floorspace (A1/A2/B1/D1)",local-authority-eng:LEW,mixed ownership,2018-12-05,,permissioned,full planning permission,POINT(-0.05359 51.4794),NX019,,2019-10-21
165 & 167 New Cross Road,yes,,2019-10-22,,0.03,2,2,15/094303 for residential development including 2 x one bed flats,local-authority-eng:LEW,not owned by a public authority,2016-05-20,,permissioned,full planning permission,POINT(-0.046452 51.475051),NX020,,2019-10-22
"Waldram Place & Perry Vale, east of the railway line",,,2018-10-22,,0.2,60,60,"Site Allocation SA18 for mixed use development including 33 residential units, retail, business/employment",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.05255 51.43968),PV004,,2017-11-30
"8, 10 and 12 Perry Vale",,,2018-10-22,,0.03,8,8,Lapsed 11/78857 for residential development including 8 x1 bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.05187 51.43981),PV005,,2017-11-30
236-238 Stanstead Road,,,2018-10-22,,0.03,5,5,"Lapsed 09/73071 The change of use, alteration and conversion of the existing ground floor shops and upper floors at SE23, to provide 3 x one bedroom, 2 x two bedroom self-contained flats and 2 x studio flats",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.03786 51.44201),PV006,,2017-11-30
16-22 Brownhill Road,yes,,2017-11-30,,0.1,19,19,"14/089404 for mixed use development including 9 x one bedroom and 10 x two bedroom self-contained flats, 347m2 ground floor commercial floorspace (A2, A3 or D1)",local-authority-eng:LEW,not owned by a public authority,2016-01-11,,permissioned,full planning permission,POINT(-0.01704 51.44557),RG002,,2017-11-30
9-19 Rushey Green,yes,,2019-10-21,,0.16,45,45,"17/101909 for mixed use development including 45 residential units, 295m2 of commercial floorspace (flexible A1/A2/A3/B1 use)",local-authority-eng:LEW,not owned by a public authority,2018-12-06,,permissioned,full planning permission,POINT(-0.016484 51.45005),RG008,,2019-10-21
17-18 Catford Broadway,yes,,2019-10-22,,0.05,3,3,"18/107215 for mixed use development including 5 residential flats, A3 use (Restaurants & Cafes)",local-authority-eng:LEW,mixed ownership,2018-08-09,,permissioned,full planning permission,POINT(-0.21648 51.445401),RG009,,2019-10-22
"Regent Business Centre, 291-307 Kirkdale",yes,,2019-10-21,,0.23,23,23,"16/099465 Prior Approval for residential development including and 19/111013 Prior Approval for residential development including 14 x studio flats, 7 x one bedroom flats, 2 x two bedroom flats",local-authority-eng:LEW,not owned by a public authority,2019-04-12,,permissioned,full planning permission,POINT(-0.05591 51.42753),SD002,,2017-11-30
154-158 Sydenham Road,,,2018-10-22,,0.06,15,15,Lapsed 14/088852 for Prior Approval residential development including 9 x two-bedroom and 6 x one-bedroom flats,local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04504 51.4253),SD004,,2017-11-30
Roof extension at 96a Sydenham Road,yes,,2017-11-30,,0.02,5,5,"16/098075 for mixed use development including 2 x two bedroom and 3 x one bedroom units, 57m2 of office space (B1)",local-authority-eng:LEW,not owned by a public authority,2016-11-18,,permissioned,full planning permission,POINT(-0.04859 51.42551),SD007,,2017-11-30
169-171 Sydenham Road,,,2018-10-22,,0.03,5,5,"Lapsed 09/71367 for mixed use development including 3 x one bedroom and 3 x 2 bedroom flats, cafe/retail unit (A3/A1)",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04636 51.4259),SD009,,2017-11-30
113 to 157 Sydenham Road,,,2017-11-30,,0.87,98,98,"Site Allocation SA22 for mixed use development including 98 residential units, retail, employment",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04789 51.42607),SD010,,2017-11-30
"Garages at Grace Path, rear of 31-61 Silverdale",yes,,2018-10-22,,0.12,5,5,18/106597 for residential development including 5 x three bed houses,local-authority-eng:LEW,owned by a public authority,2018-05-09,,permissioned,full planning permission,POINT(-0.05355 51.42852),SD011,,2018-10-22
138 Sydenham Road,yes,,2018-10-22,,0.02,9,9,"17/101668 for residential development including 4 x one bedroom, 2 x two bedroom and 1 x three bedroom self-contained flats plus 2 x two-storey, one bedroom dwellings, 130m2 of A1/A2 retail space",local-authority-eng:LEW,not owned by a public authority,2017-10-10,,permissioned,full planning permission,POINT(-0.04574 51.42552),SD012,,2018-10-22
Land adjacent Brasted Close,yes,,2019-10-21,,0.1,11,11,18/107210 for residential development including 5x one bed and 6x two bed including 1 x 'accessible and adaptable' unit (M4(2) and 1x 'wheelchair user' unit (M4(3),local-authority-eng:LEW,mixed ownership,2019-04-10,,permissioned,full planning permission,POINT(-0.056874 51.430876),SD013,,2019-10-21
219 Sydenham Road,yes,,2019-10-21,,0.07,4,4,17/104391 for residential development including 1 x three bed and 4 x two bed flats,local-authority-eng:LEW,not owned by a public authority,2018-03-19,,permissioned,full planning permission,POINT(-0.043782 51.426153),SD014,,2019-10-21
43-49 Pomeroy Street,yes,,2017-11-30,,0.21,65,65,"15/093731 for mixed use development including 65 residential units, 441.6m2 of business (B1)",local-authority-eng:LEW,not owned by a public authority,2016-08-03,,permissioned,full planning permission,POINT(-0.05227 51.47549),TH001,,2017-11-30
"New Cross Gate NDC scheme, Besson Street",,,2017-11-30,,1.01,173,173,"Lapsed 08/68448 for mixed use development including 173 residential units, 2,020m2 of D1 (including library, doctor's surgery and other community uses), 815 m2 of D2 floorspace (gym), 361 m2 of A1/A2/A3/A4/D, 193 m2 of A3",local-authority-eng:LEW,owned by a public authority,,,not permissioned,,POINT(-0.049 51.4754),TH004,,2017-11-30
6 Mantle Road,,,2017-11-30,,0.12,20,20,"Site Allocation SA28 for mixed use development including 20 residential units, commercial",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.03799 51.46432),TH006,,2017-11-30
173-175 Waller Road,,,2018-10-22,,0.05,7,7,"Lapsed 09/73025 for residential development including 1 x studio, 2 x one bedroom and 1 x three bedroom self-contained flats, 2 x one bedroom and 1 x three bedroom self-contained maisonettes",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04714 51.46912),TH007,,2017-11-30
Rear of 122 New Cross Road,,,2018-10-22,,0.07,5,5,"Lapsed 10/73432 for mixed use development including 5 x two bedroom self-contained maisonettes, 3 commercial units (Use Class B1)",local-authority-eng:LEW,not owned by a public authority,,,not permissioned,,POINT(-0.04832 51.47571),TH008,,2017-11-30
"Wellington Close, Somerville Estate",yes,,2018-10-22,,0.47,23,23,17/104189 for residential development including 20 x flats and 3 x three bedroom 2 storey houses,local-authority-eng:LEW,owned by a public authority,2018-02-02,,permissioned,full planning permission,POINT(-0.04996 51.47181),TH009,,2018-10-22
"Garages At Crossway Court, Endwell Road",yes,,2018-10-22,,0.12,9,9,"17/105055 for residential development including 2 x one bedroom, 2 x two bedroom and 5 x three bedroom self contained units",local-authority-eng:LEW,owned by a public authority,2018-04-03,,permissioned,full planning permission,POINT(-0.03904 51.46836),TH011,,2018-10-22
1 Troutbeck Road,yes,,2019-10-21,,0.03,7,7,17/103424 for 7 x non-self contained hostel units,local-authority-eng:LEW,not owned by a public authority,2018-08-07,,permissioned,full planning permission,POINT(-0.045232 51.473724),TH012,,2019-10-21
"Excalibur Estate, Baudwin Road",yes,,2019-10-21,,6.12,210,210,"10/75973 full approved on 2012-03-30 and 17/100865 reserved matters approved on 2018-10-30 for residential development including 210 residential units, units to be/have been demolished: 178 units, units already completed: 57 units",local-authority-eng:LEW,mixed ownership,2018-10-30,,permissioned,reserved matters approval,POINT(-0.00074 51.43528),WF001,,2017-11-30
"Astra House, Arklow Road",yes,22/10/2018,2017-11-30,,0.1,44,44,"14/089678 for residential development including 34 x one bedroom and 10 x two bedroom units, change of use of part of Astra House south from D1 educational to B1 office",local-authority-eng:LEW,not owned by a public authority,2015-08-24,,permissioned,full planning permission,POINT(-0.034468 51.480636),EV008,,2017-11-30
"Riverdale House, 68 Molesworth Street",yes,22/10/2018,2017-11-30,,0.62,25,25,"15/091069 for residential development including 14 x one bedroom, 7 x two bedroom dwellings and 4 x three bedroom dwellings",local-authority-eng:LEW,not owned by a public authority,2015-11-19,,permissioned,full planning permission,POINT(-0.013809 51.461172),LC007,,2017-11-30
"Kent Wharf, Creekside",yes,22/10/2018,2017-11-30,,0.42,143,143,"14/089953 for mixed use development including 143 residential units, 1,375 m2 commercial floorspace (B1/D1/D2)",local-authority-eng:LEW,not owned by a public authority,2015-06-17,,permissioned,full planning permission,POINT(-0.01987 51.479294),NX004,,2017-11-30
"1-3 Comet Street, scaffolding yard",yes,22/10/2018,2017-11-30,,0.05,9,9,"15/92227 for residential development including 3 x three bedroom townhouses, 1 x three bedroom maisonette, 1 x two bedroom maisonette and 4 x one bed flats",local-authority-eng:LEW,not owned by a public authority,2015-11-19,,permissioned,full planning permission,POINT(-0.026334 51.476042),NX006,,2017-11-30
"Catford Green, former Catford Greyhound Stadium",yes,22/10/2018,2017-11-30,,4.76,240,240,"07/67276 for mixed use development including 589 residential units, commercial floorspace and a community centre",local-authority-eng:LEW,not owned by a public authority,2009-01-30,,permissioned,full planning permission,POINT(-0.024854 51.447194),RG001,,2017-11-30
"Land adjacent to railway, Doggett Road",yes,22/10/2018,2017-11-30,,0.08,9,9,"12/79846 for mixed use development including 9 x two bedroom self-contained flats, 3 ground floor commercial units (B1)",local-authority-eng:LEW,not owned by a public authority,2013-05-07,,permissioned,full planning permission,POINT(-0.024488 51.445873),RG003,,2017-11-30
70 Rushey Green,yes,22/10/2018,2017-11-30,,0.05,7,7,"15/92113 for residential development including 5 x one-bedroom and 1 x two bedroom self-contained flats, and 1 x two bedroom self-contained maisonette",local-authority-eng:LEW,not owned by a public authority,2015-10-29,,permissioned,full planning permission,POINT(-0.018133 51.447954),RG005,,2017-11-30
"Roof extension to Catford Tavern, Station Approach",yes,22/10/2018,2017-11-30,,0.02,6,6,15/90741 for residential development including 1 x one-bedroom and 5 x two-bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2016-04-27,,permissioned,full planning permission,POINT(-0.024482 51.444554),RG007,,2017-11-30
"Laurel Grove, Rear of 215-217 Sydenham Road",yes,22/10/2018,2017-11-30,,0.06,9,9,"12/082195 for residential development including 1 x three bedroom bungalow, 2 x one bedroom and 6 x two bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2014-07-28,,permissioned,full planning permission,POINT(-0.044262 51.426373),SD005,,2017-11-30
29 Pomeroy Street,yes,22/10/2018,2017-11-30,,0.17,37,37,"15/091987 for residential development including 17 x one bedroom, 15 x two bedroom and 5 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2015-10-16,,permissioned,full planning permission,POINT(-0.052225 51.476291),TH002,,2017-11-30
"Former Downham Fire Station, 260 Reigate Road",yes,22/10/2018,2017-11-30,,0.21,30,30,"15/92929 for residential development including 9 x one bedroom, 10 x two bedroom and 3 x three bedroom self-contained flats and 8 x three bedroom maisonettes",local-authority-eng:LEW,not owned by a public authority,2016-05-18,,permissioned,full planning permission,POINT(-0.037976 51.464142),WF003,,2017-11-30
351-355 Sydenham Road,yes,21/10/2019,2017-11-30,,0.04,9,9,14/88927 for residential development including 8 x two bedroom self-contained flats and 1 x one bedroom maisonette,local-authority-eng:LEW,not owned by a public authority,2015-02-02,,permissioned,full planning permission,POINT(-0.03835 51.42854),BL001,,2017-11-30
"Independents Day Centre, Independents Road",yes,21/10/2019,2017-11-30,,0.06,16,16,10/76229 for residential development including 10 x one bedroom self-contained flats and 4 x two bedroom and 2 x three bedroom self-contained maisonettes,local-authority-eng:LEW,not owned by a public authority,2013-12-17,,permissioned,full planning permission,POINT(0.008078 51.4654),BK006,,2017-11-30
"23 Boone Street, Dacre Park Estate",yes,21/10/2019,2017-11-30,,0.91,25,25,"14/089902 for residential development including 6 x 1 bedroom and 14 x 2 bedroom flats, 3 x 3 bedroom and 2 x 4 bedroom flats",local-authority-eng:LEW,owned by a public authority,2015-03-04,,permissioned,full planning permission,POINT(0.003763 51.45975),BK004,,2017-11-30
"Former petrol station, 167 Lewisham Road",yes,21/10/2019,2017-11-30,,0.07,28,28,"15/091914 for mixed use development including 28 flats, ground floor commercial unit (A1-A3)",local-authority-eng:LEW,not owned by a public authority,2016-03-16,,permissioned,full planning permission,POINT(-0.01082 51.4655),BK003,,2017-11-30
"Tower House, 65-71 Lewisham High Street",yes,21/10/2019,2018-10-22,,0.17,56,56,"15/094039, 15/094870 and 17/100726 Prior Approval for residential development including two additional floors at roof level with 56 residential units",local-authority-eng:LEW,not owned by a public authority,2017-04-16,,permissioned,full planning permission,POINT(-0.0096 51.46289),BK005,,2017-11-30
"BMW site, Lee Terrace",yes,21/10/2019,2017-11-30,,0.35,30,30,"16/095488 for mixed use development including 9 x one bedroom, 8 x two bedroom, 3 x three bedroom self-contained flats and 10 x four bedroom townhouses, 284m2 car showroom (sui generis)",local-authority-eng:LEW,not owned by a public authority,2016-10-20,,permissioned,full planning permission,POINT(0.000695 51.46352),BK002,,2017-11-30
246 Brownhill Road,yes,21/10/2019,2017-11-30,,0.1,5,5,14/088055 for residential development including 5 x three bedroom residential units,local-authority-eng:LEW,not owned by a public authority,2015-06-15,,permissioned,full planning permission,POINT(-0.00603 51.44462),CS002,,2017-11-30
33 - 39 Beadnell Road,yes,21/10/2019,2017-11-30,,0.09,9,9,"15/091375 for mixed use development including 4 x three bedroom two storey houses, 1 x three bedroom maisonette, 1 x three bedroom flat, 1 x two bedroom flat and 2 x three bedroom live/work unit, two live work units",local-authority-eng:LEW,not owned by a public authority,2015-09-17,,permissioned,full planning permission,POINT(-0.04968 51.44341),CP002,,2017-11-30
437-439 Brockley Road,yes,21/10/2019,2017-11-30,,0.05,7,7,"14/088077 for mixed use development including 2 x three bedroom houses and 4 x one bedroom and 3 x two bedroom self-contained flats, two ground floor retail units",local-authority-eng:LEW,not owned by a public authority,2015-01-09,,permissioned,full planning permission,POINT(-0.03803 51.45317),CP003,,2017-11-30
Marine Wharf East,yes,21/10/2019,2017-11-30,,0.87,225,225,"15/091087 and 16/097829 for mixed use development including 102 x one bed, 79 x two bed, 40 x three bed and 4 x four bed units, 1,045 sm2 flexible commercial floor space (A1, A2, A3, B1 and D2)",local-authority-eng:LEW,not owned by a public authority,2015-11-13,,permissioned,full planning permission,POINT(-0.03544 51.48174),EV004,,2017-11-30
14 Westwood Park,yes,21/10/2019,2017-11-30,,0.05,7,7,"15/091285 for residential development including 1 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2016-05-06,,permissioned,full planning permission,POINT(-0.05843 51.44299),FH006,,2017-11-30
87-89 Loampit Vale,yes,21/10/2019,2017-11-30,,0.19,44,44,15/93403 for residential development including 49 self-contained dwellings,local-authority-eng:LEW,not owned by a public authority,2016-04-11,,permissioned,full planning permission,POINT(-0.01776 51.46477),LD001,,2017-11-30
87 Old Road,yes,21/10/2019,2018-10-22,,0.04,9,9,"14/090064 for residential development including 4 x one bedroom, 2 x two bedroom and 3 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2015-09-24,,permissioned,full planning permission,POINT(0.005558 51.45823),LG002,,2017-11-30
"Boones Almshouses, Belmont Park",yes,21/10/2019,2017-11-30,,0.7,58,58,"10/74143 for residential development including 32 x one bedroom and 30 x two bedroom almshouses, 1 x two bedroom and 9 x three bedroom self-contained flats, 8 x three bedroom and 8 x four/five bedroom self-contained maisonettes",local-authority-eng:LEW,not owned by a public authority,2012-03-30,,permissioned,full planning permission,POINT(-0.00123 51.46071),LC003,,2017-11-30
"Faircharm Trading Estate, Creekside",yes,21/10/2019,2017-11-30,,0.97,148,148,"12/082000 for mixed use development including 63 x one-bedroom, 68 x two bedroom and 17 x 3 bedroom units, 4,310m2 of mixed commercial floorspace (Block A: 1,786m2 commercial (B1) and 397m2 of Class B1/B2, Block C: 2,127m2 commercial (B1) and new commercial uses 779m2 B1",local-authority-eng:LEW,not owned by a public authority,2013-10-15,,permissioned,full planning permission,POINT(-0.02024 51.47746),NX002,,2017-11-30
153 New Cross Road,yes,21/10/2019,2018-10-22,,0.03,8,8,17/099960 for residential development including 6 x two bedroom units and 2 x one bedroom self-contained units,local-authority-eng:LEW,not owned by a public authority,2017-11-08,,permissioned,full planning permission,POINT(-0.04648 51.47551),NX017,,2018-10-22
31 Dacres Road,yes,21/10/2019,2018-10-22,,0.11,7,7,15/092092 for residential development including 9 x two-bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2016-06-10,,permissioned,full planning permission,POINT(-0.05153 51.43461),PV002,,2017-11-30
26-32 George Lane,yes,21/10/2019,2017-11-30,,0.12,6,6,15/090510 for residential development including 5 x three bedroom houses and 1 x three bedroom house,local-authority-eng:LEW,not owned by a public authority,2016-04-07,,permissioned,full planning permission,POINT(-0.01407 51.45006),RG006,,2017-11-30
Workshop at rear of 171 Kirkdale,yes,21/10/2019,2017-11-30,,0.06,5,5,14/086283 for residential development including 3 x two bedroom and 2 x two bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2014-07-18,,permissioned,full planning permission,POINT(-0.0585 51.43075),SD006,,2017-11-30
"St Clements Heights, 165 Wells Park Road",yes,21/10/2019,2017-11-30,,2.17,50,50,"14/090031 for residential development including 50 x one and two bedroom Almshouses, 20 x four bedroom dwelling-houses and 26 x two and three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2015-03-30,,permissioned,reserved matters approval,POINT(-0.0725 51.43106),SD001,,2017-11-30
42 Sydenham Road,yes,21/10/2019,2017-11-30,,0.09,5,5,16/099221 Prior Approval for residential development including 5 x one bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2017-01-31,,permissioned,full planning permission,POINT(-0.05174 51.42581),SD008,,2017-11-30
22A-24 Sydenham Road,yes,21/10/2019,2018-10-22,,0.12,9,9,"09/72662 for mixed use development including 6 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats, 1 x one and 5 x three bedroom self-contained maisonettes, ground floor retail/restaurant (A1/A3)",local-authority-eng:LEW,not owned by a public authority,2011-03-09,,permissioned,full planning permission,POINT(-0.053402 51.426034),SD003,,2017-11-30
"Spalding House, Turnham Road",yes,21/10/2019,2018-10-22,,0.09,5,5,"15/94208 for residential development including 1 x one bedroomed, 2 x two bedroomed and 2x three bedroomed flats",local-authority-eng:LEW,mixed ownership,2016-05-05,,permissioned,full planning permission,POINT(-0.0414 51.45793),TH003,,2017-11-30
1 Avignon Road,yes,21/10/2019,2018-10-22,,0.09,7,7,"17/102552 for residential development including 1 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2017-10-12,,permissioned,full planning permission,POINT(-0.0433 51.46399),TH010,,2018-10-22
"Adjacent to Foster House, Whitefoot Lane",yes,21/10/2019,2017-11-30,,0.65,21,21,15/091734 for residential development including 9 x one bedroom and 13 x two bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2016-08-12,,permissioned,full planning permission,POINT(-0.00531 51.43029),WF002,,2017-11-30
