site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"32 Low Street, Haxey",,,2017-12-19,,0.58,5,5,The site is located within the development limit of Haxey.. Planning permission to erect five dwellings with associated hard and soft landscaping,local-authority-eng:NLN,not owned by a public authority,2016-06-13,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1139,permissioned,full planning permission,POINT(-0.833257 53.488049),PA/2015/1139,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=477512.955191273&StartNorthing=399670.643505236&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2015-1139
"Saxons, 17 Greengate Lane, South Killingholme",,,2017-12-19,,0.25,8,8,The site is located within the development limit of South Killingholme.. Outline planning permission to demolish existing buildings and outbuildings and erect two two-bedroom semi-detached bungalows and six two-bedroom townhouses (in two blocks of three) including associated roads and parking areas,local-authority-eng:NLN,not owned by a public authority,2017-09-01,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2017/646,permissioned,outline planning permission,POINT(-0.264006 53.630557),PA/2017/646,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=514894.470812568&StartNorthing=416292.305884498&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2017-646
"Former site of Cross Keys Inn, 6 Top Road, South Killingholme",,,2017-12-19,,0.22,12,12,The site is located within the development limit of South Killingholme.. Planning permission to erect 12 affordable dwellings,local-authority-eng:NLN,not owned by a public authority,2015-12-18,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/0724,permissioned,full planning permission,POINT(-0.267592 53.628756),PA/2015/0724,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=514662.238263848&StartNorthing=416086.141826785&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2015-0724
"Ferry Boat Inn 24 High Burnage, Winteringham",,,2017-12-19,,0.09,7,7,"The site is located within the development limit of Wintertingham.. Planning permission for the conversion and extension of a former public house into 3 dwellings, erection of 4 new dwellings, and associated access and landscaping (including demolition of part of former public house)",local-authority-eng:NLN,not owned by a public authority,2014-11-10,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2013/0734,permissioned,full planning permission,POINT(-0.591552 53.686726),PA/2013/0734,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=493112.369871234&StartNorthing=422062.30872356&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2013-0734
"Warehouse No 5 High Street, Wooton",,,2017-12-19,,0.7,13,13,"The site is located within the development limit of Wooton.. Approval of the details of the appearance, scale and landscaping of 13no. dwellings following the grant of outline planning permission PA/2012/0274 dated 16/01/2013 (AMENDED POSITIONS OF GARAGES TO PLOTS 2 AND 3 RETAINING WALL TO PLOT 4. AMENDED POSITION OF GARAGES TO PLOTS 7 AND 8 AND NEW RETAINING WALL TOGETHER WITH REVISED LANDSCAPING)",local-authority-eng:NLN,not owned by a public authority,2016-02-04,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1010,permissioned,full planning permission,POINT(-0.362323 53.629018),PA/2015/1010,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=508397.491615308&StartNorthing=415966.925394301&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2015-1010
"Broughton Youth Club Brigg Road, Broughton",,,2017-12-19,,0.18,5,5,The site is located within the development limit of Broughton.. Outline planning permission for development of five residential dwellings and associated highway works with all matters reserved,local-authority-eng:NLN,not owned by a public authority,2017-05-12,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2016/582,permissioned,outline planning permission,POINT(-0.544981 53.566001),PA/2016/582,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=496462.407986824&StartNorthing=408693.998357542&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2016-582
"Land behind Red Lion, Broughton",,,2017-12-19,,0.35,6,6,"The site is located within the development limit of Broughton.. Planning permission to erect six dwellings on land to the rear of The Red Lion, construct an associated private access and amend access to the public house car park",local-authority-eng:NLN,not owned by a public authority,2017-07-28,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2017/124,permissioned,full planning permission,POINT(-0.550217 53.565393),PA/2017/124,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=496116.988985038&StartNorthing=408619.286982806&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2017-124
"Land west of A161 Seven Lakes Industrial Estate, Ealand",,,2017-12-19,,0.79,25,25,The site is allocated for employment development within North Lincolnshire Housing and Employment Land Allocation Development Plan Document.. Outline planning permission for residential development . The site has previously been allocated as an Employment site in the Housing and Employment Land Allocations DPD.,local-authority-eng:NLN,not owned by a public authority,2016-08-24,http://www.planning.northlincs.gov.uk/api/CachedPlanningSearch?refNo=PA%2F2015%2F0481&Address=&Ward=&Parish=&search=Search&view=,permissioned,full planning permission,POINT(-0.819856 53.591325),PA/2015/0481,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=478211.760378109&StartNorthing=411174.572078553&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/PA-2015-0481
Land off Queensway and Dudley Road,,,2017-12-19,,4.09,145,145,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,local-authority-eng:NLN,not owned by a public authority,,,not permissioned,,POINT(-0.62148 53.56794),SCUH-C9,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=491392.003498173&StartNorthing=408808.945898134&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/SCUH-C9
"The Precinct, Westcliff, Scunthorpe, DN17 1PS",,,2017-12-19,,2.3,41,41,"The site is allocated for residential development within North Lincolnshire Housing and Employment Land Allocation Development Plan Document.. Planning permission to erect 41 affordable housing units to include the demolition of the shopping precinct, the Desert Rat pub, the library, bookmakers and Drop In Centre",local-authority-eng:NLN,not owned by a public authority,2016-10-18,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1531,permissioned,full planning permission,POINT(-0.676835 53.572044),SCUH-14,http://maps.northlincs.gov.uk/iSharewebin.Web/myNorthlincs.aspx?mapsource=Northlincs_webin/nlc_AllMaps&StartEasting=487717.755647329&StartNorthing=409195.975172933&StartZoom=1000&Layers=brownfield,2017-12-19,brownfield-land/local-authority-eng/NLN/SCUH-14
