site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"South Beach Mansion, Bent Hill, Felixstowe",,,2019-12-30,,0.12,5,5,,local-authority-eng:ESK,not owned by a public authority,2018-11-30,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PE7N8RQXKUH00,permissioned,full planning permission,POINT(1.353527 51.959983),ES051,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES051
"15 High Street, Leiston",,,2019-12-30,,0.04,7,7,,local-authority-eng:ESK,not owned by a public authority,2016-06-28,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=O7HAQJQXKNI00&activeTab=summary,permissioned,full planning permission,POINT(1.578954 52.207155),ES052,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES052
"The Mill, 22 Carr Avenue, Leiston",,,2019-12-30,,0.12,7,7,,local-authority-eng:ESK,not owned by a public authority,2018-04-19,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OYSECKQXJW500&activeTab=summary,permissioned,outline planning permission,POINT(1.578142 52.209569),ES053,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES053
"Land between 36 & 38 Leiston Road, Aldeburgh",,,2019-12-30,,0.19,5,5,4 built,local-authority-eng:ESK,not owned by a public authority,2016-02-02,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=NS8ZU4QXKIL00&activeTab=summary,permissioned,full planning permission,POINT(1.594101 52.1575),ES054,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES054
"Former Police Station, Grundisburgh Road, Woodbridge",,,2019-12-30,,0.17,13,13,,local-authority-eng:ESK,not owned by a public authority,2018-07-26,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=P5ZFDIQXG9200&activeTab=summary,permissioned,full planning permission,POINT(1.303247 52.096208),ES055,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES055
"Foxwood House, 75 Dobbs Lane, Kesgrave",,,2019-12-30,,0.21,8,8,,local-authority-eng:ESK,not owned by a public authority,2018-04-04,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P477L3QX0H800,permissioned,full planning permission,POINT(1.26385 52.06162),ES056,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES056
"26 Fore Street, Framlingham",,,2019-12-30,,0.22,8,8,,local-authority-eng:ESK,not owned by a public authority,2017-05-02,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OIKU1NQXISU00&activeTab=summary,permissioned,full planning permission,POINT(1.348666 52.220463),ES057,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES057
"Police Station, 32 High Road West, Felixstowe",,,2019-12-30,,0.24,20,20,,local-authority-eng:ESK,not owned by a public authority,2018-11-12,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P8042EQXHF100,permissioned,outline planning permission,POINT(1.351521 51.967738),ES058,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES058
"34 Grundisburgh Road, Woodbridge",,,2019-12-30,,0.25,5,5,2 built,local-authority-eng:ESK,not owned by a public authority,2017-08-22,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OP2FGNQX06O00&activeTab=summary,permissioned,full planning permission,POINT(1.301234 52.096263),ES059,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES059
"Stowe House, 105 Cliff Road, Felixstowe",,,2019-12-30,,0.29,9,9,,local-authority-eng:ESK,not owned by a public authority,2008-12-10,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWKBPOXC583&activeTab=summary,permissioned,full planning permission,POINT(1.381005 51.97482),ES060,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES060
"Land adj. Bridge Cottage, The Causeway, Peasenhall",,,2019-12-30,,0.79,6,6,Planning permission includes on site open space and allotments,local-authority-eng:ESK,not owned by a public authority,2019-01-23,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OCB7TFQXFI100&activeTab=summary,permissioned,full planning permission,POINT(1.455557 52.271109),ES061,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES061
"Police Station, Leiston Road, Aldeburgh",,,2019-12-30,,0.47,19,19,,local-authority-eng:ESK,not owned by a public authority,2018-01-29,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ONXCLZQXLP400&activeTab=summary,permissioned,full planning permission,POINT(1.595867 52.158472),ES062,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES062
"6 Levington Lane, Bucklesham",,,2019-12-30,,0.41,5,5,Part PDL/part greenfield. 11 dwellings in total on 0.94ha; 5 on 0.41ha brownfield land,local-authority-eng:ESK,not owned by a public authority,2016-04-09,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=O35Z3OQXIG700&activeTab=summary,permissioned,full planning permission,POINT(1.269358 52.029457),ES063,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES063
"Atlasfram Group Ltd, New Road, Framlingham",,,2019-12-30,,0.44,16,16,13 built,local-authority-eng:ESK,not owned by a public authority,2016-04-07,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=NOA8Y9QXIHY00&activeTab=summary,permissioned,full planning permission,POINT(1.341487 52.223255),ES064,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES064
"Land north of Walton High Street, Felixstowe",,,2019-12-30,,0.65,24,24,Part PDL/part greenfield. 385 dwellings in total on 10.61ha; 24 on 0.65ha brownfield land,local-authority-eng:ESK,not owned by a public authority,2018-08-09,,permissioned,outline planning permission,POINT(1.332832 51.975761),ES065,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES065
"Land adjacent to Cherry Trees, Cransford",,,2019-12-30,,0.76,5,5,,local-authority-eng:ESK,not owned by a public authority,2005-02-10,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJRPOXC060&activeTab=summary,permissioned,full planning permission,POINT(1.393243 52.232567),ES066,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES066
"Abbey View Lodges, 105 Abbey Road, Leiston",,,2019-12-30,,0.67,9,9,,local-authority-eng:ESK,not owned by a public authority,2017-08-16,,permissioned,full planning permission,POINT(1.578014 52.216774),ES067,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES067
"Site of former Factory Warehouse, Melton Road, Melton",,,2019-12-30,,1.32,54,54,,local-authority-eng:ESK,not owned by a public authority,2017-11-06,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OPF1XOQXMHM00&activeTab=summary,permissioned,full planning permission,POINT(1.329534 52.099956),ES068,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES068
"Aldeburgh Brickworks, Saxmundham Road, Aldeburgh",,,2019-12-30,,2.5,15,15,8 built; dwellings to occupy approx 0.96ha and remaining area proposed as semi natural managed landscape area serving as open space for residential properties,local-authority-eng:ESK,not owned by a public authority,2014-01-15,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJGPOXC270&activeTab=summary,permissioned,full planning permission,POINT(1.583592 52.157084),ES069,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES069
"OS 0960 Mill View Farm, Mill Road, Peasenhall",,,2019-12-30,,1.15,5,5,3 built,local-authority-eng:ESK,not owned by a public authority,2002-02-20,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJBPOXC532&activeTab=summary,permissioned,full planning permission,POINT(1.446556 52.27362),ES070,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES070
"Queens House, Woodbridge School, Burkett Road, Woodbridge",,,2019-12-30,,1.82,31,31,"Residential development to occupy approx 1 hectare of total site, remaining area to be developed as on site amenity/open space.",local-authority-eng:ESK,not owned by a public authority,2018-11-01,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=PAVYXDQXJ0L00&activeTab=summary,permissioned,full planning permission,POINT(1.312465 52.097802),ES071,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30,brownfield-land/local-authority-eng/ESK/ES071
