site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Council Yard, North St, Silksworth",yes,,2018-11-30,,0.14,3,3,Permitted application ref. 11/01908/FUL - under construction. https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,mixed ownership,2011-11-01,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.405567 54.875987),531,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/531
Land at Redcar Road/Rawdon Rd,yes,,2018-11-30,,0.28,10,10,"Pre-application enquiry ref. 10/00104/ENQ - proposed 8 bungalows and a core house, development acceptable in principle. Development Brief prepared. https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf",local-authority-eng:SND,owned by a public authority,2018-02-27,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.421299 54.924409),537,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/537
"Hylton Skills campus, north Hylton Road",yes,,2018-11-30,,3.55,90,90,Planning application ref. 13/00378/FUL (approved 21/05/2013) - proposed new College engineering academy building. Development Brief prepared. https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,mixed ownership,,https://www.sunderland.gov.uk/online-applications,not permissioned,,POINT(-1.417629 54.923556),563,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/563
Galen Building,,,2018-11-30,,0.21,115,115,Permitted application ref. 14/02729/FUL. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,POINT(-1.387873 54.904107),655,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/655
"Sunniside Central Area, Villiers Street",,,2018-11-30,,1.21,18,18,Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,mixed ownership,,https://www.sunderland.gov.uk/online-applications,not permissioned,,POINT(-1.37711 54.907279),659,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/659
12 Fawcett Street,yes,,2018-11-30,,0.02,5,5,Permitted application ref. 14/01962/FUL and 16/00357/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2016-04-25,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.381455 54.906708),661,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/661
"Former Hylton Castle Library, Cranleigh Road",yes,,2018-11-30,,0.18,9,9,Permitted application ref. 17/00427/FU4. https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-04-26,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.446771 54.922749),687,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/687
"Derwent House, Washington Town Centre",yes,,2018-11-30,,0.05,48,48,Permitted Prior Notification application ref. 17/00087/PCJ. https://www.sunderland.gov.uk/media/20420/SHLAA-Washington-Appendices/pdf/20d_Washington_App_O.pdf?m=636645832611900000|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-03-09,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.53494 54.896896),688,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/688
"First Floor,the Old Vestry, 23 Fawcett Street",yes,,2018-11-30,,0.02,12,12,Permitted Prior Notification application ref. 16/02221/PCJ. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2017-01-13,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.381143 54.905682),690,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/690
"Former Cheadle Centre, Caithness Road, Hylton",yes,,2018-11-30,,0.52,19,19,https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,owned by a public authority,2018-07-03,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.455713 54.923751),693,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30,brownfield-land/local-authority-eng/SND/693
"Gray Road, Hendon",yes,,2018-11-30,,0.03,8,8,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-05-31,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.368075 54.899756),698,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/698
Upper floors 18 Fawcett Street,yes,,2018-11-30,,0.02,6,6,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2017-05-12,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.381278 54.906178),699,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/699
67 John Street,yes,,2018-11-30,,0.02,9,9,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2017-11-02,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.38106 54.907156),701,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/701
Westbourne Road,yes,,2018-11-30,,0.06,9,9,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-06-08,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.395253 54.90508),703,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/703
"Fence Houses Comrades Club, Station Avenue North, Fence Houses",yes,,2018-11-30,,0.1,8,8,https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,2017-08-08,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.504538 54.846093),704,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/704
2 Grange Crescent,yes,,2018-11-30,,0.02,6,6,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-08-18,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.383635 54.899899),705,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/705
"Mayholme, 31 Sea View Road",yes,,2018-11-30,,0.08,7,7,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-09-22,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.375046 54.887634),706,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/706
"Pennywell Business Centre, Pennywell",,,2018-11-30,,0.49,27,27,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,POINT(-1.439408 54.898048),714,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/714
"Land at Dixon Square, Causeway",,,2018-11-30,,0.19,9,9,https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,POINT(-1.378118 54.914842),720,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/720
"The Ropery, Websters Bank",,,2018-11-30,,1.54,43,43,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,POINT(-1.402178 54.913462),721,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/721
"Fulwell Fire Station, Station Road",,,2018-11-30,,0.27,23,23,https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,owned by a public authority,,https://www.sunderland.gov.uk/online-applications,pending decision,,POINT(-1.383924 54.928981),568,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/568
"Tatham Street Hostel, Tatham Street",yes,,2018-11-30,,0.04,50,50,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf,local-authority-eng:SND,not owned by a public authority,2018-11-01,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.378075 54.902495),B724,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/B724
12 - 13 Toward Road,yes,,2018-11-30,,0.15,12,12,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2018-10-26,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.376187 54.904597),B725,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30,brownfield-land/local-authority-eng/SND/B725
255 High Street West,yes,,2018-11-30,,0.04,9,9,Permitted application ref.15/00344/FUL.Part of Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2018-02-27,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,POINT(-1.384552 54.90711),665,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2016-06-30,brownfield-land/local-authority-eng/SND/665
