site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Stowe House, 105 Cliff Road, Felixstowe",,,2019-12-30,,0.29,9,9,,local-authority-eng:ESK,not owned by a public authority,2008-12-10,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWKBPOXC583&activeTab=summary,permissioned,full planning permission,ES060,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Land adj. Bridge Cottage, The Causeway, Peasenhall",,,2019-12-30,,0.79,6,6,Planning permission includes on site open space and allotments,local-authority-eng:ESK,not owned by a public authority,2019-01-23,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OCB7TFQXFI100&activeTab=summary,permissioned,full planning permission,ES061,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Police Station, Leiston Road, Aldeburgh",,,2019-12-30,,0.47,19,19,,local-authority-eng:ESK,not owned by a public authority,2018-01-29,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ONXCLZQXLP400&activeTab=summary,permissioned,full planning permission,ES062,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"6 Levington Lane, Bucklesham",,,2019-12-30,,0.41,5,5,Part PDL/part greenfield. 11 dwellings in total on 0.94ha; 5 on 0.41ha brownfield land,local-authority-eng:ESK,not owned by a public authority,2016-04-09,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=O35Z3OQXIG700&activeTab=summary,permissioned,full planning permission,ES063,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Atlasfram Group Ltd, New Road, Framlingham",,,2019-12-30,,0.44,16,16,13 built,local-authority-eng:ESK,not owned by a public authority,2016-04-07,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=NOA8Y9QXIHY00&activeTab=summary,permissioned,full planning permission,ES064,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Land north of Walton High Street, Felixstowe",,,2019-12-30,,0.65,24,24,Part PDL/part greenfield. 385 dwellings in total on 10.61ha; 24 on 0.65ha brownfield land,local-authority-eng:ESK,not owned by a public authority,2018-08-09,,permissioned,outline planning permission,ES065,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Land adjacent to Cherry Trees, Cransford",,,2019-12-30,,0.76,5,5,,local-authority-eng:ESK,not owned by a public authority,2005-02-10,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJRPOXC060&activeTab=summary,permissioned,full planning permission,ES066,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Abbey View Lodges, 105 Abbey Road, Leiston",,,2019-12-30,,0.67,9,9,,local-authority-eng:ESK,not owned by a public authority,2017-08-16,,permissioned,full planning permission,ES067,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Site of former Factory Warehouse, Melton Road, Melton",,,2019-12-30,,1.32,54,54,,local-authority-eng:ESK,not owned by a public authority,2017-11-06,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OPF1XOQXMHM00&activeTab=summary,permissioned,full planning permission,ES068,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Aldeburgh Brickworks, Saxmundham Road, Aldeburgh",,,2019-12-30,,2.5,15,15,8 built; dwellings to occupy approx 0.96ha and remaining area proposed as semi natural managed landscape area serving as open space for residential properties,local-authority-eng:ESK,not owned by a public authority,2014-01-15,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJGPOXC270&activeTab=summary,permissioned,full planning permission,ES069,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"OS 0960 Mill View Farm, Mill Road, Peasenhall",,,2019-12-30,,1.15,5,5,3 built,local-authority-eng:ESK,not owned by a public authority,2002-02-20,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJBPOXC532&activeTab=summary,permissioned,full planning permission,ES070,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Queens House, Woodbridge School, Burkett Road, Woodbridge",,,2019-12-30,,1.82,31,31,"Residential development to occupy approx 1 hectare of total site, remaining area to be developed as on site amenity/open space.",local-authority-eng:ESK,not owned by a public authority,2018-11-01,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=PAVYXDQXJ0L00&activeTab=summary,permissioned,full planning permission,ES071,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2019-12-30
"Land north of the Depot, Church Road, Otley, IP6 9NR",,,2020-02-06,,0.51,8,8,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 98) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Part of site only within Physical Limits Boundary. Dwelling estimate relates to SHELAA.",local-authority-eng:ESK,not owned by a public authority,,,not permissioned,,ES072,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2020-02-06
"Seaman House, Seaman Avenue, Saxmundham",,,2020-02-06,,1.15,34,34,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 603) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Dwelling estimate relates to SHELAA.",local-authority-eng:ESK,not owned by a public authority,,,not permissioned,,ES073,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2020-02-06
"Land adjacent to Westerfield Railway, Westerfield, IP6 9AB",,,2020-02-06,,1.04,26,26,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 684) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Dwelling estimate relates to SHELAA.",local-authority-eng:ESK,not owned by a public authority,,,not permissioned,,ES074,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2020-02-06
"Land West of Woodbridge Road, Bredfield, IP13 6AF",,,2020-02-06,,0.25,4,4,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 694) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Proposed as housing allocation in emerging Bredfield Neighbourhood Plan. Dwelling estimate relates to SHELAA.",local-authority-eng:ESK,not owned by a public authority,,,not permissioned,,ES075,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2020-02-06
"Land at Deben High School, Garrison Lane, Felixstowe",,,2020-02-06,,1.69,51,51,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 941) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Site is part brownfield. Dwelling estimate relates to SHELAA.",local-authority-eng:ESK,owned by a public authority,,,not permissioned,,ES076,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2020-02-06
