site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
12 Fawcett Street,yes,,2018-11-30,,0.02,5,5,Permitted application ref. 14/01962/FUL and 16/00357/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2016-04-25,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,661,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30
"Former Hylton Castle Library, Cranleigh Road",yes,,2018-11-30,,0.18,9,9,Permitted application ref. 17/00427/FU4. https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-04-26,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,687,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30
"Derwent House, Washington Town Centre",yes,,2018-11-30,,0.05,48,48,Permitted Prior Notification application ref. 17/00087/PCJ. https://www.sunderland.gov.uk/media/20420/SHLAA-Washington-Appendices/pdf/20d_Washington_App_O.pdf?m=636645832611900000|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-03-09,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,688,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30
"First Floor,the Old Vestry, 23 Fawcett Street",yes,,2018-11-30,,0.02,12,12,Permitted Prior Notification application ref. 16/02221/PCJ. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2017-01-13,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,690,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30
"Former Cheadle Centre, Caithness Road, Hylton",yes,,2018-11-30,,0.52,19,19,https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,owned by a public authority,2018-07-03,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,693,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2017-11-30
"Gray Road, Hendon",yes,,2018-11-30,,0.03,8,8,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-05-31,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,698,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
Upper floors 18 Fawcett Street,yes,,2018-11-30,,0.02,6,6,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2017-05-12,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,699,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
67 John Street,yes,,2018-11-30,,0.02,9,9,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,2017-11-02,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,701,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
Westbourne Road,yes,,2018-11-30,,0.06,9,9,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-06-08,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,703,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"Fence Houses Comrades Club, Station Avenue North, Fence Houses",yes,,2018-11-30,,0.1,8,8,https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,2017-08-08,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,704,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
2 Grange Crescent,yes,,2018-11-30,,0.02,6,6,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-08-18,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,705,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"Mayholme, 31 Sea View Road",yes,,2018-11-30,,0.08,7,7,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2017-09-22,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,706,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"Pennywell Business Centre, Pennywell",,,2018-11-30,,0.49,27,27,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,714,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"Land at Dixon Square, Causeway",,,2018-11-30,,0.19,9,9,https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,720,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"The Ropery, Websters Bank",,,2018-11-30,,1.54,43,43,https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,https://www.sunderland.gov.uk/online-applications,not permissioned,,721,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"Fulwell Fire Station, Station Road",,,2018-11-30,,0.27,23,23,https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,owned by a public authority,,https://www.sunderland.gov.uk/online-applications,pending decision,,568,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
"Tatham Street Hostel, Tatham Street",yes,,2018-11-30,,0.04,50,50,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf|https://www.sunderland.gov.uk/media/8703/Sunniside-Planning-and-Design-Framework-2008/pdf/Sunniside_Planning_and_Design_Framework_2008.pdf,local-authority-eng:SND,not owned by a public authority,2018-11-01,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,B724,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
12 - 13 Toward Road,yes,,2018-11-30,,0.15,12,12,https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2018-10-26,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,B725,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2018-11-30
255 High Street West,yes,,2018-11-30,,0.04,9,9,Permitted application ref.15/00344/FUL.Part of Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2018-02-27,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,665,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2016-06-30
