site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
72 Magpie Bottom Lane Kingswood Bristol South Gloucestershire BS15 8HD,yes,,2018-12-31,,0.67,9,9,"Erection of 9 no. dwellings, two storey rear extension and alterations to existing bungalow to form 1 no. dwelling with garage under. (Amendment to previously approved scheme PK17/5253/F). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-02-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZ5UD5OKLFL00,permissioned,full planning permission,POINT(-2.516576 51.453186),114,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZ5UD5OKLFL00,2018-12-31
Bridge House Farm Siston Common Siston Bristol South Gloucestershire BS30 5LS,yes,,2018-12-31,,0.44,8,8,Demolition of existing dwelling and outbuildings and erection of 8. no dwellings with access and layout to be determined and all other matters reserved (Outline). 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2018-02-23,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORHLQ0OKGZK00,permissioned,outline planning permission,POINT(-2.483181 51.467589),115,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
41 - 43A Deanery Road Kingswood Bristol South Gloucestershire BS15 9JB,yes,,2018-12-31,,0.09,6,6,"Demolition of existing garage. Erection of 2no. flats and 4 no. dwellings with access, parking and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-02-16,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONMSAIOK0C500,permissioned,full planning permission,POINT(-2.480571 51.460281),116,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Land Rear Of 57 Court Farm Road Longwell Green Bristol South Gloucestershire BS30 9AD,yes,,2018-12-31,,0.35,5,5,"Erection of 5no. dwellings (Outline) with access, landscaping, layout and scale to be determined, all other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-02-09,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OW4CM3OKJNW00&activeTab=summary,permissioned,outline planning permission,POINT(-2.496715 51.433292),117,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OW4CM3OKJNW00&activeTab=summary,2018-12-31
Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,yes,,2018-12-31,,0.29,7,7,"Conversion of existing barn into 7no. residential units with garaging, parking and associated works (amendment to previously approved scheme PT16/3703/F). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-01-17,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZI72WOK0B000,permissioned,full planning permission,POINT(-2.521557 51.49627),118,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
21 Portland Street Staple Hill South Gloucestershire BS16 4PT,yes,,2018-12-31,,0.07,8,8,Erection of detached 3 storey building to form 8 no. self-contained flats with associated works. (Amendment to previously approved scheme PK16/1960/F). 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2018-01-12,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OXEHMCOKKDV00&activeTab=summary,permissioned,full planning permission,POINT(-2.510692 51.476563),119,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OXEHMCOKKDV00&activeTab=summary,2018-12-31
Land Off New Road Tytherington Wotton Under Edge South Gloucestershire GL12 8UP,yes,,2018-12-31,,0.52,7,7,"Erection of seven dwellings, garages, roadway and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-01-12,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OBFV36OKFJU00&activeTab=summary,permissioned,full planning permission,POINT(-2.480326 51.594498),120,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OBFV36OKFJU00&activeTab=summary,2018-12-31
180 - 182 Gloucester Road Patchway Bristol South Gloucestershire BS34 5BD,yes,,2018-12-31,,0.16,7,7,"Erection of single storey rear extension and installation of front, rear and side dormers to facilitate conversion of 2no. dwellings to form 7no. self contained flats with associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2017-12-18,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLD14POK0CW00,permissioned,full planning permission,POINT(-2.568965 51.53099),122,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Redmay Wotton Road Rangeworthy South Gloucestershire BS37 7LZ,yes,01/04/2019,2018-12-31,,0.3,0,0,Erection of 5no. detached bungalows (Outline) with access and layout to be determined. All other matters reserved. 5 units completed at 18/19 Residential Land Survey. Site COMPLETE.,local-authority-eng:SGC,not owned by a public authority,2017-11-16,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OONIN2OKMZA00&activeTab=summary,permissioned,outline planning permission,POINT(-2.44592 51.568954),124,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OONIN2OKMZA00&activeTab=summary,2018-12-31
Amberley Lodge 4 Broad Lane Yate Bristol South Gloucestershire BS37 7LA,yes,01/04/2019,2018-12-31,,0.19,0,0,"Approval of the appearance, landscaping, layout and scale in relation to the erection of 5no. dwellings with associated works. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PK16/5622/O). 5 units completed at 18/19 Residential Land Survey. Site COMPLETE.",local-authority-eng:SGC,not owned by a public authority,2017-10-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR9VSLOKGVE00,permissioned,reserved matters approval,POINT(-2.42161 51.55187),125,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Land To The Rear Of Holmelea House Tanhouse Lane Yate Bristol South Gloucestershire BS37 7LP,yes,,2018-12-31,,0.59,7,7,Erection of 7no dwellings (outline) with access and layout to be determined. All other matters reserved. (re-submission of PK16/4890/O).,local-authority-eng:SGC,not owned by a public authority,2017-10-17,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMX2MDOKLZL00,permissioned,outline planning permission,POINT(-2.43497 51.563016),126,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Royal Archer Public House 5 Lees Hill Kingswood Bristol South Gloucestershire BS15 4TL,yes,01/04/2019,2018-12-31,,0.18,0,0,"Erection of 6no. dwellings and 1no. self contained flat above garages with access, parking, landscaping and associated works. (amendment to previously approved scheme PK17/0080/F). 7 units completed at 18/19 Residential Land Survey. Site COMPLETE.",local-authority-eng:SGC,not owned by a public authority,2017-09-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OU461DOKIJS00&activeTab=summary,permissioned,full planning permission,POINT(-2.500056 51.467815),127,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OU461DOKIJS00&activeTab=summary,2018-12-31
11 Hortham Lane Almondsbury Bristol South Gloucestershire BS32 4JH,yes,,2018-12-31,,0.57,9,9,Demolition of existing buildings and erection of 9no self build dwellings (outline) with access to be determined. All other matters reserved. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2017-06-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=O8E0OHOKLFK00&activeTab=summary,permissioned,outline planning permission,POINT(-2.553399 51.558633),129,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=O8E0OHOKLFK00&activeTab=summary,2018-12-31
The Gloucester 83 Gloucester Road North Filton Bristol South Gloucestershire BS34 7PT,yes,01/04/2019,2018-12-31,,0.07,0,0,Change of use from Elderly Care Home (Class C2) to 6no. self contained apartments (Class C3) as defined by the Town and Country Planning (Use Classes) Order 1987 (as amended) with associated works. 6 units completed at 18/19 Residential Land Survey. Site COMPLETE.,local-authority-eng:SGC,not owned by a public authority,2017-06-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONL1WSOKMDO00,permissioned,full planning permission,POINT(-2.577257 51.506115),130,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Severn Beach United Church Beach Avenue Severn Beach South Gloucestershire BS35 4PD,yes,01/04/2019,2018-12-31,,0.09,0,0,Demolition of existing chapel to facilitate erection of 5no. dwellings with new access and associated works . (resubmission of planning application PT16/5229/F). 5 units completed at 18/19 Residential Land Survey. Site COMPLETE.,local-authority-eng:SGC,not owned by a public authority,2017-06-15,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLVZACOKLD200&activeTab=summary,permissioned,full planning permission,POINT(-2.6654 51.562978),131,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLVZACOKLD200&activeTab=summary,2018-12-31
Land At North Road Yate Bristol South Gloucestershire BS37 7LQ,yes,,2018-12-31,,1.25,7,7,"Change of use of land from agricultural to 7no. plot Travelling Showpeople yard (Sui Generis, as defined in the Town and Country (Use Classes) Order 1987 as amended) with landscaping, access and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2017-05-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OD399XOKGBI00&activeTab=summary,permissioned,full planning permission,POINT(-2.434923 51.550536),132,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OD399XOKGBI00&activeTab=summary,2018-12-31
The Cherry Tree 128 West Street Oldland Common Bristol South Gloucestershire BS30 9QR,yes,01/04/2019,2018-12-31,,0.09,0,0,Erection of 2 storey rear extension to facilitate conversion of existing public house to 8no apartments with associated works (amendment to previously approved sceheme PK16/0173/F). 8 units completed at 18/19 Residential Land Survey. Site COMPLETE.,local-authority-eng:SGC,not owned by a public authority,2017-05-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OME015OK02R00&activeTab=summary,permissioned,full planning permission,POINT(-2.471875 51.439204),134,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OME015OK02R00&activeTab=summary,2018-12-31
Land At Cabot Court Gloucester Road North Filton Bristol South Gloucestershire BS7 0SH,yes,,2018-12-31,,0.11,9,9,Erection of 9no. flats with parking and associated works. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2017-05-08,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLFE1YOKL3J00&activeTab=summary,permissioned,full planning permission,POINT(-2.579609 51.501868),135,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLFE1YOKL3J00&activeTab=summary,2018-12-31
Amberley Lodge 4 Broad Lane Yate Bristol South Gloucestershire BS37 7LA,yes,,2018-12-31,,0.83,9,9,"Demolition of existing agricultural buildings. Erection of 26 no new dwellings with garages, parking and associated works. 17 units completed at 18/19 completed at Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-01-30,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OP4OPDOKFLS00,permissioned,full planning permission,POINT(-2.42161 51.55187),137,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OP4OPDOKFLS00,2018-12-31
North Avon Magistrates Court Kennedy Way Yate Bristol South Gloucestershire BS37 4PY,yes,,2018-12-31,,0.75,45,45,"Erection of 45 no. dwellings (Outline) with access, layout and scale to be determined. All other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-07-23,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P492BHOKGN300,permissioned,outline planning permission,POINT(-2.41684 51.539722),138,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P492BHOKGN300,2018-12-31
The Shant Crown Road Kingswood Bristol South Gloucestershire BS15 1PR,yes,,2018-12-31,,0.22,10,10,Demolition of public house and erection of 10no. dwellings (Outline) with access to be determined. All other matters reserved. Outline Application PK17/2957/O. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2018-09-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OS08M3OKHAS00,permissioned,outline planning permission,POINT(-2.507703 51.469401),139,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OS08M3OKHAS00,2018-12-31
Former Education Centre Richmond Road Mangotsfield Bristol South Gloucestershire BS16 9EZ,yes,,2018-12-31,,0.39,15,15,Demolition of former school and associated outbuildings and Erection of 21 no. dwellings with access and associated works. 6 units completed at 18/19 completed at Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2018-04-03,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORSSNIOKH6600,permissioned,full planning permission,POINT(-2.485761 51.485454),140,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ORSSNIOKH6600,2018-12-31
6A The Square Broad Street Staple Hill Bristol South Gloucestershire BS16 5LR,yes,,2018-12-31,,0.07,6,6,"Erection of 6no. two bedroom flats (Outline) with access, appearance, layout and scale to be determined. All other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-05-04,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWU1HROKK1Q00,permissioned,outline planning permission,POINT(-2.50457 51.481598),141,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWU1HROKK1Q00,2018-12-31
Frenchay Hospital Phase 3A Beckspool Road Frenchay South Gloucestershire BS16 1NE,yes,,2018-12-31,,0.75,41,41,"Erection of 41no dwellings (Phase 3a) with the provision of public open space and ancillary supporting infrastructure. (Reserved Matters application to be read in conjunction with Outline Planning Permission PT13/0002/O in regards to scale, appearance and layout). 0 units completed at 18/19 Residential Land Survey",local-authority-eng:SGC,not owned by a public authority,2018-05-29,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OXXA7TOKKOC00,permissioned,full planning permission,POINT(-2.519374 51.496828),142,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXXA7TOKKOC00,2018-12-31
Tennis Courts Near 67 Cleeve Hill Downend Bristol South Gloucestershire BS16 6EU,yes,,2018-12-31,,0.25,9,9,"Erection of 7no dwellings and 2no self contained flats with access, parking and landscaping. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-06-22,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OYHF1DOKL1E00,permissioned,full planning permission,POINT(-2.508369 51.491724),143,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYHF1DOKL1E00,2018-12-31
Winstone House Beacon Lane Winterbourne Bristol South Gloucestershire BS36 1JU,yes,,2018-12-31,,0.1,5,5,"Demolition of existing building and erection of 5no attached dwellings with access, parking and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-04-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZXJMKOKLUA00,permissioned,full planning permission,POINT(-2.51264 51.523185),144,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZXJMKOKLUA00,2018-12-31
Barnes Court Whitley Mead Stoke Gifford Bristol South Gloucestershire BS34 8XT,yes,,2018-12-31,,0.35,10,10,"Erection of new building to form 10no self contained flats with access parking, landscaping and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-08-10,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0JC1QOKM6I00,permissioned,full planning permission,POINT(-3.063103 51.509595),145,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0JC1QOKM6I00,2018-12-31
Frenchay Hospital Phase 2 Frenchay Park Road Frenchay Bristol South Gloucestershire BS16 1LE,yes,,2018-12-31,,3.38,79,79,Erection of 115 no. dwellings with public open space and ancillary supporting infrastructure. (Approval of Reserved Matters to be read in conjunction with outline planning permission PT13/0002/O). 79 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2017-10-24,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8LFUOKLKT00,permissioned,reserved matters approval,POINT(-2.528863 51.496462),146,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OM8LFUOKLKT00,2018-12-31
Almondsbury Squash Club Oaklands Drive Almondsbury Bristol South Gloucestershire BS32 4AB,yes,,2018-12-31,,0.61,10,10,"Erection of 10no. dwellings with associated works (Approval of Reserved Matters - appearance, landscaping, layout and scale; to be read in conjunction with Outline Planning Permission PT17/2444/O). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-11-02,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P98J6EOKJLS00,permissioned,reserved matters approval,POINT(-2.571819 51.550515),147,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P98J6EOKJLS00,2018-12-31
"Land At Beaufort Road, Staple Hill, South Gloucestershire, BS16 5JX",yes,,2019-12-15,,0.03,5,5,Erection of 3 storey apartment building for 5 apartments with ground floor integral parking and all associated works. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2018-12-17,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-2.504064 51.481447),148,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OOCOAAOKMUF00,2019-12-15
Dodington Manor Dodington Lane Dodington South Gloucestershire BS37 6SF,yes,,2019-12-15,,1.46,5,5,"Erection of first floor extension to south end of main dwelling, and extension to coach house to facilitate conversion of existing dwelling and coach house to form 5no. dwellings. Internal and external alterations/repairs to include remodelling of fenestration and replacement roof to rear of coach house and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-06-19,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=P19KLYOKMMU00&activeTab=summary,permissioned,full planning permission,POINT(-2.358079 51.517114),149,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P19KLYOKMMU00,2019-12-15
The Crown Inn 16 High Street Marshfield South Gloucestershire SN14 8LP,yes,,2019-12-15,,0.14,9,9,"Erection of rear two storey detached building to form garaging with residential unit above, to facilitate conversion of redundant public house to create 9no. residential units with parking and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2019-02-14,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=P7OMJ7OKINT00&activeTab=summary,permissioned,full planning permission,POINT(-2.317589 51.462157),150,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P7OMJ7OKINT00,2019-12-15
Cattybrook Farm Badgers Lane Almondsbury Bristol South Gloucestershire BS32 4EW,yes,,2019-12-15,,0.83,5,5,Demolition of existing buildings and conversion of existing barns into 5no dwellings and 1no farm store/office and associated works. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2018-09-07,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=P02L8IOKLWL00&activeTab=summary,permissioned,full planning permission,POINT(-2.599647 51.548901),151,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P02L8IOKLWL00,2019-12-15
The Slad Itchington Road Thornbury Bristol South Gloucestershire BS35 3TW,yes,,2019-12-15,,0.13,5,5,"Erection of 5no. dwellings with access, parking, landscaping and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-12-19,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=P9NI6QOKJTM00&activeTab=summary,permissioned,full planning permission,POINT(-2.499384 51.597259),152,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P9NI6QOKJTM00,2019-12-15
"Parcels H6, H7 And MU1 Charlton Hayes Patchway BS34 5DZ",yes,,2019-12-15,,2.73,98,98,"Erection of 98 no. dwellings with garages, parking, associated infrastructure, hard and soft landscaping proposals and two small units for local retail for parcels H6, H7 and MU1 (Reserved Matters application to be read in conjunction with Outline Planning Permission PT03/3143/O). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-12-13,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,reserved matters approval,POINT(-2.585247 51.525866),153,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P1D30GOKMPS00,2019-12-15
Land Off Hayes Way Charlton Hayes Northfield Filton Aerodrome Bristol South Gloucestershire BS24 5DZ,yes,,2019-12-15,,0.18,9,9,"Erection of 9no. dwellings, garaging, parking, landscaping and associated works. (Approval of reserved matters to be read in conjunction with outline planning permission PT03/3143/O). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2013-03-28,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,reserved matters approval,POINT(-2.597869 51.52876),154,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M9XPTAOK7T000,2019-12-15
"Parcels H1, H2a And H2b Charlton Hayes Patchway Bristol South Gloucestershire BS34 5DZ",yes,,2019-12-15,,2.45,110,110,"Reserved matters for the erection of 110 No. dwellings with garages, parking, associated infrastructure and hard and soft landscaping proposals for parcels H1, H2a and H2b. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-06-28,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=P2P42FOKFOR00&activeTab=summary,permissioned,reserved matters approval,POINT(-2.579263 51.530238),155,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P2P42FOKFOR00,2019-12-15
Land At Cribbs Causeway Almondsbury Bristol South Gloucestershire BS10 7TE,yes,,2019-12-15,,43.92,408,408,"Mixed use development of 44 hectares of land comprising: up to 1,000 new dwellings (Use Class C3); an 86-bed Extra Care Home (Use Class C2): a mixed use local centre including a food store up to 1,422sqm net internal sales area (Use Classes A1, A2, A3, A4, A5, B1, D1, D2); a 2-form entry primary school; community facilities including a satellite GP surgery, dentist and community centre; associated public open space and sporting facilities; green infrastructure integrated with foot and cycle paths; together with supporting infrastructure and facilities including three new vehicular accesses. Outline application including access, with all other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2015-03-04,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=N1521COK02P00&activeTab=summary,permissioned,outline planning permission,POINT(-2.620973 51.517868),156,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N1521COK02P00,2019-12-15
Land At The North Of The Railway East Of Harry Stoke Bradley Stoke Bristol South Gloucestershire,yes,,2019-12-15,,23.11,327,327,"Hybrid planning application for the demolition of farmhouse and agricultural buildings and erection of 327 dwellings with a primary school and nursery; along with site access/spine road, car parking, public open space, landscaping, drainage infrastructure and associated infrastructure; of which full permission is sought (with no matters reserved) for a site wide earthworks strategy and drainage infrastructure together with 150 no. dwellings (of the 327 total) and associated landscaping, layout, infrastructure and access; and outline permission is sought for the erection of 177 dwellings, primary school and nursery (Use Class D1) with access to be determined and all other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2019-10-30,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,POINT(-2.526514 51.517629),157,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OCIR88OKG4C00,2019-12-15
Land At Hambrook Lane Curtis Lane Stoke Gifford Bristol South Gloucestershire BS34 8QF,yes,,2019-12-15,,1.54,70,70,"Demolition of single dwelling unit (Roseneath) and erection of 70 no. dwellings with access, parking, public open space and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-12-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OGC4TPOKI9X00&activeTab=summary,permissioned,full planning permission,POINT(-2.533599 51.513443),158,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGC4TPOKI9X00,2019-12-15
Phase 3B Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,yes,,2019-12-15,,2.27,66,66,"Erection of 66no. dwellings and ancillary supporting infrastructure with details of appearance, landscaping, layout and scale. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT13/0002/O). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2014-12-05,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,reserved matters approval,POINT(-2.521557 51.49627),159,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0AI7AOKM2400,2019-12-15
Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,yes,,2019-12-15,,3.53,162,162,"Erection of 162no. dwellings with the provision of public open space and ancillary supporting infrastructure. (Reserved Matters application to be read in conjunction with Outline Planning Permission PT13/0002/O in regards to scale, appearance, landscaping and layout). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2019-07-23,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OZH2NUOKLLW00&activeTab=summary,permissioned,reserved matters approval,POINT(-2.521557 51.49627),160,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZH2NUOKLLW00,2019-12-15
37 - 51 (Odds Only) Rodney Crescent Filton Bristol South Gloucestershire BS34 7AF,yes,,2019-12-15,,0.28,17,17,"Demolition of 8no. dwellings and erection of 17no. affordable housing units with new access, parking, landscaping and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-09-28,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=PB3BD2OKKLR00&activeTab=summary,permissioned,full planning permission,POINT(-2.571604 51.513822),161,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PB3BD2OKKLR00,2019-12-15
Land At Post Farm Thornbury South Gloucestershire,yes,,2019-12-15,,6.59,72,72,"Demolition of existing buildings and Erection of 125no. dwellings with public open space and associated infrastructure. Discharge of conditions 1 (submission of RM), 2 (implementation of RMs), 6 (landscaping), 7 (northern edge treatments etc), 12 (access), 17 (LEMP), 19 (light spillage ecology), 20 (Hedgehog Mitigation) and 26 (public art). (Approval of Reserved Matters (appearance, layout, landscaping and scale) to be read in conjunction with outline application PT15/2917/O). Revised Application of PT18/0902/F.",local-authority-eng:SGC,not owned by a public authority,2017-03-13,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=O9NA3BOKM7Z00&activeTab=summary,permissioned,reserved matters approval,POINT(-2.519317 51.619678),162,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9NA3BOKM7Z00,2019-12-15
