site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"The Pack Horse Inn, 93 Main Street",yes,,2018-03-31,,0.13,5,5,18/00718/PLF,local-authority-eng:ERY,not owned by a public authority,2018-06-29,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/18/00718/PLF,permissioned,full planning permission,POINT(-0.434826 53.956092),214,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/18/00718/PLF,2017-12-04
Land West of Kilpin Grange,yes,,2018-03-31,,0.26,5,5,15/03418/PLF,local-authority-eng:ERY,not owned by a public authority,2017-01-30,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03418/PLF,permissioned,full planning permission,POINT(-0.830714 53.731342),215,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03418/PLF,2017-12-04
40 High Street,yes,,2018-03-31,,0.04,5,5,15/00039/PLF,local-authority-eng:ERY,not owned by a public authority,2016-04-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00039/PLF,permissioned,full planning permission,POINT(-0.664379 53.864407),216,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00039/PLF,2017-12-04
"Feathers Hotel, 56 Market Place",yes,,2018-03-31,,0.51,9,9,15/00106/PLF,local-authority-eng:ERY,not owned by a public authority,2015-07-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00106/PLF,permissioned,full planning permission,POINT(-0.775069 53.930878),218,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00106/PLF,2017-12-04
"Co-operative, 13 George Street",yes,,2018-03-31,,0.49,34,34,16/02134/PLF,local-authority-eng:ERY,not owned by a public authority,2017-02-21,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02134/PLF,permissioned,full planning permission,POINT(-0.779815 53.930619),219,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02134/PLF,2017-12-04
Land To The West And South Of 18 Riverside,yes,,2018-03-31,,0.25,10,10,16/02460/OUT,local-authority-eng:ERY,not owned by a public authority,2017-01-07,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02460/OUT,permissioned,outline planning permission,POINT(-0.962416 53.699634),220,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02460/OUT,2017-12-04
George Street Allotments And Adult Education Centre,yes,,2018-03-31,,0.35,9,9,16/02669/PLF,local-authority-eng:ERY,not owned by a public authority,2017-03-14,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02669/PLF,permissioned,full planning permission,POINT(-1.023223 53.692057),221,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02669/PLF,2017-12-04
"Rose Croft, 95 Hull Road",yes,,2018-03-31,,0.26,5,5,16/01933/OUT,local-authority-eng:ERY,not owned by a public authority,2016-10-17,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/01933/OUT,permissioned,outline planning permission,POINT(-0.395544 53.825643),222,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/01933/OUT,2017-12-04
Thornleigh Cottage,yes,,2018-03-31,,0.24,6,6,17/01327/PLF,local-authority-eng:ERY,not owned by a public authority,2017-08-18,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01327/PLF,permissioned,reserved matters approval,POINT(-0.860517 53.887714),223,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01327/PLF,2017-12-04
"Elm Tree Inn, 46 High Street",yes,,2018-03-31,,0.14,7,7,17/02002/PLF,local-authority-eng:ERY,not owned by a public authority,2017-09-05,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/02002/PLF,permissioned,full planning permission,POINT(-0.110881 53.828156),224,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/02002/PLF,2018-06-30
"The Paddock, North Street",yes,,2018-03-31,,0.41,9,9,17/00612/PLF,local-authority-eng:ERY,not owned by a public authority,2017-05-08,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/00612/PLF,permissioned,full planning permission,POINT(-0.951369 53.74895),225,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/00612/PLF,2018-06-30
30 Molescroft Road,yes,,2018-03-31,,0.49,28,28,17/01574/PLF,local-authority-eng:ERY,not owned by a public authority,2018-06-28,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01574/PLF,permissioned,full planning permission,POINT(-0.444208 53.851528),226,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01574/PLF,2017-12-04
"Former Military Camp, Gowthorpe Lane, Gowthorpe",yes,,2018-03-31,,0.66,5,5,18/00939/SRNOT,local-authority-eng:ERY,not owned by a public authority,2018-05-04,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/18/00939/SRNOT,permissioned,full planning permission,POINT(-0.842126 53.980685),227,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/18/00939/SRNOT,2017-12-05
"The London Hotel, 1 Royal Crescent",yes,,2018-03-31,,0.03,6,6,18/00484/PLF,local-authority-eng:ERY,not owned by a public authority,2018-04-23,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/18/00484/PLF,permissioned,full planning permission,POINT(-0.183273 54.085107),228,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/18/00484/PLF,2017-12-04
"Integra Buildings Ltd, Main Street",yes,,2018-03-31,,0.88,22,22,17/01337/OUT,local-authority-eng:ERY,not owned by a public authority,2018-03-29,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01337/OUT,permissioned,outline planning permission,POINT(-0.140021 53.736229),229,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01337/OUT,2018-11-14
"F W Lawson Coal Depot, 2 Albion Street",yes,,2018-03-31,,0.42,16,16,16/02695/PLF,local-authority-eng:ERY,not owned by a public authority,2017-11-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02695/PLF,permissioned,full planning permission,POINT(-0.43164 54.002492),230,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02695/PLF,2017-12-04
54 Elloughton Road,yes,,2018-03-31,,0.46,35,35,15/03662/PLF,local-authority-eng:ERY,not owned by a public authority,2017-07-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03662/PLF,permissioned,full planning permission,POINT(-0.56947 53.732519),231,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03662/PLF,2018-11-14
Land To The North East Of Leisure Time 2 Pasture Road,yes,,2018-03-31,,0.05,6,6,17/00885/OUT,local-authority-eng:ERY,not owned by a public authority,2017-10-13,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/00885/OUT,permissioned,outline planning permission,POINT(-0.873331 53.704721),232,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/00885/OUT,2017-12-04
Waltham Chartered Accountants 64 - 66 Aire Street,yes,,2018-03-31,,0.03,11,11,17/03875/ORNOT,local-authority-eng:ERY,not owned by a public authority,2018-01-08,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/03875/ORNOT,permissioned,full planning permission,POINT(-0.869383 53.702582),233,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/03875/ORNOT,2016-07-12
2 Magdalen Gate,yes,,2018-03-31,,0.02,5,5,17/04208/PLF,local-authority-eng:ERY,not owned by a public authority,2018-03-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/04208/PLF,permissioned,full planning permission,POINT(-0.196652 53.741085),234,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/04208/PLF,2016-07-12
"Hessle High School And Sixth Form College, Boothferry Road",yes,,2018-03-31,,2.31,62,62,17/02301/REG4,local-authority-eng:ERY,owned by a public authority,2017-10-06,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/02301/REG4,permissioned,outline planning permission,POINT(-0.437225 53.732287),235,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/02301/REG4,2016-07-12
Land East of Eastfield Road,yes,,2018-03-31,,0.49,5,5,17/03831/STREM,local-authority-eng:ERY,not owned by a public authority,,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/03831/STREM,pending decision,,POINT(-0.100134 53.707318),236,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/03831/STREM,2016-07-12
Land South West And East Austrothy House,yes,,2018-03-31,,1.65,22,22,15/03146/STREM,local-authority-eng:ERY,not owned by a public authority,2017-05-26,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03146/STREM,permissioned,reserved matters approval,POINT(-0.099258 53.706188),237,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03146/STREM,2016-07-12
"Pocklington Group Practice, 7 Barmby Road",yes,,2018-03-31,,0.06,9,9,17/01940/PLF,local-authority-eng:ERY,not owned by a public authority,2017-09-15,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01940/PLF,permissioned,full planning permission,POINT(-0.781171 53.931839),238,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/01940/PLF,2017-12-04
4 Great Gutter Lane East,yes,,2018-03-31,,0.14,5,5,16/03762/OUT,local-authority-eng:ERY,not owned by a public authority,2017-04-12,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03762/OUT,permissioned,outline planning permission,POINT(-0.449422 53.761987),239,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03762/OUT,2018-11-14
Former Sir Leo Schultz Centre,yes,,2018-03-31,,6.15,128,128,16/00154/STPLF,local-authority-eng:ERY,not owned by a public authority,2018-01-26,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/00154/STPLF,permissioned,full planning permission,POINT(-0.381989 53.792231),240,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/00154/STPLF,2017-12-04
Needler Hall Northgate,yes,,2018-03-31,,0.65,53,53,17/02946/STPLF,local-authority-eng:ERY,not owned by a public authority,2017-12-11,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/02946/STPLF,permissioned,full planning permission,POINT(-0.413952 53.783587),241,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/02946/STPLF,2018-11-20
Needler Hall Northgate,yes,,2018-03-31,,0.25,7,7,17/04191/PLF,local-authority-eng:ERY,not owned by a public authority,2018-06-04,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/04191/PLF,permissioned,full planning permission,POINT(-0.413773 53.784194),242,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/17/04191/PLF,2018-11-20
Land At Pinkneys Lane Driffield,yes,,2018-03-31,,0.44,15,15,DRF-D (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.446645 54.007623),95,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land West of Snowdrop Garth Holme upon Spalding Moor,yes,2018-03-31,2018-03-31,,2.45,59,59,HSM-C (AD) - Not actually Brownfield - End Date added for consistency with previous year,local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.772855 53.834477),104,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land South of 5 Front Street Middleton on the Wolds,yes,2018-03-31,2018-03-31,,0.2,8,8,15/01467/REM (PP),local-authority-eng:ERY,not owned by a public authority,2015-07-21,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01467/REM,permissioned,reserved matters approval,POINT(-0.558287 53.932665),115,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01467/REM,2016-07-12
Land West of 10 Stone Bridge Drive Wilberfoss,yes,,2018-03-31,,0.39,12,12,WIL-B (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.887172 53.947118),121,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12
Land South of Wilson Street Anlaby with Anlaby Common,yes,2018-03-31,2018-03-31,,0.32,10,10,15/03991/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-07-05,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03991/PLF,permissioned,full planning permission,POINT(-0.432452 53.745516),127,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03991/PLF,2016-07-12
Land East of Glebe Gardens Beeford,yes,2018-03-31,2018-03-31,,0.79,14,14,15/02387/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2016-04-26,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02387/OUT,permissioned,outline planning permission,POINT(-0.276784 53.972564),130,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02387/OUT,2016-07-12
"Yew Tree House, Bridlington Road Driffield",yes,2018-03-31,2018-03-31,,0.11,1,1,14/00022/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-06-05,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/00022/PLF,permissioned,full planning permission,POINT(-0.419482 54.011631),145,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/00022/PLF,2016-07-12
"Wards Hotel, Main Road Gilberdyke",yes,2018-03-31,2018-03-31,,0.21,10,10,14/01311/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-03-27,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/01311/PLF,permissioned,full planning permission,POINT(-0.739452 53.753811),152,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/01311/PLF,2016-07-12
Londesborough Arms 44 High Street Market Weighton,yes,2018-03-31,2018-03-31,,0.08,9,9,16/02924/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-10-18,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02924/PLF,permissioned,full planning permission,POINT(-0.664618 53.864552),173,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02924/PLF,2016-07-12
Cherry Tree Farm 43 High Street East Cowick East Riding Of Yorkshire DN14 9EP Snaith,yes,2018-03-31,2018-03-31,,0.29,5,5,13/02857/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-03-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/02857/PLF,permissioned,full planning permission,POINT(-0.997687 53.681785),178,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/02857/PLF,2016-07-12
Land North of the Stray South Cave,yes,2018-03-31,2018-03-31,,1.02,24,24,13/03446/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2014-06-10,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/03446/OUT,permissioned,outline planning permission,POINT(-0.598114 53.773906),179,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/03446/OUT,2016-07-12
"Rose Park Residential Home, 4 Park Avenue Bridlington",yes,2018-03-31,2018-03-31,,0.05,7,7,16/02018/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-08-30,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02018/PLF,permissioned,full planning permission,POINT(-0.184967 54.088798),199,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02018/PLF,2017-12-04
3 - 5 Esplanade Hornsea,yes,2018-03-31,2018-03-31,,0.17,8,8,15/01316/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-07-22,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01316/PLF,permissioned,full planning permission,POINT(-0.162246 53.916358),210,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01316/PLF,2017-12-04
Land South Of 24 Bridgegate Howden,yes,2018-03-31,2018-03-31,,0.13,8,8,14/03791/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-05-29,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/03791/PLF,permissioned,full planning permission,POINT(-0.862704 53.746548),211,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/03791/PLF,2017-12-04
"Former HSBC, 16 Market Place Howden",yes,2018-03-31,2018-03-31,,0.14,6,6,16/03540/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-12-19,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03540/PLF,permissioned,full planning permission,POINT(-0.86418 53.744695),213,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03540/PLF,2017-12-04
Land South of 5 Front Street Middleton on the Wolds,yes,2018-03-31,2018-03-31,,0.24,8,8,15/02843/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2015-11-24,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02843/OUT,permissioned,outline planning permission,POINT(-0.558568 53.932407),217,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02843/OUT,2017-12-04
