site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"industrial Site on Salem St, Great Bridge, Tipton",,,2017-12-01,,0.17,11,11,,local-authority-eng:SAW,,2012-01-01,,,Other,2948,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"British Gas Plc, Land off Dudley Road, Oldbury",,,2017-12-01,,1.04,36,36,,local-authority-eng:SAW,,2012-01-01,,,Other,2949,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land Adj to Cleton business Park, Tipton Rd, Tipton",,,2017-12-01,,0.56,19,19,,local-authority-eng:SAW,,2012-01-01,,,Other,2950,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Vaughan Trading Estate Tipton,,,2017-12-01,,1.50,70,70,,local-authority-eng:SAW,,2012-01-01,,,other,2951,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Lower Church Lane, Tipton",,,2016-06-30,,0.76,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,2952,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Sedgley Rd West, High Street, Tipton",,,2016-06-30,,1.12,39,39,,local-authority-eng:SAW,,2012-01-01,,,Other,2953,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Unit 1 Groveland Road,,,2016-06-30,,0.36,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,2955,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Upper Chapel St/ Brittania St/ 70 - 74 dudley Rd West,,,2016-06-30,,0.63,22,22,,local-authority-eng:SAW,,2012-01-01,,,Other,2956,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Dudley Rd / 28 Dudley Rd ,West",,,2016-06-30,,1.78,62,62,,local-authority-eng:SAW,,2012-01-01,,,Other,2957,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Tipton Rd, Oldbury",,,2016-06-30,,1.76,62,62,,local-authority-eng:SAW,,2012-01-01,,,Other,2958,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Groveland Rd,,,2016-06-30,,1.18,41,41,,local-authority-eng:SAW,,2012-01-01,,,Other,2963,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Land between Great Bridge Street & William Street Tipton,,,2018-05-22,,1.92,67,67,,local-authority-eng:SAW,,2012-01-01,,,Other,2965,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,
"Alexandra Industrial Est Locarno Rd / Alexandra Rd, Tipton",,,2016-06-30,,2.20,77,77,,local-authority-eng:SAW,,2012-01-01,,,Other,2966,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site between Charles Street & Walsall Canal, Great Bridge",,,2016-06-30,,2.18,76,76,,local-authority-eng:SAW,,2012-01-01,,,Other,2967,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Dudley Rd West, Oldbury",,,2016-06-30,,0.46,16,16,,local-authority-eng:SAW,,2012-01-01,,,Other,2969,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Hurst Lane / Birmingham Canal / Sedgley Road West tipton,,,2016-06-30,,2.19,77,77,,local-authority-eng:SAW,,2012-01-01,,,Other,2971,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Used Car Sales site on corner of Lower Church Lane and Horseley Heath Tipton,,,2018-05-22,,0.56,20,20,,local-authority-eng:SAW,,2012-01-01,,,Other,2972,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,
"Burnt Tree Ind Est, Groveland rd",,,2016-06-30,,0.82,29,29,,local-authority-eng:SAW,,2012-01-01,,,Other,2973,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
88/90 dudley Rd West,,,2016-06-30,,0.37,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,2974,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Clay Lane, Oldbury",,,2016-06-30,,0.28,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,2980,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land at Portway Road & Hawes Lane, Tippity Green, Rowley Regis",,,2016-06-30,,1.13,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,2982,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land at Tippity Green ,Portway Road, Allsops Hill, Rowley Regis",,,2016-06-30,,0.38,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,2983,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Land at Tippity Green Rowley Regis,,,2017-12-01,,4.34,150,150,,local-authority-eng:SAW,,2012-01-01,,,Other,2984,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"STW/SMBC Land, Friar Park Road, Wednesbury",,,2017-12-01,,27.87,975,975,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,2985,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Friar Street, Wednesbury",,,2017-12-01,,1.01,38,38,,local-authority-eng:SAW,,2012-01-01,,,Other,2986,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Wolverhampton Road and Anvil Drive, Oldbury B69 2JW",,,2017-12-01,,0.31,11,11,,local-authority-eng:SAW,,2012-01-01,,,Other,2987,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Fitzgerald Lighting LTD Rood End Road, Oldbury, B69 4HT",,,2017-12-01,,1.39,49,49,,local-authority-eng:SAW,,2012-01-01,,,Other,2990,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Oldbury Road Industrial Estate, Oldbury Road, Smethwick, B66 1JE",,,2016-06-30,,0.57,18,18,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,2994,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Thompson Road Oldbury B68 8QE,,,2017-12-01,,1.16,41,41,,local-authority-eng:SAW,,2012-01-01,,,Other,2996,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Cape Hill/ Durban Street/ Raglan Road Smethwick B66 4SH,,,2017-12-01,,2.97,104,104,,local-authority-eng:SAW,,2012-01-01,,,Other,2997,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Rear of Council House, High Street, Smethwick, B66 3NT",,,2016-06-30,,0.37,13,13,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,3002,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Tatbank Road, Oldbury, B69 4NB",,,2016-06-30,,1.15,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,3009,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Corngreaves Road (City Estate Hillcrest Ind Estate), Palmers Garage",,,2017-12-01,,2.80,98,98,,local-authority-eng:SAW,,2012-01-01,,,Other,3010,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Langley Maltings, Western Road, Langly, B69 4LY",,,2016-06-30,,2.72,95,95,,local-authority-eng:SAW,,2012-01-01,,,Other,3011,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Giles Road, Oldbury, B68 8JQ",,,2016-06-30,,0.25,9,9,,local-authority-eng:SAW,,2012-01-01,,,Other,3012,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"JAS Industrial Park, Titford Lane, Oldbury, B65 0PY",,,2016-06-30,,0.93,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,3013,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Oldbury Road, Oldbury, B66 1NJ",,,2016-06-30,,2.89,102,102,Few small areas in SMBC ownership,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,3014,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"104-110 Oldbury Road, Smethwick B66 1JE",,,2016-06-30,,0.68,24,24,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,3015,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"230 Oldbury Road, B66 1NR",,,2016-06-30,,1.48,52,52,,local-authority-eng:SAW,,2012-01-01,,,Other,3016,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Station Road (South),,,2016-06-30,,0.95,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,3019,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Broadcott Industrial Estate, and Broadwyn Trading Estate, Waterfall Lane/Station Road, Old Hill.",,,2017-12-01,,1.40,49,49,,local-authority-eng:SAW,not owned by a public authority,2012-01-01,,,Other,3020,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"80,82,85 & 90a Waterfall Lane & 99 to 125 (odds) Station Road, Cradley Heath",,,2017-12-01,,0.35,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,3021,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Macarthur Road Industrial Estate, Cradley Heath",,,2017-12-01,,1.32,46,46,Small area is private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,3023,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Silverthorne Lane/ Forge Lane, Cradley Heath",,,2017-12-01,,2.82,99,99,,local-authority-eng:SAW,,2012-01-01,,,Other,3025,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Station Street / Graingers Lane, Cradley Heath",,,2017-12-01,,1.30,46,46,,local-authority-eng:SAW,,2012-01-01,,,Other,3026,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"The Bridge Trading Centre Cokeland Place / Corngreaves Road, Cradley Heath",,,2017-12-01,,0.57,19,19,,local-authority-eng:SAW,,2012-01-01,,,Other,3027,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Cradley Road, Lower High Street, Cradley Heath",,,2017-12-01,,0.99,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,3029,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Station Street / Cradley Road, Cradley Heath (opp Majestic Cinema)",,,2016-06-30,,0.29,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,3031,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Oldfield Trading Estate, Oldfields, Cradley Heath",,,2016-06-30,,1.64,51,51,,local-authority-eng:SAW,,2012-01-01,,,Other,3032,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Providence Street (Land bounded by Newtown Lane, Mousesweet Brook, & Foxoak Street), Cradley Heath.",,,2017-12-01,,4.81,168,168,,local-authority-eng:SAW,,2012-01-01,,,Other,3034,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Cradley Heath Factory Centre, Woods Lane, Cradley Heath, B64 7AQ",,,2016-06-30,,8.11,351,351,,local-authority-eng:SAW,,2016-03-23,,,outline planning permission,3040,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Cokeland Place / Graingers Lane, Cradley Heath",,,2017-12-01,,0.38,13,13,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,3041,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Palmers Timber site, Station Road, Old Hill",,,2016-06-30,,0.95,35,35,,local-authority-eng:SAW,,2012-01-01,,,Other,3043,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Jewson Limited, 89 - 105 High Rowley, Regis",,,2016-06-30,,0.35,12,12,,local-authority-eng:SAW,,2012-01-01,,,Other,3044,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land at Newton Rd, Great Barr",,,2016-06-30,,0.30,16,16,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,3048,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land between Addington Way and River Tame, Temple Way (Rattlechain)",,,2017-12-01,,0.90,39,39,,local-authority-eng:SAW,,2012-01-01,,,Other,3049,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Mill Lane/ Langley Green Road, Oldbury",,,2017-12-01,,1.23,43,43,,local-authority-eng:SAW,,2012-01-01,,,Other,3128,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Batman's Hill Pupil Referral Unit, Adams Close, Princes End",,,2016-06-30,,0.63,26,26,,local-authority-eng:SAW,,2014-09-22,,,full planning permission,3138,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Former school site, Doulton Road, Rowley Regis",,,2016-06-30,,1.06,20,20,18 under construction,local-authority-eng:SAW,,2016-05-27,,,full planning permission,3139,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land at Doulton Way, between Factory Road, Bloomfield Road, & railway line, Tipton.",,,2017-12-01,,2.62,99,99,,local-authority-eng:SAW,,2012-01-01,,,Other,3140,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Corner of Batmans Hill Road and Hobart Road, Princes End, Tipton",,,2017-12-01,,0.23,8,8,,local-authority-eng:SAW,,2012-01-01,,,Other,3141,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Spinners End Industrial, Estate",,,2017-12-01,,0.71,25,25,,local-authority-eng:SAW,,2012-01-01,,,Other,3142,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Former Fisheries Site, Union Road, Oldbury",,,2016-06-30,,2.13,17,17,5 units completed,local-authority-eng:SAW,,2012-12-05,,,full planning permission,3153,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"The Mill, Beaconview Road, West Bromwich",,,2016-06-30,,0.23,11,11,,local-authority-eng:SAW,,2016-01-18,,,full planning permission,3185,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land & premises, Barnfield Road, Brook Street & Bloomfield Road.",,,2017-12-01,,0.76,27,27,,local-authority-eng:SAW,,2012-01-01,,,Other,3219,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Brown Lion Street/ Bloomfield Road,,,2017-12-01,,0.45,25,25,,local-authority-eng:SAW,,2012-01-01,,,Other,3220,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site between Bloomfield Road, Fountain Lane & Bradleys Lane, Tipton, West Midlands",,,2017-12-01,,1.50,53,53,,local-authority-eng:SAW,,2012-01-01,,,Other,3221,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Summerton Road, Oldbury",,,2017-12-01,,1.41,49,49,,local-authority-eng:SAW,,2012-01-01,,,Other,3223,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"10 - 60 Dudley Road East, Oldbury",,,2017-12-01,,2.00,70,70,,local-authority-eng:SAW,,2012-01-01,,,Other,3224,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Fox Oak Street/ St Annes Road, Kawasaki Garage",,,2016-06-30,,0.40,14,14,,local-authority-eng:SAW,,2012-01-01,,,Other,3225,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Bank Street, West of Kimber Drop forgings Site, Cradley Heath",,,2017-12-01,,1.16,41,41,,local-authority-eng:SAW,,2012-01-01,,,Other,3226,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Hall Green Road, West Bromwich",,,2017-12-01,,5.20,219,219,,local-authority-eng:SAW,,2016-05-20,,,reserved matters approval,3227,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Yard adjacent Waterside Court, Titford Road, Oldbury, B69 4QW",,,2016-06-30,,0.04,6,6,,local-authority-eng:SAW,,2016-01-07,,,outline planning permission,3260,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site Of Former Londonderry Public House, Basons Lane, Oldbury",,,2016-06-30,,0.50,14,14,"7 units completed, 7 under construction",local-authority-eng:SAW,,2012-06-21,,,full planning permission,3283,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site Of 180-190, Dudley Road, Rowley Regis",,,2016-06-30,,0.15,8,8,8 units under construction,local-authority-eng:SAW,,2012-06-20,,,full planning permission,3310,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Firth Cleveland, Locarno Road, Tipton",,,2016-06-30,,2.42,90,90,,local-authority-eng:SAW,,2012-01-01,,,Other,3398,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Harvills Hawthorn PFI, Harvills Hawthorn, West Bromwich",,,2016-06-30,,6.25,232,232,"93 units completed, 38 under construction",local-authority-eng:SAW,,2017-04-12,,,full planning permission,3416,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Throne Road/Newbury Lane, Rowley Regis",,,2017-12-01,,4.15,118,118,"45 completed, 8 under construction",local-authority-eng:SAW,,2017-02-17,,,full planning permission,3422,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Unett Atreet/ Raglan Road,,,2017-12-01,,4.60,161,161,,local-authority-eng:SAW,,2012-01-01,,,Other,3462,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Lower High Street, (Station hotel & Dunns Site).",,,2016-06-30,,0.28,10,10,,local-authority-eng:SAW,,2012-01-01,,,Other,3467,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Johal Supersave, 90 Oxford Street, Wednesbury, WS10 0PY",,,2016-06-30,,0.01,5,5,,local-authority-eng:SAW,,2015-05-01,,,full planning permission,3500,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Norbert Dentressangle, Doulton Road, Rowley Regis",,,2017-12-01,,5.22,188,188,"13 completed, 74 under construction",local-authority-eng:SAW,,2016-10-20,,,full planning permission,3506,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Edwin Richards Quarry, Portway Road, Rowley Regis",,,2016-06-30,,51.22,281,281,,local-authority-eng:SAW,,,,,outline planning permission,3507,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site of lock up garages, Land between 8 and 10 Melrose Avenue, West Bromwich",,,2017-12-01,,0.18,9,9,"4 completed, 5 under construction",local-authority-eng:SAW,,2013-07-19,,,full planning permission,3518,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Site of Former Cradley Heath Nursery School Graingers Lane Cradley Heath,,,2017-12-01,,0.17,11,11,"6 complete, 5 under construction",local-authority-eng:SAW,,2013-02-15,,,full planning permission,3534,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Former Doctors Surgery 56 Lower High Street Wednesbury,,,2017-12-01,,0.05,14,14,,local-authority-eng:SAW,,2017-01-13,,,full planning permission,4774,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Former Perrott Arms 2 Birmingham Road Oldbury,",,,2017-12-01,,0.21,22,22,,local-authority-eng:SAW,,2017-03-16,,,full planning permission,5038,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
312 - 314 High Street West Bromwich B70 8EN,,,2017-12-01,,0.05,14,14,,local-authority-eng:SAW,,2017-04-27,,,full planning permission,5070,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"59 High Street, Rowley Regis,",,,2017-12-01,,0.09,6,6,,local-authority-eng:SAW,,2013-12-12,,,full planning permission,5099,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Portway Road, Wednesbury, WS10 7DZ",,,2016-06-30,,10.70,375,375,,local-authority-eng:SAW,,2012-01-01,,,Other,5129,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Nicholls Road, Tipton, DY4 9LG",,,2016-06-30,,3.96,139,139,,local-authority-eng:SAW,,2012-01-01,,,Other,5138,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Brymill Industrial Estate, Brown Lion Street, Tipton",,,2017-12-01,,1.98,69,69,,local-authority-eng:SAW,,2012-01-01,,,Other,5139,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Open space on Mounts Road Wednesbury,,,2017-12-01,,1.35,22,22,,local-authority-eng:SAW,,2015-02-04,,,outline planning permission,5158,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Phase 9, The Parkway, site between Stafford St, Victoria St & Potters Lane, Wednesbury",,,2016-06-30,,0.94,33,33,,local-authority-eng:SAW,,2012-01-01,,,Other,5265,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Potters Lane / Great Western Street, Wednesbury, WS10 7LH",,,2016-06-30,,0.17,6,6,,local-authority-eng:SAW,,2012-01-01,,,Other,5301,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Victoria Street / Albert Street, Wednesbury, WS10 7EH",,,2016-06-30,,0.19,7,7,,local-authority-eng:SAW,,2012-01-01,,,Other,5381,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Between 12-20, Joinings Bank, Langley, Oldbury, B68 8QJ",,,2016-06-30,,0.10,7,7,,local-authority-eng:SAW,,2014-11-21,,,full planning permission,5432,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Barnfield Trading Estate, Tipton",,,2016-06-30,,2.24,78,78,,local-authority-eng:SAW,,2012-01-01,,,Other,5450,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Vector Industrial Park Church Lane, West Bromwich, B71 1DQ",,,2016-06-30,,5.20,182,182,,local-authority-eng:SAW,,2012-01-01,,,Other,5556,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Brook Street Business Centre , Brook Street Community Centre, 196- 200 Bloomfield Road, DY4 9",,,2016-06-30,,1.50,53,53,,local-authority-eng:SAW,,2012-01-01,,,Other,5623,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site between Great Western St & Potters Lane, Wednesbury, WS10 7LP",,,2016-06-30,,1.14,49,49,,local-authority-eng:SAW,,2012-01-01,,,Other,5641,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land between Potters Lane & Stafford St Wednesbury, WS10 7LP",,,2016-06-30,,0.85,30,30,,local-authority-eng:SAW,,2012-01-01,,,Other,5642,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site between Dudley St & Victoria St, Wednesbury, WS10 7LL",,,2016-06-30,,1.18,41,41,,local-authority-eng:SAW,,2012-01-01,,,Other,5643,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site on Stafford St, Wednesbury, WS10 7JX",,,2017-12-01,,1.45,51,51,,local-authority-eng:SAW,,2012-01-01,,,Other,5646,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Land at Potters Lane, Wednesbury, WS10 7NR",,,2016-06-30,,0.74,26,26,,local-authority-eng:SAW,,2012-01-01,,,Other,5648,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Waterloo Hotel Waterloo Road Smethwick,,,2017-12-01,,0.02,6,6,,local-authority-eng:SAW,,2013-11-14,,,full planning permission,5908,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Land Adjacent 8 Addison Street, Wednesbury",,,2016-06-30,,0.12,7,7,,local-authority-eng:SAW,,2015-07-17,,,full planning permission,5913,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
The Maltings 2 Anderson Road Smethwick,,,2017-12-01,,0.44,5,5,,local-authority-eng:SAW,,2013-09-09,,,full planning permission,5914,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Nags Head 34 Market Place Tipton,,,2017-12-01,,0.07,6,6,,local-authority-eng:SAW,,2014-11-14,,,full planning permission,5938,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
416 High Street West Bromwich,,,2017-12-01,,0.34,47,47,,local-authority-eng:SAW,,2016-10-10,,,full planning permission,5954,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"St Pauls Office, 253 High Street, Smethwick, B66 3NJ",,,2016-06-30,,0.10,12,12,,local-authority-eng:SAW,,2014-12-19,,,full planning permission,5987,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Red House, Hill Lane, Great Barr, Birmingham, B43 6LZ",,,2016-06-30,,0.43,14,14,,local-authority-eng:SAW,,2015-02-18,,,full planning permission,5993,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
