site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Harringtons Nursery, Highlands Hill, Swanley",yes,,2019-12-01,,0.39997907,16,16,"Emerging Local Plan Ref ST2-24 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. In particular, development on this site might capture the spirit of the regular pattern of glasshouses on the site. New development should front onto the public footpath across the north side of the site which connects towards Swanley Village, identifying this as a public route. Create safe, attractive and clear walking and cycling routes which minimise distances between the site and Hextable village, Swanley town and Swanley Station. Proper pedestrian and cycling facilities need to be introduced along Highlands Hill, connecting to the Fiveways Junction. This is to ensure that the development can be safely accessed on foot or by cycle to enable sustainable and independent travel. Explore ways of reflecting the site’s existing use as a nursery into proposals for development. This could include incorporating a particularly strong planting approach.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR32,https://maps.sevenoaks.gov.uk/brownfield_register/,2017-11-01
"Upper Hockenden Farm, Hockenden Lane, Swanley",yes,,2019-12-01,,2.36428493,25,25,Emerging Local Plan Ref ST2-23 - Retain existing employment floorspace as part of any scheme. A contamination assessment is to be submitted as part of any planning application. An air quality assessment is to be submitted as part of any planning application.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR31,https://maps.sevenoaks.gov.uk/brownfield_register/,2017-11-01
"56 Station Road, Edenbridge",yes,,2019-01-01,,0.21937852,9,9,SE/17/01199,local-authority-eng:SEV,not owned by a public authority,2017-08-30,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR141,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"Buckhurst 2 Car Park, Buckhurst Lane, Sevenoaks",yes,,2019-01-01,,2.48378235,10,10,SE/17/02149,local-authority-eng:SEV,owned by a public authority,2017-09-26,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR142,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"Dunton Green Free Church, Station Road, Dunton Green",yes,,2019-01-01,,0.13906493,5,5,SE/17/02336,local-authority-eng:SEV,not owned by a public authority,2017-10-06,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR143,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"Granville House, 7 Station Parade, London Road, Sevenoaks",yes,,2019-01-01,,0.04265185,6,6,SE/17/00484,local-authority-eng:SEV,not owned by a public authority,2017-10-18,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR144,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"The Moorings Hotel, 97 Hitchen Hatch Lane, Sevenoaks",yes,,2019-12-01,,0.20034735,9,9,SE/17/02877,local-authority-eng:SEV,not owned by a public authority,2018-09-19,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR145,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",yes,2019-12-01T00:00:00.000Z,2019-01-01,,0.08586847,8,8,SE/17/00683 - Completed,local-authority-eng:SEV,not owned by a public authority,2017-04-27,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR146,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"Unit E, Rydale Court, Riverhead",yes,,2019-01-01,,0.19558102,18,18,SE/17/02040,local-authority-eng:SEV,not owned by a public authority,2017-10-20,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR147,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"Warren Court Farm, Knockholt Road, Halstead",yes,,2019-01-01,,1.13654471,29,29,SE/17/02363,local-authority-eng:SEV,not owned by a public authority,2018-03-29,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR148,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-01-01
"18 St Botolphs Road, Sevenaoks, TN13 1AQ",yes,,2019-02-01,,0.13562816,5,5,SE/18/02753,local-authority-eng:SEV,not owned by a public authority,2018-12-13,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR149,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-02-01
"Syam Nevah, Fawkham Road, West Kingsdown, TN15 6JS",yes,,2019-02-01,,0.12348972,6,6,SE/18/02580,local-authority-eng:SEV,not owned by a public authority,2018-10-09,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR150,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-02-01
"Hill Farm, Franks Lane, Horton Kirby",yes,,2019-02-01,,0.27408262,6,6,SE/17/03801,local-authority-eng:SEV,not owned by a public authority,2018-01-31,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR151,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-02-01
"Land North Of 58A The Drive, Sevenoaks",yes,,2019-02-01,,0.06173858,5,5,SE/18/00109,local-authority-eng:SEV,not owned by a public authority,2018-04-20,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR152,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-02-01
"Orchard Bungalow, Four Elms Road, Edenbridge, TN8 6AB",yes,,2019-02-01,,0.22765783,6,6,SE/17/01034,local-authority-eng:SEV,not owned by a public authority,2018-06-28,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR153,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-02-01
"Berkeley House, 7 Oakhill Road, Sevenoaks, TN13 1NQ",yes,,2019-02-01,,0.10630775,12,12,SE/18/03486 & 19/00067,local-authority-eng:SEV,not owned by a public authority,2018-12-19,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Other,BFR156,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-02-01
"15 St Botolphs Road, Sevenoaks",yes,,2019-12-01,,0.3177174,12,12,Emerging Local Plan Ref ST2-3 - Careful design and layout to minimise impact on the amenity of neighbouring properties and the locally listed building. Retain existing trees and hedges.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR157,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-07-01
"5 Crownfields, Sevenoaks",yes,,2019-12-01,,0.30057246,20,20,Emerging Local Plan Ref ST2-2 - Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges. A landfill assessment is to be submitted as part of any planning application.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR13,https://maps.sevenoaks.gov.uk/brownfield_register/,2017-11-01
"109 - 111 St Johns Hill, Sevenoaks, TN13 3PE",,,2019-12-01,,0.03716855,5,5,SE/18/00650/FUL,local-authority-eng:SEV,not owned by a public authority,2018-05-11,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR159,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"J H Lorimer, 78 - 78a High Street, Sevenoaks, TN13 1JR",,,2019-12-01,,0.02685452,5,5,SE/18/01020/FUL,local-authority-eng:SEV,not owned by a public authority,2019-02-26,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR160,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"Land West Of, 96 - 98 High Street, Edenbridge, TN8 5AR",,,2019-12-01,,0.15098585,6,6,SE/10/00847/EXTLMT SE/07/00355/FUL,local-authority-eng:SEV,not owned by a public authority,2010-05-19,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR161,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"Southon House, Station Approach, Edenbridge, TN8 5LP",yes,,2019-12-01,,0.05245928,7,7,SE/17/00646/PAC,local-authority-eng:SEV,not owned by a public authority,2017-04-25,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Other,BFR162,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"Susans, 135-137 St Johns Road, Sevenoaks, TN13 3PE",,,2019-12-01,,0.02235726,5,5,SE/18/00165/FUL,local-authority-eng:SEV,not owned by a public authority,2018-03-13,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR163,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"The Co-operative Food , 1st Floor, Building 25 Horton Road, Horton Kirby, DA4 9BD",,,2019-12-01,,0.21651034,8,8,SE/16/01973/FUL,local-authority-eng:SEV,not owned by a public authority,2017-10-09,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR164,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"Westerham Heights Farm, Westerham Hill, Westerham, TN16 2ED",,,2019-12-01,,1.10177547,5,5,SE/18/01434/FUL,local-authority-eng:SEV,not owned by a public authority,2018-12-05,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR165,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"Halls Green Centre, Hale Oak Road, Sevenoaks Weald, TN14 6NQ",,,2019-12-01,,1.34483871,6,6,SE/18/03418/FUL,local-authority-eng:SEV,not owned by a public authority,2019-02-28,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR166,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"9 Pembroke Road, Sevenoaks, TN13 1XR",,,2019-12-01,,0.07830655,9,9,SE/18/03801/FUL,local-authority-eng:SEV,not owned by a public authority,2019-07-05,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR167,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
"Leigh Service Station, Lower Green, Leigh, TN11 8RU",,,2019-12-01,,0.17562093,7,7,SE/19/01731/FUL,local-authority-eng:SEV,not owned by a public authority,2019-10-17,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR168,https://maps.sevenoaks.gov.uk/brownfield_register/,2019-12-01
