site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"The Nag's Head and land to rear, 63 London Road, High Wycombe,",yes,,2018-12-18,,0.1,8,8,"14/06780/FUL, 14/06781/FUL. Change of use of former Public House, construction of 3-storey rear extension and associated landscaping works to create 13 x 1 bed flats. Erection of three storey block comprising 8 x 1 bed flats.",local-authority-eng:WYO,not owned by a public authority,2015-07-30,,permissioned,full planning permission,POINT(-0.737968 51.6263),SHW0583,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=487455.65&StartNorthing=192705.79&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"1-9 Shaftesbury Street, High Wycombe, HP11 2NA",,,2018-12-18,,0.03,9,9,,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.764636 51.6338),SHW0584,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=485595.625&StartNorthing=193509.475&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"7-8 High Street, High Wycombe",yes,,2018-12-18,,0.06,14,14,16/05538/FUL,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.750157 51.6293),SHW0589,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=486606.285&StartNorthing=193021.105&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"17-19 Frogmoor, High Wycombe",yes,,2018-12-18,,0.04,11,11,15/07782/FUL,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.753361 51.6313),SHW0596,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=486380.75&StartNorthing=193241.15&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"The Gordon Arms, Gordon Road, High Wycombe",,,2018-12-18,,0.11,11,11,14/07956/FUL,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.735611 51.6274),SHW0597,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=487616.66&StartNorthing=192830.375&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"27 High Street, High Wycombe",yes,,2018-12-18,,0.01,5,5,"15/07328/FUL, 16/06154/FUL",local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.748974 51.6283),SHW0600,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=486690.065&StartNorthing=192914.475&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Rear of 154-156 West Wycombe Road, High Wycombe",yes,,2018-12-18,,0.1,11,11,"15/05788/FUL. Erection of single building comprising 2 x 1 bed and 8 x 2 bed apartments and one studio flat, alteration to existing access, new parking and landscaping.",local-authority-eng:WYO,not owned by a public authority,2016-02-25,,permissioned,full planning permission,POINT(-0.769667 51.637),SHW0603,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=485241.525&StartNorthing=193858.122&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Wycombe Summit, High Wycombe",yes,,2018-12-18,,3.91,30,30,"16/06045/FUL. Erection of 30 dwellings of private and affordable tenure (6 x 2 bed houses, 5 x 3 bed houses, 4 x 4 bed houses, 6 x 5 bed houses, and 9 x 2 bed apartments) with associated vehicle and cycle parking.",local-authority-eng:WYO,not owned by a public authority,2016-11-29,,permissioned,full planning permission,POINT(-0.733499 51.6139),SHW0651,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=487788.891&StartNorthing=191331.09&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Highbury Works/Hazlemere Coach Works, Chestnut Lane, Hazlemere, High Wycombe, Bucks",,,2018-12-18,,0.62,14,14,,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.704974 51.6577),SHZ0005,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=489677.625&StartNorthing=196229.8&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Burleighfield House (Mayflower House), London road, Loudwater",yes,,2018-12-18,,0.09,11,11,"16/05582/PNP3O. Prior notification application (Part 3, Class O) for change of use of existing building falling within Class B1(a) (offices) to Class C3 (dwellinghouses) to create 11 x apartments.",local-authority-eng:WYO,not owned by a public authority,2016-04-26,,permissioned,full planning permission,POINT(-0.69345 51.6069),SLW0031,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=490575.65&StartNorthing=190600.755&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
Foxes Piece Marlow Buckinghamshire,,,2018-12-18,,1.57,10,10,,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.770391 51.5756),SMA0044,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=485306.315&StartNorthing=187027.665&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Regal House, 4-6 Station Road, Marlow SL7 1NZ",yes,,2018-12-18,,0.21,12,12,14/05668/PAJ. Prior notification application (Class J) for change of use of existing building falling within Class B1(a) (offices) to Class C3 (dwellinghouses) to create 12 x 2 bed apartments,local-authority-eng:WYO,not owned by a public authority,2014-05-12,,permissioned,full planning permission,POINT(-0.773938 51.57),SMA0100,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=485070.965&StartNorthing=186399.805&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
Land at Princes Risborough Railway Station,yes,,2018-12-18,,2.02,45,45,,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.842814 51.7178),SPR0032,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=480037.27&StartNorthing=202757.835&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
Coal Yard Smalldean Lane Saunderton Buckinghamshire,yes,,2018-12-18,,0.67,6,6,15/08368/OUT,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.822603 51.6756),SRD0008,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=481509.122&StartNorthing=198086.345&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Former Molins Factory, Haw Lane, Saunderton, HP14 4JE",,,2018-12-18,,10.32,20,20,,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.832861 51.6794),SRD0126,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=480793.05&StartNorthing=198498.405&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Uplands House Hotel, Four Ashes Road, Cryers Hill, Bucks, HP15 6LB",yes,,2018-12-18,,7.61,59,59,"16/05053/FUL. Demolition of former coach house block and erection of new two storey building providing 1 x 1-bed, 10 x 2-bed & 2 x 3-bed self-contained flats.",local-authority-eng:WYO,not owned by a public authority,2016-08-26,,permissioned,full planning permission,POINT(-0.738119 51.6576),SRD0148,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=487385.23&StartNorthing=196177.437&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Westside Fruit / The Apple Orchard, Clay Lane, Booker",,,2018-12-18,,0.63,11,11,03/05990/OUT,local-authority-eng:WYO,not owned by a public authority,,,not permissioned,,POINT(-0.798019 51.6081),SWC0012,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=483332.452&StartNorthing=190605.505&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
"Water Research Centre Laboratries, Medmenham",yes,,2018-12-18,,3.31,5,5,"11/05434/OUT, 16/07321/REM. Outline application ( including details of access, appearance, landscaping, layout and scale) for erection of three storey dwelling house and 4 staff dwellings.",local-authority-eng:WYO,not owned by a public authority,2013-08-30,,permissioned,reserved matters approval,POINT(-0.841252 51.5473),SWC0068,https://mywycombe.wycombe.gov.uk/mywycombe.aspx?MapSource=Wycombe/AllMaps&StartEasting=480445.826&StartNorthing=183798.555&StartZoom=300&o=1&Layers=brownfield&ZoomPin=1,2017-12-14
