site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Barkly Road LS11,,,2016-07-11,,0.54,25,25,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00225,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00225,2016-07-11
Fall Lane (west) East Ardsley,yes,,2016-07-11,,7.40,64,64,Erection of 15 dwellings (Substitution of 15 house types),local-authority-eng:LDS,not owned by a public authority,2009-01-14,,permissioned,full planning permission,SHL00229,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00229,2016-07-11
Main Street Carlton ,yes,,2016-07-11,,0.50,15,15,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,SHL00240,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00240,2016-07-11
"Lingwell Road, Middleton, LS10",yes,,2016-07-11,,4.26,17,17,"Residential development comprising 128 houses, access roads and public open space",local-authority-eng:LDS,mixed ownership,2012-10-01,,permissioned,full planning permission,SHL00242,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00242,2016-07-11
"Former Bay Horse, Main St, Methley",yes,,2016-07-11,,0.53,1,1,Laying out of access and erection of 22 dwelling houses,local-authority-eng:LDS,not owned by a public authority,2006-01-16,,permissioned,full planning permission,SHL00244,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00244,2016-07-11
"Pinfold Lane, Wmc, Methley",yes,,2016-07-11,,0.47,2,2,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00247,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00247,2016-07-11
Park Mills South St Morley,yes,,2016-07-11,,0.40,33,33,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00258,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00258,2016-07-11
"Manor House Farm, Baghill Green Wa",yes,,2016-07-11,,0.63,4,4,6 detached houses,local-authority-eng:LDS,not owned by a public authority,2007-02-06,,permissioned,reserved matters approval,SHL00261,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00261,2016-07-11
Albert Road Morley (Mone Bros Plant Hire Yard),yes,,2016-07-11,,0.80,40,40,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00265,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00265,2016-07-11
Cliff House Fawcett Lane LS12,yes,,2016-07-11,,1.34,7,7,Seven houses with car parking and landscaping,local-authority-eng:LDS,mixed ownership,2017-06-28,,permissioned,full planning permission,SHL00271,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00271,2016-07-11
Pollard Lane LS13,yes,,2016-07-11,,2.22,136,136,Erection of 59 dwellings and associated works,local-authority-eng:LDS,not owned by a public authority,2014-12-23,,permissioned,full planning permission,SHL00273,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00273,2016-07-11
Elder Road/Swinnow Road LS13,yes,,2016-07-11,,0.83,25,25,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00275,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00275,2016-07-11
214-244 Cardigan Road LS4,yes,,2016-07-11,,0.57,22,22,"Part 4, 5 and 6 storey block comprising 65 student cluster flats, with 154 bed spaces, car parking and landscaping",local-authority-eng:LDS,not owned by a public authority,2010-08-16,,permissioned,full planning permission,SHL00277,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00277,2016-07-11
Canal Wharf Wyther Lane LS5,yes,,2016-07-11,,1.12,64,64,Demolition of existing industrial & manufacturing units and erection of 51 new residential dwellings,local-authority-eng:LDS,not owned by a public authority,2018-04-17,,permissioned,full planning permission,SHL00278,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00278,2016-07-11
"Kirkstall Forge Abbey Road Kirkstall Leeds Kirkstall Forge, Abbey Road, Kirkstall, LS5 3NF",yes,,2016-07-11,,17.82,1385,1385,"Reserved matters approval comprising 112 houses and apartments (Use Class C3), circa 2,925 square metres of commercial space, (Use Classes A1, and/or A2, and/or A3, and/or A4, and/or A5, and/or B1, and/or D1 and/or D2), amenity space and a new public square to form Phase 2 of the Kirkstall Forge Development (Plots E and F)'",local-authority-eng:LDS,not owned by a public authority,2017-11-17,,permissioned,reserved matters approval,SHL00279,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00279,2016-07-11
Westfield Mill Broad Lane LS13,yes,,2016-07-11,,1.99,133,133,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00280,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00280,2016-07-11
"Royds Lane, Wortley, LS12",yes,,2016-07-11,,5.34,52,52,Reserved Matters application for 154 dwellings,local-authority-eng:LDS,not owned by a public authority,2014-09-19,,permissioned,reserved matters approval,SHL00281,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00281,2016-07-11
Berry Mount Wood Lane LS12,yes,,2016-07-11,,0.61,12,12,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00283,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00283,2016-07-11
83-105 Bradford Road Stanningley,,,2016-07-11,,1.17,78,78,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00303,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00303,2016-07-11
"Eastmoor Tile Lane, Adel, LS16",yes,,2016-07-11,,5.60,67,67,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,SHL00306,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00306,2016-07-11
"Dunstarn Lane, Adel, LS 16",yes,,2016-07-11,,2.74,28,28,"Construction of 42 houses with associated access, parking, landscaping and public open space including demolition of two houses",local-authority-eng:LDS,not owned by a public authority,2017-10-06,,permissioned,full planning permission,SHL00307,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00307,2016-07-11
"Cromptons, Netherfield Rd, Guiseley",yes,,2016-07-11,,5.43,1,1,Erection of 74 dwelling houses with public open space,local-authority-eng:LDS,not owned by a public authority,2012-03-27,,permissioned,full planning permission,SHL00320,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00320,2016-07-11
"The Mansion, Woodlea Drive, LS6",yes,,2016-07-11,,1.00,17,17,Change of use involving alterations of former hospital building to 25 apartments and erection of 24 residential units,local-authority-eng:LDS,not owned by a public authority,2006-04-26,,permissioned,full planning permission,SHL00333,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00333,2016-07-11
"Bramham House, Bowcliffe Road, Bramham",yes,,2016-07-11,,2.11,30,30,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL00336,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00336,2016-07-11
"Linton Springs Sicklinghall Rd, Linton",yes,,2016-07-11,,0.54,7,7,"Change of use of offices to form four houses and four flats, including extensions and alterations, erection of garage block, alterations to access and internal road layout",local-authority-eng:LDS,not owned by a public authority,2014-03-12,,permissioned,full planning permission,SHL00342,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00342,2016-07-11
Whinmoor Way (pfi C) LS14,yes,,2016-07-11,,4.75,7,7,Substitution of five 2 bedroom houses for previously approved block of six 2 bedroom apartments,local-authority-eng:LDS,not owned by a public authority,2009-11-09,,permissioned,full planning permission,SHL00350,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00350,2016-07-11
Swarcliffe Avenue (pfi E) LS14,yes,,2016-07-11,,0.50,7,7,Erection of 8 dwellings,local-authority-eng:LDS,owned by a public authority,2013-12-13,,permissioned,full planning permission,SHL00351,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00351,2016-07-11
"Oak Tree Mount, Gipton, LS9",yes,,2016-07-11,,2.25,4,4,79 dwellings with associated infrastructure,local-authority-eng:LDS,owned by a public authority,2015-12-16,,permissioned,full planning permission,SHL00357,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00357,2016-07-11
South Parkway (easel) LS 14,yes,,2016-07-11,,4.08,9,9,10 houses with associated parking and landscaping,local-authority-eng:LDS,not owned by a public authority,2013-11-20,,permissioned,full planning permission,SHL00358,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00358,2016-07-11
"Amberton Terrace, Gipton, LS8",,,2019-02-01,,1.84,57,57,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL00360,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00360,2019-02-01
"Station Road, Allerton Bywater",yes,,2016-07-11,,14.72,57,57,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,SHL00361,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00361,2016-07-11
Barleyhill Road Garforth,yes,,2016-07-11,,0.75,13,13,Alterations to plots 1 - 6 and erection of 24 houses,local-authority-eng:LDS,mixed ownership,2012-05-22,,permissioned,full planning permission,SHL00373,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00373,2016-07-11
"Oak Tree Drive, Gipton",yes,,2016-07-11,,3.46,18,18,249 new dwelling houses and associated access works,local-authority-eng:LDS,not owned by a public authority,2008-03-27,,permissioned,full planning permission,SHL00374,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00374,2016-07-11
Mansion House Mansion Gate Drive LS7,yes,,2016-07-11,,0.61,18,18,Part demolition and extensions to Mansion House to form three houses and three flats with car parking and erection of 12No. new-build houses with garages and car parking,local-authority-eng:LDS,not owned by a public authority,2015-12-16,,permissioned,full planning permission,SHL00377,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00377,2016-07-11
Killingbeck Hospital C LS14,yes,,2016-07-11,,10.43,1,1,Substitution of house and flats types to 67 plots to residential development. (51 houses and 15 flats proposed),local-authority-eng:LDS,not owned by a public authority,2006-08-07,,permissioned,full planning permission,SHL00378,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00378,2016-07-11
"Baker House, Bridge Street, Leeds, LS2 7qz",,,2016-07-11,,0.20,63,63,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00389,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00389,2016-07-11
"Government Buildings , Otley Road, LS16 5pu",yes,,2016-07-11,,4.70,84,84,Reserved Matters application for residential development,local-authority-eng:LDS,not owned by a public authority,2016-04-04,,permissioned,reserved matters approval,SHL00411,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00411,2016-07-11
"Thorpe Hill Farm, Lingwell Gate Lane, Thorpe",yes,,2017-12-19,,2.17,62,62,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL01202,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01202,2017-12-19
"Kirkland House, Queensway, Yeadon, LS19 7rd",yes,,2016-07-11,,0.47,17,17,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01208,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01208,2016-07-11
"Horsforth Mill, Low Lane. Horsforth, LS18 4er",yes,,2016-07-11,,0.70,89,89,"Alterations and five storey extension to mill to form 84 flats with undercroft parking, one detached 3 and 2 storey block to form 5 flats, demolition of existing buildings, associated access, car parking and landscaping",local-authority-eng:LDS,not owned by a public authority,2015-01-08,,permissioned,full planning permission,SHL01210,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01210,2016-07-11
"Thorpe Square, Middleton, LS10",yes,,2016-07-11,,0.92,37,37,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01216,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01216,2016-07-11
"Sissons Drive/sissons Road, Middleton",yes,,2016-07-11,,0.36,14,14,18 affordable dwellings to vacant site,local-authority-eng:LDS,owned by a public authority,2018-06-01,,permissioned,full planning permission,SHL01218,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01218,2016-07-11
"Throstle Mount, Middleton",yes,,2016-07-11,,0.37,15,15,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01219,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01219,2016-07-11
"Thornhill Road, Upper Wortley, LS12 4lg",yes,,2016-07-11,,0.50,14,14,Erection of 14 No. dwellings and associated works,local-authority-eng:LDS,owned by a public authority,2016-12-22,,permissioned,full planning permission,SHL01220,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01220,2016-07-11
"Regina House, Ring Road, Bramley, LS13 4et",,,2016-07-11,,1.79,64,64,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL01222,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01222,2016-07-11
"Joseph Priestley College, Peel Street, Morley",yes,,2016-07-11,,0.40,28,28,Change of use of former college to 28 residential units,local-authority-eng:LDS,not owned by a public authority,2017-04-25,,permissioned,full planning permission,SHL01235,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01235,2016-07-11
"Former St Josephs Convalescent Home, Outwood Lane, Horsforth",yes,,2016-07-11,,0.84,30,30,Development of 28no. apartments and 13no. houses,local-authority-eng:LDS,not owned by a public authority,2017-12-14,,permissioned,full planning permission,SHL01239,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01239,2016-07-11
"Former Shaftsbury Public House, York Road, Harehills",yes,,2016-07-11,,0.63,23,23,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL01241,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01241,2016-07-11
"Butterfield Manor & Richmond Court, Walter Crescent, Richmond Hill, LS9 8jl",yes,,2016-07-11,,0.83,48,48,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01242,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01242,2016-07-11
"Mercure Hotel, Leeds Road, Wetherby",yes,,2016-07-11,,1.85,86,86,Reserved Matters Application for seven houses,local-authority-eng:LDS,not owned by a public authority,2017-05-24,,permissioned,reserved matters approval,SHL01250,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01250,2016-07-11
"Windlesford Green Hostel, Woodlesford",yes,,2016-07-11,,0.71,26,26,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01253,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01253,2016-07-11
"Seacroft Green Social Club, Seacroft",,,2016-07-11,,0.83,26,26,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01267,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01267,2016-07-11
"Moresdale Avenue, Foundry Mill Street, Seacroft",yes,,2016-07-11,,0.39,16,16,"Two-storey block of 16 self-contained supported living apartments, with associated open space and car parking",local-authority-eng:LDS,not owned by a public authority,2015-07-10,,permissioned,full planning permission,SHL01271,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01271,2016-07-11
"Land At Hawkshead Crescent, Seacroft",yes,,2016-07-11,,0.78,25,25,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL01272,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01272,2016-07-11
"Land At A64 And A63 Junction, Killingbeck Bridge, Halton",yes,,2016-07-11,,0.90,32,32,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL01274,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL01274,2016-07-11
"7a Waterword Close, Tingley, WF3 1ql",yes,,2016-07-11,,0.64,2,2,"Reserved Matters application for 12 houses, laying out of access road and associated landscaping",local-authority-eng:LDS,not owned by a public authority,2012-10-12,,permissioned,reserved matters approval,SHL00416,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00416,2016-07-11
"Tetleys Motor Services Ltd, 76 Goodman Street Hunslet LS10",,,2016-07-11,,0.62,36,36,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00443,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00443,2016-07-11
"Nethertown Pig Farm, Old Lane, Drighlington, Leeds, BD11 1LU",yes,,2016-07-11,,1.30,23,23,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00455,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00455,2016-07-11
Saxton Lane / Marsh Lane LS9,yes,,2016-07-11,,0.19,80,80,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00456,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00456,2016-07-11
Bridgewater Road North,,,2019-02-01,,11.19,546,546,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00461,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00461,2019-02-01
"Garnetts Paper Mill, Mill Lane , Otley",yes,,2016-07-11,,9.95,68,68,"Residential development of 9 flats, 4 terraced houses and 2 semi-detached houses",local-authority-eng:LDS,not owned by a public authority,2017-01-27,,permissioned,full planning permission,SHL00500,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00500,2016-07-11
"Braims Pressings Ltd, Hunslet Road, LS10",,,2017-12-19,,2.28,121,121,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00503,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00503,2017-12-19
St Michaels College St Johns Road LS3,yes,,2016-07-11,,1.82,459,459,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00522,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00522,2016-07-11
"Former Gas Works, Armley Gyratory",,,2016-07-11,,5.00,122,122,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00642,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00642,2016-07-11
"Barncroft Close, Seacroft",yes,,2016-07-11,,0.67,27,27,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL00860,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00860,2016-07-11
"Woodhouse Square, Brandon Road, Woodhouse",yes,,2016-07-11,,0.22,72,72,"Part four and part five storey student studio accommodation with 117 studios, reception and management office, gymnasium, common room, study room, courtyard garden and landscaping",local-authority-eng:LDS,not owned by a public authority,2017-06-09,,permissioned,full planning permission,SHL00990,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00990,2016-07-11
"Former Vickers Tank Factory Site, Manston Lane, Cross Gates",yes,,2016-07-11,,21.49,450,450,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00674,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00674,2016-07-11
"Land To The Rear Of Naylor Jennings Mill Of Green Lane , Yeadon",yes,,2016-07-11,,5.96,122,122,"Re-development of Building B into 17 apartments, retention of brick chimney and relocation of water tower",local-authority-eng:LDS,not owned by a public authority,2017-05-18,,permissioned,full planning permission,SHL00685,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00685,2016-07-11
"Land North Of Albert Road , Morley",yes,,2017-12-19,,2.50,4,4,"Erection of 61 dwellings with open space, landscaping and associated works",local-authority-eng:LDS,not owned by a public authority,2016-07-08,,permissioned,full planning permission,SHL00696,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00696,2017-12-19
"Airedale Mills, Rodley",yes,,2016-07-11,,1.93,5,5,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00699,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00699,2016-07-11
"Stylo House, Harrogate Road, Apperley Bridge Bradford Bd10",yes,,2016-07-11,,2.74,1,1,Reserved matters application for residential development including the laying out of access road,local-authority-eng:LDS,not owned by a public authority,2015-02-04,,permissioned,reserved matters approval,SHL00714,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00714,2016-07-11
Mistress Lane Armley,yes,,2016-07-11,,1.19,41,41,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL00715,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00715,2016-07-11
"Clarient Production Uk Limited, Calverley Lane, Horsforth, LS18 4RP",yes,,2016-07-11,,18.81,72,72,Eight houses,local-authority-eng:LDS,not owned by a public authority,2017-07-12,,permissioned,full planning permission,SHL00716,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00716,2016-07-11
"Ninevah Lane, Allerton Bywater",yes,,2017-12-19,,2.90,57,57,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00724,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00724,2017-12-19
Marsh Lane Goods Yard,yes,,2016-07-11,,3.67,750,750,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00737,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00737,2016-07-11
St Peters Square,yes,,2016-07-11,,0.09,49,49,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00738,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00738,2016-07-11
Leeds College Of Building,,,2016-07-11,,0.90,180,180,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00741,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00741,2016-07-11
"Carlsberg Uk Ltd Brewery, Black Bull Street",yes,,2016-07-11,,11.00,1540,1540,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,SHL00746,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00746,2016-07-11
Hindle Valve / New Lane,,,2017-12-19,,3.22,95,95,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL00747,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00747,2017-12-19
Silver Street/ Midland Mills North,,,2017-12-19,,0.27,180,180,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00755,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00755,2017-12-19
Silver Street/ Midland Mills South,,,2017-12-19,,0.57,279,279,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00756,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00756,2017-12-19
Water Inn Car Park,yes,,2016-07-11,,0.18,30,30,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00758,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00758,2016-07-11
Clarence Road and Carlisle Road,,,2017-12-19,,1.45,114,114,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,SHL00759,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00759,2017-12-19
Yorkshire Evening Post,yes,,2016-07-11,,1.85,204,204,"Outline planning application for a mixed use scheme comprising office (B1), residential and/or hotel (C3/C1) and a flexible range of supporting uses at ground floor (A1-A5, D1 and D2) with basement car parking; public open space and modifications to the site access junctions.",local-authority-eng:LDS,not owned by a public authority,2015-04-01,,permissioned,outline planning permission,SHL00760,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00760,2016-07-11
"Rspca, Cavendish St",yes,,2016-07-11,,0.20,70,70,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,SHL00763,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00763,2016-07-11
Rear Of Round House,,,2016-07-11,,0.99,160,160,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,SHL00764,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00764,2016-07-11
Leeds Metropolitan University,yes,,2016-07-11,,1.73,1,1,"474 student bedroom development comprising two blocks of 16 and 12 storeys, staff accommodation and retail use (A1/A3 or A5) of 199sqm",local-authority-eng:LDS,not owned by a public authority,2014-04-14,,permissioned,full planning permission,SHL00766,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00766,2016-07-11
