site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Former Salvation Army City Temple, 144 - 146 Westgate Road",yes,,2017-12-19,,0.09,27,27,"Permission lapses 22.12.17. Change of use of temple (Class D1) to 27 studio apartments (Class C3), erection of 2 dormer windows to rear and alterations to all elevations to include new doors, windows, rooflights and canopies as amended by plans received 07/08/2014.",local-authority-eng:NET,not owned by a public authority,2014-04-28,,permissioned,full planning permission,POINT(-1.621505 54.971012),5527,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Yewcroft Avenue, Newcastle",yes,,2017-12-19,,1.26,79,40,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.684519 54.974693),5660,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Devonshire Terrace, Newcastle",yes,,2017-12-19,,0.05,12,12,"Change of use from offices (Class B1) to student accommodation (12 en-suite bedrooms Sui Generis), new door to south elevation, removal of fire escape to north elevation, erection of ramp to front elevation and hard and soft landscaping",local-authority-eng:NET,not owned by a public authority,2015-06-02,,permissioned,full planning permission,POINT(-1.613883 54.98142),5662,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Arden House, Regent Farm Road, Gosforth",yes,,2017-12-19,,0.08,72,72,Notification of Prior Approval: Change of use of offices (Class B1a) to 72 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2015-07-08,,permissioned,Other,POINT(-1.622687 55.011278),5682,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Dobson House, Regent Farm Road, Gosforth",yes,,2017-12-19,,0.16,36,36,Notification of Prior Approval: Change of use of offices (Class B1a) to 36 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2015-07-08,,permissioned,Other,POINT(-1.623197 55.011109),5683,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Eldon House East, Regent Farm Road, Gosforth",yes,,2017-12-19,,0.1,45,45,Notification of Prior Approval: Change of use of offices (Class B1a) to 45 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2015-07-08,,permissioned,Other,POINT(-1.623537 55.011406),5684,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Horsley House, Regent Farm Road",yes,,2017-12-19,,0.15,118,118,Notification of Prior Approval: Change of use of offices (Class B1a) to 118 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2015-07-08,,permissioned,Other,POINT(-1.625045 55.011859),5685,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
86 - 88 Shields Road,yes,,2017-12-19,,0.01,8,8,"Alterations to flats at first and second floor levels including removal of 3 dormer windows and erection of 2 new dormer windows to front, extension to rear at second floor level creating mansard roof, alterations to elevations and creation of bin store to form 8 bedsits as amended by plans received 25/06/2015",local-authority-eng:NET,not owned by a public authority,2015-07-13,,permissioned,full planning permission,POINT(-1.583259 54.976637),5687,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Rialto Apartments, Melbourne Street",yes,,2017-12-19,,0.01,7,7,Erection of 4 storey extension to courtyard to provide an apartment and 6 no studio's to 2nd to 5th floors (Class C3) as supplemented by email received 03.08.2015.,local-authority-eng:NET,not owned by a public authority,2015-08-10,,permissioned,full planning permission,POINT(-1.60378 54.972558),5694,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Throckley Nursing Home, Ponteland Road, Throckley",yes,,2017-12-19,,0.21,25,25,"Change of use of care home (Class C2) to 25 no 1 bedroom flats (Class C3), provision of cycle storage and alterations to elevations",local-authority-eng:NET,not owned by a public authority,2015-07-31,,permissioned,full planning permission,POINT(-1.754899 54.996362),5695,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Union Chambers, 41 Grainger Street",yes,,2017-12-19,,0.06,12,12,Notification of Prior Approval: Change of use of 1st and 2nd floors from offices (Class B1) to 12 residential flats (Class C3) and provision of bin and cycle storage in basement,local-authority-eng:NET,not owned by a public authority,2015-10-09,,permissioned,Other,POINT(-1.616071 54.970741),5713,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Abigail House Nursing And Residential Home, 173 West Avenue, Westerhope",yes,,2017-12-19,,0.12,9,9,"Change of use of residential care home to 9 No. apartments (Class C3), erection of two storey extension to rear, alterations to elevations, provision of 12 car parking spaces, cycle storage & associated works as amended by plans received 29 January 2016.",local-authority-eng:NET,not owned by a public authority,2016-02-12,,permissioned,full planning permission,POINT(-1.693612 54.995954),5772,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Princess Building, Queen Street, Newcastle",yes,,2017-12-19,,0.1,10,10,"Change of use of first floor from offices (Class B1) to 10 residential apartments (Class C3) with ground floor refuse storage as amended by plans received 14/10/15, 16/10/15, 20/10/15 and 22/10/15.",local-authority-eng:NET,owned by a public authority,2016-03-11,,permissioned,full planning permission,POINT(-1.60674 54.969342),5783,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Northumbria University, 22 - 22 Ellison Place, South Jesmond, Newcastle",yes,,2017-12-19,,0.07,11,11,"Conversion of building from offices (Class B1) to create 11 residential units (Class C4) at all floors, 2 letting offices (Class A2) and cafe (Class A3) to lower ground floor, erection of extension to rear following demolition of offshoot, increase height of roof and chimney stacks, installation of rooflights and alterations to elevations with outdoor",local-authority-eng:NET,not owned by a public authority,2016-03-29,,permissioned,full planning permission,POINT(-1.606775 54.976024),5792,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
32 - 34 Wingrove Road,yes,,2017-12-19,,0.02,6,6,Change of use of part of care home (Class C2) to 6 no apartments (Class C3) with associated car parking and bin storage as amended.,local-authority-eng:NET,not owned by a public authority,2016-04-19,,permissioned,full planning permission,POINT(-1.647514 54.975897),5796,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
40 Dean Street,yes,,2017-12-19,,0.01,9,9,"Change of use of 1st to 3rd floors from offices (Class B1) to 9 residential flats (Class C3), with internal bin store to ground floor, alterations to elevations including installation of 4 rooflights to front and rear, as amended by plans received 10, 21 March and 27 April 2016",local-authority-eng:NET,not owned by a public authority,2016-05-19,,permissioned,full planning permission,POINT(-1.609764 54.9705),5809,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land To Rear of 160 West Avenue, Westerhope",yes,,2017-12-19,,0.13,5,5,Erection of 5 no terraced/semi-detached dwellings with associated hard and soft landscaping following demolition of existing buildings.,local-authority-eng:NET,not owned by a public authority,2016-06-09,,permissioned,full planning permission,POINT(-1.694121 54.996525),5816,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Gas Holder site to East of Pottery Bank, Walker, Newcastle",,,2017-12-19,,1.55,70,44,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.546529 54.964675),5858,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
35 Grosvenor Place,yes,,2017-12-19,,0.03,6,6,"Change of use from former care home (Class C2) to 6 flats (Class C3), erection of full length dormer to rear, raising of rear offshot roof, alterations to elevations including replacement of 2 No dormer windows to front elevation and associated car parking following demolition of existing outbuildings and boundary wall (additional plans",local-authority-eng:NET,not owned by a public authority,2016-10-14,,permissioned,full planning permission,POINT(-1.60309 54.991092),5860,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
37 Grosvenor Place,yes,,2017-12-19,,0.03,6,6,"Change of use from former care home (Class C2) to 6 flats (Class C3), raising of rear offshot roof, alterations to elevations and associated car parking following demolition of existing outbuildings and boundary wall (amended by plans received 13 October 2016)",local-authority-eng:NET,not owned by a public authority,2016-10-14,,permissioned,full planning permission,POINT(-1.603053 54.991193),5861,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Uptin House, Stepney Road",,,2017-12-19,,0.19,113,113,"Demolition of Uptin House and erection of part 4 storey part 5 storey student accommodation block incorporating 19 no. cluster flats and 92 no. studios (Class C3/C4, sui generis) with associated cycle / bin storage and landscaping.",local-authority-eng:NET,not owned by a public authority,2016-11-11,,permissioned,full planning permission,POINT(-1.595651 54.976707),5864,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Newcastle Technopole, Kings Manor",,,2017-12-19,,0.21,140,140,Notification for Prior Approval: Change of use of offices (Class B1) to 140 studio flats (Class C3),local-authority-eng:NET,not owned by a public authority,2016-11-23,,permissioned,Other,POINT(-1.605829 54.973851),5870,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
43-45 Benwell Grove,yes,,2017-12-19,,0.03,6,6,"Demolition of 43-45 Benwell Grove and erection of 2.5 storey building to form 3 commercial units with roller shutters on ground floor commercial units only (Classes A1, A2 and A3) on ground floor with 6 residential units (Class C3) on first floor and in roof space with ATM machine located on West Road elevation (as amended by plans received 25 August 2016 and 30 August 2016)",local-authority-eng:NET,not owned by a public authority,2016-09-30,,permissioned,full planning permission,POINT(-1.652173 54.975222),5877,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Car Park Adjacent To 26 Saint Marys Place,,,2017-12-19,,0.01,7,7,Erection of 5 storey building consisting of office space (Class B1) to ground floor and 7 No. 1 bed student flats to upper floors (Class C3) as amended by drawings and information received 12.10.2016.,local-authority-eng:NET,not owned by a public authority,2016-10-19,,permissioned,full planning permission,POINT(-1.611145 54.977754),5879,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land Between Broadmead Way, Whickham View, Muswell Hill And Yewcroft Avenue",,,2017-12-19,,1.26,42,42,Erection of 42 single storey 1 and 2 bedroom bungalows with associated landscaping and parking.,local-authority-eng:NET,owned by a public authority,2017-02-01,,permissioned,full planning permission,POINT(-1.684519 54.974693),5894,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Land At Formerly 48 Chillingham Road,,,2017-12-19,,0.16,10,10,Outline application for erection of 3 storey student accommodation development comprising 10 x 6 bedroom HMO flats ( Use Class C4),local-authority-eng:NET,not owned by a public authority,2016-11-24,,permissioned,outline planning permission,POINT(-1.5746 54.9817),5909,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land at Clumber Street North, Elswick",yes,,2017-12-19,,0.5,20,20,Outline Application: Erection of 20 Affordable Rented Assisted Living apartments for older people with Dementia (Class C3) comprising 14 no. one and 6 no. two bedroom units; a maximum of three storeys high,local-authority-eng:NET,owned by a public authority,2017-07-06,,permissioned,outline planning permission,POINT(-1.638667 54.965308),5933,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Floors 1, 2 And 3, 121-127 Grainger Street",yes,,2017-12-19,,0.02,10,10,Change of use of first floor from therapy and massage centre (Class D1) and second and third floors from offices (Class B1) to 10 flats Class C3) and alterations to elevations as amended by plans received 2 and 9 February 2017,local-authority-eng:NET,not owned by a public authority,2017-02-28,,permissioned,full planning permission,POINT(-1.614188 54.972874),5948,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
