site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Land adjacent Hideaway Garage, London Road, Amesbury",yes,,2017-12-01,,0.14,12,12,Variation of Condition 11 of planning application 13/06337/FUL to vary the ground floor and site plans,local-authority-eng:WIL,not owned by a public authority,2015-09-30,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.768676 51.177079),S15.6962,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"23-25 Milford Street, Salisbury",yes,,2017-12-01,,0.07,10,10,Proposed Change of Use from public house (A3) and adult entertainment venue (sui generis) to form two commercial units (A1 A2 B1 or D1) and 10 apartments with associated conversion demolition and erection of buildings (resubmission of 15/06068/FUL),local-authority-eng:WIL,not owned by a public authority,2016-04-29,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.79235 51.068922),S16.0550,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"19 Boscombe Road, Amesbury",yes,,2017-12-01,,0.16,4,4,Demolition of existing bungalow and the construction of 4 semi-detached three-bed houses and 1 detached four-bed house including on site parking for each (Pursuant of Outline Permission 15/08928/OUT),local-authority-eng:WIL,not owned by a public authority,2016-06-20,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.762271 51.168038),S16.3314,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Former Souchez Nurseries, 86 Britford Lane, Harnham (nr Salisbury)",yes,,2017-12-01,,0.42,9,9,Replacement of a commercial nursery site with 9 dwellings including access parking and landscaping,local-authority-eng:WIL,not owned by a public authority,2016-07-18,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.788708 51.057028),S16.5521,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Rear of 28 Roundstone Street, Trowbridge",yes,,2017-12-01,,0.05,9,9,Erection of a block of 9 apartments (revised scheme),local-authority-eng:WIL,not owned by a public authority,2015-06-30,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-2.204671 51.321717),W15.4355,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Former Jam Factory, Kings Road, Easterton (nr Devizes)",yes,,2017-12-01,,1.49,26,26,Variation to 14/04531/VAR (E12.0077) to allow for changes to layout and design,local-authority-eng:WIL,not owned by a public authority,2017-02-01,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.972313 51.296491),E16.7015,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Former Garage site, rear of 41-45 Queens Avenue, Corsham",yes,,2017-12-01,,0.33,6,6,Proposed Erection of 6 Semi-Detached Dwellings with Associated Garden Amenity Space & Parking Following Demolition o f Existing Garages.,local-authority-eng:WIL,not owned by a public authority,2017-03-06,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-2.188451 51.439355),N15.07077,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Cherry Orchard House, Cherry Orchard, Marlborough",yes,,2017-12-01,,0.53,13,13,The change of use and conversion of the existing upper ground floor C2 residential institution accommodation to 8 x 2 bedroom flats and 2 x 1 bedroom flats to include changes to fenestration and the provision of parking including the variation of conditions 1 and 2 of 16/06007 to allow for a revised parking scheme and the erection of 3 x 2 bedroom detached chalet bungalows with parking.,local-authority-eng:WIL,mixed ownership,2017-03-03,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.725907 51.415108),E16.08971,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Land at Copenacre Site, Bath Road, Corsham",yes,,2017-12-01,,0.29,9,9,Outline Application for the Provision of 9 Dwellings on Land Previously Consented For Office Accommodation (Use Class B1) (Reserved Matters: Access),local-authority-eng:WIL,not owned by a public authority,2016-10-28,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-2.215595 51.432331),N16.4625,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Former MOD Rudloe, 2 Westwells Road, Hawthorn Rudloe (nr Corsham)",yes,,2017-12-01,,8.35,180,180,Outline Application for up to 180 Dwellings & Economic Development Demolition of Existing Buildings & Structures Car Parking Open Space Associated Infrastructure & Access,local-authority-eng:WIL,mixed ownership,2016-08-05,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-2.2219 51.421475),N14.11354,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"47 Hill Corner Road, Chippenham",yes,,2017-12-01,,0.36,11,11,Demolition of Existing House & Adjacent Industrial Workshop & Storage Buildings and Construction of 12 New Dwellings (Resubmission of 14/06399/OUT).,local-authority-eng:WIL,not owned by a public authority,2016-04-25,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-2.11526 51.47199),N14.11384,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Langley Park, Chippenham",yes,,2017-12-01,,8.7,400,400,Outline Application for the demolition of existing buildings and redevelopment to provide up to 400 units (C3); a 69 bed hotel (C1).,local-authority-eng:WIL,mixed ownership,2017-01-11,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-2.112796 51.465528),N16.3515,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Land off Hambleton Avenue, Devizes",yes,,2017-12-01,,0.78,38,38,Outline application for approximately 38 residential units and associated works,local-authority-eng:WIL,mixed ownership,2014-10-28,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-1.970305 51.363875),E13.0978,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Land at Zouch Manor, Tidworth",yes,,2017-12-01,,3.77,100,100,Demolition of MOD buildings and erection of 100 dwellings,local-authority-eng:WIL,not owned by a public authority,2012-12-19,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-1.666315 51.241358),E12.0361,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"St. Peters School, Bath Road, Devizes",yes,,2017-12-01,,0.75,26,26,Residential redevelopment of former school site of up to 26 dwellings to comprise the conversion of the principal former school buildings new-build development to the rear and modified access from Bath Road.,local-authority-eng:WIL,not owned by a public authority,2015-05-14,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-2.004891 51.35397),E14.4796,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Scotts House, Salisbury Road, Downton (nr Salisbury)",yes,,2017-12-01,,0.79,17,17,Outline Planning Application for residential development with all matters reserved except for means of access (17 dwellings),local-authority-eng:WIL,not owned by a public authority,2016-09-28,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,outline planning permission,POINT(-1.7597 50.996256),15/08510/OUT,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
Pewsey Scrapyard,yes,,2017-12-01,,1.18,43,43,Full application for the demolition of existing structures and erection of 10 houses and 4 flats with access from Wilcot Rd,local-authority-eng:WIL,not owned by a public authority,2014-09-11,http://planning.wiltshire.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx,permissioned,full planning permission,POINT(-1.772942 51.341131),656,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Drummond Park, Ludgershall",yes,,2017-12-01,,13.59,475,475,WCS CP2 Allocation,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.632745 51.256552),WCS/E2,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Quemerford Ho & Mill, Calne",yes,,2017-12-01,,0.93,28,28,H2 North Wilts Local Plan 2011,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.991717 51.426455),2/LPA/14,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"AB Carter Haulage, 14 Happy Land, Ashton Keynes (nr Swindon)",yes,,2017-12-01,,0.5,11,11,H2 North Wilts Local Plan 2011,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.930779 51.641956),2/LPA/11,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Works, Cocklebury Rd, Chippenham",yes,,2017-12-01,,1.2,66,66,H2 North Wilts Local Plan 2011,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.109186 51.463248),2/LPA/17,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Odstock Hospital, Salisbury",yes,,2017-12-01,,1.49,45,45,H2E Salisbury Local Plan 2011,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.789568 51.043545),3/LPA/41,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"RAF Baverstock, Dinton (nr Salisbury)",yes,,2017-12-01,,4.16,30,30,H10 Salisbury Local Plan 2011,local-authority-eng:WIL,mixed ownership,,,not permissioned,,POINT(-1.984379 51.080361),3/LPA/38,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Churchfields Ind Est, Salisbury",yes,,2017-12-01,,37.38,1100,1100,WCS CP2 Allocation,local-authority-eng:WIL,mixed ownership,,,not permissioned,,POINT(-1.814849 51.06853),WCS/S4,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Land at West Street, Warminster",yes,,2017-12-01,,0.31,12,12,WW Local Plan Urban Brownfield Allocation H3,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.196977 51.204014),5/LPA/55,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Rear of Westbury Rd, Warminster",yes,,2017-12-01,,1.63,10,10,WW Local Plan Urban Brownfield Allocation H3,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.18103 51.210367),5/LPA/58,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Station Road, Warminster",yes,,2017-12-01,,0.55,30,30,WW Local Plan Urban Brownfield Allocation H3,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.175373 51.206757),5/LPA/59,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Court Street, Trowbridge",yes,,2017-12-01,,1.36,112,112,WW Local Plan H4Ea,local-authority-eng:WIL,mixed ownership,,,not permissioned,,POINT(-2.208636 51.318731),5/LPA/21,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Land at Mkt Place/East St, Warminster",yes,,2017-12-01,,2.94,30,30,WW Local Plan H4H,local-authority-eng:WIL,mixed ownership,,,not permissioned,,POINT(-2.179436 51.203918),5/LPA/38,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
Marlborough Resource Centre,yes,,2017-12-01,,1.02,64,64,SHELAA,local-authority-eng:WIL,mixed ownership,,,not permissioned,,POINT(-1.726822 51.414544),569,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Land at ex-depot, Imber Pl, Tilshead",yes,,2017-12-01,,0.57,24,24,SHELAA,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.947574 51.232164),3383,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Builders Yard East Sands, Burbage",yes,,2017-12-01,,0.29,10,10,SHELAA,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.661646 51.347894),351,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Stonebridge House, Nursteed Road, Devizes",yes,,2017-12-01,,0.599774432,14,14,Devizes NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.97761 51.344832),NP/E03,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Garage and Old Dairy, New Park Street, Devizes",yes,,2017-12-01,,0.189701276,5,5,Devizes NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.994293 51.354212),NP/E09,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Magistrates Court, Elcombe Gardens, Devizes",yes,,2017-12-01,,0.285478957,8,8,Devizes NP,local-authority-eng:WIL,mixed ownership,,,not permissioned,,POINT(-1.999477 51.353367),NP/E11,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
Bath Rd Business Pk [former Cross Manufacturing] Devizes,yes,,2017-12-01,,0.541442301,13,13,Devizes NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.015272 51.351235),NP/E12,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Whole of Garden Trading Est, Devizes",yes,,2017-12-01,,1.695383697,38,38,Devizes NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.979743 51.360343),NP/E13,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Wadworth Warehouse, Northgate St, Devizes",yes,,2017-12-01,,0.633619981,30,30,Devizes NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.000367 51.353754),NP/E16,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"The Beeches, Blackboard Lane, Urchfont (nr Devizes)",yes,,2017-12-01,,0.221520108,5,5,Urchfont NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.947828 51.311562),NP/E29,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Wildmans Garage, Urchfont (nr Devizes)",yes,,2017-12-01,,0.201818755,5,5,Urchfont NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.942016 51.312297),NP/E30,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"Briar Leaze, Compton Bassett (nr Calne)",yes,,2017-12-01,,1.386511767,7,7,Compton Bassett NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-1.946692 51.449943),NP/NW04,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
"The Tannery, Holt (nr Melksham)",yes,,2017-12-01,,1.604108462,66,66,Holt NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.201297 51.35733),NP/NW05,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
Broadfield Farm [NP8] Great Somerford (nr Chippenham),yes,,2017-12-01,,0.997278313,18,18,Great Somerford NP,local-authority-eng:WIL,not owned by a public authority,,,not permissioned,,POINT(-2.052409 51.54145),NP/NW19,https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,2017-12-01
