site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Eldon House East, Regent Farm Road, Gosforth",yes,,2019-03-09,,0.1,66,66,Notification of Prior Approval: Change of use of offices (Class B1a) to 66 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2017-09-26,,permissioned,,POINT(-1.623537 55.011406),5684,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Horsley House, Regent Farm Road",,,2019-03-10,,0.15,118,118,Notification of Prior Approval: Change of use of offices (Class B1a) to 118 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2017-09-26,,permissioned,,POINT(-1.625045 55.011859),5685,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
86 - 88 Shields Road,,,2019-03-11,,0.01,9,7,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.583259 54.976637),5687,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Rialto Apartments, Melbourne Street",,,2019-03-12,,0.01,8,6,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.60378 54.972558),5694,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Throckley Nursing Home, Ponteland Road, Throckley",,,2019-03-13,,0.21,28,23,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.754899 54.996362),5695,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
27 Ridley Place,,,2019-03-14,,0.01,6,5,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.61165 54.977412),5699,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Union Chambers, 41 Grainger Street",,,2019-03-15,,0.06,13,11,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.616071 54.970741),5713,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Abigail House Nursing And Residential Home, 173 West Avenue, Westerhope",yes,,2019-03-16,,0.12,9,9,"Change of use of residential care home to 9 No. apartments (Class C3), erection of two storey extension to rear, alterations to elevations, provision of 12 car parking spaces, cycle storage & associated works as amended by plans received 29 January 2016.",local-authority-eng:NET,not owned by a public authority,2016-02-12,,permissioned,,POINT(-1.693612 54.995954),5772,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
32 - 34 Wingrove Road,yes,,2019-03-17,,0.02,6,6,Change of use of part of care home (Class C2) to 6 no apartments (Class C3) with associated car parking and bin storage as amended.,local-authority-eng:NET,not owned by a public authority,2016-04-19,,permissioned,,POINT(-1.647514 54.975897),5796,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Land To Rear of 160 West Avenue, Westerhope",yes,,2019-03-18,,0.13,5,5,Erection of 5 no terraced/semi-detached dwellings with associated hard and soft landscaping following demolition of existing buildings.,local-authority-eng:NET,not owned by a public authority,2016-06-09,,permissioned,,POINT(-1.694121 54.996525),5816,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Church Walk centre, Berry Close, Walker",,,2019-03-19,,0.99,75,61,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.545088 54.974166),5834,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Gas Holder site to East of Pottery Bank, Walker, Newcastle",,,2019-03-20,,1.55,66,54,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.546529 54.964675),5858,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
35 Grosvenor Place,yes,,2019-03-21,,0.03,6,6,"Change of use from former care home (Class C2) to 6 flats (Class C3), erection of full length dormer to rear, raising of rear offshot roof, alterations to elevations including replacement of 2 No dormer windows to front elevation and associated car parking following demolition of existing outbuildings and boundary wall (additional plans received 30 September 2016) (amended by plans received 13 October 2016)",local-authority-eng:NET,not owned by a public authority,2016-10-14,,permissioned,,POINT(-1.60309 54.991092),5860,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
37 Grosvenor Place,yes,,2019-03-22,,0.03,6,6,"Change of use from former care home (Class C2) to 6 flats (Class C3), raising of rear offshot roof, alterations to elevations and associated car parking following demolition of existing outbuildings and boundary wall (amended by plans received 13 October 2016)",local-authority-eng:NET,not owned by a public authority,2016-10-14,,permissioned,,POINT(-1.603053 54.991193),5861,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Manor View House, Kings Manor, Newcastle upon Tyne, NE1 6PA",yes,,2019-03-23,,0.2,60,60,Outline Planning Application: Demolition of existing building and erection of a student accommodation building of up to 8 and 9 storeys (up to 56.8m AOD and 59.8m AOD) and ancillary facilities with all matters reserved except scale as amended by plans received 28 September and 18 October 2016,local-authority-eng:NET,not owned by a public authority,2016-11-09,,permissioned,,POINT(-1.60614 54.973433),5863,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Uptin House, Stepney Road",,,2019-03-24,,0.19,111,111,"Demolition of Uptin House and erection of part 4 storey part 5 storey student accommodation block incorporating 19 no. cluster flats and 92 no. studios (Class C3/C4, sui generis) with associated cycle / bin storage and landscaping.",local-authority-eng:NET,not owned by a public authority,2016-11-11,,permissioned,,POINT(-1.595651 54.976707),5864,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Newcastle Technopole, Kings Manor",,,2019-03-25,,0.21,162,162,"The erection of student accommodation in two buildings 8-12 storeys high comprising 535 bed spaces within a total of 162 apartments (75 apartments Class C3 and 87 apartments Class C4), including management suite, 62 cycle spaces, associated access arrangements, servicing and external landscaping",local-authority-eng:NET,not owned by a public authority,2018-08-30,,permissioned,,POINT(-1.605829 54.973851),5870,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
43-45 Benwell Grove,yes,,2019-03-26,,0.03,6,6,"Demolition of 43-45 Benwell Grove and erection of 2.5 storey building to form 3 commercial units with roller shutters on ground floor commercial units only (Classes A1, A2 and A3) on ground floor with 6 residential units (Class C3) on first floor and in roof space with ATM machine located on West Road elevation (as amended by plans received 25 August 2016 and 30 August 2016)",local-authority-eng:NET,not owned by a public authority,2016-09-30,,permissioned,,POINT(-1.652173 54.975222),5877,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Car Park Adjacent To 26 Saint Marys Place,yes,,2019-03-27,,0.01,7,7,Erection of 5 storey building consisting of office space (Class B1) to ground floor and 7 No. 1 bed student flats to upper floors (Class C3) as amended by drawings and information received 12.10.2016.,local-authority-eng:NET,not owned by a public authority,2016-10-19,,permissioned,,POINT(-1.611145 54.977754),5879,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Land at Formerly 48 Chillingham Road,,,2019-03-28,,0.16,10,10,"Outline application for erection of 3 storey student accommodation development comprising 10 x 6 bedroom HMO flats ( Use Class C4) following demolition of warehouse (with details of access and scale submitted and reserved matters for appearance, landscaping and layout) (as amended by plans received 16 March 2016).",local-authority-eng:NET,not owned by a public authority,2016-11-24,,permissioned,,POINT(-1.57481 54.981649),5909,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Land at Clumber Street North, Elswick",yes,,2019-03-29,,0.5,20,20,Outline Application: Erection of 20 Affordable Rented Assisted Living apartments for older people with Dementia (Class C3) comprising 14 no. one and 6 no. two bedroom units; a maximum of three storeys high,local-authority-eng:NET,owned by a public authority,2017-07-06,,permissioned,,POINT(-1.638667 54.965308),5933,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Floors 1, 2 And 3, 121-127 Grainger Street",yes,,2019-03-30,,0.02,10,10,Change of use of first floor from therapy and massage centre (Class D1) and second and third floors from offices (Class B1) to 10 flats Class C3) and alterations to elevations as amended by plans received 2 and 9 February 2017,local-authority-eng:NET,not owned by a public authority,2017-02-28,,permissioned,,POINT(-1.614188 54.972874),5948,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Eagle Star House Regent Farm Road Gosforth Newcastle upon Tyne,,,2019-03-31,,0.05,59,38,,local-authority-eng:NET,not owned by a public authority,,,pending decision,,POINT(-1.622337 55.010436),5964,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Central Newcastle High School 3 And 5 Eskdale Terrace Newcastle upon Tyne NE2 4DJ,yes,,2019-04-01,,0.04,7,7,"Change of use of educational use (Class D1) to 2 no 1 bedroom flats and 5 no 2 bedroom flats (Class C3), 2 dormer extensions to front, 1 rooflight to rear, provision of cycle and refuse storage, as amended by plans received 31 July 2017 (amended description)",local-authority-eng:NET,not owned by a public authority,2017-08-21,,permissioned,,POINT(-1.606745 54.983482),5966,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
West Jesmond Avenue,,,2019-04-02,,0.17,11,9,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.608441 54.99224),5983,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Whickham View, Scotswood",,,2019-04-03,,0.66,94,77,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.677636 54.974209),5990,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Key House Tankerville Place Newcastle upon Tyne NE2 3AT,,,2019-04-04,,0.06,15,15,Notification of Prior Approval: Change of use of offices (Class B1a) to 15 studio apartments (Class C3),local-authority-eng:NET,not owned by a public authority,2018-02-02,,permissioned,,POINT(-1.60708 54.989153),5994,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
47 Bath Lane Newcastle upon Tyne NE4 5SP,yes,,2019-04-05,,0.06,21,21,Erection of 7 storey building containing 16no. 2 bed and 5No. 1 bed residential apartments (Class C3) with associated cycle parking,local-authority-eng:NET,not owned by a public authority,2018-04-27,,permissioned,,POINT(-1.620633 54.970585),6004,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Central Newcastle High School Eskdale Terrace Newcastle upon Tyne NE2 4DJ,yes,,2019-04-06,,0.3,63,63,"Demolition of existing buildings and re development to provide 63 retirement apartments (class C3) with shared facilities, alterations to front boundary walls, piers and gates, provision of 40 car parking spaces, cycle parking, refuse storage, first floor amenity deck and boundary treatment to rear as amended by plans received 25 January and 16 February 2018",local-authority-eng:NET,not owned by a public authority,2018-05-18,,permissioned,,POINT(-1.606789 54.983814),6007,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Ron Eager House 214 Westgate Road Newcastle upon Tyne NE4 6AN,,,2019-04-07,,0.02,6,5,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.625312 54.971382),6011,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Saint Annes Convent 7-8 Summerhill Grove,,,2019-04-08,,0.07,10,8,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.627309 54.969968),6016,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Saint Barnabus And Saint Jude Church Centre Greystoke Avenue,,,2019-04-09,,0.04,10,8,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.594531 54.982947),6017,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Former LTH Warehouse, Pitt Street/Wellington Street",yes,,2019-04-10,,0.05,63,63,"Demolition of warehouse (Class B8) and erection of building 3-9 storeys high comprising of 63 studio apartments (Class C3), public realm and landscaping, access and servicing arrangements and other associated works as amended by plans received 1 December 2017, 16 March 2018 and details received 26 and 29 March 2018",local-authority-eng:NET,not owned by a public authority,2018-07-18,,permissioned,,POINT(-1.626076 54.974862),6019,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
73-78 Clayton Street,,,2019-04-11,,0.16,24,20,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.617125 54.971554),6022,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Bede House Stanhope Street,,,2019-04-12,,0.26,13,11,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.629964 54.97508),6024,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Site of Former Cemex Materials,,,2019-04-13,,0.74,105,95,,local-authority-eng:NET,not owned by a public authority,,,pending decision,,POINT(-1.618227 54.965644),6025,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
Durant and Turner Hall,,,2019-04-14,,0.33,90,74,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.606898 54.975835),6028,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
"Land at West Road Garage, Blucher",,,2019-04-15,,0.39,21,17,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.723665 54.989357),6051,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/housing_combined_web.pdf,
