site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"The Overchurch, 129 Royden Road, Upton",yes,,2017-12-22,,0.11,6,6,Apartments,local-authority-eng:WRL,not owned by a public authority,2017-07-14,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_101325,permissioned,full planning permission,POINT(-3.109 53.389125),678700,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"Former Burtons, Pasture Road, Moreton",yes,,2017-12-22,,12.73,230,230,"299 dwellings with greenfield site outline subject to s106. Dwellings, open space & infrastructure",local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97903,pending decision,,POINT(-3.114202 53.409814),410,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"Former Foxfield School Complex, Douglas Drive, Moreton",yes,,2017-12-22,,0.91,25,25,,local-authority-eng:WRL,owned by a public authority,,,not permissioned,,POINT(-3.121707 53.398301),1827,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"Newhall Motors, Caldy Road, West Kirby",yes,,2017-12-22,,0.13,6,6,Dwellings,local-authority-eng:WRL,not owned by a public authority,2016-08-19,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97747,permissioned,full planning permission,POINT(-3.174622 53.36571),672200,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"Former Police Station, Queens Road, Hoylake",yes,,2017-12-22,,0.09,12,12,Full planning permission for day nursery granted 2017-08-17,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_100246,not permissioned,,POINT(-3.180655 53.391485),1891,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"12 to 22 Ashton Court, West Kirby",yes,,2017-12-22,,0.11,7,7,Appeal dismissed - affordable housing grounds 2017-05-23,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_102339,pending decision,,POINT(-3.183046 53.36924),2043,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"1 to 11 Ashton Court, West Kirby",yes,,2017-12-22,,0.1,7,7,Appeal dismissed - affordable housing grounds 2017-05-23. Dwellings,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_102339,pending decision,,POINT(-3.183403 53.36965),2042,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"Westways, 16 Lingdale Road, West Kirby",yes,,2017-12-22,,0.11,5,5,"Conservation Area, conversion of existing dwelling only; offset rear garden with narrow access is greenfield. Appeal for amended scheme dismissed 2017-08-18. Conversion to Apartments",local-authority-eng:WRL,not owned by a public authority,2017-01-18,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_99247,permissioned,full planning permission,POINT(-3.188384 53.374716),672900,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22
"Former Pool Inn Public House, Poulton Rd, Seacombe",yes,,2018-12-21,,0.09,5,5,Advertised online for sale on 24-5-18. . Dwellings,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?keyVal=_WIRRA_DCAPR_79620&activeTab=summary,not permissioned,,POINT(-3.05113 53.411959),967,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Birch Tree Public House, Prenton Rd West, Prenton",yes,,2018-12-21,,0.43,8,8,Site put forward by owner. Trees protected by preservation order.. Dwellings,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?keyVal=_WIRRA_DCAPR_85705&activeTab=summary,not permissioned,,POINT(-3.034324 53.373454),3001,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"165 Bedford Rd, Rock Ferry",,,2018-12-21,,0.7,14,14,,local-authority-eng:WRL,not owned by a public authority,2018-07-24,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?keyVal=_WIRRA_DCAPR_101698&activeTab=summary,permissioned,full planning permission,POINT(-3.012049 53.371604),775,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Former Car Park, adj 1 Rock Close, Rock Ferry",,,2018-12-21,,0.11,4,4,Demolition of high rise flats prior approval not required DEM/12/00093,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_88373,not permissioned,,POINT(-3.010834 53.374868),3035,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Builders Merchant, 8 Berwyn Drive, Pensby and Thingwall",,,2018-12-21,,0.42,11,11,Cat 2 - relocation of business needed,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_69185,not permissioned,,POINT(-3.097404 53.338147),898,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Woodville, Raby Rd, Clatterbridge",,,2018-12-21,,0.84,8,8,Dwellings,local-authority-eng:WRL,not owned by a public authority,2018-08-18,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?keyVal=_WIRRA_DCAPR_102124&activeTab=summary,permissioned,full planning permission,POINT(-3.041837 53.317935),3047,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Victoria Lodge Public House 81-83 Victoria Rd, Birkenhead & Tranmere",,,2018-12-21,,0.11,5,5,Auction 4 July 2018 didn't sell.,local-authority-eng:WRL,not owned by a public authority,,,not permissioned,,POINT(-3.030792 53.382788),3048,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Wirral Waters Legacy, Dock Rd, Seacombe",,,2018-12-21,,2.49,536,536,Outine application for 500 appartments pending DLS/18/00715. Apartments,local-authority-eng:WRL,not owned by a public authority,2012-05-31,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_84184,permissioned,outline planning permission,POINT(-3.032826 53.405324),2081,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
"Wirral Waters Urban Splash, Dock Rd, Seacombe",,,2018-12-21,,1.6,227,227,Minimum number of dwellings based on latest Urban Splash project proposal,local-authority-eng:WRL,not owned by a public authority,2012-05-31,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_84184,permissioned,outline planning permission,POINT(-3.030635 53.405567),2082,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2018-12-21
